global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
72200,4.5089846,1.7446401,,,,,,,,,,,,,,
72300,3.7676053,1.8125708,,,,,,,,,,,,,,
72400,3.4199412,1.8287004,,,,,,,,,,,,,,
72500,3.5327065,1.9206305,,,,,,,,,,,,,,
72600,4.045778,1.8307703,,,,,,,,,,,,,,
72700,3.8314197,1.637242,,,,,,,,,,,,,,
72800,3.8401496,1.7191151,,,,,,,,,,,,,,
72900,4.276674,1.794701,,,,,,,,,,,,,,
73000,3.6193144,1.679595,,,,,,,,,,,,,,
73100,3.6901507,1.7093298,,,,,,,,,,,,,,
73131,,,0.6956512928009033,1.185834884643555,0.6303200125694275,1.523221731185913,50000.0,0.5023000240325928,2.25161361694336,10000.0,24517.219524383545,26195.401197195053,24517.219524383545,1673.901792049408,1.582404851913452,0.0
73200,3.7380476,1.7493424,,,,,,,,,,,,,,
73300,4.1710696,1.8197339,,,,,,,,,,,,,,
73400,3.3172421,1.8640194,,,,,,,,,,,,,,
73500,3.8976917,1.8029424,,,,,,,,,,,,,,
73600,3.1749358,1.663213,,,,,,,,,,,,,,
73700,4.0610666,1.8035362,,,,,,,,,,,,,,
73800,3.4757345,1.6851537,,,,,,,,,,,,,,
73900,4.013901,1.96489,,,,,,,,,,,,,,
74000,3.8077927,1.7957884,,,,,,,,,,,,,,
74100,4.203353,1.8682665,,,,,,,,,,,,,,
74200,3.5448158,1.8141124,,,,,,,,,,,,,,
74300,3.7243433,1.6895311,,,,,,,,,,,,,,
74400,3.8178358,1.74664,,,,,,,,,,,,,,
74500,3.7457414,1.65024,,,,,,,,,,,,,,
74600,3.6340382,1.9010706,,,,,,,,,,,,,,
74658,,,0.6937380433082581,1.1985288858413696,0.6361199617385864,1.491474747657776,50000.0,0.5200999975204468,2.1799612045288086,10000.0,25027.50143432617,26741.33063554764,25027.50143432617,1709.449897289276,1.625577688217163,0.0
74700,4.060306,1.7554023,,,,,,,,,,,,,,
74800,3.9536731,1.7998537,,,,,,,,,,,,,,
74900,3.886395,1.7889316,,,,,,,,,,,,,,
75000,4.0246162,1.7702417,,,,,,,,,,,,,,
75100,4.061363,1.7161373,,,,,,,,,,,,,,
75200,4.621706,1.8415267,,,,,,,,,,,,,,
75300,3.243592,1.721522,,,,,,,,,,,,,,
75400,3.9132857,1.7016469,,,,,,,,,,,,,,
75500,4.170301,1.8011434,,,,,,,,,,,,,,
75600,3.7600596,1.7841594,,,,,,,,,,,,,,
75700,4.2052283,1.913163,,,,,,,,,,,,,,
75800,3.8614254,1.7321041,,,,,,,,,,,,,,
75900,4.2211757,1.7810988,,,,,,,,,,,,,,
76000,4.10233,1.8299996,,,,,,,,,,,,,,
76100,3.6560576,1.6457634,,,,,,,,,,,,,,
76185,,,0.6860849857330322,1.2400470972061155,0.6369199752807617,1.4952329397201538,50000.0,0.5126000046730042,2.190932512283325,10000.0,25537.73413348198,27287.93364596367,25537.73413348198,1745.726924419403,1.6626577377319336,0.0
76200,4.0853343,1.8275229,,,,,,,,,,,,,,
76300,3.8650813,1.6983386,,,,,,,,,,,,,,
76400,3.7294059,1.7006303,,,,,,,,,,,,,,
76500,3.4591744,1.697631,,,,,,,,,,,,,,
76600,3.3511012,1.7825286,,,,,,,,,,,,,,
76700,3.619694,1.675006,,,,,,,,,,,,,,
76800,3.9144893,1.8642808,,,,,,,,,,,,,,
76900,5.050903,1.6578529,,,,,,,,,,,,,,
77000,3.8592741,1.765367,,,,,,,,,,,,,,
77100,3.3699348,1.8535497,,,,,,,,,,,,,,
77200,4.2698197,1.7959535,,,,,,,,,,,,,,
77300,3.7306042,1.8026292,,,,,,,,,,,,,,
77400,4.0619144,1.8073924,,,,,,,,,,,,,,
77500,3.6803734,1.7736361,,,,,,,,,,,,,,
77600,3.726827,1.6632956,,,,,,,,,,,,,,
77700,3.6273584,1.8626786,,,,,,,,,,,,,,
77712,,,0.6914859414100647,1.2154219150543213,0.6384199857711792,1.4827040433883667,50000.0,0.5222000479698181,2.157660722732544,10000.0,26047.727277755737,27833.239847898483,26047.727277755737,1780.9420359134674,1.7043728828430176,0.0
77800,3.676887,1.7751536,,,,,,,,,,,,,,
77900,3.881067,1.8170787,,,,,,,,,,,,,,
78000,4.1320443,1.6071985,,,,,,,,,,,,,,
78100,4.067898,1.7261666,,,,,,,,,,,,,,
78200,4.042422,1.7066153,,,,,,,,,,,,,,
78300,4.041732,1.6635047,,,,,,,,,,,,,,
78400,4.416312,1.7813153,,,,,,,,,,,,,,
78500,4.1367993,1.8362542,,,,,,,,,,,,,,
78600,4.014406,1.7301582,,,,,,,,,,,,,,
78700,4.3165197,1.6164883,,,,,,,,,,,,,,
78800,4.138378,1.7389628,,,,,,,,,,,,,,
78900,3.8710313,1.7773833,,,,,,,,,,,,,,
79000,4.7372274,1.7932482,,,,,,,,,,,,,,
79100,4.450372,1.8417276,,,,,,,,,,,,,,
79200,3.6202393,1.6892433,,,,,,,,,,,,,,
79239,,,0.6877192258834839,1.2412314414978027,0.642799973487854,1.470087647438049,50000.0,0.5170000195503235,2.1749427318573,10000.0,26557.94407272339,28378.49395036697,26557.94407272339,1815.884878873825,1.7425830364227295,0.0
79300,3.6283343,1.6121615,,,,,,,,,,,,,,
79400,3.8621712,1.799667,,,,,,,,,,,,,,
79500,3.5277212,1.6250871,,,,,,,,,,,,,,
79600,3.6551378,1.7404301,,,,,,,,,,,,,,
79700,3.9812636,1.7570069,,,,,,,,,,,,,,
79800,3.9202585,1.6567385,,,,,,,,,,,,,,
79900,3.9343026,1.7068172,,,,,,,,,,,,,,
80000,3.9166763,1.6672796,,,,,,,,,,,,,,
80100,3.4253678,1.735778,,,,,,,,,,,,,,
80200,4.3687854,1.7490711,,,,,,,,,,,,,,
80300,4.3253217,1.7538254,,,,,,,,,,,,,,
80400,3.948428,1.7505367,,,,,,,,,,,,,,
80500,3.5508215,1.7235649,,,,,,,,,,,,,,
80600,3.7834084,1.796894,,,,,,,,,,,,,,
80700,4.009126,1.8155544,,,,,,,,,,,,,,
80766,,,0.714265763759613,1.102094054222107,0.6396399736404419,1.4859187602996826,50000.0,0.510200023651123,2.203461170196533,10000.0,27067.889654159542,28924.0396091938,27067.889654159542,1851.3895580768583,1.7811903953552246,0.0
80800,4.002207,1.7475111,,,,,,,,,,,,,,
80900,4.0512013,1.7602069,,,,,,,,,,,,,,
81000,3.7864828,1.8014836,,,,,,,,,,,,,,
81100,3.9593296,1.8082242,,,,,,,,,,,,,,
81200,4.390873,1.677027,,,,,,,,,,,,,,
81300,3.8936718,1.6939828,,,,,,,,,,,,,,
81400,3.865766,1.6028117,,,,,,,,,,,,,,
81500,4.2115183,1.8538032,,,,,,,,,,,,,,
81600,3.7962377,1.7098746,,,,,,,,,,,,,,
81700,3.4546642,1.7259779,,,,,,,,,,,,,,
81800,4.336367,1.7109905,,,,,,,,,,,,,,
81900,3.9659607,1.7630277,,,,,,,,,,,,,,
82000,3.7242832,1.5686,,,,,,,,,,,,,,
82100,4.243973,1.595208,,,,,,,,,,,,,,
82200,3.4919455,1.7021683,,,,,,,,,,,,,,
82292,,,0.6857063174247742,1.243589997291565,0.62117999792099,1.5610682964324951,50000.0,0.4979000091552734,2.3059935569763184,10000.0,27577.92987179756,29468.818240880966,27577.92987179756,1886.0333170890808,1.8192832469940183,0.0
82300,3.7128212,1.7560588,,,,,,,,,,,,,,
82400,4.0400505,1.7062534,,,,,,,,,,,,,,
82500,4.1899257,1.7741976,,,,,,,,,,,,,,
82600,4.0579314,1.7149888,,,,,,,,,,,,,,
82700,5.0639477,1.7390282,,,,,,,,,,,,,,
82800,4.0318775,1.8156351,,,,,,,,,,,,,,
82900,4.4382334,1.6433141,,,,,,,,,,,,,,
83000,4.5182676,1.7124903,,,,,,,,,,,,,,
83100,3.6637948,1.7190883,,,,,,,,,,,,,,
83200,4.6838765,1.7925895,,,,,,,,,,,,,,
83300,4.4473,1.6491799,,,,,,,,,,,,,,
83400,4.096213,1.6909602,,,,,,,,,,,,,,
83500,4.803823,1.7066277,,,,,,,,,,,,,,
83600,3.726951,1.7794843,,,,,,,,,,,,,,
83700,4.085232,1.7108152,,,,,,,,,,,,,,
83800,3.4777737,1.7300794,,,,,,,,,,,,,,
83819,,,0.7002550959587097,1.1772971153259275,0.6421200037002563,1.4640235900878906,50000.0,0.5207000374794006,2.172863483428955,10000.0,28088.06787753105,30013.982361078262,28088.06787753105,1920.964869737625,1.8574697971344,0.0
83900,4.265543,1.8096476,,,,,,,,,,,,,,
84000,4.226325,1.8226811,,,,,,,,,,,,,,
84100,3.5828211,1.750854,,,,,,,,,,,,,,
84200,4.1665845,1.8161507,,,,,,,,,,,,,,
84300,3.9250343,1.687409,,,,,,,,,,,,,,
84400,4.1035953,1.6416994,,,,,,,,,,,,,,
84500,4.4620366,1.6972566,,,,,,,,,,,,,,
84600,4.410706,1.6899462,,,,,,,,,,,,,,
84700,3.8311305,1.6749867,,,,,,,,,,,,,,
84800,3.6281805,1.6386195,,,,,,,,,,,,,,
84900,4.1182075,1.8258554,,,,,,,,,,,,,,
85000,4.2574205,1.7004471,,,,,,,,,,,,,,
85100,3.5816545,1.6222322,,,,,,,,,,,,,,
85200,4.168202,1.8033352,,,,,,,,,,,,,,
85300,4.3938866,1.6489313,,,,,,,,,,,,,,
85346,,,0.6977439522743225,1.1734445095062256,0.643619954586029,1.4576407670974731,50000.0,0.5265000462532043,2.12232518196106,10000.0,28598.15206360817,30560.02829384804,28598.15206360817,1956.831599235535,1.895792007446289,0.0
85400,3.6553636,1.5492128,,,,,,,,,,,,,,
85500,4.824213,1.6561255,,,,,,,,,,,,,,
85600,4.4833446,1.7271451,,,,,,,,,,,,,,
85700,4.278996,1.7143127,,,,,,,,,,,,,,
85800,4.5487947,1.780221,,,,,,,,,,,,,,
85900,4.4001474,1.7019883,,,,,,,,,,,,,,
86000,4.1478324,1.7292428,,,,,,,,,,,,,,
86100,3.817144,1.7169778,,,,,,,,,,,,,,
86200,4.4525943,1.7752085,,,,,,,,,,,,,,
86300,3.8381495,1.6005799,,,,,,,,,,,,,,
86400,3.8239167,1.7127428,,,,,,,,,,,,,,
86500,4.3689203,1.7322214,,,,,,,,,,,,,,
86600,4.067041,1.7251774,,,,,,,,,,,,,,
86700,4.4018826,1.6727239,,,,,,,,,,,,,,
86800,4.316404,1.7984948,,,,,,,,,,,,,,
86873,,,0.6905492544174194,1.215097427368164,0.6432999968528748,1.465307593345642,50000.0,0.520300030708313,2.1699059009552,10000.0,29108.140865802765,31104.65735769272,29108.140865802765,1991.376601457596,1.9348444938659668,0.0
86900,4.266725,1.6575807,,,,,,,,,,,,,,
87000,4.306212,1.78382,,,,,,,,,,,,,,
87100,4.106439,1.8641515,,,,,,,,,,,,,,
87200,3.6271596,1.6513275,,,,,,,,,,,,,,
87300,4.513286,1.7852182,,,,,,,,,,,,,,
87400,4.439159,1.7256831,,,,,,,,,,,,,,
87500,3.9632325,1.6995751,,,,,,,,,,,,,,
87600,4.4235387,1.7648692,,,,,,,,,,,,,,
87700,3.9414191,1.7136049,,,,,,,,,,,,,,
87800,4.2897964,1.6333959,,,,,,,,,,,,,,
87900,4.176431,1.728037,,,,,,,,,,,,,,
88000,3.9706256,1.5732882,,,,,,,,,,,,,,
88100,3.8894649,1.6137692,,,,,,,,,,,,,,
88200,3.874869,1.7040205,,,,,,,,,,,,,,
88300,4.042189,1.6943944,,,,,,,,,,,,,,
88400,,,0.7279775142669678,1.052688479423523,0.6484799981117249,1.4381911754608154,50000.0,0.5253000259399414,2.1419894695281982,10000.0,29618.226719856262,31650.47849631309,29618.226719856262,2027.0164024829865,1.9739909172058103,0.0
88400,3.6122708,1.6383567,,,,,,,,,,,,,,
88500,3.5966582,1.5912282,,,,,,,,,,,,,,
88600,3.8225894,1.823743,,,,,,,,,,,,,,
88700,4.030386,1.6327735,,,,,,,,,,,,,,
88800,4.2454123,1.7036778,,,,,,,,,,,,,,
88900,3.8985016,1.6526682,,,,,,,,,,,,,,
89000,4.0547247,1.7843426,,,,,,,,,,,,,,
89100,4.304129,1.7354068,,,,,,,,,,,,,,
89200,4.412088,1.7251223,,,,,,,,,,,,,,
89300,5.0984516,1.6004472,,,,,,,,,,,,,,
89400,4.373193,1.6299727,,,,,,,,,,,,,,
89500,4.102408,1.5888356,,,,,,,,,,,,,,
89600,3.8617613,1.7176214,,,,,,,,,,,,,,
89700,4.5352783,1.7879484,,,,,,,,,,,,,,
89800,4.0479507,1.6461606,,,,,,,,,,,,,,
89900,3.7228544,1.5897534,,,,,,,,,,,,,,
89927,,,0.7223572731018066,1.0702334642410278,0.6466799974441528,1.4488813877105713,50000.0,0.5205000042915344,2.140169858932495,10000.0,30128.28354907036,32196.49054336548,30128.28354907036,2062.877414941788,2.012005090713501,0.0
90000,4.0689297,1.6952115,,,,,,,,,,,,,,
90100,4.365619,1.6410295,,,,,,,,,,,,,,
90200,4.1612535,1.6604115,,,,,,,,,,,,,,
90300,3.8518567,1.5804807,,,,,,,,,,,,,,
90400,4.3056493,1.7396228,,,,,,,,,,,,,,
90500,4.775335,1.8574344,,,,,,,,,,,,,,
90600,3.9831178,1.8212876,,,,,,,,,,,,,,
90700,3.7879024,1.6491568,,,,,,,,,,,,,,
90800,4.6806655,1.6813378,,,,,,,,,,,,,,
90900,3.9820795,1.6377344,,,,,,,,,,,,,,
91000,4.0466666,1.7114941,,,,,,,,,,,,,,
91100,3.7538803,1.6976717,,,,,,,,,,,,,,
91200,4.1224194,1.5716684,,,,,,,,,,,,,,
91300,4.1625395,1.7177764,,,,,,,,,,,,,,
91400,4.222743,1.6553514,,,,,,,,,,,,,,
91454,,,0.7215999364852905,1.0792990922927856,0.660099983215332,1.392627477645874,50000.0,0.5296000242233276,2.10567593574524,10000.0,30638.247583150864,32740.97917866707,30638.247583150864,2097.306015729904,2.0509157180786133,0.0
91500,4.1070037,1.6938133,,,,,,,,,,,,,,
91600,3.8963513,1.6127285,,,,,,,,,,,,,,
91700,4.2466297,1.6381497,,,,,,,,,,,,,,
91800,4.2712617,1.6371334,,,,,,,,,,,,,,
91900,4.017191,1.652606,,,,,,,,,,,,,,
92000,3.876389,1.6260688,,,,,,,,,,,,,,
92100,4.455675,1.677136,,,,,,,,,,,,,,
92200,4.1531205,1.6642514,,,,,,,,,,,,,,
92300,3.720002,1.6047013,,,,,,,,,,,,,,
92400,5.4133782,1.5433748,,,,,,,,,,,,,,
92500,4.028506,1.5988437,,,,,,,,,,,,,,
92600,4.987281,1.6213118,,,,,,,,,,,,,,
92700,4.1342382,1.688372,,,,,,,,,,,,,,
92800,4.997764,1.81565,,,,,,,,,,,,,,
92900,4.6595626,1.6530964,,,,,,,,,,,,,,
92982,,,0.7134287357330322,1.1134692430496216,0.652239978313446,1.4320777654647827,50000.0,0.5253000259399414,2.1244454383850098,10000.0,31148.28552532196,33286.755974292755,31148.28552532196,2132.9481201171875,2.0911641120910645,0.0
93000,4.2604737,1.5994788,,,,,,,,,,,,,,
93100,4.0192842,1.6005592,,,,,,,,,,,,,,
93200,4.663906,1.7050512,,,,,,,,,,,,,,
93300,4.2851048,1.6462605,,,,,,,,,,,,,,
93400,3.538251,1.604203,,,,,,,,,,,,,,
93500,4.513266,1.7084635,,,,,,,,,,,,,,
93600,3.9143386,1.6536971,,,,,,,,,,,,,,
93700,3.9160972,1.6330636,,,,,,,,,,,,,,
93800,3.8632429,1.6450571,,,,,,,,,,,,,,
93900,4.591688,1.6337081,,,,,,,,,,,,,,
94000,4.5616164,1.7592398,,,,,,,,,,,,,,
94100,4.3832283,1.6266322,,,,,,,,,,,,,,
94200,4.755774,1.5972557,,,,,,,,,,,,,,
94300,4.448392,1.6753358,,,,,,,,,,,,,,
94400,3.8699882,1.6721913,,,,,,,,,,,,,,
94500,3.9338665,1.5529534,,,,,,,,,,,,,,
94509,,,0.7096619606018066,1.1426570415496826,0.6543999910354614,1.4121251106262207,50000.0,0.5273000001907349,2.115810871124268,10000.0,31658.46798586845,33835.03164815903,31658.46798586845,2170.9424347877502,2.1336450576782227,0.0
94600,5.0334425,1.7354147,,,,,,,,,,,,,,
94700,5.272233,1.5329812,,,,,,,,,,,,,,
94800,3.806838,1.6237756,,,,,,,,,,,,,,
94900,4.1985254,1.8191104,,,,,,,,,,,,,,
95000,4.049291,1.5452416,,,,,,,,,,,,,,
95100,4.5964823,1.6822821,,,,,,,,,,,,,,
95200,5.3387213,1.6398942,,,,,,,,,,,,,,
95300,4.1962314,1.7707785,,,,,,,,,,,,,,
95400,4.303744,1.6692704,,,,,,,,,,,,,,
95500,4.119884,1.5886328,,,,,,,,,,,,,,
95600,4.5866084,1.6348917,,,,,,,,,,,,,,
95700,4.2994905,1.6539137,,,,,,,,,,,,,,
95800,4.376898,1.6397376,,,,,,,,,,,,,,
95900,4.255955,1.5477442,,,,,,,,,,,,,,
95969,,,0.7071707248687744,1.140018343925476,0.6551399827003479,1.410677194595337,50000.0,0.5324000120162964,2.118685245513916,10000.0,32168.57145833969,34380.34850239754,32168.57145833969,2206.061205625534,2.17230486869812,0.0
96000,3.987213,1.5686641,,,,,,,,,,,,,,
96100,4.271449,1.7005123,,,,,,,,,,,,,,
96200,4.360914,1.7002249,,,,,,,,,,,,,,
96300,4.338957,1.6300528,,,,,,,,,,,,,,
96400,4.06902,1.5838255,,,,,,,,,,,,,,
96500,4.363669,1.7064445,,,,,,,,,,,,,,
96600,4.388254,1.7279439,,,,,,,,,,,,,,
96700,5.0632806,1.621081,,,,,,,,,,,,,,
96800,4.045033,1.5444219,,,,,,,,,,,,,,
96900,4.4813933,1.7096076,,,,,,,,,,,,,,
97000,4.3328657,1.694407,,,,,,,,,,,,,,
97100,3.7067258,1.571554,,,,,,,,,,,,,,
97200,4.1146855,1.5794439,,,,,,,,,,,,,,
97300,3.8792324,1.5274483,,,,,,,,,,,,,,
97400,4.229652,1.6086473,,,,,,,,,,,,,,
97496,,,0.7567960619926453,0.9163830876350404,0.6607999801635742,1.3827639818191528,50000.0,0.5331000089645386,2.1112630367279053,10000.0,32678.661694526672,34927.335798978806,32678.661694526672,2242.8584654331207,2.215081214904785,0.0
97500,4.9800525,1.6875346,,,,,,,,,,,,,,
97600,3.7949066,1.5751193,,,,,,,,,,,,,,
97700,4.1559668,1.5377665,,,,,,,,,,,,,,
97800,3.8586688,1.629887,,,,,,,,,,,,,,
97900,4.7302437,1.7555878,,,,,,,,,,,,,,
98000,4.014771,1.5299025,,,,,,,,,,,,,,
98100,4.071012,1.5148047,,,,,,,,,,,,,,
98200,4.5174356,1.6232183,,,,,,,,,,,,,,
98300,4.894721,1.5707293,,,,,,,,,,,,,,
98400,4.7186246,1.6003084,,,,,,,,,,,,,,
98500,4.684783,1.6662002,,,,,,,,,,,,,,
98600,4.7265534,1.5873171,,,,,,,,,,,,,,
98700,4.1636415,1.5453426,,,,,,,,,,,,,,
98800,4.928084,1.6871965,,,,,,,,,,,,,,
98900,4.8622227,1.576724,,,,,,,,,,,,,,
99000,4.2891316,1.5401416,,,,,,,,,,,,,,
99022,,,0.7323421239852905,1.0244921445846558,0.6637600064277649,1.381533145904541,50000.0,0.5361000299453735,2.0782806873321533,10000.0,33188.63866877556,35471.903838157654,33188.63866877556,2277.351650953293,2.256117820739746,0.0
99100,4.2913537,1.6722431,,,,,,,,,,,,,,
99200,4.226066,1.6619861,,,,,,,,,,,,,,
99300,4.126975,1.6715655,,,,,,,,,,,,,,
99400,4.24268,1.5884074,,,,,,,,,,,,,,
99500,4.087859,1.6298231,,,,,,,,,,,,,,
99600,4.203541,1.5165294,,,,,,,,,,,,,,
99700,4.81852,1.7632871,,,,,,,,,,,,,,
99800,4.2619934,1.5623766,,,,,,,,,,,,,,
99900,4.3585525,1.6020746,,,,,,,,,,,,,,
100000,3.9182887,1.5136026,,,,,,,,,,,,,,
100100,4.282259,1.6624848,,,,,,,,,,,,,,
100200,4.6343236,1.5432327,,,,,,,,,,,,,,
100300,4.792623,1.7726805,,,,,,,,,,,,,,
100400,3.9051101,1.4960355,,,,,,,,,,,,,,
100500,4.5487113,1.6966372,,,,,,,,,,,,,,
100549,,,0.7310466766357422,1.0272122621536257,0.6638599634170532,1.3638275861740112,50000.0,0.5424000024795532,2.0306499004364014,10000.0,33698.6603000164,36016.4239051342,33698.6603000164,2311.75284576416,2.296858549118042,0.0
100600,4.278262,1.5996816,,,,,,,,,,,,,,
100700,4.9717116,1.5152823,,,,,,,,,,,,,,
100800,4.174054,1.6424646,,,,,,,,,,,,,,
100900,4.7917438,1.6121397,,,,,,,,,,,,,,
101000,4.8537173,1.6201323,,,,,,,,,,,,,,
101100,4.177201,1.630458,,,,,,,,,,,,,,
101200,4.195822,1.4993336,,,,,,,,,,,,,,
101300,3.9606268,1.4633555,,,,,,,,,,,,,,
101400,5.0891514,1.4682863,,,,,,,,,,,,,,
101500,4.129839,1.698322,,,,,,,,,,,,,,
101600,4.3914375,1.5323685,,,,,,,,,,,,,,
101700,4.926158,1.6142282,,,,,,,,,,,,,,
101800,5.1324453,1.7043965,,,,,,,,,,,,,,
101900,4.483082,1.5436167,,,,,,,,,,,,,,
102000,4.6266623,1.5456761,,,,,,,,,,,,,,
102076,,,0.7257055044174194,1.0553478002548218,0.664359986782074,1.3701977729797363,50000.0,0.5422000288963318,2.0550098419189453,10000.0,34208.742067575455,36561.18952345848,34208.742067575455,2346.340369462967,2.3368289470672607,0.0
102100,4.195365,1.6549072,,,,,,,,,,,,,,
102200,4.2523346,1.5447507,,,,,,,,,,,,,,
102300,4.929805,1.7304609,,,,,,,,,,,,,,
102400,4.67769,1.6632746,,,,,,,,,,,,,,
102500,4.1304965,1.5296695,,,,,,,,,,,,,,
102600,4.3647213,1.483827,,,,,,,,,,,,,,
102700,4.271747,1.6225454,,,,,,,,,,,,,,
102800,4.4530034,1.6709961,,,,,,,,,,,,,,
102900,4.4899087,1.575852,,,,,,,,,,,,,,
103000,4.256479,1.5596883,,,,,,,,,,,,,,
103100,4.5839458,1.6049236,,,,,,,,,,,,,,
103200,4.429595,1.5824225,,,,,,,,,,,,,,
103300,5.201599,1.5848899,,,,,,,,,,,,,,
103400,4.146549,1.5411679,,,,,,,,,,,,,,
103500,4.2654696,1.6075212,,,,,,,,,,,,,,
103600,4.8122945,1.5719028,,,,,,,,,,,,,,
103603,,,0.7267617583274841,1.0519579648971558,0.6652399897575378,1.3519386053085327,50000.0,0.541700005531311,2.054452657699585,10000.0,34718.8452501297,37104.19422197342,34718.8452501297,2379.14456820488,2.377492427825928,0.0
103700,4.43023,1.5343909,,,,,,,,,,,,,,
103800,4.35703,1.5028007,,,,,,,,,,,,,,
103900,4.7049594,1.4345236,,,,,,,,,,,,,,
104000,4.458572,1.6198629,,,,,,,,,,,,,,
104100,4.605251,1.5711701,,,,,,,,,,,,,,
104200,4.8625283,1.617229,,,,,,,,,,,,,,
104300,4.018555,1.6104909,,,,,,,,,,,,,,
104400,4.64152,1.6009465,,,,,,,,,,,,,,
104500,4.4302897,1.6186543,,,,,,,,,,,,,,
104600,4.7760897,1.5983794,,,,,,,,,,,,,,
104700,4.8853707,1.5702391,,,,,,,,,,,,,,
104800,4.6055775,1.6351935,,,,,,,,,,,,,,
104900,4.5421295,1.5332036,,,,,,,,,,,,,,
105000,4.7622786,1.5775983,,,,,,,,,,,,,,
105100,4.7476006,1.5589105,,,,,,,,,,,,,,
105130,,,0.7293925285339355,1.0435092449188232,0.6714000105857849,1.333000898361206,50000.0,0.5475000143051147,2.027691602706909,10000.0,35229.05358672142,37646.56192398071,35229.05358672142,2411.2067580223083,2.4177041053771973,0.0
105200,5.3410807,1.540258,,,,,,,,,,,,,,
105300,4.344353,1.5234293,,,,,,,,,,,,,,
105400,4.5083456,1.6081119,,,,,,,,,,,,,,
105500,4.7173204,1.5404192,,,,,,,,,,,,,,
105600,4.9636536,1.5495126,,,,,,,,,,,,,,
105700,4.470463,1.5126967,,,,,,,,,,,,,,
105800,4.9775395,1.6566314,,,,,,,,,,,,,,
105900,4.6329875,1.59868,,,,,,,,,,,,,,
106000,4.517166,1.6421789,,,,,,,,,,,,,,
106100,4.7753153,1.5692332,,,,,,,,,,,,,,
106200,4.7220798,1.5202918,,,,,,,,,,,,,,
106300,4.548995,1.5360546,,,,,,,,,,,,,,
106400,4.2399993,1.5340968,,,,,,,,,,,,,,
106500,4.7218137,1.4756417,,,,,,,,,,,,,,
106600,5.0192184,1.5395864,,,,,,,,,,,,,,
106657,,,0.7579121589660645,0.9281454086303712,0.6689199805259705,1.3416193723678589,50000.0,0.5439000129699707,2.0318033695220947,10000.0,35739.13975858688,38190.233550310135,35739.13975858688,2444.6947708129883,2.45752215385437,0.0
106700,4.32782,1.5574081,,,,,,,,,,,,,,
106800,4.2854514,1.5759428,,,,,,,,,,,,,,
106900,5.4816084,1.5640903,,,,,,,,,,,,,,
107000,4.4931974,1.5607116,,,,,,,,,,,,,,
107100,4.6404853,1.4716043,,,,,,,,,,,,,,
107200,4.625406,1.6746289,,,,,,,,,,,,,,
107300,5.514299,1.6246824,,,,,,,,,,,,,,
107400,4.65368,1.5748329,,,,,,,,,,,,,,
107500,4.6833377,1.6144502,,,,,,,,,,,,,,
107600,4.722899,1.6176733,,,,,,,,,,,,,,
107700,4.828886,1.6050627,,,,,,,,,,,,,,
107800,5.0251822,1.5169666,,,,,,,,,,,,,,
107900,4.3869348,1.42663,,,,,,,,,,,,,,
108000,4.6179442,1.5818735,,,,,,,,,,,,,,
108100,5.1983027,1.5335344,,,,,,,,,,,,,,
108184,,,0.7420280575752258,0.9825310111045836,0.6710000038146973,1.3320223093032837,50000.0,0.5425000190734863,2.031024217605591,10000.0,36249.175325632095,38732.89336800575,36249.175325632095,2477.2162914276123,2.502646923065185,0.0
108200,4.931912,1.6097145,,,,,,,,,,,,,,
