global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
108300,5.1194773,1.5285295,,,,,,,,,,,,,,
108400,4.7490363,1.5180926,,,,,,,,,,,,,,
108500,4.387824,1.6006093,,,,,,,,,,,,,,
108600,4.5878496,1.533344,,,,,,,,,,,,,,
108700,4.844822,1.4604743,,,,,,,,,,,,,,
108800,4.5967984,1.4346842,,,,,,,,,,,,,,
108900,4.655175,1.6219379,,,,,,,,,,,,,,
109000,4.5239677,1.3963821,,,,,,,,,,,,,,
109100,4.520793,1.5477862,,,,,,,,,,,,,,
109200,4.67204,1.4419748,,,,,,,,,,,,,,
109300,4.5293713,1.5201592,,,,,,,,,,,,,,
109400,4.7357683,1.6279858,,,,,,,,,,,,,,
109500,5.0311737,1.5050459,,,,,,,,,,,,,,
109600,5.330239,1.5345289,,,,,,,,,,,,,,
109700,4.707895,1.5642025,,,,,,,,,,,,,,
109711,,,0.7374441623687744,1.0003966093063354,0.6712799668312073,1.3270117044448853,50000.0,0.5491999983787537,2.0277345180511475,10000.0,36759.37489318848,39275.44398188591,36759.37489318848,2509.466600894928,2.546589136123657,0.0
109800,4.9821787,1.5122869,,,,,,,,,,,,,,
109900,4.273676,1.6246595,,,,,,,,,,,,,,
110000,4.7391696,1.410198,,,,,,,,,,,,,,
110100,4.3761773,1.495889,,,,,,,,,,,,,,
110200,4.370028,1.5061303,,,,,,,,,,,,,,
110300,4.532058,1.5153172,,,,,,,,,,,,,,
110400,4.5375404,1.4752228,,,,,,,,,,,,,,
110500,5.3111763,1.516083,,,,,,,,,,,,,,
110600,4.9877934,1.4079275,,,,,,,,,,,,,,
110700,4.483102,1.4908118,,,,,,,,,,,,,,
110800,4.570223,1.3986926,,,,,,,,,,,,,,
110900,4.516974,1.5820757,,,,,,,,,,,,,,
111000,4.7748876,1.5084847,,,,,,,,,,,,,,
111100,5.1748805,1.5094435,,,,,,,,,,,,,,
111200,4.6815295,1.3995956,,,,,,,,,,,,,,
111238,,,0.7400749325752258,0.9913500547409058,0.6773599982261658,1.309681415557861,50000.0,0.5551000237464905,2.0049638748168945,10000.0,37269.55630517006,39819.76567220688,37269.55630517006,2543.5092010498047,2.5873615741729736,0.0
111300,4.866228,1.4772407,,,,,,,,,,,,,,
111400,4.6855793,1.5675695,,,,,,,,,,,,,,
111500,4.6134048,1.564901,,,,,,,,,,,,,,
111600,4.4651775,1.5458385,,,,,,,,,,,,,,
111700,4.660313,1.5815703,,,,,,,,,,,,,,
111800,4.588557,1.4870721,,,,,,,,,,,,,,
111900,5.076176,1.5609909,,,,,,,,,,,,,,
112000,4.649057,1.4975077,,,,,,,,,,,,,,
112100,4.7436066,1.4943495,,,,,,,,,,,,,,
112200,4.5597014,1.5192155,,,,,,,,,,,,,,
112300,4.655594,1.4498947,,,,,,,,,,,,,,
112400,4.6491055,1.5413775,,,,,,,,,,,,,,
112500,4.903431,1.5068274,,,,,,,,,,,,,,
112600,4.5425525,1.5147289,,,,,,,,,,,,,,
112700,4.5191164,1.412409,,,,,,,,,,,,,,
112764,,,0.7430046200752258,0.9795891642570496,0.6784999966621399,1.301466464996338,50000.0,0.558899998664856,1.9711147546768188,10000.0,37779.46153783798,40363.31137371063,37779.46153783798,2577.047464132309,2.633373975753784,0.0
112800,4.707749,1.5087138,,,,,,,,,,,,,,
112900,4.4560957,1.5610356,,,,,,,,,,,,,,
113000,5.3879623,1.5442636,,,,,,,,,,,,,,
113100,4.480532,1.3991032,,,,,,,,,,,,,,
113200,4.7198825,1.4618683,,,,,,,,,,,,,,
113300,4.2561345,1.4156492,,,,,,,,,,,,,,
113400,5.430394,1.4468837,,,,,,,,,,,,,,
113500,5.3232293,1.4447916,,,,,,,,,,,,,,
113600,4.5720396,1.5477791,,,,,,,,,,,,,,
113700,4.4667373,1.4093084,,,,,,,,,,,,,,
113800,4.9156976,1.549542,,,,,,,,,,,,,,
113900,4.87643,1.5057669,,,,,,,,,,,,,,
114000,5.079225,1.4439447,,,,,,,,,,,,,,
114100,4.8278065,1.4918156,,,,,,,,,,,,,,
114200,4.9698095,1.5195267,,,,,,,,,,,,,,
114291,,,0.7853356003761292,0.8068100810050964,0.6829000115394592,1.2844182252883911,50000.0,0.5606000423431396,1.9565030336380005,10000.0,38289.37325143814,40908.37890982628,38289.37325143814,2612.103744506836,2.676629066467285,0.0
114300,4.664112,1.5957478,,,,,,,,,,,,,,
114400,4.8420424,1.4333515,,,,,,,,,,,,,,
114500,5.0406575,1.496978,,,,,,,,,,,,,,
114600,4.4344816,1.5006642,,,,,,,,,,,,,,
114700,5.450227,1.4973247,,,,,,,,,,,,,,
114800,5.4014688,1.6235616,,,,,,,,,,,,,,
114900,5.083988,1.5247929,,,,,,,,,,,,,,
115000,5.2606997,1.522874,,,,,,,,,,,,,,
115100,4.524938,1.4981521,,,,,,,,,,,,,,
115200,4.896846,1.600378,,,,,,,,,,,,,,
115300,4.5728965,1.4024081,,,,,,,,,,,,,,
115400,4.3335886,1.5319167,,,,,,,,,,,,,,
115500,4.923413,1.5560071,,,,,,,,,,,,,,
115600,5.0620365,1.5713317,,,,,,,,,,,,,,
115700,5.3126183,1.477299,,,,,,,,,,,,,,
115800,4.695412,1.4838456,,,,,,,,,,,,,,
115818,,,0.7608418464660645,0.9024927616119384,0.680899977684021,1.2920271158218384,50000.0,0.5613000392913818,1.9761333465576167,10000.0,38799.36625957489,41454.11394119263,38799.36625957489,2647.742838859558,2.7229907512664795,0.0
115900,4.996975,1.4599003,,,,,,,,,,,,,,
116000,4.925583,1.4075489,,,,,,,,,,,,,,
116100,5.155151,1.5181882,,,,,,,,,,,,,,
116200,4.9826274,1.4615014,,,,,,,,,,,,,,
116300,5.207347,1.3625298,,,,,,,,,,,,,,
116400,5.1281753,1.5360227,,,,,,,,,,,,,,
116500,5.307341,1.4680088,,,,,,,,,,,,,,
116600,4.7909822,1.4800097,,,,,,,,,,,,,,
116700,5.2538147,1.4639829,,,,,,,,,,,,,,
116800,5.1522484,1.5545343,,,,,,,,,,,,,,
116900,5.6222625,1.5314004,,,,,,,,,,,,,,
117000,4.6661115,1.3991693,,,,,,,,,,,,,,
117100,5.676912,1.416302,,,,,,,,,,,,,,
117200,4.509885,1.4335874,,,,,,,,,,,,,,
117300,5.239625,1.4604554,,,,,,,,,,,,,,
117345,,,0.7611806392669678,0.8976410031318665,0.6836199760437012,1.2797905206680298,50000.0,0.5590000152587891,1.968185782432556,10000.0,39309.5489859581,41997.51409196854,39309.5489859581,2680.8622052669525,2.764778614044189,0.0
117400,5.4937553,1.4091654,,,,,,,,,,,,,,
117500,5.468546,1.5533426,,,,,,,,,,,,,,
117600,5.4498377,1.4787793,,,,,,,,,,,,,,
117700,4.8843627,1.4455321,,,,,,,,,,,,,,
117800,5.868707,1.5727935,,,,,,,,,,,,,,
117900,4.9179306,1.4210291,,,,,,,,,,,,,,
118000,4.8158236,1.4866647,,,,,,,,,,,,,,
118100,5.72376,1.4744592,,,,,,,,,,,,,,
118200,4.773829,1.4542801,,,,,,,,,,,,,,
118300,4.9871917,1.5222194,,,,,,,,,,,,,,
118400,5.563154,1.488535,,,,,,,,,,,,,,
118500,4.5927167,1.3606818,,,,,,,,,,,,,,
118600,5.18866,1.4760717,,,,,,,,,,,,,,
118700,5.2761827,1.3513488,,,,,,,,,,,,,,
118800,5.0719438,1.4940429,,,,,,,,,,,,,,
118872,,,0.7605627775192261,0.9014270305633544,0.6923199892044067,1.239554762840271,50000.0,0.5630000233650208,1.93869423866272,10000.0,39819.7161488533,42542.71043515205,39819.7161488533,2715.789302110672,2.810117721557617,0.0
118900,5.031606,1.3759314,,,,,,,,,,,,,,
119000,4.8647985,1.5044545,,,,,,,,,,,,,,
119100,5.2861423,1.4874413,,,,,,,,,,,,,,
119200,4.86254,1.3767942,,,,,,,,,,,,,,
119300,5.1634717,1.5214436,,,,,,,,,,,,,,
119400,6.0957785,1.4860791,,,,,,,,,,,,,,
119500,4.5479765,1.339638,,,,,,,,,,,,,,
119600,5.0124955,1.4770775,,,,,,,,,,,,,,
119700,5.14653,1.4141916,,,,,,,,,,,,,,
119800,4.9448676,1.5174644,,,,,,,,,,,,,,
119900,4.8821883,1.3839704,,,,,,,,,,,,,,
120000,5.271613,1.4674634,,,,,,,,,,,,,,
120100,5.143454,1.5295936,,,,,,,,,,,,,,
120200,4.8147216,1.4954756,,,,,,,,,,,,,,
120300,4.782967,1.4855015,,,,,,,,,,,,,,
120399,,,0.7613201141357422,0.9041748642921448,0.6898999810218811,1.2514324188232422,50000.0,0.5693000555038452,1.915086269378662,10000.0,40329.89516448975,43088.22717356682,40329.89516448975,2751.0242438316345,2.855937957763672,0.0
120400,6.0836883,1.4111991,,,,,,,,,,,,,,
120500,5.4436145,1.4021881,,,,,,,,,,,,,,
120600,4.9297814,1.5206046,,,,,,,,,,,,,,
120700,4.882881,1.3991032,,,,,,,,,,,,,,
120800,5.210101,1.41391,,,,,,,,,,,,,,
120900,5.329532,1.3909883,,,,,,,,,,,,,,
121000,5.684138,1.5151565,,,,,,,,,,,,,,
121100,5.1888876,1.439189,,,,,,,,,,,,,,
121200,5.6866965,1.5051537,,,,,,,,,,,,,,
121300,4.982705,1.4156249,,,,,,,,,,,,,,
121400,5.2492313,1.359003,,,,,,,,,,,,,,
121500,5.29517,1.4013445,,,,,,,,,,,,,,
121600,5.650871,1.4193504,,,,,,,,,,,,,,
121700,5.775435,1.4355415,,,,,,,,,,,,,,
121800,5.915065,1.4527678,,,,,,,,,,,,,,
121900,5.64922,1.4634802,,,,,,,,,,,,,,
121926,,,0.7655652165412903,0.8809944987297058,0.6956599950790405,1.2213444709777832,50000.0,0.5662000179290771,1.9080888032913208,10000.0,40840.059467077255,43633.80152249336,40840.059467077255,2786.3338055610657,2.8993940353393555,0.0
122000,5.2555165,1.3620667,,,,,,,,,,,,,,
122100,5.0831614,1.3998079,,,,,,,,,,,,,,
122200,5.13066,1.4814377,,,,,,,,,,,,,,
122300,5.2386518,1.3948861,,,,,,,,,,,,,,
122400,5.281115,1.426423,,,,,,,,,,,,,,
122500,5.1537066,1.3959044,,,,,,,,,,,,,,
122600,5.4511538,1.3218824,,,,,,,,,,,,,,
122700,5.3276787,1.5183307,,,,,,,,,,,,,,
122800,5.205436,1.3593539,,,,,,,,,,,,,,
122900,5.316265,1.2731085,,,,,,,,,,,,,,
123000,4.874045,1.4711211,,,,,,,,,,,,,,
123100,4.845139,1.4270257,,,,,,,,,,,,,,
123200,4.9089484,1.3583614,,,,,,,,,,,,,,
123300,5.234109,1.414638,,,,,,,,,,,,,,
123400,5.3360662,1.4645709,,,,,,,,,,,,,,
123453,,,0.7932078838348389,0.7651123404502869,0.6955199837684631,1.227661371231079,50000.0,0.5715000033378601,1.928555130958557,10000.0,41350.164142370224,44177.376928567886,41350.164142370224,2819.705149173737,2.9420199394226074,0.0
123500,4.7932167,1.3779211,,,,,,,,,,,,,,
123600,5.0452914,1.3684446,,,,,,,,,,,,,,
123700,5.16387,1.4245982,,,,,,,,,,,,,,
123800,5.062427,1.3764958,,,,,,,,,,,,,,
123900,5.4059634,1.4256039,,,,,,,,,,,,,,
124000,5.104791,1.4303029,,,,,,,,,,,,,,
124100,5.136294,1.5142543,,,,,,,,,,,,,,
124200,5.4453964,1.2962024,,,,,,,,,,,,,,
124300,5.3648324,1.3924415,,,,,,,,,,,,,,
124400,5.2136855,1.3036183,,,,,,,,,,,,,,
124500,6.0535374,1.4713072,,,,,,,,,,,,,,
124600,5.0443015,1.3332038,,,,,,,,,,,,,,
124700,5.555186,1.4092796,,,,,,,,,,,,,,
124800,5.5427375,1.4357436,,,,,,,,,,,,,,
124900,5.627371,1.4100554,,,,,,,,,,,,,,
124979,,,0.7794762253761292,0.8295964598655701,0.6969199776649475,1.2168011665344238,50000.0,0.5759000182151794,1.871976852416992,10000.0,41860.21155786514,44723.043286561966,41860.21155786514,2855.220517873764,2.989299774169922,0.0
125000,5.4300294,1.4177809,,,,,,,,,,,,,,
125100,5.743254,1.405206,,,,,,,,,,,,,,
125200,5.507235,1.3922042,,,,,,,,,,,,,,
125300,5.524994,1.3431964,,,,,,,,,,,,,,
125400,5.340879,1.3423852,,,,,,,,,,,,,,
125500,5.154788,1.3585114,,,,,,,,,,,,,,
125600,5.364776,1.263944,,,,,,,,,,,,,,
125700,5.4218984,1.3660868,,,,,,,,,,,,,,
125800,5.2863398,1.4825325,,,,,,,,,,,,,,
125900,5.110842,1.3672007,,,,,,,,,,,,,,
126000,6.4273777,1.3675079,,,,,,,,,,,,,,
126100,5.897269,1.3755,,,,,,,,,,,,,,
126200,5.7494864,1.3860912,,,,,,,,,,,,,,
126300,5.274065,1.3624879,,,,,,,,,,,,,,
126400,5.3990245,1.2749156,,,,,,,,,,,,,,
126500,5.2111835,1.4864213,,,,,,,,,,,,,,
126506,,,0.7786192297935486,0.8258870244026184,0.6977599859237671,1.2113282680511477,50000.0,0.5663000345230103,1.9134948253631592,10000.0,42370.2759706974,45267.68809270859,42370.2759706974,2889.7003784179688,3.033321142196656,0.0
126600,4.9959145,1.3557447,,,,,,,,,,,,,,
126700,5.1777487,1.3653104,,,,,,,,,,,,,,
126800,6.0916743,1.4735775,,,,,,,,,,,,,,
126900,5.588711,1.296312,,,,,,,,,,,,,,
127000,5.675021,1.3748993,,,,,,,,,,,,,,
127100,5.0004196,1.2518344,,,,,,,,,,,,,,
127200,5.8685937,1.4569415,,,,,,,,,,,,,,
127300,4.999825,1.3047512,,,,,,,,,,,,,,
127400,5.8911457,1.3684396,,,,,,,,,,,,,,
127500,5.557022,1.4346098,,,,,,,,,,,,,,
127600,5.9273205,1.3767799,,,,,,,,,,,,,,
127700,5.2030287,1.3705645,,,,,,,,,,,,,,
127800,5.9716578,1.3731824,,,,,,,,,,,,,,
127900,5.183944,1.3279952,,,,,,,,,,,,,,
128000,5.4329624,1.3662099,,,,,,,,,,,,,,
128032,,,0.7785195708274841,0.8191131949424744,0.7019999623298645,1.1969759464263916,50000.0,0.5812000036239624,1.8696669340133667,10000.0,42880.190801143646,45812.79763436317,42880.190801143646,2924.7945322990417,3.076941967010498,0.0
128100,5.4574857,1.3591942,,,,,,,,,,,,,,
128200,6.1848197,1.3427202,,,,,,,,,,,,,,
128300,5.328446,1.2823386,,,,,,,,,,,,,,
128400,5.163548,1.3359551,,,,,,,,,,,,,,
128500,5.7729,1.4141047,,,,,,,,,,,,,,
128600,5.584695,1.3364707,,,,,,,,,,,,,,
128700,5.181136,1.2752537,,,,,,,,,,,,,,
128800,5.625246,1.357064,,,,,,,,,,,,,,
128900,4.994125,1.3348914,,,,,,,,,,,,,,
129000,5.47969,1.3192792,,,,,,,,,,,,,,
129100,5.6314397,1.3237091,,,,,,,,,,,,,,
129200,5.834783,1.2864004,,,,,,,,,,,,,,
129300,5.7643957,1.3922224,,,,,,,,,,,,,,
129400,5.802674,1.3820312,,,,,,,,,,,,,,
129500,5.7182326,1.3759806,,,,,,,,,,,,,,
129559,,,0.7846181392669678,0.8058815002441406,0.7075200080871582,1.1764060258865356,50000.0,0.5851000547409058,1.8476301431655884,10000.0,43390.19907808304,46358.44161343575,43390.19907808304,2960.328434228897,3.121798276901245,0.0
129600,5.375196,1.3086448,,,,,,,,,,,,,,
129700,4.9864445,1.2310636,,,,,,,,,,,,,,
129800,5.1057053,1.1401455,,,,,,,,,,,,,,
129900,6.152719,1.3640366,,,,,,,,,,,,,,
130000,5.6983113,1.2773514,,,,,,,,,,,,,,
130100,5.8503327,1.4774282,,,,,,,,,,,,,,
130200,6.0040507,1.4006763,,,,,,,,,,,,,,
130300,5.5398417,1.3235406,,,,,,,,,,,,,,
130400,5.1986976,1.3037281,,,,,,,,,,,,,,
130500,5.4865856,1.3579955,,,,,,,,,,,,,,
130600,5.9034104,1.3446138,,,,,,,,,,,,,,
130700,5.798684,1.4402037,,,,,,,,,,,,,,
130800,6.3070097,1.3914585,,,,,,,,,,,,,,
130900,5.4414535,1.331704,,,,,,,,,,,,,,
131000,6.155173,1.3928056,,,,,,,,,,,,,,
131086,,,0.8134366869926453,0.690123975276947,0.7024999856948853,1.1988258361816406,50000.0,0.5748000144958496,1.879279375076294,10000.0,43900.15681385994,46905.38730716705,43900.15681385994,2997.212781190872,3.1688358783721924,0.0
131100,5.7110343,1.356919,,,,,,,,,,,,,,
131200,6.149316,1.2833284,,,,,,,,,,,,,,
131300,5.098588,1.2709779,,,,,,,,,,,,,,
131400,5.2797256,1.3047571,,,,,,,,,,,,,,
131500,6.470205,1.3996471,,,,,,,,,,,,,,
131600,5.679145,1.3909738,,,,,,,,,,,,,,
131700,5.927525,1.242732,,,,,,,,,,,,,,
131800,5.7165723,1.3877476,,,,,,,,,,,,,,
131900,6.396939,1.3452933,,,,,,,,,,,,,,
132000,6.5661507,1.410799,,,,,,,,,,,,,,
132100,6.745809,1.33815,,,,,,,,,,,,,,
132200,6.3345885,1.333951,,,,,,,,,,,,,,
132300,5.50742,1.2957957,,,,,,,,,,,,,,
132400,5.490976,1.19183,,,,,,,,,,,,,,
132500,5.925243,1.3317997,,,,,,,,,,,,,,
132600,5.2306204,1.2781466,,,,,,,,,,,,,,
132613,,,0.8057238459587097,0.726904034614563,0.7087799906730652,1.17065167427063,50000.0,0.5806000232696533,1.8718284368515008,10000.0,44410.210151195526,47449.35473895073,44410.210151195526,3031.023859739304,3.2155985832214355,0.0
132700,5.4243646,1.2723918,,,,,,,,,,,,,,
132800,6.0072613,1.3392099,,,,,,,,,,,,,,
132900,5.9384837,1.2314696,,,,,,,,,,,,,,
133000,5.46734,1.2492888,,,,,,,,,,,,,,
133100,5.49158,1.2091167,,,,,,,,,,,,,,
133200,5.963788,1.2649884,,,,,,,,,,,,,,
133300,5.9215293,1.3298242,,,,,,,,,,,,,,
133400,5.631968,1.259105,,,,,,,,,,,,,,
133500,6.0420403,1.3385081,,,,,,,,,,,,,,
133600,5.5499167,1.3219384,,,,,,,,,,,,,,
133700,5.6928077,1.3107743,,,,,,,,,,,,,,
133800,6.8660254,1.2026726,,,,,,,,,,,,,,
133900,5.5044155,1.2007741,,,,,,,,,,,,,,
134000,6.0612864,1.2578529,,,,,,,,,,,,,,
134100,6.171132,1.2808511,,,,,,,,,,,,,,
134139,,,0.8012794852256775,0.7356730103492737,0.7103399634361267,1.1627440452575684,50000.0,0.5842000246047974,1.8488067388534544,10000.0,44920.12524867058,47995.39981555939,44920.12524867058,3067.05130982399,3.261403560638428,0.0
134200,6.297794,1.3643793,,,,,,,,,,,,,,
134300,5.9943542,1.2383156,,,,,,,,,,,,,,
134400,5.8334866,1.3305721,,,,,,,,,,,,,,
134500,5.7157025,1.3018895,,,,,,,,,,,,,,
134600,6.0615206,1.3285285,,,,,,,,,,,,,,
134700,5.2410884,1.2627807,,,,,,,,,,,,,,
134800,5.6161337,1.2385643,,,,,,,,,,,,,,
134900,5.830003,1.2783929,,,,,,,,,,,,,,
135000,5.7851963,1.1527793,,,,,,,,,,,,,,
135100,6.0466857,1.2753142,,,,,,,,,,,,,,
135200,6.2127743,1.3135288,,,,,,,,,,,,,,
135300,6.0786734,1.3095567,,,,,,,,,,,,,,
135400,6.294187,1.3521538,,,,,,,,,,,,,,
135500,5.810115,1.236145,,,,,,,,,,,,,,
135600,5.738041,1.2435465,,,,,,,,,,,,,,
135665,,,0.7999242544174194,0.7357684373855591,0.7111200094223022,1.159941792488098,50000.0,0.5874000191688538,1.838915467262268,10000.0,45430.04649353027,48540.77387642861,45430.04649353027,3102.402158498764,3.306934833526612,0.0
135700,5.8533773,1.2893194,,,,,,,,,,,,,,
135800,6.1816072,1.195468,,,,,,,,,,,,,,
135900,6.237236,1.3050021,,,,,,,,,,,,,,
136000,5.9682865,1.2845762,,,,,,,,,,,,,,
136100,6.5168076,1.4008741,,,,,,,,,,,,,,
136200,5.8328505,1.268661,,,,,,,,,,,,,,
136300,6.668993,1.2518624,,,,,,,,,,,,,,
136400,6.2776136,1.312884,,,,,,,,,,,,,,
136500,5.7955875,1.272035,,,,,,,,,,,,,,
136600,6.135419,1.1440345,,,,,,,,,,,,,,
136700,5.9443874,1.1213586,,,,,,,,,,,,,,
136800,5.966435,1.2407603,,,,,,,,,,,,,,
136900,5.758041,1.20264,,,,,,,,,,,,,,
137000,6.1783466,1.1207514,,,,,,,,,,,,,,
137100,6.9689465,1.2772099,,,,,,,,,,,,,,
137192,,,0.807059109210968,0.7145491242408752,0.7184399962425232,1.1240880489349363,50000.0,0.5955000519752502,1.7902512550354004,10000.0,45940.138966321945,49086.19482946396,45940.138966321945,3137.6283984184265,3.352880477905273,0.0
137200,5.819446,1.1369846,,,,,,,,,,,,,,
137300,6.1030974,1.2020979,,,,,,,,,,,,,,
137400,6.004362,1.1382358,,,,,,,,,,,,,,
137500,5.6914096,1.169637,,,,,,,,,,,,,,
137600,6.141863,1.2374989,,,,,,,,,,,,,,
137700,6.106132,1.2645435,,,,,,,,,,,,,,
137800,6.1729994,1.3855345,,,,,,,,,,,,,,
137900,6.095925,1.2607185,,,,,,,,,,,,,,
138000,6.109817,1.2700938,,,,,,,,,,,,,,
138100,6.994866,1.248912,,,,,,,,,,,,,,
138200,6.110966,1.2026114,,,,,,,,,,,,,,
138300,6.767055,1.2875849,,,,,,,,,,,,,,
138400,6.552186,1.3183788,,,,,,,,,,,,,,
138500,6.0713487,1.1503104,,,,,,,,,,,,,,
138600,6.1692543,1.3175118,,,,,,,,,,,,,,
138700,6.0561824,1.1608989,,,,,,,,,,,,,,
138719,,,0.8010004758834839,0.7400482892990112,0.7158399820327759,1.1411278247833252,50000.0,0.5937000513076782,1.81807279586792,10000.0,46450.31859254837,49631.13532352448,46450.31859254837,3172.2867045402527,3.398817539215088,0.0
138800,6.0188117,1.213395,,,,,,,,,,,,,,
138900,6.1686583,1.2341372,,,,,,,,,,,,,,
139000,6.7947154,1.277485,,,,,,,,,,,,,,
139100,5.942825,1.3080238,,,,,,,,,,,,,,
139200,5.9499354,1.2065731,,,,,,,,,,,,,,
139300,6.097497,1.1083515,,,,,,,,,,,,,,
139400,6.6557302,1.3587333,,,,,,,,,,,,,,
139500,6.0884995,1.1836388,,,,,,,,,,,,,,
139600,6.84049,1.2706037,,,,,,,,,,,,,,
139700,6.028811,1.2706075,,,,,,,,,,,,,,
139800,6.48509,1.3351922,,,,,,,,,,,,,,
139900,6.2977443,1.2543899,,,,,,,,,,,,,,
140000,6.5125036,1.2790456,,,,,,,,,,,,,,
140100,5.8966665,1.1919491,,,,,,,,,,,,,,
140200,6.0226493,1.1285481,,,,,,,,,,,,,,
140246,,,0.8425342440605164,0.5703859329223633,0.7280600070953369,1.0925027132034302,50000.0,0.6012000441551208,1.7755658626556396,10000.0,46960.53477692604,50178.661784887314,46960.53477692604,3209.489722728729,3.448948860168457,0.0
140300,6.0196548,1.2436656,,,,,,,,,,,,,,
140400,6.660131,1.2399364,,,,,,,,,,,,,,
140500,6.7096267,1.170837,,,,,,,,,,,,,,
140600,6.0210495,1.2223533,,,,,,,,,,,,,,
140700,6.4624643,1.1311452,,,,,,,,,,,,,,
140800,6.6837096,1.3430389,,,,,,,,,,,,,,
140900,6.4302297,1.2239459,,,,,,,,,,,,,,
141000,6.9312053,1.2351147,,,,,,,,,,,,,,
141100,6.806329,1.2360699,,,,,,,,,,,,,,
141200,6.734431,1.3790457,,,,,,,,,,,,,,
141300,6.461154,1.2210597,,,,,,,,,,,,,,
141400,6.5240164,1.2955846,,,,,,,,,,,,,,
141500,6.4339848,1.1736071,,,,,,,,,,,,,,
141600,6.576051,1.1918083,,,,,,,,,,,,,,
141700,5.8263817,1.2019461,,,,,,,,,,,,,,
141773,,,0.823640763759613,0.6383230686187744,0.7188400030136108,1.1203616857528689,50000.0,0.5996000170707703,1.789597511291504,10000.0,47470.47363901138,50724.92201209068,47470.47363901138,3245.7057690620422,3.497816324234009,0.0
141800,6.4252295,1.2071176,,,,,,,,,,,,,,
141900,6.272549,1.1951791,,,,,,,,,,,,,,
142000,6.467832,1.1640986,,,,,,,,,,,,,,
142100,6.5291204,1.2490413,,,,,,,,,,,,,,
142200,6.702116,1.1813953,,,,,,,,,,,,,,
142300,6.5310826,1.1821296,,,,,,,,,,,,,,
142400,6.0558243,1.1667079,,,,,,,,,,,,,,
142500,7.001304,1.2616794,,,,,,,,,,,,,,
142600,6.3346634,1.1292458,,,,,,,,,,,,,,
142700,6.4256625,1.1342385,,,,,,,,,,,,,,
142800,6.7686577,1.1269883,,,,,,,,,,,,,,
142900,5.9617186,1.1152649,,,,,,,,,,,,,,
143000,6.135988,1.1894847,,,,,,,,,,,,,,
143100,6.589037,1.2109331,,,,,,,,,,,,,,
143200,6.4890103,1.1446038,,,,,,,,,,,,,,
143299,,,0.8269889950752258,0.6268097162246704,0.725879967212677,1.099376559257507,50000.0,0.5990000367164612,1.782253980636597,10000.0,47980.47105026245,51269.760511636734,47980.47105026245,3280.44398021698,3.543896198272705,0.0
143300,6.012145,1.1163377,,,,,,,,,,,,,,
143400,6.521767,1.1907914,,,,,,,,,,,,,,
143500,6.4410205,1.09663,,,,,,,,,,,,,,
143600,6.4485145,1.160899,,,,,,,,,,,,,,
143700,6.6430306,1.1924405,,,,,,,,,,,,,,
143800,6.5971136,1.0793974,,,,,,,,,,,,,,
143900,6.5218964,1.1986477,,,,,,,,,,,,,,
144000,6.5304995,1.1786855,,,,,,,,,,,,,,
144100,7.0940433,1.1298144,,,,,,,,,,,,,,
144200,6.441985,1.1799356,,,,,,,,,,,,,,
144300,7.0571136,1.1520078,,,,,,,,,,,,,,
