global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
69800,3.461716,2.6325512,,,,,,,,,,,,,,
69900,3.2976332,2.7264287,,,,,,,,,,,,,,
70000,3.0374224,2.602665,,,,,,,,,,,,,,
70100,2.8852084,2.6093993,,,,,,,,,,,,,,
70200,3.3205948,2.5614743,,,,,,,,,,,,,,
70239,,,0.6795080900192261,1.362185835838318,0.6221799850463867,1.6446069478988647,50000.0,0.4953000247478485,2.3178820610046387,10000.0,24031.25943398476,25101.102893829346,24031.25943398476,1065.4621486663818,1.8978939056396484,0.0
70300,2.9138103,2.6326394,,,,,,,,,,,,,,
70400,3.4048002,2.729113,,,,,,,,,,,,,,
70500,3.0001965,2.602186,,,,,,,,,,,,,,
70600,3.2293246,2.6605482,,,,,,,,,,,,,,
70700,3.4773479,2.7077012,,,,,,,,,,,,,,
70800,3.2169025,2.6591184,,,,,,,,,,,,,,
70900,3.806558,2.7098975,,,,,,,,,,,,,,
71000,3.0826917,2.7454422,,,,,,,,,,,,,,
71100,3.222258,2.6196299,,,,,,,,,,,,,,
71200,3.4090228,2.572752,,,,,,,,,,,,,,
71300,3.4130933,2.6473389,,,,,,,,,,,,,,
71400,3.7004793,2.6996255,,,,,,,,,,,,,,
71500,3.320705,2.6577845,,,,,,,,,,,,,,
71600,3.4317527,2.8329468,,,,,,,,,,,,,,
71700,3.242684,2.7630737,,,,,,,,,,,,,,
71738,,,0.689871609210968,1.3457337617874146,0.6337400078773499,1.6036646366119385,50000.0,0.509600043296814,2.267163753509521,10000.0,24541.434103012085,25628.487560510635,24541.434103012085,1082.5763471126556,1.9398953914642327,0.0
71800,3.2843306,2.623715,,,,,,,,,,,,,,
71900,3.3927784,2.6711895,,,,,,,,,,,,,,
72000,3.2148697,2.7531018,,,,,,,,,,,,,,
72100,3.2788403,2.613856,,,,,,,,,,,,,,
72200,3.5805562,2.6120982,,,,,,,,,,,,,,
72300,3.9053771,2.648952,,,,,,,,,,,,,,
72400,2.9453065,2.6700857,,,,,,,,,,,,,,
72500,3.726434,2.6857867,,,,,,,,,,,,,,
72600,3.3395894,2.767296,,,,,,,,,,,,,,
72700,3.49432,2.676804,,,,,,,,,,,,,,
72800,3.5326493,2.7042885,,,,,,,,,,,,,,
72900,3.0491924,2.572408,,,,,,,,,,,,,,
73000,3.5223842,2.6145675,,,,,,,,,,,,,,
73100,3.5903883,2.631859,,,,,,,,,,,,,,
73200,3.0681891,2.628571,,,,,,,,,,,,,,
73236,,,0.6775749325752258,1.4289164543151855,0.6287400126457214,1.6578139066696167,50000.0,0.504800021648407,2.3007235527038574,10000.0,25051.393620967865,26155.86569571495,25051.393620967865,1099.8978953361511,1.983081817626953,0.0
73300,3.6581292,2.7008717,,,,,,,,,,,,,,
73400,3.700441,2.6030505,,,,,,,,,,,,,,
73500,3.1911643,2.6837966,,,,,,,,,,,,,,
73600,3.466114,2.5591495,,,,,,,,,,,,,,
73700,3.309686,2.724149,,,,,,,,,,,,,,
73800,3.2149506,2.7159932,,,,,,,,,,,,,,
73900,3.093518,2.656546,,,,,,,,,,,,,,
74000,3.4122043,2.746058,,,,,,,,,,,,,,
74100,3.9907467,2.6933885,,,,,,,,,,,,,,
74200,3.4328897,2.6791902,,,,,,,,,,,,,,
74300,3.2939937,2.6154256,,,,,,,,,,,,,,
74400,3.3633757,2.6204739,,,,,,,,,,,,,,
74500,3.3287497,2.6929488,,,,,,,,,,,,,,
74600,3.483002,2.680536,,,,,,,,,,,,,,
74700,3.54133,2.6224217,,,,,,,,,,,,,,
74734,,,0.6923828125,1.338877558708191,0.6419999599456787,1.569522261619568,50000.0,0.5152000188827515,2.232193946838379,10000.0,25561.57228755951,26684.01655626297,25561.57228755951,1117.776288509369,2.0238184928894043,0.0
74800,3.2659485,2.6614814,,,,,,,,,,,,,,
74900,3.2765372,2.554182,,,,,,,,,,,,,,
75000,3.1740522,2.6563394,,,,,,,,,,,,,,
75100,3.7140493,2.7116587,,,,,,,,,,,,,,
75200,3.3348255,2.6558862,,,,,,,,,,,,,,
75300,4.3156238,2.7532845,,,,,,,,,,,,,,
75400,3.6500998,2.6410155,,,,,,,,,,,,,,
75500,3.0350676,2.663731,,,,,,,,,,,,,,
75600,3.3967931,2.6212912,,,,,,,,,,,,,,
75700,3.2765086,2.7232633,,,,,,,,,,,,,,
75800,3.6021008,2.5990846,,,,,,,,,,,,,,
75900,3.2164369,2.6293397,,,,,,,,,,,,,,
76000,3.4829879,2.7373548,,,,,,,,,,,,,,
76100,3.270088,2.5826209,,,,,,,,,,,,,,
76200,3.6062205,2.5603123,,,,,,,,,,,,,,
76232,,,0.6945750713348389,1.3063466548919678,0.6463599801063538,1.5282630920410156,50000.0,0.5218000411987305,2.195251226425171,10000.0,26071.621356248856,27211.389859199524,26071.621356248856,1135.0042226314545,2.066178798675537,0.0
76300,3.2664943,2.5458312,,,,,,,,,,,,,,
76400,3.5532086,2.6333025,,,,,,,,,,,,,,
76500,3.4807165,2.719996,,,,,,,,,,,,,,
76600,3.524354,2.6345172,,,,,,,,,,,,,,
76700,4.004693,2.7153096,,,,,,,,,,,,,,
76800,3.453603,2.5289855,,,,,,,,,,,,,,
76900,3.1550853,2.6113963,,,,,,,,,,,,,,
77000,3.6711538,2.6188025,,,,,,,,,,,,,,
77100,3.4088528,2.5823536,,,,,,,,,,,,,,
77200,3.0041273,2.7061718,,,,,,,,,,,,,,
77300,3.900582,2.6595867,,,,,,,,,,,,,,
77400,3.409449,2.6950138,,,,,,,,,,,,,,
77500,3.3660502,2.6470108,,,,,,,,,,,,,,
77600,3.5929148,2.6717136,,,,,,,,,,,,,,
77700,3.3328252,2.6306946,,,,,,,,,,,,,,
77730,,,0.7152822017669678,1.2319339513778689,0.6333400011062622,1.5955429077148438,50000.0,0.5038000345230103,2.2657687664031982,10000.0,26581.789526224136,27738.731107711792,26581.789526224136,1152.0831923484802,2.1065115928649902,0.0
77800,3.0977283,2.7597997,,,,,,,,,,,,,,
77900,3.4181378,2.5667756,,,,,,,,,,,,,,
78000,3.3481042,2.6743262,,,,,,,,,,,,,,
78100,3.4777858,2.6001983,,,,,,,,,,,,,,
78200,3.3091362,2.6780596,,,,,,,,,,,,,,
78300,3.017141,2.6499588,,,,,,,,,,,,,,
78400,3.3711865,2.656734,,,,,,,,,,,,,,
78500,3.4963734,2.6374154,,,,,,,,,,,,,,
78600,3.3166716,2.6578472,,,,,,,,,,,,,,
78700,3.23613,2.6985202,,,,,,,,,,,,,,
78800,3.2557778,2.6256678,,,,,,,,,,,,,,
78900,3.6769564,2.6097436,,,,,,,,,,,,,,
79000,3.4382386,2.590948,,,,,,,,,,,,,,
79100,3.5006576,2.6409235,,,,,,,,,,,,,,
79200,3.5034497,2.582801,,,,,,,,,,,,,,
79228,,,0.7074099183082581,1.2564231157302856,0.6412799954414368,1.5457310676574707,50000.0,0.5197000503540039,2.1841726303100586,10000.0,27091.99800467491,28266.164499998093,27091.99800467491,1169.2095711231232,2.151107788085937,0.0
79300,4.299114,2.5575447,,,,,,,,,,,,,,
79400,4.2616763,2.6539547,,,,,,,,,,,,,,
79500,3.1396577,2.6926944,,,,,,,,,,,,,,
79600,3.3942509,2.5972402,,,,,,,,,,,,,,
79700,3.840362,2.676004,,,,,,,,,,,,,,
79800,3.1915596,2.65298,,,,,,,,,,,,,,
79900,3.3996964,2.7073424,,,,,,,,,,,,,,
80000,3.240346,2.6026738,,,,,,,,,,,,,,
80100,3.424853,2.6571352,,,,,,,,,,,,,,
80200,3.3357186,2.6394932,,,,,,,,,,,,,,
80300,3.9892597,2.6560376,,,,,,,,,,,,,,
80400,4.223727,2.7259045,,,,,,,,,,,,,,
80500,2.9922345,2.613982,,,,,,,,,,,,,,
80600,3.6317458,2.5901618,,,,,,,,,,,,,,
80700,3.8057427,2.612255,,,,,,,,,,,,,,
80727,,,0.6935985088348389,1.31609845161438,0.6403799653053284,1.5565621852874756,50000.0,0.5159000158309937,2.227991819381714,10000.0,27602.173454999924,28793.36282634735,27602.173454999924,1186.1337218284607,2.1961874961853027,0.0
80800,3.186782,2.594027,,,,,,,,,,,,,,
80900,3.2197895,2.6127136,,,,,,,,,,,,,,
81000,3.9755356,2.6346657,,,,,,,,,,,,,,
81100,3.7376852,2.6986678,,,,,,,,,,,,,,
81200,3.7114131,2.596869,,,,,,,,,,,,,,
81300,3.6791966,2.661083,,,,,,,,,,,,,,
81400,3.7972453,2.6458068,,,,,,,,,,,,,,
81500,3.2960463,2.6159215,,,,,,,,,,,,,,
81600,3.6405973,2.6732583,,,,,,,,,,,,,,
81700,3.5338178,2.553306,,,,,,,,,,,,,,
81800,3.4195848,2.577754,,,,,,,,,,,,,,
81900,3.366265,2.6093338,,,,,,,,,,,,,,
82000,3.3019605,2.5572743,,,,,,,,,,,,,,
82100,3.7870355,2.597661,,,,,,,,,,,,,,
82200,3.271799,2.63652,,,,,,,,,,,,,,
82226,,,0.6983617544174194,1.272911548614502,0.6490199565887451,1.5132209062576294,50000.0,0.5241000056266785,2.1754934787750244,10000.0,28112.37201690674,29320.604527950287,28112.37201690674,1203.0792782306671,2.2404656410217285,0.0
82300,3.314883,2.5948074,,,,,,,,,,,,,,
82400,3.397267,2.568122,,,,,,,,,,,,,,
82500,3.3690464,2.7132103,,,,,,,,,,,,,,
82600,3.2062078,2.6312134,,,,,,,,,,,,,,
82700,3.2477489,2.6140704,,,,,,,,,,,,,,
82800,3.4437041,2.7218075,,,,,,,,,,,,,,
82900,4.186679,2.620836,,,,,,,,,,,,,,
83000,3.8219454,2.60346,,,,,,,,,,,,,,
83100,3.2009048,2.6167085,,,,,,,,,,,,,,
83200,3.3198748,2.6454787,,,,,,,,,,,,,,
83300,3.7990878,2.6668167,,,,,,,,,,,,,,
83400,3.6144764,2.5575202,,,,,,,,,,,,,,
83500,3.249416,2.5387266,,,,,,,,,,,,,,
83600,3.5045307,2.5985985,,,,,,,,,,,,,,
83700,3.6347396,2.6168175,,,,,,,,,,,,,,
83723,,,0.7029455900192261,1.267365336418152,0.6530399918556213,1.4987776279449463,50000.0,0.5288000106811523,2.1479623317718506,10000.0,28622.347063303,29847.624259710312,28622.347063303,1220.0219430923462,2.2891221046447754,0.0
83800,3.7527394,2.5787988,,,,,,,,,,,,,,
83900,3.3179023,2.6864595,,,,,,,,,,,,,,
84000,3.5364342,2.598465,,,,,,,,,,,,,,
84100,3.3836417,2.7039049,,,,,,,,,,,,,,
84200,4.235064,2.641156,,,,,,,,,,,,,,
84300,3.9370587,2.5665956,,,,,,,,,,,,,,
84400,3.3982618,2.6690814,,,,,,,,,,,,,,
84500,3.4998248,2.6255608,,,,,,,,,,,,,,
84600,3.4327023,2.6311536,,,,,,,,,,,,,,
84700,3.456356,2.6175475,,,,,,,,,,,,,,
84800,3.4468365,2.5400393,,,,,,,,,,,,,,
84900,3.6311443,2.5123086,,,,,,,,,,,,,,
85000,3.4090245,2.6426044,,,,,,,,,,,,,,
85100,4.0061502,2.5708668,,,,,,,,,,,,,,
85200,3.2813177,2.732692,,,,,,,,,,,,,,
85221,,,0.7010323405265808,1.3164684772491455,0.6518200039863586,1.5380029678344729,50000.0,0.5241000056266785,2.2034575939178467,10000.0,29132.26270031929,30374.687626838684,29132.26270031929,1237.0732052326202,2.3321006298065186,0.0
85300,3.2833436,2.637492,,,,,,,,,,,,,,
85400,3.529331,2.6043344,,,,,,,,,,,,,,
85500,3.6840014,2.615376,,,,,,,,,,,,,,
85600,3.3830993,2.4953468,,,,,,,,,,,,,,
85700,3.8274872,2.5695305,,,,,,,,,,,,,,
85800,3.4500856,2.503375,,,,,,,,,,,,,,
85900,3.746724,2.6390133,,,,,,,,,,,,,,
86000,3.415854,2.515544,,,,,,,,,,,,,,
86100,3.6358697,2.6694427,,,,,,,,,,,,,,
86200,3.4639735,2.45462,,,,,,,,,,,,,,
86300,3.5530317,2.7365637,,,,,,,,,,,,,,
86400,3.7246296,2.6292343,,,,,,,,,,,,,,
86500,3.145779,2.5561178,,,,,,,,,,,,,,
86600,3.3449745,2.4991663,,,,,,,,,,,,,,
86700,3.9341075,2.6354914,,,,,,,,,,,,,,
86719,,,0.7372449040412903,1.1464287042617798,0.6467399597167969,1.5445177555084229,50000.0,0.5285000205039978,2.1922607421875,10000.0,29642.21284484864,30901.78774046898,29642.21284484864,1254.1243705749512,2.3772759437561035,0.0
86800,3.8435965,2.6988354,,,,,,,,,,,,,,
86900,3.4584825,2.6437316,,,,,,,,,,,,,,
87000,3.281912,2.5744574,,,,,,,,,,,,,,
87100,3.6782682,2.656376,,,,,,,,,,,,,,
87200,3.3915765,2.5334384,,,,,,,,,,,,,,
87300,3.8730597,2.6580315,,,,,,,,,,,,,,
87400,3.7306798,2.6568058,,,,,,,,,,,,,,
87500,3.4270077,2.62465,,,,,,,,,,,,,,
87600,3.3816762,2.6723676,,,,,,,,,,,,,,
87700,3.3797674,2.5790973,,,,,,,,,,,,,,
87800,3.362415,2.5575063,,,,,,,,,,,,,,
87900,3.6304278,2.6321282,,,,,,,,,,,,,,
88000,3.6740234,2.6300802,,,,,,,,,,,,,,
88100,3.7748902,2.586999,,,,,,,,,,,,,,
88200,3.5072742,2.6023061,,,,,,,,,,,,,,
88218,,,0.7223174571990967,1.1972228288650513,0.6564399600028992,1.5024110078811646,50000.0,0.5351000428199768,2.1712069511413574,10000.0,30152.391318798065,31429.068135738373,30152.391318798065,1271.1252748966217,2.4249520301818848,0.0
88300,3.5197265,2.5966947,,,,,,,,,,,,,,
88400,3.5190701,2.633917,,,,,,,,,,,,,,
88500,3.1785972,2.522616,,,,,,,,,,,,,,
88600,3.758392,2.5019329,,,,,,,,,,,,,,
88700,3.8319929,2.6726894,,,,,,,,,,,,,,
88800,4.2015357,2.5865588,,,,,,,,,,,,,,
88900,3.3874676,2.53717,,,,,,,,,,,,,,
89000,3.6115694,2.6229472,,,,,,,,,,,,,,
89100,3.8723323,2.6255352,,,,,,,,,,,,,,
89200,3.5802996,2.6370223,,,,,,,,,,,,,,
89300,3.8131788,2.5942843,,,,,,,,,,,,,,
89400,3.8152514,2.629637,,,,,,,,,,,,,,
89500,3.398116,2.5227427,,,,,,,,,,,,,,
89600,3.7406816,2.6300068,,,,,,,,,,,,,,
89700,3.5771623,2.5256515,,,,,,,,,,,,,,
89716,,,0.7180125713348389,1.2206634283065796,0.6587199568748474,1.4870402812957764,50000.0,0.5281000137329102,2.157893419265747,10000.0,30662.585795402527,31956.24300265312,30662.585795402527,1288.006098985672,2.470700740814209,0.0
89800,3.4883525,2.496803,,,,,,,,,,,,,,
89900,3.6765685,2.5442066,,,,,,,,,,,,,,
90000,3.4926972,2.604831,,,,,,,,,,,,,,
90100,3.5458515,2.5137215,,,,,,,,,,,,,,
90200,3.6652544,2.5439286,,,,,,,,,,,,,,
90300,3.7034347,2.541304,,,,,,,,,,,,,,
90400,4.076126,2.5135033,,,,,,,,,,,,,,
90500,3.7082407,2.639638,,,,,,,,,,,,,,
90600,3.7954452,2.6294646,,,,,,,,,,,,,,
90700,3.6995935,2.6774235,,,,,,,,,,,,,,
90800,3.3911312,2.5793347,,,,,,,,,,,,,,
90900,3.6395378,2.4758985,,,,,,,,,,,,,,
91000,4.149394,2.646159,,,,,,,,,,,,,,
91100,3.6825233,2.6088696,,,,,,,,,,,,,,
91200,4.116407,2.6585975,,,,,,,,,,,,,,
91214,,,0.7093231678009033,1.252537727355957,0.6521199941635132,1.516163349151611,50000.0,0.5228000283241272,2.196478366851806,10000.0,31172.602732896805,32483.260548353195,31172.602732896805,1304.8946058750153,2.529181718826294,0.0
91300,3.4735682,2.5601895,,,,,,,,,,,,,,
91400,3.7386642,2.6107495,,,,,,,,,,,,,,
91500,3.4820094,2.5092235,,,,,,,,,,,,,,
91600,3.4623556,2.6249304,,,,,,,,,,,,,,
91700,3.9541755,2.470061,,,,,,,,,,,,,,
91800,3.8674717,2.594696,,,,,,,,,,,,,,
91900,4.0309467,2.6028624,,,,,,,,,,,,,,
92000,3.602187,2.6205883,,,,,,,,,,,,,,
92100,3.435201,2.6112187,,,,,,,,,,,,,,
92200,3.5693493,2.5343106,,,,,,,,,,,,,,
92300,3.6539097,2.616172,,,,,,,,,,,,,,
92400,4.3155665,2.603144,,,,,,,,,,,,,,
92500,3.6177502,2.5491881,,,,,,,,,,,,,,
92600,3.696443,2.477187,,,,,,,,,,,,,,
92700,3.4697187,2.6130242,,,,,,,,,,,,,,
92712,,,0.7160794138908386,1.2386484146118164,0.6566399931907654,1.4923183917999268,50000.0,0.5306000113487244,2.150932788848877,10000.0,31682.62374925613,33010.72903704643,31682.62374925613,1322.2431213855743,2.5740537643432617,0.0
92800,3.902243,2.6023726,,,,,,,,,,,,,,
92900,3.9079359,2.6243796,,,,,,,,,,,,,,
93000,4.5282216,2.5302181,,,,,,,,,,,,,,
93100,3.352758,2.5734925,,,,,,,,,,,,,,
93200,3.8123703,2.5445523,,,,,,,,,,,,,,
93300,3.4703264,2.5158515,,,,,,,,,,,,,,
93400,3.8340464,2.4653325,,,,,,,,,,,,,,
93500,4.572077,2.5622156,,,,,,,,,,,,,,
93600,3.5513618,2.5639775,,,,,,,,,,,,,,
93700,3.7958503,2.560832,,,,,,,,,,,,,,
93800,4.2337856,2.5600054,,,,,,,,,,,,,,
93900,3.767678,2.4939256,,,,,,,,,,,,,,
94000,4.0767655,2.5805967,,,,,,,,,,,,,,
94100,3.4121122,2.6314077,,,,,,,,,,,,,,
94200,3.5427308,2.5225966,,,,,,,,,,,,,,
94210,,,0.7169363498687744,1.2371680736541748,0.6606000065803528,1.4807450771331787,50000.0,0.535800039768219,2.125389337539673,10000.0,32192.572322130203,33537.98212814331,32192.572322130203,1339.446858406067,2.6204333305358887,0.0
94300,3.6238923,2.5805569,,,,,,,,,,,,,,
94400,4.253318,2.6022282,,,,,,,,,,,,,,
94500,3.4507983,2.5479352,,,,,,,,,,,,,,
94600,4.0187464,2.5944853,,,,,,,,,,,,,,
94700,3.3760397,2.5107892,,,,,,,,,,,,,,
94800,3.5024781,2.504205,,,,,,,,,,,,,,
94900,3.6426713,2.569177,,,,,,,,,,,,,,
95000,3.5311966,2.5529218,,,,,,,,,,,,,,
95100,4.19119,2.5853522,,,,,,,,,,,,,,
95200,4.023149,2.553501,,,,,,,,,,,,,,
95300,4.0232196,2.559245,,,,,,,,,,,,,,
95400,3.732951,2.6155062,,,,,,,,,,,,,,
95500,4.1266847,2.5269856,,,,,,,,,,,,,,
95600,3.5978522,2.4524286,,,,,,,,,,,,,,
95700,3.8097417,2.5669436,,,,,,,,,,,,,,
95708,,,0.7204241156578064,1.2192882299423218,0.6627999544143677,1.4771137237548828,50000.0,0.5403000116348267,2.134824275970459,10000.0,32702.63245368004,34065.10312628746,32702.63245368004,1356.4075140953064,2.666349172592163,0.0
95800,4.113051,2.5473402,,,,,,,,,,,,,,
95900,3.7632194,2.5350773,,,,,,,,,,,,,,
96000,3.9858696,2.576723,,,,,,,,,,,,,,
96100,3.3826299,2.5220964,,,,,,,,,,,,,,
96200,4.2781296,2.5250983,,,,,,,,,,,,,,
96300,4.207514,2.5931635,,,,,,,,,,,,,,
96400,3.8888714,2.5127435,,,,,,,,,,,,,,
96500,3.9856207,2.512914,,,,,,,,,,,,,,
96600,4.120164,2.5707903,,,,,,,,,,,,,,
96700,3.8847175,2.4852195,,,,,,,,,,,,,,
96800,3.998428,2.5425935,,,,,,,,,,,,,,
96900,4.2295847,2.494993,,,,,,,,,,,,,,
97000,3.695964,2.5408115,,,,,,,,,,,,,,
97100,3.8557317,2.520735,,,,,,,,,,,,,,
97200,3.7685907,2.5280318,,,,,,,,,,,,,,
97206,,,0.7478276491165161,1.0942518711090088,0.6651399731636047,1.4483429193496704,50000.0,0.5437999963760376,2.094928503036499,10000.0,33212.76669406891,34592.29403805733,33212.76669406891,1373.364548444748,2.71175479888916,0.0
97300,3.5746486,2.529839,,,,,,,,,,,,,,
97400,3.3460658,2.5134163,,,,,,,,,,,,,,
97500,4.2811265,2.5279875,,,,,,,,,,,,,,
97600,4.483863,2.559429,,,,,,,,,,,,,,
97700,3.368345,2.442807,,,,,,,,,,,,,,
97800,3.7127385,2.466889,,,,,,,,,,,,,,
97900,3.9657338,2.565362,,,,,,,,,,,,,,
98000,4.057853,2.598563,,,,,,,,,,,,,,
98100,3.7951977,2.5095887,,,,,,,,,,,,,,
98200,3.59559,2.522566,,,,,,,,,,,,,,
98300,4.016889,2.5049207,,,,,,,,,,,,,,
98400,3.9515204,2.4896712,,,,,,,,,,,,,,
98500,3.6024592,2.5196896,,,,,,,,,,,,,,
98600,4.223702,2.4929423,,,,,,,,,,,,,,
98700,3.7762506,2.4219878,,,,,,,,,,,,,,
98705,,,0.7247289419174194,1.226277232170105,0.6614399552345276,1.5025631189346311,50000.0,0.5333000421524048,2.16228985786438,10000.0,33722.97373557091,35119.55272889137,33722.97373557091,1390.314504623413,2.759601354598999,0.0
98800,3.8069298,2.580614,,,,,,,,,,,,,,
98900,3.8102155,2.5830674,,,,,,,,,,,,,,
99000,3.638962,2.505702,,,,,,,,,,,,,,
99100,3.8509042,2.5508232,,,,,,,,,,,,,,
99200,3.9957254,2.6267822,,,,,,,,,,,,,,
99300,4.1875205,2.5747583,,,,,,,,,,,,,,
99400,3.6337316,2.510582,,,,,,,,,,,,,,
99500,3.7339408,2.4914067,,,,,,,,,,,,,,
99600,3.9304314,2.5028205,,,,,,,,,,,,,,
99700,3.6554458,2.5032094,,,,,,,,,,,,,,
99800,4.0107737,2.6042438,,,,,,,,,,,,,,
99900,3.7959063,2.5281906,,,,,,,,,,,,,,
100000,4.077814,2.6602478,,,,,,,,,,,,,,
100100,4.180798,2.492724,,,,,,,,,,,,,,
100200,3.7645757,2.4177797,,,,,,,,,,,,,,
100203,,,0.7332389950752258,1.1547513008117676,0.6688399910926819,1.4445818662643433,50000.0,0.5419000387191772,2.099371910095215,10000.0,34232.9579808712,35646.577006816864,34232.9579808712,1407.2479088306427,2.812131881713867,0.0
100300,4.4308205,2.5049589,,,,,,,,,,,,,,
100400,4.3713603,2.5301294,,,,,,,,,,,,,,
100500,3.8431647,2.5108411,,,,,,,,,,,,,,
100600,3.8577871,2.5217931,,,,,,,,,,,,,,
100700,4.1266155,2.5825644,,,,,,,,,,,,,,
100800,4.469334,2.5170732,,,,,,,,,,,,,,
100900,3.5620234,2.4610634,,,,,,,,,,,,,,
101000,3.8723445,2.4849896,,,,,,,,,,,,,,
101100,4.6972957,2.5991046,,,,,,,,,,,,,,
101200,4.2307777,2.5072572,,,,,,,,,,,,,,
101300,3.6973987,2.5872402,,,,,,,,,,,,,,
101400,3.961343,2.5357058,,,,,,,,,,,,,,
101500,4.121472,2.48971,,,,,,,,,,,,,,
101600,4.2391467,2.467625,,,,,,,,,,,,,,
101700,3.7684336,2.4428077,,,,,,,,,,,,,,
101701,,,0.7266820669174194,1.179669737815857,0.6692599654197693,1.4474025964736938,50000.0,0.5433000326156616,2.1058666706085205,10000.0,34743.0035238266,36173.71020579338,34743.0035238266,1424.2321360111237,2.861523151397705,0.0
101800,4.6570535,2.4955735,,,,,,,,,,,,,,
101900,3.6322708,2.4898152,,,,,,,,,,,,,,
102000,4.5849066,2.5668836,,,,,,,,,,,,,,
102100,3.9130445,2.563267,,,,,,,,,,,,,,
102200,3.8554933,2.50933,,,,,,,,,,,,,,
102300,4.4625134,2.6415517,,,,,,,,,,,,,,
102400,3.8572538,2.5151505,,,,,,,,,,,,,,
102500,3.963958,2.4636304,,,,,,,,,,,,,,
102600,4.1786394,2.5299518,,,,,,,,,,,,,,
102700,4.2146583,2.42118,,,,,,,,,,,,,,
102800,4.138444,2.5087223,,,,,,,,,,,,,,
102900,3.8719738,2.5874841,,,,,,,,,,,,,,
103000,4.206916,2.482645,,,,,,,,,,,,,,
103100,3.7833703,2.4579206,,,,,,,,,,,,,,
103200,,,0.7167370915412903,1.221054196357727,0.6613399982452393,1.4774090051651,50000.0,0.5333000421524048,2.126660823822021,10000.0,35253.21801495552,36701.073518276215,35253.21801495552,1441.278024435043,2.910360336303711,0.0
103200,4.256469,2.4601212,,,,,,,,,,,,,,
103300,3.7836313,2.5236428,,,,,,,,,,,,,,
103400,3.6002846,2.5384984,,,,,,,,,,,,,,
103500,4.4406314,2.4452927,,,,,,,,,,,,,,
103600,3.666838,2.4769146,,,,,,,,,,,,,,
103700,3.8915837,2.4722621,,,,,,,,,,,,,,
103800,3.514354,2.4263625,,,,,,,,,,,,,,
103900,3.9748547,2.5341752,,,,,,,,,,,,,,
104000,4.066536,2.540474,,,,,,,,,,,,,,
104100,4.0141478,2.4968529,,,,,,,,,,,,,,
104200,4.1613817,2.5163496,,,,,,,,,,,,,,
104300,5.2266345,2.4091349,,,,,,,,,,,,,,
104400,4.2713957,2.433546,,,,,,,,,,,,,,
104500,3.8300803,2.5184128,,,,,,,,,,,,,,
104600,3.5756326,2.4683096,,,,,,,,,,,,,,
