global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
104699,,,0.7281369566917419,1.163535237312317,0.6710399985313416,1.4129838943481443,50000.0,0.5450000166893005,2.072237014770508,10000.0,35763.42217254639,37228.36550593376,35763.42217254639,1458.2615830898285,2.960458278656006,0.0
104700,4.245947,2.4993308,,,,,,,,,,,,,,
104800,4.182244,2.5170841,,,,,,,,,,,,,,
104900,4.207471,2.5573704,,,,,,,,,,,,,,
105000,4.3553944,2.4963143,,,,,,,,,,,,,,
105100,3.9982328,2.5874014,,,,,,,,,,,,,,
105200,4.1836586,2.4563367,,,,,,,,,,,,,,
105300,3.7259574,2.3988707,,,,,,,,,,,,,,
105400,4.310368,2.476277,,,,,,,,,,,,,,
105500,3.9730144,2.5755277,,,,,,,,,,,,,,
105600,4.5794954,2.399485,,,,,,,,,,,,,,
105700,4.2498236,2.5323699,,,,,,,,,,,,,,
105800,4.562212,2.5330734,,,,,,,,,,,,,,
105900,3.5199807,2.492855,,,,,,,,,,,,,,
106000,3.997834,2.3917923,,,,,,,,,,,,,,
106100,4.1138873,2.6033103,,,,,,,,,,,,,,
106198,,,0.7674784660339355,0.9995680451393129,0.6764199733734131,1.39457905292511,50000.0,0.5514000058174133,2.059880495071411,10000.0,36273.50645112991,37755.57504558563,36273.50645112991,1475.2825524806976,3.010406970977783,0.0
106200,5.5081635,2.4118278,,,,,,,,,,,,,,
106300,3.9908981,2.4534237,,,,,,,,,,,,,,
106400,4.1534314,2.4573927,,,,,,,,,,,,,,
106500,4.8593707,2.3928242,,,,,,,,,,,,,,
106600,5.107178,2.450426,,,,,,,,,,,,,,
106700,4.2499895,2.4627187,,,,,,,,,,,,,,
106800,3.8875844,2.5530949,,,,,,,,,,,,,,
106900,4.209122,2.5242567,,,,,,,,,,,,,,
107000,4.1609254,2.4568992,,,,,,,,,,,,,,
107100,4.414629,2.4858415,,,,,,,,,,,,,,
107200,4.747192,2.4554343,,,,,,,,,,,,,,
107300,4.061039,2.396898,,,,,,,,,,,,,,
107400,4.148427,2.4728436,,,,,,,,,,,,,,
107500,4.2007213,2.5076544,,,,,,,,,,,,,,
107600,4.1171207,2.5501208,,,,,,,,,,,,,,
107696,,,0.7580516338348389,1.05096173286438,0.6836400032043457,1.3850287199020386,50000.0,0.5596000552177429,2.036322116851806,10000.0,36783.637821912766,38282.93343782425,36783.637821912766,1492.4060549736023,3.059919834136963,0.0
107700,4.1328487,2.5039682,,,,,,,,,,,,,,
107800,4.432289,2.552674,,,,,,,,,,,,,,
107900,4.6772566,2.4881887,,,,,,,,,,,,,,
108000,3.9871314,2.477384,,,,,,,,,,,,,,
108100,4.219673,2.506312,,,,,,,,,,,,,,
108200,4.059789,2.5712354,,,,,,,,,,,,,,
108300,4.607808,2.4613655,,,,,,,,,,,,,,
108400,4.3841424,2.4048123,,,,,,,,,,,,,,
108500,4.374252,2.4650552,,,,,,,,,,,,,,
108600,3.9400795,2.465038,,,,,,,,,,,,,,
108700,4.053576,2.472138,,,,,,,,,,,,,,
108800,4.0214887,2.4979177,,,,,,,,,,,,,,
108900,3.7463655,2.4332147,,,,,,,,,,,,,,
109000,3.930046,2.460345,,,,,,,,,,,,,,
109100,4.3450637,2.5045373,,,,,,,,,,,,,,
109194,,,0.7385801672935486,1.1318522691726685,0.6736599802970886,1.4337176084518433,50000.0,0.5525000095367432,2.0678985118865967,10000.0,37293.75063538551,38810.31797885895,37293.75063538551,1509.5765233039856,3.107121467590332,0.0
109200,3.8336802,2.370492,,,,,,,,,,,,,,
109300,4.1920285,2.4926152,,,,,,,,,,,,,,
109400,4.2489495,2.4562066,,,,,,,,,,,,,,
109500,4.173643,2.4846056,,,,,,,,,,,,,,
109600,4.094763,2.4705455,,,,,,,,,,,,,,
109700,3.9463623,2.3793073,,,,,,,,,,,,,,
109800,4.03773,2.41473,,,,,,,,,,,,,,
109900,4.2842574,2.3959947,,,,,,,,,,,,,,
110000,4.6529603,2.4264224,,,,,,,,,,,,,,
110100,4.124916,2.3575883,,,,,,,,,,,,,,
110200,4.099772,2.3589153,,,,,,,,,,,,,,
110300,4.1065326,2.4472413,,,,,,,,,,,,,,
110400,4.77114,2.4595878,,,,,,,,,,,,,,
110500,4.4099545,2.471744,,,,,,,,,,,,,,
110600,4.78448,2.436984,,,,,,,,,,,,,,
110692,,,0.7485650181770325,1.0800487995147705,0.6789999604225159,1.3848475217819214,50000.0,0.5582000017166138,2.010310173034668,10000.0,37803.86975550652,39337.58669543266,37803.86975550652,1526.622313499451,3.157153367996216,0.0
110700,3.7784414,2.404094,,,,,,,,,,,,,,
110800,4.516592,2.4647033,,,,,,,,,,,,,,
110900,3.8757136,2.357521,,,,,,,,,,,,,,
111000,3.914152,2.4791288,,,,,,,,,,,,,,
111100,4.2036824,2.4577491,,,,,,,,,,,,,,
111200,4.294124,2.443402,,,,,,,,,,,,,,
111300,5.6302977,2.4806721,,,,,,,,,,,,,,
111400,4.1390247,2.4540513,,,,,,,,,,,,,,
111500,4.0585604,2.517986,,,,,,,,,,,,,,
111600,5.363079,2.3991275,,,,,,,,,,,,,,
111700,4.2324586,2.3512232,,,,,,,,,,,,,,
111800,4.020217,2.4360218,,,,,,,,,,,,,,
111900,4.333382,2.3205879,,,,,,,,,,,,,,
112000,3.7913287,2.4314303,,,,,,,,,,,,,,
112100,4.6897454,2.4292443,,,,,,,,,,,,,,
112190,,,0.747468888759613,1.0895382165908811,0.6851800084114075,1.3687448501586914,50000.0,0.5587000250816345,2.0122947692871094,10000.0,38313.89999318123,39864.82956695557,38313.89999318123,1543.705896615982,3.232349395751953,0.0
112200,4.6235285,2.3686318,,,,,,,,,,,,,,
112300,4.07797,2.4264102,,,,,,,,,,,,,,
112400,3.9740922,2.477304,,,,,,,,,,,,,,
112500,4.3039002,2.459069,,,,,,,,,,,,,,
112600,4.8693013,2.3381486,,,,,,,,,,,,,,
112700,4.471955,2.43558,,,,,,,,,,,,,,
112800,4.369233,2.3756266,,,,,,,,,,,,,,
112900,4.5616775,2.4358792,,,,,,,,,,,,,,
113000,4.4986897,2.4531753,,,,,,,,,,,,,,
113100,4.321159,2.4682689,,,,,,,,,,,,,,
113200,4.1588283,2.5045407,,,,,,,,,,,,,,
113300,4.4368773,2.384647,,,,,,,,,,,,,,
113400,4.2717943,2.3861415,,,,,,,,,,,,,,
113500,4.2695174,2.4342828,,,,,,,,,,,,,,
113600,4.5213137,2.405801,,,,,,,,,,,,,,
113688,,,0.7471699714660645,1.0808714628219604,0.6875999569892883,1.3588944673538208,50000.0,0.565500020980835,1.9951993227005005,10000.0,38823.90956497192,40391.93627405167,38823.90956497192,1560.6937308311462,3.2874677181243896,0.0
113700,4.9088554,2.432943,,,,,,,,,,,,,,
113800,4.250379,2.371861,,,,,,,,,,,,,,
113900,4.182478,2.5113902,,,,,,,,,,,,,,
114000,4.750932,2.3999758,,,,,,,,,,,,,,
114100,4.577459,2.3618753,,,,,,,,,,,,,,
114200,4.6392255,2.4550178,,,,,,,,,,,,,,
114300,4.8622,2.3451107,,,,,,,,,,,,,,
114400,4.3218074,2.4418025,,,,,,,,,,,,,,
114500,4.838398,2.4910007,,,,,,,,,,,,,,
114600,4.6964326,2.5154693,,,,,,,,,,,,,,
114700,3.9433484,2.3952599,,,,,,,,,,,,,,
114800,4.9867887,2.4511206,,,,,,,,,,,,,,
114900,4.257085,2.3953774,,,,,,,,,,,,,,
115000,4.7580996,2.4171522,,,,,,,,,,,,,,
115100,4.8309665,2.4963498,,,,,,,,,,,,,,
115186,,,0.7774234414100647,0.9791130423545836,0.6802799701690674,1.3935009241104126,50000.0,0.5599000453948975,2.0336151123046875,10000.0,39333.901557683945,40919.083723306656,39333.901557683945,1577.7417006492617,3.3415679931640625,0.0
115200,4.536021,2.3935084,,,,,,,,,,,,,,
115300,4.106061,2.4471958,,,,,,,,,,,,,,
115400,4.3618326,2.462802,,,,,,,,,,,,,,
115500,4.163245,2.4251056,,,,,,,,,,,,,,
115600,4.277969,2.352724,,,,,,,,,,,,,,
115700,4.378566,2.357779,,,,,,,,,,,,,,
115800,4.261651,2.3561926,,,,,,,,,,,,,,
115900,4.607736,2.425283,,,,,,,,,,,,,,
116000,3.8957171,2.3548553,,,,,,,,,,,,,,
116100,4.470261,2.3013132,,,,,,,,,,,,,,
116200,4.943549,2.339909,,,,,,,,,,,,,,
116300,4.5580525,2.4175513,,,,,,,,,,,,,,
116400,4.3837023,2.4383667,,,,,,,,,,,,,,
116500,4.6932306,2.416972,,,,,,,,,,,,,,
116600,4.440452,2.3098059,,,,,,,,,,,,,,
116684,,,0.7647879123687744,1.0103585720062256,0.685920000076294,1.36134672164917,50000.0,0.5616000294685364,1.9981085062026973,10000.0,39843.82097506523,41445.98892378807,39843.82097506523,1594.6229202747345,3.3920719623565674,0.0
116700,4.489937,2.4184296,,,,,,,,,,,,,,
116800,4.5157022,2.4581132,,,,,,,,,,,,,,
116900,3.9361844,2.4490733,,,,,,,,,,,,,,
117000,4.569074,2.397929,,,,,,,,,,,,,,
117100,4.9122877,2.4190156,,,,,,,,,,,,,,
117200,4.8096266,2.4356728,,,,,,,,,,,,,,
117300,5.3761625,2.3599033,,,,,,,,,,,,,,
117400,4.040964,2.3105168,,,,,,,,,,,,,,
117500,4.609103,2.3906007,,,,,,,,,,,,,,
117600,4.676882,2.5107515,,,,,,,,,,,,,,
117700,4.6242895,2.295103,,,,,,,,,,,,,,
117800,4.6065464,2.4016871,,,,,,,,,,,,,,
117900,4.7134886,2.416593,,,,,,,,,,,,,,
118000,4.6051164,2.3200421,,,,,,,,,,,,,,
118100,4.2790513,2.4062943,,,,,,,,,,,,,,
118182,,,0.7630341053009033,1.0269027948379517,0.6901599764823914,1.3441951274871826,50000.0,0.5667000412940979,1.964743614196777,10000.0,40353.98857212067,41973.28800749779,40353.98857212067,1611.65030169487,3.4422836303710938,0.0
118200,4.4559054,2.4217527,,,,,,,,,,,,,,
118300,4.4029255,2.3634875,,,,,,,,,,,,,,
118400,4.5430317,2.3139217,,,,,,,,,,,,,,
118500,5.032534,2.4346142,,,,,,,,,,,,,,
118600,4.798744,2.365333,,,,,,,,,,,,,,
118700,4.8870506,2.4317842,,,,,,,,,,,,,,
118800,4.296089,2.328868,,,,,,,,,,,,,,
118900,4.7444077,2.3395393,,,,,,,,,,,,,,
119000,4.2009363,2.4060366,,,,,,,,,,,,,,
119100,4.858867,2.3997757,,,,,,,,,,,,,,
119200,4.777984,2.400064,,,,,,,,,,,,,,
119300,4.632812,2.3784394,,,,,,,,,,,,,,
119400,4.6140184,2.453274,,,,,,,,,,,,,,
119500,5.0195456,2.3445587,,,,,,,,,,,,,,
119600,5.0340223,2.3256783,,,,,,,,,,,,,,
119680,,,0.7624163031578064,1.0088647603988647,0.6929000020027161,1.325102925300598,50000.0,0.5699000358581543,1.9550902843475344,10000.0,40864.07387590408,42500.51215362549,40864.07387590408,1628.6827158927915,3.495208263397217,0.0
119700,4.895361,2.384142,,,,,,,,,,,,,,
119800,4.2110314,2.3379288,,,,,,,,,,,,,,
119900,5.821456,2.4617825,,,,,,,,,,,,,,
120000,4.898065,2.3100333,,,,,,,,,,,,,,
120100,4.381446,2.3673687,,,,,,,,,,,,,,
120200,4.864676,2.3724823,,,,,,,,,,,,,,
120300,4.3497114,2.3787825,,,,,,,,,,,,,,
120400,4.6296096,2.3085966,,,,,,,,,,,,,,
120500,4.9594045,2.4018433,,,,,,,,,,,,,,
120600,4.5688,2.4011588,,,,,,,,,,,,,,
120700,4.483457,2.3480275,,,,,,,,,,,,,,
120800,5.4609127,2.271127,,,,,,,,,,,,,,
120900,4.9491415,2.3981466,,,,,,,,,,,,,,
121000,5.301143,2.3244498,,,,,,,,,,,,,,
121100,4.8854003,2.3980656,,,,,,,,,,,,,,
121178,,,0.7595463991165161,1.0432543754577637,0.6942200064659119,1.3337445259094238,50000.0,0.5703999996185303,1.9687854051589968,10000.0,41374.25377011299,43027.92065048218,41374.25377011299,1645.8043682575226,3.548361301422119,0.0
121200,4.898352,2.3261497,,,,,,,,,,,,,,
121300,5.0662994,2.3784547,,,,,,,,,,,,,,
121400,5.0370326,2.3266711,,,,,,,,,,,,,,
121500,4.6634927,2.3503928,,,,,,,,,,,,,,
121600,4.5193954,2.3293512,,,,,,,,,,,,,,
121700,4.757143,2.344356,,,,,,,,,,,,,,
121800,4.5767407,2.3676944,,,,,,,,,,,,,,
121900,4.6710896,2.3506656,,,,,,,,,,,,,,
122000,4.646188,2.3048522,,,,,,,,,,,,,,
122100,4.763047,2.3119597,,,,,,,,,,,,,,
122200,4.5644445,2.3098643,,,,,,,,,,,,,,
122300,4.9867697,2.3380609,,,,,,,,,,,,,,
122400,5.005637,2.3535392,,,,,,,,,,,,,,
122500,4.693937,2.368393,,,,,,,,,,,,,,
122600,4.6620364,2.3241732,,,,,,,,,,,,,,
122676,,,0.7665417790412903,1.0145615339279177,0.6960799694061279,1.315761685371399,50000.0,0.5729000568389893,1.9593311548233032,10000.0,41884.35647058487,43555.262550354,41884.35647058487,1662.937546491623,3.6004388332366943,0.0
122700,4.6286354,2.274086,,,,,,,,,,,,,,
122800,5.4749494,2.3929172,,,,,,,,,,,,,,
122900,4.3510847,2.3542745,,,,,,,,,,,,,,
123000,4.814717,2.4552488,,,,,,,,,,,,,,
123100,4.871172,2.3182092,,,,,,,,,,,,,,
123200,4.807942,2.320163,,,,,,,,,,,,,,
123300,4.7509317,2.3114126,,,,,,,,,,,,,,
123400,4.6373577,2.3432598,,,,,,,,,,,,,,
123500,4.7638273,2.3950224,,,,,,,,,,,,,,
123600,4.6960983,2.4210775,,,,,,,,,,,,,,
123700,4.9601,2.3890684,,,,,,,,,,,,,,
123800,4.6343884,2.373109,,,,,,,,,,,,,,
123900,5.392079,2.3983445,,,,,,,,,,,,,,
124000,4.5370064,2.3444755,,,,,,,,,,,,,,
124100,4.9312243,2.3399854,,,,,,,,,,,,,,
124174,,,0.7763671875,0.959687888622284,0.7008799910545349,1.2980163097381592,50000.0,0.5774000287055969,1.9309219121932983,10000.0,42394.44501376152,44082.47868490219,42394.44501376152,1679.9594967365265,3.6523170471191406,0.0
124200,4.8002863,2.248571,,,,,,,,,,,,,,
124300,4.6265726,2.3554213,,,,,,,,,,,,,,
124400,5.1585326,2.2664335,,,,,,,,,,,,,,
124500,4.8684607,2.283245,,,,,,,,,,,,,,
124600,4.9981823,2.3327496,,,,,,,,,,,,,,
124700,5.1816425,2.292665,,,,,,,,,,,,,,
124800,5.137572,2.3467598,,,,,,,,,,,,,,
124900,4.923008,2.2643933,,,,,,,,,,,,,,
125000,4.516981,2.3019314,,,,,,,,,,,,,,
125100,5.251377,2.2418642,,,,,,,,,,,,,,
125200,4.8542185,2.3643875,,,,,,,,,,,,,,
125300,5.529503,2.3162007,,,,,,,,,,,,,,
125400,5.7454257,2.3550277,,,,,,,,,,,,,,
125500,5.2453704,2.4245195,,,,,,,,,,,,,,
125600,5.406935,2.2945852,,,,,,,,,,,,,,
125672,,,0.7946029901504517,0.898810625076294,0.703220009803772,1.2912262678146362,50000.0,0.5830000042915344,1.919607162475586,10000.0,42904.43151855469,44609.62185263634,42904.43151855469,1697.0078008174896,3.705968618392944,0.0
125700,5.111283,2.4009829,,,,,,,,,,,,,,
125800,4.92857,2.3286638,,,,,,,,,,,,,,
125900,5.2158766,2.3636222,,,,,,,,,,,,,,
126000,4.752662,2.3801808,,,,,,,,,,,,,,
126100,4.557629,2.350889,,,,,,,,,,,,,,
126200,4.8337555,2.357148,,,,,,,,,,,,,,
126300,4.8169165,2.3459432,,,,,,,,,,,,,,
126400,4.851616,2.244865,,,,,,,,,,,,,,
126500,4.517532,2.381993,,,,,,,,,,,,,,
126600,5.3272796,2.3492346,,,,,,,,,,,,,,
126700,4.6209474,2.2472308,,,,,,,,,,,,,,
126800,4.6850824,2.250988,,,,,,,,,,,,,,
126900,5.584788,2.3763423,,,,,,,,,,,,,,
127000,4.871582,2.3287811,,,,,,,,,,,,,,
127100,5.54606,2.4694302,,,,,,,,,,,,,,
127169,,,0.785554826259613,0.9178665280342102,0.7044599652290344,1.268617868423462,50000.0,0.5768000483512878,1.9342743158340447,10000.0,43414.46130371094,45137.17931318283,43414.46130371094,1714.429478406906,3.7570106983184814,0.0
127200,4.9348273,2.2593842,,,,,,,,,,,,,,
127300,4.779066,2.302219,,,,,,,,,,,,,,
127400,5.2402163,2.3115053,,,,,,,,,,,,,,
127500,5.2031193,2.2300992,,,,,,,,,,,,,,
127600,4.5538955,2.2951293,,,,,,,,,,,,,,
127700,5.557783,2.2663796,,,,,,,,,,,,,,
127800,4.3920274,2.287918,,,,,,,,,,,,,,
127900,5.216542,2.4113393,,,,,,,,,,,,,,
128000,5.1209073,2.3280134,,,,,,,,,,,,,,
128100,5.1245995,2.2318678,,,,,,,,,,,,,,
128200,4.9286246,2.3607032,,,,,,,,,,,,,,
128300,5.314327,2.2914252,,,,,,,,,,,,,,
128400,5.297499,2.3218074,,,,,,,,,,,,,,
128500,4.955158,2.2086594,,,,,,,,,,,,,,
128600,4.50332,2.2491138,,,,,,,,,,,,,,
128668,,,0.7869698405265808,0.9100733399391174,0.7069399952888489,1.2624835968017578,50000.0,0.5774000287055969,1.8902270793914795,10000.0,43924.55926847458,45664.215126276016,43924.55926847458,1731.2577373981476,3.8129899501800537,0.0
128700,4.8214965,2.28361,,,,,,,,,,,,,,
128800,4.9732413,2.297945,,,,,,,,,,,,,,
128900,5.0010185,2.2977552,,,,,,,,,,,,,,
129000,5.107346,2.2979918,,,,,,,,,,,,,,
129100,4.8441606,2.2980964,,,,,,,,,,,,,,
129200,5.1030807,2.2739034,,,,,,,,,,,,,,
129300,4.92868,2.2899427,,,,,,,,,,,,,,
129400,5.37183,2.2643614,,,,,,,,,,,,,,
129500,4.951029,2.261969,,,,,,,,,,,,,,
129600,5.8021483,2.3219693,,,,,,,,,,,,,,
129700,5.7156525,2.275319,,,,,,,,,,,,,,
129800,4.9412823,2.2928073,,,,,,,,,,,,,,
129900,5.387947,2.264408,,,,,,,,,,,,,,
130000,5.2840986,2.2717984,,,,,,,,,,,,,,
130100,4.8864946,2.2777832,,,,,,,,,,,,,,
130167,,,0.7832629084587097,0.938675045967102,0.7076799869537354,1.2693917751312256,50000.0,0.5855000019073486,1.8961318731307983,10000.0,44434.77119731903,46191.52692294121,44434.77119731903,1748.2526218891144,3.863816499710083,0.0
130200,5.464429,2.3580253,,,,,,,,,,,,,,
130300,5.477347,2.2473886,,,,,,,,,,,,,,
130400,5.1543674,2.2841578,,,,,,,,,,,,,,
130500,5.414438,2.3462913,,,,,,,,,,,,,,
130600,4.9705896,2.2757986,,,,,,,,,,,,,,
130700,5.364225,2.309353,,,,,,,,,,,,,,
130800,5.0709405,2.349943,,,,,,,,,,,,,,
130900,5.0638924,2.344516,,,,,,,,,,,,,,
131000,4.7721376,2.255582,,,,,,,,,,,,,,
131100,5.275681,2.3189447,,,,,,,,,,,,,,
131200,5.6404986,2.2523155,,,,,,,,,,,,,,
131300,4.9695163,2.2725391,,,,,,,,,,,,,,
131400,5.856341,2.252513,,,,,,,,,,,,,,
131500,5.079212,2.339364,,,,,,,,,,,,,,
131600,4.72689,2.2674284,,,,,,,,,,,,,,
131665,,,0.791015625,0.9163721799850464,0.7128199934959412,1.2482290267944336,50000.0,0.5905000567436218,1.859197020530701,10000.0,44944.89721012116,46718.87201595306,44944.89721012116,1765.362024307251,3.919648170471192,0.0
131700,5.120446,2.2509193,,,,,,,,,,,,,,
131800,5.0173125,2.247432,,,,,,,,,,,,,,
131900,5.3620496,2.2808793,,,,,,,,,,,,,,
132000,5.261619,2.230376,,,,,,,,,,,,,,
132100,4.7184253,2.3013449,,,,,,,,,,,,,,
132200,4.9414434,2.2460077,,,,,,,,,,,,,,
132300,5.2900205,2.1749604,,,,,,,,,,,,,,
132400,4.985621,2.2416306,,,,,,,,,,,,,,
132500,5.463553,2.2284722,,,,,,,,,,,,,,
132600,5.3220606,2.2640264,,,,,,,,,,,,,,
132700,5.195688,2.2615144,,,,,,,,,,,,,,
132800,5.7276096,2.3817487,,,,,,,,,,,,,,
132900,5.861261,2.237259,,,,,,,,,,,,,,
133000,5.397651,2.2867439,,,,,,,,,,,,,,
133100,5.414756,2.227389,,,,,,,,,,,,,,
133163,,,0.7838209271430969,0.9223323464393616,0.706820011138916,1.2578014135360718,50000.0,0.5823000073432922,1.8930995464324951,10000.0,45454.97682690621,47245.9776904583,45454.97682690621,1782.2881677150726,3.965609550476074,0.0
133200,5.9147453,2.2062242,,,,,,,,,,,,,,
133300,4.90626,2.2010763,,,,,,,,,,,,,,
133400,5.4146094,2.3241453,,,,,,,,,,,,,,
133500,4.8235164,2.2591317,,,,,,,,,,,,,,
133600,5.286992,2.2743464,,,,,,,,,,,,,,
133700,5.6550856,2.3274775,,,,,,,,,,,,,,
133800,5.559378,2.2024822,,,,,,,,,,,,,,
133900,5.591311,2.2786715,,,,,,,,,,,,,,
134000,6.427932,2.2336414,,,,,,,,,,,,,,
134100,5.5092177,2.2978864,,,,,,,,,,,,,,
134200,4.8981643,2.2022772,,,,,,,,,,,,,,
134300,5.7115803,2.2534842,,,,,,,,,,,,,,
134400,5.350296,2.2508569,,,,,,,,,,,,,,
134500,5.0202837,2.2891855,,,,,,,,,,,,,,
134600,6.0317,2.2441425,,,,,,,,,,,,,,
134661,,,0.8153101205825806,0.7886341214179993,0.7109400033950806,1.2330210208892822,50000.0,0.5800999999046326,1.8959757089614868,10000.0,45965.13924121857,47773.24420213699,45965.13924121857,1799.2847900390625,4.019379854202271,0.0
134700,5.3447123,2.2147615,,,,,,,,,,,,,,
134800,5.73425,2.2249312,,,,,,,,,,,,,,
134900,5.141466,2.2435155,,,,,,,,,,,,,,
135000,5.424196,2.2003403,,,,,,,,,,,,,,
135100,5.366456,2.2600393,,,,,,,,,,,,,,
135200,5.3129234,2.1954334,,,,,,,,,,,,,,
135300,5.059684,2.2453184,,,,,,,,,,,,,,
135400,5.751911,2.2227972,,,,,,,,,,,,,,
135500,5.0665846,2.1990156,,,,,,,,,,,,,,
135600,6.286919,2.225172,,,,,,,,,,,,,,
135700,5.499193,2.1749325,,,,,,,,,,,,,,
135800,5.794381,2.2526753,,,,,,,,,,,,,,
135900,5.697578,2.2415884,,,,,,,,,,,,,,
136000,5.503858,2.199112,,,,,,,,,,,,,,
136100,5.425327,2.346255,,,,,,,,,,,,,,
136159,,,0.8098692297935486,0.8383351564407349,0.7149999737739563,1.240863800048828,50000.0,0.5892000198364258,1.891109824180603,10000.0,46475.26736617088,48300.62359499931,46475.26736617088,1816.4298267364504,4.071712255477905,0.0
136200,5.1363025,2.236272,,,,,,,,,,,,,,
136300,5.4242,2.2067451,,,,,,,,,,,,,,
136400,5.605852,2.221797,,,,,,,,,,,,,,
136500,5.642104,2.2207963,,,,,,,,,,,,,,
136600,5.7875953,2.2778478,,,,,,,,,,,,,,
136700,5.726985,2.2327335,,,,,,,,,,,,,,
136800,5.475602,2.146512,,,,,,,,,,,,,,
136900,5.6928983,2.2283974,,,,,,,,,,,,,,
137000,5.489313,2.2081559,,,,,,,,,,,,,,
137100,5.3444467,2.218849,,,,,,,,,,,,,,
137200,5.5349417,2.1948624,,,,,,,,,,,,,,
137300,5.423354,2.208766,,,,,,,,,,,,,,
137400,5.9911976,2.171984,,,,,,,,,,,,,,
137500,5.573263,2.201469,,,,,,,,,,,,,,
137600,6.061596,2.2573876,,,,,,,,,,,,,,
137657,,,0.8074377775192261,0.8468791842460632,0.717199981212616,1.2245213985443115,50000.0,0.5954000353813171,1.8492460250854488,10000.0,46985.45600152016,48827.82296395302,46985.45600152016,1833.3287415504456,4.129921436309815,0.0
137700,5.7533584,2.2282393,,,,,,,,,,,,,,
137800,5.3948874,2.2858443,,,,,,,,,,,,,,
137900,5.2720923,2.178106,,,,,,,,,,,,,,
138000,5.822371,2.2277005,,,,,,,,,,,,,,
138100,5.6955523,2.1617808,,,,,,,,,,,,,,
138200,5.966944,2.404881,,,,,,,,,,,,,,
138300,5.2401533,2.1699438,,,,,,,,,,,,,,
138400,5.9094033,2.247574,,,,,,,,,,,,,,
138500,5.3246045,2.228388,,,,,,,,,,,,,,
138600,5.141048,2.2662563,,,,,,,,,,,,,,
138700,6.568608,2.2276354,,,,,,,,,,,,,,
138800,5.1656733,2.2283528,,,,,,,,,,,,,,
138900,5.976668,2.2136664,,,,,,,,,,,,,,
139000,5.4597664,2.1941605,,,,,,,,,,,,,,
139100,5.758178,2.1683526,,,,,,,,,,,,,,
