global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
139155,,,0.8127590417861938,0.8161118030548096,0.7226200103759766,1.1972297430038452,50000.0,0.6013000011444092,1.8160260915756223,10000.0,47495.40481114388,49354.98560547829,47495.40481114388,1850.433179616928,4.185340881347656,0.0
139200,5.2820153,2.180572,,,,,,,,,,,,,,
139300,5.720665,2.1140199,,,,,,,,,,,,,,
139400,5.9784875,2.1373222,,,,,,,,,,,,,,
139500,6.7094646,2.2443173,,,,,,,,,,,,,,
139600,5.2783637,2.1973221,,,,,,,,,,,,,,
139700,5.6190796,2.1665092,,,,,,,,,,,,,,
139800,5.7112203,2.2666836,,,,,,,,,,,,,,
139900,6.141243,2.214884,,,,,,,,,,,,,,
140000,5.70566,2.1960151,,,,,,,,,,,,,,
140100,5.5703626,2.1534934,,,,,,,,,,,,,,
140200,6.6857147,2.152742,,,,,,,,,,,,,,
140300,5.4958463,2.1462605,,,,,,,,,,,,,,
140400,5.8197565,2.1874044,,,,,,,,,,,,,,
140500,6.993923,2.1390736,,,,,,,,,,,,,,
140600,6.4379635,2.137535,,,,,,,,,,,,,,
140653,,,0.809012234210968,0.8123148679733276,0.7226999998092651,1.1905800104141235,50000.0,0.5997000336647034,1.823255181312561,10000.0,48005.37795519829,49881.99931931496,48005.37795519829,1867.36494922638,4.240074634552002,0.0
140700,5.677704,2.1681037,,,,,,,,,,,,,,
140800,6.47264,2.1463368,,,,,,,,,,,,,,
140900,5.461335,2.207836,,,,,,,,,,,,,,
141000,6.142503,2.1926365,,,,,,,,,,,,,,
141100,5.4858074,2.2049203,,,,,,,,,,,,,,
141200,5.4900856,2.1403642,,,,,,,,,,,,,,
141300,5.3286934,2.1645586,,,,,,,,,,,,,,
141400,5.508396,2.2077682,,,,,,,,,,,,,,
141500,6.1410737,2.2641132,,,,,,,,,,,,,,
141600,5.982901,2.1231353,,,,,,,,,,,,,,
141700,5.880379,2.159354,,,,,,,,,,,,,,
141800,5.5309706,2.1024897,,,,,,,,,,,,,,
141900,6.6452813,2.2138186,,,,,,,,,,,,,,
142000,5.9045796,2.2241518,,,,,,,,,,,,,,
142100,6.297615,2.2061317,,,,,,,,,,,,,,
142151,,,0.8088926672935486,0.8270822763442993,0.7251600027084351,1.190821647644043,50000.0,0.598300039768219,1.8398613929748533,10000.0,48515.561928510666,50409.13048624992,48515.561928510666,1884.2009241580963,4.297112941741943,0.0
142200,5.4981675,2.1660957,,,,,,,,,,,,,,
142300,5.8959246,2.2116537,,,,,,,,,,,,,,
142400,5.6645346,2.2286158,,,,,,,,,,,,,,
142500,5.9162407,2.1648812,,,,,,,,,,,,,,
142600,6.0244884,2.194595,,,,,,,,,,,,,,
142700,5.1667643,2.1494918,,,,,,,,,,,,,,
142800,5.840877,2.164483,,,,,,,,,,,,,,
142900,6.0237417,2.1206307,,,,,,,,,,,,,,
143000,6.029083,2.24613,,,,,,,,,,,,,,
143100,5.792898,2.2257586,,,,,,,,,,,,,,
143200,6.2560344,2.1446714,,,,,,,,,,,,,,
143300,5.8482594,2.1440973,,,,,,,,,,,,,,
143400,6.6460066,2.1913607,,,,,,,,,,,,,,
143500,5.7753277,2.0898974,,,,,,,,,,,,,,
143600,6.090675,2.200881,,,,,,,,,,,,,,
143649,,,0.8459422588348389,0.6909538507461548,0.7282800078392029,1.1711448431015017,50000.0,0.6070000529289246,1.8103973865509035,10000.0,49025.61566519737,50936.450125455856,49025.61566519737,1901.3564875125885,4.353288650512695,0.0
143700,5.88066,2.1677442,,,,,,,,,,,,,,
143800,5.361541,2.1752381,,,,,,,,,,,,,,
143900,5.6625233,2.1689086,,,,,,,,,,,,,,
144000,5.8832674,2.1525288,,,,,,,,,,,,,,
144100,6.646496,2.16598,,,,,,,,,,,,,,
144200,5.7546134,2.124435,,,,,,,,,,,,,,
144300,5.7259893,2.0980406,,,,,,,,,,,,,,
144400,5.9777107,2.044541,,,,,,,,,,,,,,
144500,5.664341,2.1022906,,,,,,,,,,,,,,
144600,5.902863,2.125119,,,,,,,,,,,,,,
144700,6.5194187,2.1438136,,,,,,,,,,,,,,
144800,5.821744,2.1567626,,,,,,,,,,,,,,
144900,5.703367,2.0455875,,,,,,,,,,,,,,
145000,6.1688676,2.1429927,,,,,,,,,,,,,,
145100,5.9049335,2.0775995,,,,,,,,,,,,,,
145146,,,0.8373525142669678,0.7126216292381287,0.7282399535179138,1.1604564189910889,50000.0,0.6080000400543213,1.785507082939148,10000.0,49535.50733399391,51463.34318900108,49535.50733399391,1918.247772693634,4.409080743789673,0.0
145200,5.873201,2.1326413,,,,,,,,,,,,,,
145300,6.5398808,2.1681492,,,,,,,,,,,,,,
145400,6.307595,2.1315315,,,,,,,,,,,,,,
145500,6.9437604,2.1775498,,,,,,,,,,,,,,
145600,7.5228844,2.1392112,,,,,,,,,,,,,,
145700,7.739711,2.1598816,,,,,,,,,,,,,,
145800,5.810327,2.0644248,,,,,,,,,,,,,,
145900,6.0667768,2.1349883,,,,,,,,,,,,,,
146000,5.860369,2.06749,,,,,,,,,,,,,,
146100,5.937769,2.1125364,,,,,,,,,,,,,,
146200,6.2204366,2.1820107,,,,,,,,,,,,,,
146300,5.8470755,2.1289408,,,,,,,,,,,,,,
146400,5.933028,2.0117621,,,,,,,,,,,,,,
146500,5.767969,2.1151724,,,,,,,,,,,,,,
146600,5.6962867,2.082247,,,,,,,,,,,,,,
146644,,,0.8373923897743225,0.7179334163665771,0.7335599660873413,1.1518350839614868,50000.0,0.6137000322341919,1.7668232917785645,10000.0,50045.5780313015,51990.38124680519,50045.5780313015,1935.108351945877,4.461897611618042,0.0
146700,5.7635546,2.0912,,,,,,,,,,,,,,
146800,6.388813,2.137188,,,,,,,,,,,,,,
146900,5.914645,2.0280066,,,,,,,,,,,,,,
147000,6.857742,2.1031833,,,,,,,,,,,,,,
147100,6.1566825,2.1607273,,,,,,,,,,,,,,
147200,6.108351,2.106948,,,,,,,,,,,,,,
147300,6.58238,2.095908,,,,,,,,,,,,,,
147400,6.260323,2.122859,,,,,,,,,,,,,,
147500,6.373003,2.1776586,,,,,,,,,,,,,,
147600,6.248366,2.0575895,,,,,,,,,,,,,,
147700,7.0211177,2.1864877,,,,,,,,,,,,,,
147800,5.9105296,2.0957093,,,,,,,,,,,,,,
147900,6.341507,2.0635455,,,,,,,,,,,,,,
148000,6.0896287,2.1030793,,,,,,,,,,,,,,
148100,6.2006197,2.1285136,,,,,,,,,,,,,,
148142,,,0.8360570669174194,0.7234814763069153,0.7371000051498413,1.1453745365142822,50000.0,0.6166000366210938,1.7683994770050049,10000.0,50555.79503202438,52517.81117725372,50555.79503202438,1952.212537765503,4.5167436599731445,0.0
148200,6.4280677,2.0642319,,,,,,,,,,,,,,
148300,6.8315344,2.1312444,,,,,,,,,,,,,,
148400,6.32118,2.0287197,,,,,,,,,,,,,,
148500,5.743839,2.1034627,,,,,,,,,,,,,,
148600,6.5200458,2.1104493,,,,,,,,,,,,,,
148700,7.3879094,2.138684,,,,,,,,,,,,,,
148800,6.302354,2.0441554,,,,,,,,,,,,,,
148900,6.500474,2.0693781,,,,,,,,,,,,,,
149000,5.9880595,2.1121273,,,,,,,,,,,,,,
149100,6.771396,2.1299229,,,,,,,,,,,,,,
149200,6.771013,2.1231444,,,,,,,,,,,,,,
149300,6.5436378,2.1808283,,,,,,,,,,,,,,
149400,7.5035377,2.14674,,,,,,,,,,,,,,
149500,6.306764,2.0085325,,,,,,,,,,,,,,
149600,6.8748617,2.1148074,,,,,,,,,,,,,,
149640,,,0.83597731590271,0.7117831110954285,0.7377199530601501,1.1384587287902832,50000.0,0.6104000210762024,1.7779793739318848,10000.0,51065.73360848427,53045.05137300491,51065.73360848427,1969.4039080142973,4.572816848754883,0.0
149700,6.0371084,2.074553,,,,,,,,,,,,,,
149800,6.9818187,2.0783079,,,,,,,,,,,,,,
149900,5.6885977,2.068849,,,,,,,,,,,,,,
150000,6.0217514,2.092163,,,,,,,,,,,,,,
150100,7.267676,2.1017277,,,,,,,,,,,,,,
150200,7.0924172,1.9921061,,,,,,,,,,,,,,
150300,6.69164,2.1502683,,,,,,,,,,,,,,
150400,6.899915,2.0994241,,,,,,,,,,,,,,
150500,6.739917,2.0552456,,,,,,,,,,,,,,
150600,6.8902187,2.079804,,,,,,,,,,,,,,
150700,6.005065,2.0669158,,,,,,,,,,,,,,
150800,5.7259893,2.0523226,,,,,,,,,,,,,,
150900,6.913949,2.0476353,,,,,,,,,,,,,,
151000,6.2858224,2.1108403,,,,,,,,,,,,,,
151100,6.8913474,2.001788,,,,,,,,,,,,,,
151138,,,0.8405413031578064,0.7133278846740723,0.7393199801445007,1.1344090700149536,50000.0,0.6137000322341919,1.7780990600585938,10000.0,51575.72943353653,53572.77164936066,51575.72943353653,1987.0198321342468,4.627417325973511,0.0
151200,6.223736,2.0260992,,,,,,,,,,,,,,
151300,7.492099,2.1244695,,,,,,,,,,,,,,
151400,7.0482144,2.0245862,,,,,,,,,,,,,,
151500,6.5223455,2.0991867,,,,,,,,,,,,,,
151600,6.5292106,2.1000056,,,,,,,,,,,,,,
151700,6.757841,2.1144607,,,,,,,,,,,,,,
151800,7.216198,2.0575047,,,,,,,,,,,,,,
151900,5.9486017,2.0360496,,,,,,,,,,,,,,
152000,6.015522,2.0442367,,,,,,,,,,,,,,
152100,6.772726,2.1184108,,,,,,,,,,,,,,
152200,7.415093,2.0729527,,,,,,,,,,,,,,
152300,5.973338,1.920539,,,,,,,,,,,,,,
152400,6.9637475,2.1002162,,,,,,,,,,,,,,
152500,6.9107895,2.091905,,,,,,,,,,,,,,
152600,6.5697,2.0165083,,,,,,,,,,,,,,
152636,,,0.8513830900192261,0.6621523499488831,0.7426799535751343,1.1152098178863523,50000.0,0.6221000552177429,1.737104415893555,10000.0,52085.95177221298,54100.05595254898,52085.95177221298,2003.970025062561,4.685006618499756,0.0
152700,6.5082397,2.0288064,,,,,,,,,,,,,,
152800,7.2041726,2.072906,,,,,,,,,,,,,,
152900,7.258619,2.1518283,,,,,,,,,,,,,,
153000,6.786281,2.000648,,,,,,,,,,,,,,
153100,6.8351283,2.0390112,,,,,,,,,,,,,,
153200,6.735068,2.101973,,,,,,,,,,,,,,
153300,6.244385,2.0238383,,,,,,,,,,,,,,
153400,6.2994704,2.0377257,,,,,,,,,,,,,,
153500,7.1950226,2.1160862,,,,,,,,,,,,,,
153600,6.6016784,2.0243685,,,,,,,,,,,,,,
153700,6.9230704,2.0148444,,,,,,,,,,,,,,
153800,6.579901,2.0362997,,,,,,,,,,,,,,
153900,6.92504,1.9769914,,,,,,,,,,,,,,
154000,6.3685126,2.011481,,,,,,,,,,,,,,
154100,7.003195,2.037831,,,,,,,,,,,,,,
154134,,,0.8674266338348389,0.6075014472007751,0.7460399866104126,1.1048327684402466,50000.0,0.6219000220298767,1.7223972082138062,10000.0,52596.00130462647,54627.27667951584,52596.00130462647,2021.028964042664,4.743057012557983,0.0
154200,6.2690253,2.0340195,,,,,,,,,,,,,,
154300,7.070204,2.080874,,,,,,,,,,,,,,
154400,6.8950834,2.0180278,,,,,,,,,,,,,,
154500,6.9011273,2.053707,,,,,,,,,,,,,,
154600,6.490347,2.038379,,,,,,,,,,,,,,
154700,6.365869,2.0390918,,,,,,,,,,,,,,
154800,6.729786,2.0322428,,,,,,,,,,,,,,
154900,6.7540116,1.9788171,,,,,,,,,,,,,,
155000,7.563378,1.989081,,,,,,,,,,,,,,
155100,6.3490715,1.9891548,,,,,,,,,,,,,,
155200,6.8504047,1.9524986,,,,,,,,,,,,,,
155300,6.8195953,1.9536703,,,,,,,,,,,,,,
155400,7.6662045,2.0295358,,,,,,,,,,,,,,
155500,7.415186,2.0055583,,,,,,,,,,,,,,
155600,7.1999187,2.0134552,,,,,,,,,,,,,,
155632,,,0.8605906963348389,0.623211145401001,0.7483400106430054,1.095469951629639,50000.0,0.6239000558853149,1.7201143503189087,10000.0,53106.190376996994,55154.68581700325,53106.190376996994,2038.1338891983032,4.8042590618133545,0.0
155700,7.554055,2.0358052,,,,,,,,,,,,,,
155800,6.039337,1.9741954,,,,,,,,,,,,,,
155900,6.6395564,1.998092,,,,,,,,,,,,,,
156000,7.143086,2.000933,,,,,,,,,,,,,,
156100,6.956398,2.0338893,,,,,,,,,,,,,,
156200,6.460266,2.0383496,,,,,,,,,,,,,,
156300,8.105509,2.0926695,,,,,,,,,,,,,,
156400,7.036148,1.952807,,,,,,,,,,,,,,
156500,6.6072326,1.9228562,,,,,,,,,,,,,,
156600,6.5956116,1.9545155,,,,,,,,,,,,,,
156700,7.1016607,2.0307045,,,,,,,,,,,,,,
156800,8.397852,2.000223,,,,,,,,,,,,,,
156900,6.7263117,2.0300975,,,,,,,,,,,,,,
157000,6.8030977,2.054801,,,,,,,,,,,,,,
157100,7.5942216,1.9567801,,,,,,,,,,,,,,
157131,,,0.8678650856018066,0.6028515696525574,0.7505799531936646,1.084175705909729,50000.0,0.6224000453948975,1.7063430547714231,10000.0,53616.32620096207,55681.7959728241,53616.32620096207,2054.9995152950287,4.858455181121826,0.0
157200,6.281372,2.004889,,,,,,,,,,,,,,
157300,6.8991494,1.9783742,,,,,,,,,,,,,,
157400,6.8533473,1.9915509,,,,,,,,,,,,,,
157500,7.6153717,1.9634428,,,,,,,,,,,,,,
157600,7.311802,2.0516326,,,,,,,,,,,,,,
157700,8.052954,2.071624,,,,,,,,,,,,,,
157800,6.6121526,2.0467741,,,,,,,,,,,,,,
157900,6.9429173,1.991775,,,,,,,,,,,,,,
158000,6.5398784,1.9441144,,,,,,,,,,,,,,
158100,7.136336,1.9799682,,,,,,,,,,,,,,
158200,7.7166843,2.00381,,,,,,,,,,,,,,
158300,8.485979,1.9549091,,,,,,,,,,,,,,
158400,7.3382554,1.9755276,,,,,,,,,,,,,,
158500,6.9466605,2.0087898,,,,,,,,,,,,,,
158600,7.5443697,1.9467932,,,,,,,,,,,,,,
158629,,,0.8659518361091614,0.6030893921852112,0.7498199939727783,1.08356773853302,50000.0,0.6330000162124634,1.6932041645050049,10000.0,54126.43642830849,56209.16551756859,54126.43642830849,2072.148487329483,4.914306163787842,0.0
158700,6.514266,1.9843013,,,,,,,,,,,,,,
158800,6.4356375,2.0211341,,,,,,,,,,,,,,
158900,7.414793,1.9720547,,,,,,,,,,,,,,
159000,6.844281,2.016759,,,,,,,,,,,,,,
159100,7.626757,2.0086255,,,,,,,,,,,,,,
159200,7.0639515,1.9799017,,,,,,,,,,,,,,
159300,7.6789966,1.9538121,,,,,,,,,,,,,,
159400,6.8543673,1.9720013,,,,,,,,,,,,,,
159500,6.952175,1.9987948,,,,,,,,,,,,,,
159600,7.0202756,1.9540894,,,,,,,,,,,,,,
159700,6.5203786,1.9312783,,,,,,,,,,,,,,
159800,7.0138187,1.982966,,,,,,,,,,,,,,
159900,8.848162,2.0305114,,,,,,,,,,,,,,
160000,7.850466,1.9755127,,,,,,,,,,,,,,
160100,6.7392063,1.9570289,,,,,,,,,,,,,,
160127,,,0.8665497303009033,0.605211079120636,0.7525399923324585,1.079216718673706,50000.0,0.6318000555038452,1.7039686441421509,10000.0,54636.40852308273,56736.1924469471,54636.40852308273,2089.0931611061096,4.969777822494507,0.0
160200,6.5933075,1.9068999,,,,,,,,,,,,,,
160300,6.6011395,1.9588116,,,,,,,,,,,,,,
160400,6.7757654,1.9689673,,,,,,,,,,,,,,
160500,7.1572742,1.9590981,,,,,,,,,,,,,,
160600,6.376307,1.8372284,,,,,,,,,,,,,,
160700,7.0810456,1.9515936,,,,,,,,,,,,,,
160800,6.918099,1.989152,,,,,,,,,,,,,,
160900,7.475018,2.0446804,,,,,,,,,,,,,,
161000,7.091514,1.9713081,,,,,,,,,,,,,,
161100,7.345966,2.0049639,,,,,,,,,,,,,,
161200,7.065073,1.9458926,,,,,,,,,,,,,,
161300,7.798877,1.9830579,,,,,,,,,,,,,,
161400,7.082384,1.9458435,,,,,,,,,,,,,,
161500,6.62923,1.850315,,,,,,,,,,,,,,
161600,6.8835626,1.8820696,,,,,,,,,,,,,,
161625,,,0.8719706535339355,0.5853265523910522,0.7529999613761902,1.0744633674621582,50000.0,0.6324000358581543,1.6837610006332395,10000.0,55146.59546136856,57263.44925284386,55146.59546136856,2106.051258563996,5.02753472328186,0.0
161700,6.833844,1.9516246,,,,,,,,,,,,,,
161800,7.2672067,1.8505836,,,,,,,,,,,,,,
161900,6.9512796,1.9532484,,,,,,,,,,,,,,
162000,6.9865494,1.9546753,,,,,,,,,,,,,,
162100,7.361411,1.9509969,,,,,,,,,,,,,,
162200,7.589001,1.9986858,,,,,,,,,,,,,,
162300,7.355465,1.936282,,,,,,,,,,,,,,
162400,7.5296783,1.949512,,,,,,,,,,,,,,
162500,7.738474,1.8603753,,,,,,,,,,,,,,
162600,6.4979014,2.0024183,,,,,,,,,,,,,,
162700,7.5792675,1.9307771,,,,,,,,,,,,,,
162800,7.5353565,1.8908955,,,,,,,,,,,,,,
162900,7.1731367,1.892161,,,,,,,,,,,,,,
163000,7.628683,2.0086417,,,,,,,,,,,,,,
163100,7.259454,1.9120607,,,,,,,,,,,,,,
163122,,,0.892598032951355,0.5125229954719543,0.755840003490448,1.0642845630645752,50000.0,0.6366000175476074,1.670889377593994,10000.0,55656.4922876358,57790.37120199204,55656.4922876358,2122.9648537635803,5.085322856903076,0.0
163200,7.518319,1.9360038,,,,,,,,,,,,,,
163300,8.05651,1.9563794,,,,,,,,,,,,,,
163400,7.4977827,1.9473224,,,,,,,,,,,,,,
163500,7.9596963,2.026688,,,,,,,,,,,,,,
163600,6.738094,1.9205072,,,,,,,,,,,,,,
163700,8.254803,1.9494708,,,,,,,,,,,,,,
163800,6.9597597,1.9398276,,,,,,,,,,,,,,
163900,7.3143725,1.9056286,,,,,,,,,,,,,,
164000,7.6310587,1.9756218,,,,,,,,,,,,,,
164100,7.1981826,1.8446811,,,,,,,,,,,,,,
164200,7.1524315,1.9327585,,,,,,,,,,,,,,
164300,6.962746,1.9032148,,,,,,,,,,,,,,
164400,7.289657,1.9239078,,,,,,,,,,,,,,
164500,7.496439,1.9529386,,,,,,,,,,,,,,
164600,6.870077,1.8819814,,,,,,,,,,,,,,
164620,,,0.8896284699440002,0.5216121077537537,0.7578399777412415,1.05738627910614,50000.0,0.6343000531196594,1.6860283613204956,10000.0,56166.56852936745,58317.57184386253,56166.56852936745,2139.971756696701,5.1491405963897705,0.0
164700,7.1343193,1.9785622,,,,,,,,,,,,,,
164800,7.748762,1.9759207,,,,,,,,,,,,,,
164900,7.633509,1.8790684,,,,,,,,,,,,,,
165000,7.5760136,1.8816888,,,,,,,,,,,,,,
165100,7.0758595,1.9294093,,,,,,,,,,,,,,
165200,7.462296,1.8956095,,,,,,,,,,,,,,
165300,7.6514955,1.8778583,,,,,,,,,,,,,,
165400,7.175443,1.8714575,,,,,,,,,,,,,,
165500,7.4122972,1.9300834,,,,,,,,,,,,,,
165600,7.383727,1.8971192,,,,,,,,,,,,,,
165700,7.2700996,1.9082818,,,,,,,,,,,,,,
165800,8.633402,1.9044042,,,,,,,,,,,,,,
165900,7.7194567,1.8836192,,,,,,,,,,,,,,
166000,7.3074403,1.9922277,,,,,,,,,,,,,,
166100,7.372803,1.8857157,,,,,,,,,,,,,,
166117,,,0.8903858065605164,0.5115669965744019,0.7592399716377258,1.0464673042297363,50000.0,0.6409000158309937,1.6496635675430298,10000.0,56676.4951198101,58844.61042618752,56676.4951198101,2156.9687049388885,5.210126638412476,0.0
166200,7.799861,1.9210759,,,,,,,,,,,,,,
166300,6.860295,1.8696367,,,,,,,,,,,,,,
166400,7.047974,1.8978324,,,,,,,,,,,,,,
166500,7.9549184,1.9107016,,,,,,,,,,,,,,
166600,8.361965,1.8729229,,,,,,,,,,,,,,
166700,7.464308,1.8173666,,,,,,,,,,,,,,
166800,7.9324765,1.9845974,,,,,,,,,,,,,,
166900,7.6505885,1.9197077,,,,,,,,,,,,,,
167000,6.752244,1.858133,,,,,,,,,,,,,,
167100,9.616946,1.9666703,,,,,,,,,,,,,,
167200,8.07845,1.9181244,,,,,,,,,,,,,,
167300,8.012179,1.873072,,,,,,,,,,,,,,
167400,7.63406,1.8976564,,,,,,,,,,,,,,
167500,7.3984556,1.8291324,,,,,,,,,,,,,,
167600,7.1536202,1.8929093,,,,,,,,,,,,,,
167614,,,0.8912826776504517,0.5025920867919922,0.759880006313324,1.041330099105835,50000.0,0.6406000256538391,1.65355122089386,10000.0,57186.40075850487,59371.51581573486,57186.40075850487,2173.851087808609,5.27338981628418,0.0
167700,8.020237,1.8987238,,,,,,,,,,,,,,
167800,8.268056,1.9265416,,,,,,,,,,,,,,
167900,7.703836,1.8807914,,,,,,,,,,,,,,
168000,7.6267843,1.8101927,,,,,,,,,,,,,,
168100,8.16934,1.8695949,,,,,,,,,,,,,,
168200,7.7038307,1.8939632,,,,,,,,,,,,,,
168300,7.3687286,1.843955,,,,,,,,,,,,,,
168400,7.968815,1.8574836,,,,,,,,,,,,,,
168500,8.045748,1.9402338,,,,,,,,,,,,,,
168600,7.4490643,1.8581631,,,,,,,,,,,,,,
168700,7.782595,1.8788935,,,,,,,,,,,,,,
168800,7.4536037,1.8600134,,,,,,,,,,,,,,
168900,7.540766,1.8925812,,,,,,,,,,,,,,
169000,7.2356424,1.8106122,,,,,,,,,,,,,,
169100,8.270263,1.881181,,,,,,,,,,,,,,
169111,,,0.8954480290412903,0.4962616562843323,0.762779951095581,1.0339101552963257,50000.0,0.6391000151634216,1.6451352834701538,10000.0,57696.38219189644,59898.73278141022,57696.38219189644,2190.9674286842346,5.338871717453003,0.0
169200,7.999057,1.8392274,,,,,,,,,,,,,,
169300,8.120421,1.9187326,,,,,,,,,,,,,,
169400,8.049373,1.8995373,,,,,,,,,,,,,,
169500,8.007905,1.9018284,,,,,,,,,,,,,,
169600,7.3775373,1.8469644,,,,,,,,,,,,,,
169700,8.044833,1.8550457,,,,,,,,,,,,,,
169800,8.755361,1.9381988,,,,,,,,,,,,,,
169900,8.115366,1.8798244,,,,,,,,,,,,,,
170000,8.362155,1.873327,,,,,,,,,,,,,,
170100,7.5014086,1.8495595,,,,,,,,,,,,,,
170200,8.373266,1.9272249,,,,,,,,,,,,,,
170300,7.242891,1.8362339,,,,,,,,,,,,,,
170400,8.295971,1.8693725,,,,,,,,,,,,,,
170500,7.3815155,1.8652749,,,,,,,,,,,,,,
170600,7.944947,1.8878399,,,,,,,,,,,,,,
170609,,,0.8977997303009033,0.4937745928764343,0.7612400054931641,1.0352109670639038,50000.0,0.6413000226020813,1.6461760997772217,10000.0,58206.47764277458,60426.0498316288,58206.47764277458,2208.078022003174,5.395840644836426,0.0
170700,8.076625,1.8512588,,,,,,,,,,,,,,
170800,7.7480874,1.8903825,,,,,,,,,,,,,,
170900,9.1543665,1.8569062,,,,,,,,,,,,,,
171000,7.099597,1.8301369,,,,,,,,,,,,,,
171100,8.413448,1.8636625,,,,,,,,,,,,,,
171200,8.235586,1.8587667,,,,,,,,,,,,,,
171300,8.076857,1.8618084,,,,,,,,,,,,,,
171400,7.781725,1.8508053,,,,,,,,,,,,,,
171500,7.697058,1.9245666,,,,,,,,,,,,,,
171600,7.5119715,1.7712582,,,,,,,,,,,,,,
171700,8.569804,1.830575,,,,,,,,,,,,,,
171800,7.6723714,1.8849624,,,,,,,,,,,,,,
171900,8.0043335,1.8780088,,,,,,,,,,,,,,
172000,8.497428,1.874453,,,,,,,,,,,,,,
172100,8.26247,1.8987932,,,,,,,,,,,,,,
172107,,,0.9081233739852904,0.4519936740398407,0.7641199827194214,1.0252645015716553,50000.0,0.6437000036239624,1.637118577957153,10000.0,58716.517587184906,60953.32887029648,58716.517587184906,2225.202694892884,5.455883979797363,0.0
172200,8.094031,1.8778305,,,,,,,,,,,,,,
172300,7.7592335,1.8223057,,,,,,,,,,,,,,
172400,7.9868784,1.8703163,,,,,,,,,,,,,,
172500,8.40721,1.8501679,,,,,,,,,,,,,,
172600,8.537171,1.8573782,,,,,,,,,,,,,,
172700,8.638623,1.8811421,,,,,,,,,,,,,,
172800,7.5635977,1.8363922,,,,,,,,,,,,,,
172900,8.477298,1.7865347,,,,,,,,,,,,,,
173000,8.378508,1.8698139,,,,,,,,,,,,,,
173100,7.2976046,1.8965466,,,,,,,,,,,,,,
173200,7.8515816,1.8530021,,,,,,,,,,,,,,
173300,8.606419,1.9005991,,,,,,,,,,,,,,
173400,8.475687,1.843617,,,,,,,,,,,,,,
173500,8.31024,1.8158833,,,,,,,,,,,,,,
173600,8.384902,1.8260692,,,,,,,,,,,,,,
173604,,,0.9093590378761292,0.4518325924873352,0.7656199932098389,1.0234366655349731,50000.0,0.6443000435829163,1.6352815628051758,10000.0,59226.73711776733,61480.67955255509,59226.73711776733,2242.2167909145355,5.51947808265686,0.0
173604,,,,,,,,,,,59226.737117767334,,,,,0.0
