accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
216.3975396156311,0.0,112.1633882522583,1,0,112.1633882522583,0.0009,6.9184984375,10000.0,329.1424858570099,0.0011758609693877,6.91892164580676,0.00106,6.91804375,50000.0
318.3518660068512,0.0248153209686279,620.8366665840149,1381,0,620.8366665840149,0.0968,5.0436796875,10000.0,942.1214849948884,0.1673509247448979,4.519471771863042,0.15144,4.608755625,50000.0
422.01122879982,0.0543971061706543,1129.675525188446,2779,0,1129.675525188446,0.2338,3.9603375,10000.0,1556.9187734127045,0.3629623724489796,3.1910316311583227,0.3302,3.3535665625,50000.0
522.4054336547852,0.0874831676483154,1638.579930782318,4178,0,1638.579930782318,0.3293,3.406430078125,10000.0,2168.5545420646667,0.4899154974489796,2.496024618343431,0.45008,2.6980078125,50000.0
622.1520223617554,0.1136136054992675,2147.385766506195,5577,0,2147.385766506195,0.3841,3.0967009765625,10000.0,2779.4214544296265,0.5638751594387755,2.1802147067323023,0.51154,2.421506875,50000.0
724.9691786766052,0.1425495147705078,2656.179099559784,6977,0,2656.179099559784,0.4116,3.0876158203125,10000.0,3393.331391811371,0.6005261479591837,2.151618646115673,0.54038,2.4206571875,50000.0
820.0276696681976,0.1770281791687011,3164.8808157444,8374,0,3164.8808157444,0.3747,3.38700625,10000.0,3999.4447095394135,0.5460578762755102,2.5089452315349967,0.48634,2.783035625,50000.0
920.122421503067,0.2095634937286377,3673.588901519776,9773,0,3673.588901519776,0.3175,3.785830078125,10000.0,4610.585666179657,0.4823022959183674,2.906539605588329,0.4255,3.192943125,50000.0
1025.1593928337095,0.25081467628479,4182.38577580452,11174,0,4182.38577580452,0.2306,4.4942140625,10000.0,5226.733235120773,0.3711734693877551,3.63955003388074,0.32156,3.9268809375,50000.0
1129.8239436149595,0.2816534042358398,4691.363396167755,12570,0,4691.363396167755,0.1302,5.405757421875,10000.0,5842.642868280411,0.1758211096938775,4.966360286790497,0.1517,5.1783184375,50000.0
1232.0378572940826,0.3083846569061279,5200.143621683121,13966,0,5200.143621683121,0.0535,6.202141015625,10000.0,6455.924206495285,0.0851602359693877,5.742327008928571,0.07132,5.899883125,50000.0
1336.2869811058044,0.3379309177398681,5709.110084295273,15347,0,5709.110084295273,0.021,6.7944671875,10000.0,7071.398296117783,0.0354352678571428,6.436262481066645,0.0291,6.54360875,50000.0
1437.2014327049255,0.3701236248016357,6217.841246366501,16747,0,6217.841246366501,0.0056,7.1925921875,10000.0,7683.339661121368,0.0088887117346938,7.041315818319515,0.0078,7.09442375,50000.0
1546.6210622787476,0.3960299491882324,6726.654812335968,18145,0,6726.654812335968,0.002,7.58139921875,10000.0,8303.9362449646,0.0029097576530612,7.456743512834821,0.00236,7.48717375,50000.0
1640.183820962906,0.432795763015747,7235.591658592224,19545,0,7235.591658592224,0.001,9.47337265625,10000.0,8908.746515274048,0.001594387755102,9.10030442841199,0.00126,9.17151875,50000.0
1743.2130744457245,0.4620206356048584,7744.499571800232,20945,0,7744.499571800232,0.0012,40.222275,10000.0,9522.97596859932,0.0010562818877551,38.19726064253827,0.001,38.39676,50000.0
1835.8772242069244,0.503258228302002,8253.172825813293,22342,0,8253.172825813293,0.0011,176.134875,10000.0,10126.63400697708,0.0010164221938775,168.04360650510205,0.00094,169.62868,50000.0
1941.8330099582672,0.5304458141326904,8762.036430597305,23741,0,8762.036430597305,0.001,166.5867625,10000.0,10743.865406036375,0.0010562818877551,175.20278619260205,0.00094,175.19184,50000.0
2045.107436656952,0.5592453479766846,9270.920530557632,25135,0,9270.920530557632,0.0009,11.87514140625,10000.0,11358.330402374268,0.0010164221938775,12.489286461654974,0.00112,12.345095,50000.0
2150.68251657486,0.5885841846466064,9779.60727930069,26534,0,9779.60727930069,0.0775,5.973208203125,10000.0,11974.923373937609,0.1106704400510204,5.506847148038903,0.10322,5.610575,50000.0
2252.354338169098,0.6241724491119385,10288.416991233826,27933,0,10288.416991233826,0.122,5.4342890625,10000.0,12587.727919101717,0.1887555803571428,4.687297587492028,0.1723,4.8546259375,50000.0
2350.150643110276,0.6576237678527832,10797.313663482666,29332,0,10797.313663482666,0.0645,5.992294921875,10000.0,13196.74523305893,0.1025390625,5.4149468869579085,0.0955,5.532623125,50000.0
2458.1780819892883,0.6914043426513672,11306.089923143389,30731,0,11306.089923143389,0.1056,5.33224921875,10000.0,13815.857542991638,0.1652782206632653,4.632232354611767,0.15748,4.74051,50000.0
2550.432785511017,0.7245395183563232,11814.707315206528,32130,0,11814.707315206528,0.1119,5.23375546875,10000.0,14419.024870157242,0.1770368303571428,4.5081329345703125,0.16812,4.627223125,50000.0
2650.2029106616974,0.7588551044464111,12323.550560951231,33529,0,12323.550560951231,0.1014,5.351393359375,10000.0,15029.9860060215,0.1676299426020408,4.624249828105071,0.15812,4.7320103125,50000.0
2753.774671792984,0.7941699028015137,12832.24988412857,34928,0,12832.24988412857,0.0579,6.4428921875,10000.0,15644.560378789902,0.0918965242346938,5.709739217952806,0.08454,5.85641875,50000.0
2855.806404352188,0.8226091861724854,13341.035964727402,36323,0,13341.035964727402,0.0553,6.37034765625,10000.0,16257.679292678831,0.0794802295918367,5.87094801299426,0.07326,5.991063125,50000.0
2960.978579759598,0.8493361473083496,13849.926911592484,37723,0,13849.926911592484,0.2014,4.52594453125,10000.0,16874.01274061203,0.3125398596938775,3.617726540078922,0.28554,3.8225025,50000.0
3066.784955739975,0.8853867053985596,14358.533927202225,39122,0,14358.533927202225,0.2475,4.1359953125,10000.0,17490.706325531006,0.3693598533163265,3.249205920161033,0.34014,3.4679546875,50000.0
3165.6611239910126,0.9193570613861084,14867.414969205856,40522,0,14867.414969205856,0.2065,4.599750390625,10000.0,18100.796988010406,0.3203125,3.77640455596301,0.28856,3.997820625,50000.0
3268.2382955551147,0.9530637264251708,15376.024473667145,41921,0,15376.024473667145,0.1509,5.0979015625,10000.0,18714.31483912468,0.2305883290816326,4.408043997628348,0.21054,4.575249375,50000.0
3364.361928462982,0.9934248924255372,15884.765558719637,43319,0,15884.765558719637,0.3313,3.672953125,10000.0,19321.511671066284,0.5327447385204082,2.4559277904276944,0.46834,2.8113325,50000.0
3468.5762758255005,1.0288102626800537,16393.49142384529,44718,0,16393.49142384529,0.3224,3.82598515625,10000.0,19936.85690498352,0.5014548788265306,2.7390021499322383,0.4425,3.0723825,50000.0
3562.321524620056,1.0604660511016846,16902.10705256462,46116,0,16902.10705256462,0.4215,3.126306640625,10000.0,20541.53361392021,0.6179846938775511,2.068930956782127,0.54714,2.44212875,50000.0
3667.799608945847,1.0886478424072266,17410.79153060913,47513,0,17410.79153060913,0.4523,2.9121025390625,10000.0,21158.026104450222,0.6409040178571429,1.899725622060348,0.56054,2.3110775,50000.0
3772.35936498642,1.1163225173950195,17919.59452033043,48908,0,17919.59452033043,0.3774,3.3755734375,10000.0,21773.72554922104,0.4992825255102041,2.674218936842315,0.4461,2.986451875,50000.0
3875.7560925483695,1.1438229084014893,18428.5196492672,50307,0,18428.5196492672,0.3953,3.2929265625,10000.0,22388.3925139904,0.5348373724489796,2.494655686981824,0.47468,2.8297196875,50000.0
3978.004376411438,1.1780588626861572,18937.210746765137,51707,0,18937.210746765137,0.326,3.74831171875,10000.0,23001.689470291138,0.4623325892857143,2.9196559361049106,0.41242,3.2261790625,50000.0
4079.042935848236,1.2093491554260254,19446.1090760231,53106,0,19446.1090760231,0.3314,3.76571328125,10000.0,23613.95373415947,0.4376195790816326,3.129450895348373,0.3899,3.419923125,50000.0
4182.091266155243,1.2479698657989502,19955.04368710518,54506,0,19955.04368710518,0.4056,3.2518984375,10000.0,24228.29605984688,0.5485092474489796,2.429817666812819,0.4822,2.795360625,50000.0
4280.679514169693,1.2804415225982666,20463.96731448173,55904,0,20463.96731448173,0.3655,3.4792234375,10000.0,24838.14831161499,0.5156449298469388,2.571872633330676,0.455,2.9197453125,50000.0
4380.875020503998,1.3172786235809326,20972.840641260147,57284,0,20972.840641260147,0.3237,3.775509375,10000.0,25449.476091384888,0.4590840242346938,2.955101168885523,0.40778,3.2568390625,50000.0
4479.112555027008,1.351102352142334,21481.73768568039,58677,0,21481.73768568039,0.2248,4.5308734375,10000.0,26058.97729229927,0.3090720663265306,3.858231525031888,0.27536,4.1322559375,50000.0
4584.547482967377,1.3861050605773926,21990.370537042618,60070,0,21990.370537042618,0.2265,4.551662890625,10000.0,26675.402752637863,0.3035116390306122,3.904932138871173,0.27334,4.14214875,50000.0
4688.57590174675,1.4155442714691162,22499.05260181427,61469,0,22499.05260181427,0.2739,4.22356171875,10000.0,27290.444004535675,0.361507493622449,3.58516770966199,0.32384,3.83716,50000.0
4794.905832290649,1.456716537475586,23007.72439599037,62868,0,23007.72439599037,0.2121,4.66944296875,10000.0,27907.773786067963,0.2966159119897959,4.027036394391741,0.26904,4.2153653125,50000.0
4896.586719751358,1.4879143238067627,23516.41736960411,64266,0,23516.41736960411,0.1777,4.997154296875,10000.0,28520.417715072632,0.2306281887755102,4.539089280731824,0.20866,4.7230878125,50000.0
4994.106457233429,1.5168511867523191,24025.338392972943,65666,0,24025.338392972943,0.2139,4.60888046875,10000.0,29129.191159009933,0.2869897959183674,4.038242885044643,0.26044,4.2630778125,50000.0
5093.489670276642,1.549994945526123,24534.20061564445,67067,0,24534.20061564445,0.1687,5.14939921875,10000.0,29739.758521080017,0.2317243303571428,4.535514364437181,0.20312,4.7763746875,50000.0
5193.35044169426,1.5926430225372314,25042.89249897003,68465,0,25042.89249897003,0.1388,5.43710078125,10000.0,30350.666302919388,0.1825573979591837,4.964421797771843,0.15944,5.184340625,50000.0
5289.303786277771,1.6274347305297852,25551.61399435997,69864,0,25551.61399435997,0.1521,5.31438203125,10000.0,30957.694127559666,0.1919842155612245,4.856139825314892,0.16946,5.059110625,50000.0
5395.151221036911,1.6672084331512451,26060.498578310013,71262,0,26060.498578310013,0.2197,4.575178125,10000.0,31574.765026569366,0.2848174426020408,4.039416254783164,0.2528,4.2634365625,50000.0
5498.595749139786,1.6965761184692385,26569.14017629624,72656,0,26569.14017629624,0.2308,4.49489453125,10000.0,32189.133475780487,0.3189174107142857,3.771238677355708,0.28544,4.0199834375,50000.0
5603.261375427246,1.7283897399902344,27077.77128648758,74056,0,27077.77128648758,0.2464,4.35070546875,10000.0,32804.720406770706,0.3420758928571428,3.587476146464445,0.30336,3.8811190625,50000.0
5708.527822732925,1.7612791061401367,27586.43561458588,75455,0,27586.43561458588,0.2638,4.23405390625,10000.0,33420.95050692558,0.3830516581632653,3.3868688466597576,0.32972,3.7601978125,50000.0
5804.517328977585,1.7992548942565918,28095.262012720108,76854,0,28095.262012720108,0.2304,4.518628515625,10000.0,34028.12787795067,0.3604312818877551,3.554377341757016,0.31158,3.863045,50000.0
5905.669675350189,1.830243825912476,28604.08046507836,78254,0,28604.08046507836,0.2813,4.1450109375,10000.0,34640.41951036453,0.4344507334183674,3.0717617735570792,0.37662,3.4273096875,50000.0
6005.628454685211,1.8688666820526123,29112.68098807335,79652,0,29112.68098807335,0.2894,4.0593296875,10000.0,35251.33042550087,0.4815648915816326,2.68064039580676,0.41102,3.0971715625,50000.0
6112.125746965408,1.899418354034424,29621.368636608124,81050,0,29621.368636608124,0.2776,4.15268828125,10000.0,35868.8112719059,0.4024433992346938,3.236179273955676,0.35874,3.5272825,50000.0
6212.8868153095245,1.939547300338745,30130.293182849884,82449,0,30130.293182849884,0.2682,4.1267921875,10000.0,36480.92184758186,0.3706951530612244,3.418034144810268,0.3286,3.689289375,50000.0
6319.444889307022,1.979240894317627,30639.09124350548,83843,0,30639.09124350548,0.29,3.961186328125,10000.0,37098.60577368736,0.4838767538265306,2.612644117705676,0.4226,2.99585125,50000.0
6427.417868375778,2.0121397972106934,31147.768832683563,85242,0,31147.768832683563,0.2861,3.993011328125,10000.0,37717.54067206383,0.4800302933673469,2.634908559371014,0.42098,3.0329784375,50000.0
6530.261834621429,2.0458221435546875,31656.39977169037,86642,0,31656.39977169037,0.3626,3.446434375,10000.0,38331.249021053314,0.5464963329081632,2.244830384546397,0.48586,2.60381703125,50000.0
6628.861673116684,2.083611249923706,32165.2092256546,88042,0,32165.2092256546,0.2279,4.52788671875,10000.0,38941.05075573921,0.317024075255102,3.819834495077328,0.28204,4.025476875,50000.0
6730.129010438919,2.116161823272705,32674.045035600662,89442,0,32674.045035600662,0.18,5.027347265625,10000.0,39553.46269750595,0.2336176658163265,4.485737080476722,0.21216,4.6617484375,50000.0
6831.631499528885,2.158949851989746,33182.877757549286,90841,0,33182.877757549286,0.319,3.7523625,10000.0,40166.10053253174,0.4461694834183674,2.869035993303572,0.39752,3.17185,50000.0
6930.826867341995,2.1893835067749023,33691.79947590828,92240,0,33691.79947590828,0.3225,3.77196640625,10000.0,40776.57330346108,0.4534638073979591,2.83648681640625,0.4058,3.151114375,50000.0
7026.629939079285,2.2351670265197754,34200.4120092392,93638,0,34200.4120092392,0.3022,3.909033984375,10000.0,41383.33291459084,0.4453324298469387,2.845024887396365,0.3934,3.1727696875,50000.0
7129.68508720398,2.276438474655152,34709.268684625626,95037,0,34709.268684625626,0.2983,3.925826953125,10000.0,41997.599539756775,0.4225924744897959,2.979703630719866,0.384,3.2583778125,50000.0
7236.809582471847,2.305370092391968,35217.9101626873,96432,0,35217.9101626873,0.3496,3.50647421875,10000.0,42615.73832321167,0.4921077806122449,2.53847581513074,0.4423,2.84936,50000.0
7341.518061876297,2.334051609039306,35726.64419770241,97831,0,35726.64419770241,0.3446,3.5807875,10000.0,43231.50485062599,0.4831194196428571,2.682926722935268,0.4333,2.9975096875,50000.0
7446.666307210922,2.373447895050049,36235.29496717453,99230,0,36235.29496717453,0.3092,3.795044921875,10000.0,43847.62573552132,0.4213767538265306,2.9909758275868943,0.38388,3.25191625,50000.0
7546.274690151215,2.4036126136779785,36744.100358724594,100629,0,36744.100358724594,0.2796,4.040606640625,10000.0,44458.35261273384,0.3621452487244898,3.436755433374522,0.33048,3.64863625,50000.0
7646.39097738266,2.4460654258728027,37252.8957939148,102029,0,37252.8957939148,0.2656,4.13850234375,10000.0,45069.61511158943,0.367984693877551,3.3660916698222256,0.33566,3.601105,50000.0
7745.313115596771,2.4887290000915527,37761.47501468658,103426,0,37761.47501468658,0.3874,3.2410048828125,10000.0,45679.51212573052,0.5357541454081632,2.335058874013473,0.48248,2.63760375,50000.0
7847.982116699219,2.53088641166687,38270.41209340096,104825,0,38270.41209340096,0.219,4.5661921875,10000.0,46293.45035028458,0.3267299107142857,3.7429678780691966,0.28972,3.98639625,50000.0
7947.966558218002,2.5673561096191406,38779.29065036774,106224,0,38779.29065036774,0.2615,4.159891796875,10000.0,46904.628804683685,0.3626634247448979,3.4646229646643816,0.32348,3.705226875,50000.0
8053.479956865311,2.5976574420928955,39288.12549805641,107619,0,39288.12549805641,0.2189,4.580961328125,10000.0,47521.31588578224,0.2687141262755102,4.16051062759088,0.24706,4.32219375,50000.0
8157.903049945831,2.6315577030181885,39796.95903944969,109019,0,39796.95903944969,0.1343,5.443246484375,10000.0,48136.87931370735,0.1915258290816326,4.936211722237723,0.17942,5.0426096875,50000.0
8265.001955747604,2.665377616882324,40305.81209683418,110420,0,40305.81209683418,0.1024,5.903503515625,10000.0,48755.05318641663,0.1441127232142857,5.418632663026148,0.1335,5.525071875,50000.0
8363.915259838104,2.7011640071868896,40814.46733617783,111821,0,40814.46733617783,0.2181,4.58039609375,10000.0,49364.92293214798,0.314273756377551,3.793587820870536,0.29072,3.968544375,50000.0
8463.944001436234,2.7310798168182373,41323.17419338226,113220,0,41323.17419338226,0.2334,4.4886671875,10000.0,49975.942235946655,0.3544124681122449,3.518894117705676,0.3296,3.700598125,50000.0
8563.688736200333,2.766014337539673,41831.973908901215,114605,0,41831.973908901215,0.2211,4.5324296875,10000.0,50586.80643558502,0.3525191326530612,3.506180432378029,0.31716,3.7459659375,50000.0
8664.896794557571,2.7991316318511963,42340.69248890877,115995,0,42340.69248890877,0.3146,3.748232421875,10000.0,51199.048476696014,0.452945631377551,2.7511369354870854,0.39146,3.1426025,50000.0
8762.099179983139,2.844067096710205,42849.465841293335,117394,0,42849.465841293335,0.3187,3.768765625,10000.0,51807.38514018059,0.4814851721938775,2.617194350884885,0.41934,3.039439375,50000.0
8868.379847764969,2.887071132659912,43358.30460476875,118793,0,43358.30460476875,0.3131,3.80050234375,10000.0,52424.84519791603,0.4505739795918367,2.780450003487723,0.38656,3.2083365625,50000.0
8972.436927080154,2.92718768119812,43867.09519195557,120189,0,43867.09519195557,0.3486,3.5139390625,10000.0,53039.99590563774,0.4962332589285714,2.487356069136639,0.43448,2.891403125,50000.0
9079.640461921692,2.958073616027832,44375.90465092659,121590,0,44375.90465092659,0.3725,3.376980078125,10000.0,53658.22699666023,0.5243343431122449,2.3656530574876435,0.45844,2.787340625,50000.0
9187.330240726473,2.993598222732544,44884.64746880531,122991,0,44884.64746880531,0.4203,2.998136328125,10000.0,54276.91197419167,0.5932916135204082,1.971021068339445,0.51402,2.4162865625,50000.0
9287.577369213104,3.0306992530822754,45393.28889918327,124390,0,45393.28889918327,0.3933,3.23487578125,10000.0,54888.13514614105,0.5755739795918368,2.041895340900032,0.5052,2.47215765625,50000.0
9390.289367198944,3.0692126750946045,45901.985265254974,125791,0,45901.985265254974,0.3299,3.69942734375,10000.0,55501.85592961311,0.4863879145408163,2.6617344447544644,0.42682,3.0385003125,50000.0
9489.765163898468,3.1118433475494385,46410.688702344894,127190,0,46410.688702344894,0.4224,3.031296484375,10000.0,56112.36804771423,0.6374362244897959,1.7729420564612564,0.5522,2.24224171875,50000.0
9592.646127223969,3.148100137710572,46919.3734767437,128590,0,46919.3734767437,0.3835,3.3143125,10000.0,56726.26963782311,0.5508011798469388,2.2533605147381217,0.48278,2.6860009375,50000.0
9688.548110246658,3.189810514450073,47428.11878824234,129989,0,47428.11878824234,0.4074,3.177328125,10000.0,57333.1964764595,0.6028579400510204,2.026356599768814,0.52862,2.44711984375,50000.0
9796.110003709791,3.227124691009521,47937.05187320709,131385,0,47937.05187320709,0.3932,3.239003515625,10000.0,57952.05491781235,0.5356544961734694,2.363386815908004,0.47038,2.753898125,50000.0
9903.247617721558,3.2611875534057617,48445.71654295921,132785,0,48445.71654295921,0.3438,3.631133984375,10000.0,58570.13823485375,0.4688297193877551,2.809027846978635,0.4246,3.089430625,50000.0
10008.319321393968,3.3017771244049072,48954.37004351616,134185,0,48954.37004351616,0.3234,3.7964921875,10000.0,59186.14715194702,0.4433195153061224,2.9911850909797515,0.40026,3.285530625,50000.0
10107.91292977333,3.332184076309204,49463.08803629875,135585,0,49463.08803629875,0.3197,3.841598828125,10000.0,59796.77747297287,0.4131257971938775,3.186524371711575,0.36992,3.45368375,50000.0
10208.354391098022,3.3628714084625244,49972.01783132553,136986,0,49972.01783132553,0.3883,3.34982734375,10000.0,60408.44720840454,0.5642737563775511,2.301509467922912,0.49616,2.6917278125,50000.0
10308.851643323898,3.3993656635284424,50480.717225551605,138387,0,50480.717225551605,0.3069,3.95456171875,10000.0,61019.987307071686,0.418586575255102,3.1638211620097256,0.37342,3.467289375,50000.0
10408.157368421556,3.439927577972412,50989.315532922745,139786,0,50989.315532922745,0.3008,3.9976984375,10000.0,61630.218591213226,0.3935746173469387,3.3101551289461097,0.34894,3.619389375,50000.0
10506.235778570175,3.482629537582397,51498.22546243668,141186,0,51498.22546243668,0.2189,4.74066015625,10000.0,62239.59082365036,0.2987284757653061,4.059167978714924,0.26036,4.3453434375,50000.0
10613.358391046524,3.5217654705047607,52006.88521575928,142586,0,52006.88521575928,0.3426,3.6335625,10000.0,62857.7460064888,0.5178571428571429,2.4709519366828765,0.45382,2.8704490625,50000.0
10716.633643627169,3.557447671890259,52515.71842598915,143983,0,52515.71842598915,0.2773,4.15975625,10000.0,63472.10375165939,0.3578603316326531,3.5614293935347576,0.32624,3.788775625,50000.0
10823.28949522972,3.592653274536133,53024.36547064781,145383,0,53024.36547064781,0.2126,4.825595703125,10000.0,64089.71421980858,0.3083346619897959,3.93541888801419,0.2678,4.291645,50000.0
10926.889117717745,3.6275110244750977,53533.0630671978,146783,0,53533.0630671978,0.2229,4.595031640625,10000.0,64704.31821250916,0.3081154336734694,3.891185215541295,0.27816,4.138913125,50000.0
11027.63121533394,3.670865058898926,54041.73324775696,148182,0,54041.73324775696,0.2541,4.346363671875,10000.0,65316.103321790695,0.3289620535714285,3.786353909239477,0.28738,4.0870159375,50000.0
11132.359590053558,3.709822177886963,54550.43942332268,149582,0,54550.43942332268,0.1858,5.03458046875,10000.0,65931.81046676636,0.2428850446428571,4.567659961933992,0.20706,4.8716115625,50000.0
11232.39100408554,3.753312826156616,55059.34245657921,150982,0,55059.34245657921,0.1406,5.379891015625,10000.0,66543.05564212799,0.1983219068877551,4.876764725665657,0.16828,5.146266875,50000.0
11334.356256961824,3.793306589126587,55568.24968457222,152382,0,55568.24968457222,0.1516,5.341929296875,10000.0,67156.29445409775,0.2168566645408163,4.748059642558196,0.18916,5.0033678125,50000.0
11437.6622941494,3.830622911453247,56077.123566150665,153780,0,56077.123566150665,0.1389,5.441183203125,10000.0,67770.85550189018,0.196906887755102,4.947534055125956,0.16852,5.16138875,50000.0
11544.7400867939,3.8611016273498535,56585.85139870644,155175,0,56585.85139870644,0.0865,6.124890625,10000.0,68388.94301891327,0.0915975765306122,5.992464649433992,0.08384,6.08595125,50000.0
11648.439562559128,3.89579439163208,57094.76166772842,156576,0,57094.76166772842,0.1257,5.555753125,10000.0,69003.85538649559,0.1792091836734693,5.024921650789222,0.1659,5.1433021875,50000.0
11753.204550266266,3.929213047027588,57603.59602308273,157977,0,57603.59602308273,0.0903,5.9148515625,10000.0,69619.72820997238,0.1113679846938775,5.668546715561225,0.104,5.746741875,50000.0
11850.289836406708,3.975337028503418,58112.3314640522,159377,0,58112.3314640522,0.0735,6.118276171875,10000.0,70227.85243940353,0.0944276147959183,5.86076510682398,0.08394,5.975738125,50000.0
11953.34918165207,4.01283073425293,58621.18523931503,160777,0,58621.18523931503,0.0801,6.15403359375,10000.0,70841.988437891,0.0999083227040816,5.852136728714924,0.08854,5.987785625,50000.0
12047.523379802704,4.062063217163086,59129.79799079895,162176,0,59129.79799079895,0.1331,5.484313671875,10000.0,71447.1228108406,0.1606345663265306,5.204370615433674,0.1461,5.32695375,50000.0
12151.941212654114,4.09546685218811,59638.70523476601,163576,0,59638.70523476601,0.1455,5.33829140625,10000.0,72062.80084180832,0.1788903061224489,4.9824769934829405,0.16132,5.121736875,50000.0
12248.473887205124,4.144218444824219,60147.6197206974,164976,0,60147.6197206974,0.1669,5.10382109375,10000.0,72670.6246600151,0.2165377869897959,4.622074672154018,0.19774,4.78437125,50000.0
12353.802290678024,4.17683219909668,60656.3422627449,166375,0,60656.3422627449,0.1739,4.98427109375,10000.0,73286.9711265564,0.2571348852040816,4.353234738719706,0.2357,4.512963125,50000.0
12460.343926906586,4.224546194076538,61165.12703323364,167771,0,61165.12703323364,0.1285,5.45635546875,10000.0,73904.63086295128,0.176219706632653,5.01861572265625,0.15936,5.1683603125,50000.0
12565.62930893898,4.265168190002441,61673.82360982895,169171,0,61673.82360982895,0.2729,4.156691796875,10000.0,74520.9255387783,0.4042769451530612,3.234606995874522,0.36272,3.50910625,50000.0
12668.017330408096,4.305474281311035,62182.55029296875,170571,0,62182.55029296875,0.1553,5.22474609375,10000.0,75134.30527544022,0.2090043048469387,4.766394478934152,0.18624,4.918070625,50000.0
12764.7853307724,4.339021444320679,62691.40920495987,171960,0,62691.40920495987,0.1921,4.88427109375,10000.0,75742.1854968071,0.2653260522959184,4.218490911989796,0.2414,4.4020840625,50000.0
,,,172816,0,63008.264061927795,,,,,,,,,
