global_step,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,11.657865524291992,0.0001000100010001,,,,,,,,,,,,,,,,,
1,,,0.0005535119178034,11.89727885469159,0.0,0.0004835649898947,11.918902896430298,0.0,3000.0,0.0007088489919237,11.911010400325374,0.0,3003.0,79.69772171974182,924.4287514686584,79.69772171974182,844.1284823417664,0.0,0.0
1,11.668888092041016,0.0002000200020002,,,,,,,,,,,,,,,,,
2,11.665430068969728,0.0003000300030003,,,,,,,,,,,,,,,,,
3,11.675203323364258,0.0004000400040004,,,,,,,,,,,,,,,,,
4,11.67215347290039,0.0005000500050005,,,,,,,,,,,,,,,,,
5,11.66301727294922,0.0006000600060006,,,,,,,,,,,,,,,,,
6,11.67283058166504,0.0007000700070007,,,,,,,,,,,,,,,,,
7,11.671260833740234,0.0008000800080008,,,,,,,,,,,,,,,,,
8,11.674888610839844,0.0009000900090009,,,,,,,,,,,,,,,,,
9,11.675322532653809,0.001000100010001,,,,,,,,,,,,,,,,,
10,11.667468070983888,0.0011001100110011,,,,,,,,,,,,,,,,,
11,11.675093650817873,0.0012001200120012,,,,,,,,,,,,,,,,,
12,11.66786003112793,0.0013001300130013,,,,,,,,,,,,,,,,,
13,11.671536445617676,0.0014001400140014,,,,,,,,,,,,,,,,,
14,11.670768737792969,0.0015001500150015,,,,,,,,,,,,,,,,,
15,11.665602684020996,0.0016001600160016,,,,,,,,,,,,,,,,,
16,11.665040016174316,0.0017001700170017,,,,,,,,,,,,,,,,,
17,11.669376373291016,0.0018001800180018,,,,,,,,,,,,,,,,,
18,11.673843383789062,0.0019001900190019,,,,,,,,,,,,,,,,,
19,11.663101196289062,0.002000200020002,,,,,,,,,,,,,,,,,
20,11.665672302246094,0.0021002100210021,,,,,,,,,,,,,,,,,
21,11.658422470092772,0.0022002200220022,,,,,,,,,,,,,,,,,
22,11.66310977935791,0.0023002300230023,,,,,,,,,,,,,,,,,
23,11.677823066711426,0.0024002400240024,,,,,,,,,,,,,,,,,
24,11.668038368225098,0.0025002500250025,,,,,,,,,,,,,,,,,
25,11.661409378051758,0.0026002600260026,,,,,,,,,,,,,,,,,
26,11.66494846343994,0.0027002700270027,,,,,,,,,,,,,,,,,
27,11.674345970153809,0.0028002800280028,,,,,,,,,,,,,,,,,
28,11.66866397857666,0.0029002900290029,,,,,,,,,,,,,,,,,
29,11.65800666809082,0.003000300030003,,,,,,,,,,,,,,,,,
30,11.668025016784668,0.0031003100310031,,,,,,,,,,,,,,,,,
31,11.66093635559082,0.0032003200320032,,,,,,,,,,,,,,,,,
32,11.662403106689451,0.0033003300330033,,,,,,,,,,,,,,,,,
33,11.66545581817627,0.0034003400340034,,,,,,,,,,,,,,,,,
34,11.667450904846191,0.0035003500350035,,,,,,,,,,,,,,,,,
35,11.666473388671877,0.0036003600360036,,,,,,,,,,,,,,,,,
36,11.666873931884766,0.0037003700370037,,,,,,,,,,,,,,,,,
37,11.671334266662598,0.0038003800380038,,,,,,,,,,,,,,,,,
38,11.66057586669922,0.0039003900390039,,,,,,,,,,,,,,,,,
39,11.656310081481934,0.004000400040004,,,,,,,,,,,,,,,,,
40,11.66794490814209,0.0041004100410041,,,,,,,,,,,,,,,,,
41,11.670472145080566,0.0042004200420042,,,,,,,,,,,,,,,,,
42,11.66294288635254,0.0043004300430043,,,,,,,,,,,,,,,,,
43,11.66919231414795,0.0044004400440044,,,,,,,,,,,,,,,,,
44,11.667591094970703,0.0045004500450045,,,,,,,,,,,,,,,,,
45,11.65883445739746,0.0046004600460046,,,,,,,,,,,,,,,,,
46,11.648191452026367,0.0047004700470047,,,,,,,,,,,,,,,,,
47,11.653603553771973,0.0048004800480048,,,,,,,,,,,,,,,,,
48,11.659780502319336,0.0049004900490049,,,,,,,,,,,,,,,,,
49,11.664950370788574,0.005000500050005,,,,,,,,,,,,,,,,,
50,11.66175937652588,0.0051005100510051,,,,,,,,,,,,,,,,,
51,11.657645225524902,0.0052005200520052,,,,,,,,,,,,,,,,,
52,11.668978691101074,0.0053005300530053,,,,,,,,,,,,,,,,,
53,11.666893005371094,0.0054005400540054,,,,,,,,,,,,,,,,,
54,11.660794258117676,0.0055005500550055,,,,,,,,,,,,,,,,,
55,11.659449577331545,0.0056005600560056,,,,,,,,,,,,,,,,,
56,11.66347312927246,0.0057005700570057,,,,,,,,,,,,,,,,,
57,11.65815544128418,0.0058005800580058,,,,,,,,,,,,,,,,,
58,11.661478996276855,0.0059005900590059,,,,,,,,,,,,,,,,,
59,11.656231880187988,0.006000600060006,,,,,,,,,,,,,,,,,
60,11.667128562927246,0.0061006100610061,,,,,,,,,,,,,,,,,
61,11.6509428024292,0.0062006200620062,,,,,,,,,,,,,,,,,
62,11.654361724853516,0.0063006300630063,,,,,,,,,,,,,,,,,
63,11.669602394104004,0.0064006400640064,,,,,,,,,,,,,,,,,
64,11.66117000579834,0.0065006500650065,,,,,,,,,,,,,,,,,
65,11.65712833404541,0.0066006600660066,,,,,,,,,,,,,,,,,
66,11.654061317443848,0.0067006700670067,,,,,,,,,,,,,,,,,
67,11.667213439941406,0.0068006800680068,,,,,,,,,,,,,,,,,
68,11.66296672821045,0.0069006900690069,,,,,,,,,,,,,,,,,
69,11.657591819763184,0.007000700070007,,,,,,,,,,,,,,,,,
70,11.6532621383667,0.0071007100710071,,,,,,,,,,,,,,,,,
71,11.65127182006836,0.0072007200720072,,,,,,,,,,,,,,,,,
72,11.65761375427246,0.0073007300730073,,,,,,,,,,,,,,,,,
73,11.654332160949709,0.0074007400740074,,,,,,,,,,,,,,,,,
74,11.64952564239502,0.0075007500750075,,,,,,,,,,,,,,,,,
75,11.650069236755373,0.0076007600760076,,,,,,,,,,,,,,,,,
76,11.655046463012695,0.0077007700770077,,,,,,,,,,,,,,,,,
77,11.6555814743042,0.0078007800780078,,,,,,,,,,,,,,,,,
78,11.650524139404297,0.0079007900790079,,,,,,,,,,,,,,,,,
79,11.654945373535156,0.008000800080008,,,,,,,,,,,,,,,,,
80,11.654899597167969,0.0081008100810081,,,,,,,,,,,,,,,,,
81,11.656516075134276,0.0082008200820082,,,,,,,,,,,,,,,,,
82,11.64623737335205,0.0083008300830083,,,,,,,,,,,,,,,,,
83,11.656938552856444,0.0084008400840084,,,,,,,,,,,,,,,,,
84,11.652691841125488,0.0085008500850085,,,,,,,,,,,,,,,,,
85,11.64737319946289,0.0086008600860086,,,,,,,,,,,,,,,,,
86,11.650181770324709,0.0087008700870087,,,,,,,,,,,,,,,,,
87,11.654630661010742,0.0088008800880088,,,,,,,,,,,,,,,,,
88,11.644001007080078,0.0089008900890089,,,,,,,,,,,,,,,,,
89,11.65321159362793,0.009000900090009,,,,,,,,,,,,,,,,,
90,11.652460098266602,0.0091009100910091,,,,,,,,,,,,,,,,,
91,11.65891456604004,0.0092009200920092,,,,,,,,,,,,,,,,,
92,11.65599250793457,0.0093009300930093,,,,,,,,,,,,,,,,,
93,11.645060539245604,0.0094009400940094,,,,,,,,,,,,,,,,,
94,11.663585662841797,0.0095009500950095,,,,,,,,,,,,,,,,,
95,11.652660369873049,0.0096009600960096,,,,,,,,,,,,,,,,,
96,11.646161079406738,0.0097009700970097,,,,,,,,,,,,,,,,,
97,11.64191722869873,0.0098009800980098,,,,,,,,,,,,,,,,,
98,11.643770217895508,0.0099009900990099,,,,,,,,,,,,,,,,,
99,11.645609855651855,0.01000100010001,,,,,,,,,,,,,,,,,
100,11.645893096923828,0.0101010101010101,,,,,,,,,,,,,,,,,
500,8.088738441467285,0.0501050105010501,,,,,,,,,,,,,,,,,
1000,6.765970230102539,0.1001100110011001,,,,,,,,,,,,,,,,,
1137,,,0.2912035349854227,5.17936221642675,5.808157065310388,0.2747765061809525,5.366690276623973,3.3045126264202263,3000.0,0.2536401138806577,5.653074341990587,2.409540411959459,3003.0,919.0294733047484,2543.369172334671,919.0294733047484,1622.106454372406,0.0324397087097168,0.0
1500,6.063400745391846,0.1501150115011501,,,,,,,,,,,,,,,,,
2000,5.495443820953369,0.2001200120012001,,,,,,,,,,,,,,,,,
2271,,,0.4683053337005416,3.4640820796612504,18.28059401340084,0.4617053725310288,3.535553650915673,13.867046789944952,3000.0,0.4566265760269595,3.6418631253268257,12.511747910496888,3003.0,1758.1487607955933,3874.607437849045,1758.1487607955933,2112.6330144405365,0.0613448619842529,0.0
2500,5.144321441650391,0.2501250125012501,,,,,,,,,,,,,,,,,
3000,4.918517112731934,0.3001300130013001,,,,,,,,,,,,,,,,,
3406,,,0.5425942585148661,2.770496102690823,24.053549180770528,0.5431178782656135,2.75797533508574,19.927777330483234,3000.0,0.5431293939922143,2.7845689166811924,18.311130034533445,3003.0,2597.446525812149,5146.511682987213,2597.446525812149,2543.659350395202,0.0917434692382812,0.0
3500,4.723467826843262,0.3501350135013501,,,,,,,,,,,,,,,,,
4000,4.567476272583008,0.4001400140014001,,,,,,,,,,,,,,,,,
4500,4.4760284423828125,0.4501450145014501,,,,,,,,,,,,,,,,,
4541,,,0.5693468080985313,2.4882265520855884,26.80682082288857,0.5808731447843176,2.4008097001277107,22.84387670360352,3000.0,0.58194178141886,2.3936630280053453,21.18126878333525,3003.0,3436.581863641739,6392.215018033981,3436.581863641739,2948.76984500885,0.1182661056518554,0.0
5000,4.487349510192871,0.5001500150015001,,,,,,,,,,,,,,,,,
5500,4.48866605758667,0.5501550155015501,,,,,,,,,,,,,,,,,
5677,,,0.5674751637523167,2.4706188341065283,24.96580849458195,0.5802035932598479,2.370196510272656,21.89948448690432,3000.0,0.582313636627738,2.369027983557028,20.447383587353663,3003.0,4276.314276695252,7644.7032017707825,4276.314276695252,3360.124106168747,0.1452562808990478,0.0
6000,4.491485118865967,0.6001600160016002,,,,,,,,,,,,,,,,,
6500,4.4895453453063965,0.6501650165016502,,,,,,,,,,,,,,,,,
6812,,,0.4791226995257222,3.077269413620169,13.540477651792742,0.4902605051394279,3.0211024971792044,12.488680976281469,3000.0,0.4876881064435535,3.07878754866074,11.181975571568074,3003.0,5115.587606668472,9095.824401855469,5115.587606668472,3970.482366085053,0.171276569366455,0.0
7000,4.842019557952881,0.7001700170017001,,,,,,,,,,,,,,,,,
7500,4.46342658996582,0.7501750175017502,,,,,,,,,,,,,,,,,
7948,,,0.5692113090150764,2.476402872266476,25.64860376272564,0.5830801849946063,2.3762802073129907,22.661156767339527,3000.0,0.5835686479577015,2.3689210388704898,21.11988294617297,3003.0,5955.156704425812,10374.343905448914,5955.156704425812,4407.892518281937,0.1977362632751464,0.0
8000,4.551204204559326,0.8001800180018002,,,,,,,,,,,,,,,,,
8500,6.087059497833252,0.8501850185018501,,,,,,,,,,,,,,,,,
9000,6.025099277496338,0.9001900190019002,,,,,,,,,,,,,,,,,
9085,,,0.3002497021900485,4.372857701250802,0.1739299602000661,0.272110699185379,4.705738692018698,0.0987888660274263,3000.0,0.2595549357968741,4.902895314043344,0.0982835219935248,3003.0,6794.772962808609,11690.992100715635,6794.772962808609,4883.336031913757,0.223442792892456,0.0
9500,5.814039707183838,0.9501950195019502,,,,,,,,,,,,,,,,,
10000,5.83463716506958,1.0,,,,,,,,,,,,,,,,,
10222,,,0.3125685808339429,4.250176095578822,0.9178547389121894,0.2807404743896542,4.624311074878179,0.2387184434884911,3000.0,0.2684794608099471,4.816019551449655,0.249260338760259,3003.0,7634.223588228226,13323.615675449371,7634.223588228226,5674.91988158226,0.252490758895874,0.0
10500,5.679167747497559,1.0,,,,,,,,,,,,,,,,,
11000,5.724183559417725,1.0,,,,,,,,,,,,,,,,,
11360,,,0.336852207293666,4.05535300132529,2.141165427959734,0.2981984104350845,4.448398035982195,0.5275900095500438,3000.0,0.2838765905525536,4.650516384870142,0.5082013535334683,3003.0,8473.487225532532,14793.10028219223,8473.487225532532,6303.68932390213,0.2793881893157959,0.0
11500,5.578466415405273,1.0,,,,,,,,,,,,,,,,,
12000,5.5329461097717285,1.0,,,,,,,,,,,,,,,,,
12498,,,0.3744044892349977,3.7818039967934034,4.451224402653502,0.3335482511066199,4.148060392927552,1.4064817235187812,3000.0,0.3159491023182848,4.361621564696996,1.019753037944333,3003.0,9312.64047408104,16316.00315117836,9312.64047408104,6986.04144859314,0.3407924175262451,0.0
12500,5.434971332550049,1.0,,,,,,,,,,,,,,,,,
13000,5.261665344238281,1.0,,,,,,,,,,,,,,,,,
13500,5.195836067199707,1.0,,,,,,,,,,,,,,,,,
13636,,,0.4209771423367635,3.403012874510518,8.361418517030087,0.3813591895946733,3.736443518989225,3.985864283933655,3000.0,0.3629423043402475,3.947103233397246,3.0946605308402115,3003.0,10151.824053049088,17796.531924009323,10151.824053049088,7625.874311447144,0.3672285079956054,0.0
14000,5.133582592010498,1.0,,,,,,,,,,,,,,,,,
14500,4.986785888671875,1.0,,,,,,,,,,,,,,,,,
14773,,,0.4635482800828214,3.130124146333093,13.406947741338389,0.4321211144313152,3.3598324106334703,8.302432112967052,3000.0,0.4138980884318168,3.534398059380629,6.526767076198225,3003.0,10991.35161781311,19251.81850194931,10991.35161781311,8240.113301038742,0.3933291435241699,0.0
15000,4.949798107147217,1.0,,,,,,,,,,,,,,,,,
15500,4.888335227966309,1.0,,,,,,,,,,,,,,,,,
15910,,,0.5017845052158046,2.870989704667256,17.561340324365236,0.4849288911482808,2.9796774838501694,12.573510585704687,3000.0,0.4732903375748068,3.096636235547034,10.535846836340095,3003.0,11830.450724840164,20657.78567481041,11830.450724840164,8805.485190868378,0.4207360744476318,0.0
16000,4.735684394836426,1.0,,,,,,,,,,,,,,,,,
16500,4.814684867858887,1.0,,,,,,,,,,,,,,,,,
17000,4.69810962677002,1.0,,,,,,,,,,,,,,,,,
17046,,,0.5294944462220597,2.744510144786762,20.69134326377274,0.5264906820746178,2.753628093576025,16.236935221969468,3000.0,0.5204462262506536,2.8282099747254663,14.533519267644634,3003.0,12670.045803308489,21978.513264894485,12670.045803308489,9285.190234661102,0.4484169483184814,0.0
17500,4.629329681396484,1.0,,,,,,,,,,,,,,,,,
18000,4.601045608520508,1.0,,,,,,,,,,,,,,,,,
18183,,,0.5380223559759243,2.701838993981084,22.323787596993704,0.5460440664095919,2.6415549326728747,18.727600198786465,3000.0,0.543652315379699,2.6860819388763,16.925709789587312,3003.0,13509.444818258286,23314.405589580536,13509.444818258286,9780.245887994766,0.4758565425872803,0.0
18500,4.891238212585449,1.0,,,,,,,,,,,,,,,,,
19000,4.689882278442383,1.0,,,,,,,,,,,,,,,,,
19320,,,0.5560813900320073,2.5867285736739825,23.74162460230939,0.5611585721193786,2.552518528908507,19.948890275460293,3000.0,0.5593748184300738,2.574550977572483,18.35009863778293,3003.0,14349.12844324112,24611.554599761963,14349.12844324112,10236.172976016998,0.5046374797821045,0.0
19500,4.647117137908936,1.0,,,,,,,,,,,,,,,,,
20000,4.606164455413818,1.0,,,,,,,,,,,,,,,,,
20457,,,0.5579545454545455,2.567371271306818,24.136017471643747,0.5658330336883609,2.519387546341645,20.67898771874602,3000.0,0.5656963569810005,2.532176369763523,19.094506255063934,3003.0,15188.701162576675,25906.62925696373,15188.701162576675,10690.26457977295,0.532097339630127,0.0
20500,4.644442081451416,1.0,,,,,,,,,,,,,,,,,
21000,4.550316333770752,1.0,,,,,,,,,,,,,,,,,
21500,4.56059455871582,1.0,,,,,,,,,,,,,,,,,
21594,,,0.5623894764463612,2.55489580124585,24.01404528472107,0.5714250288279129,2.506892350993788,21.018244401310348,3000.0,0.5725756783452444,2.517481189355645,19.564019153085667,3003.0,16027.82523727417,27216.469913721085,16027.82523727417,11159.609029769896,0.5605857372283936,0.0
22000,4.50709342956543,1.0,,,,,,,,,,,,,,,,,
22500,4.458431720733643,1.0,,,,,,,,,,,,,,,,,
22732,,,0.5659381547162466,2.529011621750032,24.970297242868693,0.5780089521518642,2.4475324236525275,21.318222544571668,3000.0,0.5788507349950613,2.4612627825228053,20.062913440300385,3003.0,16867.47707605362,28529.22951602936,16867.47707605362,11631.316908121107,0.5883839130401611,0.0
23000,4.521831035614014,1.0,,,,,,,,,,,,,,,,,
