global_step,loss,lr,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
23500,4.522776126861572,1.0,,,,,,,,,,,,,,,,,
23869,,,0.5622946503188286,2.554972896704102,24.91179136677997,0.5781949386864391,2.445196161547904,21.32815244890168,3000.0,0.5768752541978966,2.468446596653303,19.97584608286849,3003.0,17706.73176550865,29855.068187475204,17706.73176550865,12116.639264583588,0.6154031753540039,0.0
24000,4.492176532745361,1.0,,,,,,,,,,,,,,,,,
24500,4.448294162750244,1.0,,,,,,,,,,,,,,,,,
25000,4.637271881103516,1.0,,,,,,,,,,,,,,,,,
25006,,,0.5693966453619328,2.5087299624975703,24.633024608394628,0.5828198038462016,2.405899919095857,21.76753696637668,3000.0,0.5828249375399454,2.4210154479693218,20.43159772878037,3003.0,18546.367284059525,31145.02107167244,18546.367284059525,12565.42385005951,0.6426477432250977,0.0
25500,4.46617603302002,1.0,,,,,,,,,,,,,,,,,
26000,4.49287748336792,1.0,,,,,,,,,,,,,,,,,
26143,,,0.5747398513436249,2.481486563750715,25.31962188346884,0.5899864849784876,2.373178494377007,22.430301976528423,3000.0,0.5906338969263842,2.3741822090523503,21.166063329535163,3003.0,19385.473500967026,32447.36353445053,19385.473500967026,13027.141286373138,0.671053409576416,0.0
26500,4.429912090301514,1.0,,,,,,,,,,,,,,,,,
27000,4.417434215545654,1.0,,,,,,,,,,,,,,,,,
27280,,,0.5770948824849956,2.465890511178815,26.03713137244838,0.5943881662967602,2.349287555330994,22.847929256099416,3000.0,0.5967346464470397,2.341806838649701,21.37042369779243,3003.0,20225.076600313187,33741.870748996735,20225.076600313187,13480.564277887344,0.698693037033081,0.0
27500,4.470625877380371,1.0,,,,,,,,,,,,,,,,,
28000,4.445821285247803,1.0,,,,,,,,,,,,,,,,,
28417,,,0.577671458657632,2.4807434501190366,25.986297117119904,0.5948593321843498,2.359232604059466,23.010265117005392,3000.0,0.597908314450061,2.3543451499041312,21.584496229793896,3003.0,21064.436084508896,35045.45586848259,21064.436084508896,13943.268919467926,0.7319657802581787,0.0
28500,4.448702335357666,1.0,,,,,,,,,,,,,,,,,
29000,4.518331050872803,1.0,,,,,,,,,,,,,,,,,
29500,4.459951400756836,1.0,,,,,,,,,,,,,,,,,
29554,,,0.5738509081300907,2.517006258113433,25.387342289495383,0.5878910366889437,2.4128091251193413,22.31618983150815,3000.0,0.5888675846842136,2.4261438905351227,20.605902755663067,3003.0,21903.93468427658,36360.58965563774,21903.93468427658,14417.422033071518,0.7596368789672852,0.0
30000,4.447124481201172,1.0,,,,,,,,,,,,,,,,,
30500,4.378023147583008,1.0,,,,,,,,,,,,,,,,,
30691,,,0.5787160607455131,2.5183798679820524,25.87728123507674,0.5956652738341744,2.3988273936467,22.95281670171144,3000.0,0.5969321945267562,2.4032172375225147,21.479923465959256,3003.0,22743.43761777877,37654.631079912186,22743.43761777877,14870.436955690384,0.7873704433441162,0.0
31000,6.743947505950928,1.0,,,,,,,,,,,,,,,,,
31500,4.3814377784729,1.0,,,,,,,,,,,,,,,,,
31828,,,0.5740612921038101,2.5635398332528068,25.02319841235972,0.5881886151442636,2.471489620401483,21.84619883938211,3000.0,0.5885770728022777,2.488151109755389,20.285307013893405,3003.0,23582.713322401047,38947.23327231407,23582.713322401047,15322.236897468569,0.816490888595581,0.0
32000,4.481474876403809,1.0,,,,,,,,,,,,,,,,,
32500,4.360646724700928,1.0,,,,,,,,,,,,,,,,,
32965,,,0.5827668795620438,2.545863865761861,25.9768929929356,0.5973019553384334,2.447096517712118,22.930198216231247,3000.0,0.5987449886700366,2.4502649105223404,21.56086149063685,3003.0,24422.085557699203,40246.44904518128,24422.085557699203,15780.597359418867,0.8476860523223877,0.0
33000,4.354059219360352,1.0,,,,,,,,,,,,,,,,,
33500,4.406262874603272,1.0,,,,,,,,,,,,,,,,,
34000,4.498773574829102,1.0,,,,,,,,,,,,,,,,,
34102,,,0.5829481311542437,2.5646069589092435,26.45908409342709,0.6023731881811757,2.431870032609639,23.56662851040171,3000.0,0.6052059729242926,2.4288895909592703,21.91440884742048,3003.0,25261.21528077125,41529.00861954689,25261.21528077125,16222.5202126503,0.8758707046508789,0.0
34500,4.392736434936523,1.0,,,,,,,,,,,,,,,,,
35000,6.060426235198975,1.0,,,,,,,,,,,,,,,,,
35240,,,0.578898631577744,2.6298141640849177,24.29099833085647,0.5965332109955239,2.525688808880237,22.03471706297126,3000.0,0.5965254778920458,2.535992969612457,20.37029415358904,3003.0,26100.50725030899,42829.69528388977,26100.50725030899,16682.34723353386,0.903695583343506,0.0
35500,4.430524349212647,1.0,,,,,,,,,,,,,,,,,
36000,4.368895053863525,1.0,,,,,,,,,,,,,,,,,
36378,,,0.5727830577811931,2.6968971778978177,23.60426949007969,0.5881142205304336,2.609993986435382,21.130962686848044,3000.0,0.5878682238103539,2.626459277496949,19.679258919232392,3003.0,26939.66851258278,44190.045518159866,26939.66851258278,17202.014197587967,0.931572675704956,0.0
36500,4.390380859375,1.0,,,,,,,,,,,,,,,,,
37000,5.907126903533936,1.0,,,,,,,,,,,,,,,,,
37500,4.422294616699219,1.0,,,,,,,,,,,,,,,,,
37516,,,0.5809884025610061,2.657868607452893,25.204453929012058,0.5952313052534997,2.568154378123024,22.18221222821281,3000.0,0.596955435477311,2.5738522964964266,20.763672097318203,3003.0,27779.294255256653,45518.752700567245,27779.294255256653,17689.670194864273,0.9609227180480956,0.0
38000,4.582947731018066,1.0,,,,,,,,,,,,,,,,,
38500,4.339548587799072,1.0,,,,,,,,,,,,,,,,,
38654,,,0.577785705244019,2.7077616687188577,24.15165433791873,0.5923547135187412,2.628397354031568,21.613641514800044,3000.0,0.5937598047760153,2.6316855862529778,20.17984363808066,3003.0,28619.05405330658,46848.25015234947,28619.05405330658,18178.012879133224,0.9893271923065186,0.0
39000,4.327118873596191,1.0,,,,,,,,,,,,,,,,,
39500,4.377236366271973,1.0,,,,,,,,,,,,,,,,,
39792,,,0.5740766058286053,2.7769306685351016,24.12612590787395,0.5898996912623526,2.6847667728856432,21.09792571212797,3000.0,0.5908198245308233,2.687738401313114,19.69085872101181,3003.0,29458.634162425995,48184.90821266174,29458.634162425995,18673.571254730225,1.0177099704742432,0.0
40000,4.307446479797363,1.0,,,,,,,,,,,,,,,,,
40500,4.4183735847473145,1.0,,,,,,,,,,,,,,,,,
40930,,,0.5827984449283459,2.738864963004344,25.2749011813643,0.5981078969882581,2.641370883498035,22.286226240879337,3000.0,0.6001975480797165,2.6369670922665738,21.00797066315773,3003.0,30298.03774356842,49502.944531440735,30298.03774356842,19150.763119459152,1.04960298538208,0.0
41000,4.371621131896973,1.0,,,,,,,,,,,,,,,,,
41500,4.260782241821289,1.0,,,,,,,,,,,,,,,,,
42000,4.790592193603516,1.0,,,,,,,,,,,,,,,,,
42069,,,0.5890346497721769,2.704833135351031,26.1602832183493,0.6029187486825954,2.613222596434018,23.283043925736024,3000.0,0.6063912614025914,2.6072531738423104,21.82045654564588,3003.0,31137.81234741211,50807.20488810539,31137.81234741211,19613.885731697083,1.0780985355377195,0.0
42500,4.258364200592041,1.0,,,,,,,,,,,,,,,,,
43000,4.357785224914551,1.0,,,,,,,,,,,,,,,,,
43207,,,0.5921185661764706,2.7050438376034007,26.135746849600984,0.6074196228193078,2.601876642881056,23.98965187994253,3000.0,0.6100517111149846,2.5920610365463945,22.24294291886571,3003.0,31977.128824949265,52127.99412560463,31977.128824949265,20093.860013961792,1.1062514781951904,0.0
43500,4.302080631256104,1.0,,,,,,,,,,,,,,,,,
44000,4.269174575805664,1.0,,,,,,,,,,,,,,,,,
44345,,,0.5913948869832742,2.72789135413438,26.83979036769725,0.6093290845742768,2.6044821979888657,24.14369972151203,3000.0,0.6120852942885364,2.590808567195398,22.414034835241207,3003.0,32816.13829636574,53432.07233810425,32816.13829636574,20557.408659935,1.1396729946136477,0.0
44500,4.324136257171631,1.0,,,,,,,,,,,,,,,,,
45000,4.3016276359558105,1.0,,,,,,,,,,,,,,,,,
45483,,,0.5944306873939561,2.75270053767139,26.68277255232164,0.6104574028840312,2.64160704764975,24.074757151959417,3000.0,0.6136656789262681,2.626888690372436,22.64506009774744,3003.0,33655.24863624573,54734.38510251045,33655.24863624573,21019.09858560562,1.1740288734436035,0.0
45500,4.334145545959473,1.0,,,,,,,,,,,,,,,,,
46000,4.236575126647949,1.0,,,,,,,,,,,,,,,,,
46500,4.311142921447754,1.0,,,,,,,,,,,,,,,,,
46621,,,0.5984885308890586,2.773716343483092,26.58425331110929,0.6136935685856344,2.6696646662781616,24.10413198891877,3000.0,0.6158735692289815,2.6581804514554643,22.57306778864022,3003.0,34494.432801008224,56019.56939673424,34494.432801008224,21463.549190044403,1.2030670642852783,0.0
47000,8.12755012512207,1.0,,,,,,,,,,,,,,,,,
47500,4.267072677612305,1.0,,,,,,,,,,,,,,,,,
47760,,,0.5932645176172078,2.8571359062337813,25.537256123475125,0.6093042863696668,2.748663028046769,23.40510132905285,3000.0,0.6121666376154785,2.738162911800593,21.88789865502458,3003.0,35334.13758635521,57315.55981683731,35334.13758635521,21918.526134967804,1.2346577644348145,0.0
48000,4.337763786315918,1.0,,,,,,,,,,,,,,,,,
48500,7.383420944213867,1.0,,,,,,,,,,,,,,,,,
48899,,,0.5893276995945071,2.913385347451756,25.767991348295748,0.6076056093538827,2.792862921724467,23.151491711034257,3000.0,0.6118064028818778,2.7807869966881644,21.97257079206296,3003.0,36173.53803372383,58627.19709944725,36173.53803372383,22389.40095639229,1.2651009559631348,0.0
49000,4.27755069732666,1.0,,,,,,,,,,,,,,,,,
49500,4.247334003448486,1.0,,,,,,,,,,,,,,,,,
50000,4.288378715515137,1.0,,,,,,,,,,,,,,,,,
50038,,,0.5931432108388162,2.90975963412118,25.6993666036726,0.6093290845742768,2.800532735179973,23.31985190183356,3000.0,0.6139794317587589,2.787084931148684,22.331664251900584,3003.0,37013.16410493851,59924.34179925919,37013.16410493851,22845.410446166992,1.294597625732422,0.0
50500,4.242057800292969,1.0,,,,,,,,,,,,,,,,,
51000,4.18278694152832,1.0,,,,,,,,,,,,,,,,,
51176,,,0.5972831099623097,2.9105325036153085,26.446579338480948,0.6131728062888246,2.8005929870677364,24.071394982034683,3000.0,0.6177560862239265,2.7819695616175704,22.62673448744448,3003.0,37852.38726568222,61210.76956582069,37852.38726568222,23291.109350681305,1.323375225067139,0.0
51500,4.219005584716797,1.0,,,,,,,,,,,,,,,,,
52000,4.1205244064331055,1.0,,,,,,,,,,,,,,,,,
52314,,,0.6053831647522716,2.8789004014515114,26.881696040654603,0.6169049360826276,2.7942768068591834,24.45851557206633,3000.0,0.6210214397768868,2.775570311138225,22.97846670563619,3003.0,38691.869010448456,62501.02128076553,38691.869010448456,23740.331703662872,1.3555018901824951,0.0
52500,4.202048778533936,1.0,,,,,,,,,,,,,,,,,
53000,4.251269817352295,1.0,,,,,,,,,,,,,,,,,
53452,,,0.6008388915629512,2.9100050281922574,27.026576289882225,0.6170785235148976,2.8038911482808646,24.072148418209824,3000.0,0.6198361512985882,2.786181802335716,22.95547372038166,3003.0,39531.2841424942,63807.8209438324,39531.2841424942,24206.26423287392,1.3869833946228027,0.0
53500,4.232223033905029,1.0,,,,,,,,,,,,,,,,,
54000,4.272624969482422,1.0,,,,,,,,,,,,,,,,,
54500,4.228020668029785,1.0,,,,,,,,,,,,,,,,,
54591,,,0.6027348666895526,2.9199811906396613,27.10870321510523,0.6188019987352915,2.804818756122057,24.3126683727416,3000.0,0.6235198419615362,2.7851857097205275,23.046284573866306,3003.0,40370.6939303875,65103.412306308746,40370.6939303875,24661.083574295044,1.4162414073944092,0.0
55000,4.192211151123047,1.0,,,,,,,,,,,,,,,,,
55500,4.197650909423828,1.0,,,,,,,,,,,,,,,,,
55730,,,0.5995457554383803,2.9651662614987786,26.947589211192625,0.6168925369803226,2.841003792575417,24.39642566363583,3000.0,0.6215676021149265,2.8227236578351054,22.94307997374625,3003.0,41210.04165959358,66390.2639760971,41210.04165959358,25107.181774377823,1.4455907344818115,0.0
56000,4.2430830001831055,1.0,,,,,,,,,,,,,,,,,
56500,4.186534881591797,1.0,,,,,,,,,,,,,,,,,
56869,,,0.5989082696868936,3.033480344314945,26.46382226760734,0.6153798464991135,2.9168010548536287,23.910968615781176,3000.0,0.6199407355760851,2.899647028063448,22.76613907298597,3003.0,42049.4399600029,67695.56829404831,42049.4399600029,25571.70817899704,1.479384422302246,0.0
57000,4.1894211769104,1.0,,,,,,,,,,,,,,,,,
57500,4.201277256011963,1.0,,,,,,,,,,,,,,,,,
58000,4.164819717407227,1.0,,,,,,,,,,,,,,,,,
58008,,,0.5968067284351601,3.079904797315008,26.43462873309853,0.6153302500898935,2.962059134418668,23.49477848792752,3000.0,0.6208587531230028,2.9453739614200223,22.37498303609811,3003.0,42888.79172539711,68981.47456550598,42888.79172539711,26016.677471876144,1.5103111267089844,0.0
58500,4.289103031158447,1.0,,,,,,,,,,,,,,,,,
59000,4.119172096252441,1.0,,,,,,,,,,,,,,,,,
59150,,,0.5961615445322598,3.119269052166852,26.31130023056916,0.6145739048492889,3.0044396535690816,23.289181875898635,3000.0,0.6181163209575271,2.988451244843414,22.096601248310503,3003.0,43728.3928668499,70262.18899226189,43728.3928668499,26456.577766418457,1.5446281433105469,0.0
59500,4.161596298217773,1.0,,,,,,,,,,,,,,,,,
60000,4.1994147300720215,1.0,,,,,,,,,,,,,,,,,
60291,,,0.5986974582024462,3.1224793457373976,26.25843380202312,0.6153426491921985,3.018009502362029,23.24688968933946,3000.0,0.6199291151008076,2.997155888675847,22.436767669797103,3003.0,44567.62604403496,71548.00385808945,44567.62604403496,26902.01270222664,1.573106050491333,0.0
60500,4.149581432342529,1.0,,,,,,,,,,,,,,,,,
61000,4.191664218902588,1.0,,,,,,,,,,,,,,,,,
61433,,,0.5985112230874943,3.113346383989922,26.09979086488229,0.6166569540365278,2.9995921857757497,23.87353115632618,3000.0,0.6209633374004997,2.977545247225612,22.86039173397889,3003.0,45407.28605294228,72853.93607449532,45407.28605294228,27367.134422063828,1.6023635864257812,0.0
61500,4.165751457214356,1.0,,,,,,,,,,,,,,,,,
62000,4.180122375488281,1.0,,,,,,,,,,,,,,,,,
62500,4.13622522354126,1.0,,,,,,,,,,,,,,,,,
62575,,,0.5971322164390739,3.1530927189275992,26.4351032883968,0.6177356759370621,3.020975212644605,23.99189227604815,3000.0,0.623566323862646,2.9988408575910754,22.914239514110506,3003.0,46246.97366118431,74160.84922385216,46246.97366118431,27833.18472933769,1.6324858665466309,0.0
63000,4.168524742126465,1.0,,,,,,,,,,,,,,,,,
63500,4.209875106811523,1.0,,,,,,,,,,,,,,,,,
63716,,,0.6011006487191515,3.1738995658043776,26.747121257250047,0.616173389046633,3.0664965793976515,24.020585419789995,3000.0,0.6211376445296612,3.045005374469816,22.70906669969901,3003.0,47086.54866409302,75471.21093392372,47086.54866409302,28302.827204465862,1.6621787548065186,0.0
64000,4.150351047515869,1.0,,,,,,,,,,,,,,,,,
64500,4.145120143890381,1.0,,,,,,,,,,,,,,,,,
64858,,,0.60469305794607,3.177054288582903,26.7335082111115,0.6178224696531971,3.088518353771187,24.24205677390937,3000.0,0.6228807158212771,3.0652126546975773,22.99871658915817,3003.0,47926.00021100044,76796.38889861107,47926.00021100044,28787.37874817848,1.691321611404419,0.0
65000,4.095777988433838,1.0,,,,,,,,,,,,,,,,,
65164,,,,,,,,,,,,,,48151.274639844894,,,,,0.0
