accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
39.11254644393921,0.0,57.07525706291199,1,0,57.07525706291199,0.0007000000332482,6.913710594177246,10000,96.18791794776917,0.0009765625,6.912763595581055,0.0007999999797903,6.912889003753662,50000
57.44337224960327,0.0278451442718505,567.1414880752563,1513,0,567.1414880752563,0.1635000109672546,4.3923773765563965,10000,624.6620988845825,0.246771365404129,3.6556787490844727,0.2220799922943115,3.823183298110962,50000
75.73503518104553,0.0551517009735107,1077.3304455280304,3029,0,1077.3304455280304,0.2621999979019165,3.618485689163208,10000,1153.2191524505615,0.3800621628761291,2.782090663909912,0.3548599779605865,2.9460649490356445,50000
93.743155002594,0.0862238407135009,1587.265885591507,4544,0,1587.265885591507,0.315200001001358,3.3437728881835938,10000,1681.244206905365,0.4295081198215484,2.5232715606689453,0.4079599976539612,2.65826678276062,50000
111.8645122051239,0.1156489849090576,2097.509783506393,6062,0,2097.509783506393,0.3040000200271606,3.37868070602417,10000,2209.6886019706726,0.4253627061843872,2.542469024658203,0.4028399884700775,2.672247171401977,50000
130.34805464744568,0.1430494785308838,2607.626947879792,7581,0,2607.626947879792,0.3351000249385834,3.161802053451538,10000,2738.3661093711853,0.4599011242389679,2.362111806869507,0.4373199939727783,2.490978479385376,50000
148.6843459606171,0.179297924041748,3117.740206003189,9102,0,3117.740206003189,0.3148000240325928,3.354771137237549,10000,3266.9022834300995,0.4566724896430969,2.381204128265381,0.4008599817752838,2.69800066947937,50000
168.60625767707825,0.2063841819763183,3627.998422384262,10623,0,3627.998422384262,0.3323000073432922,3.2235636711120605,10000,3797.160064458847,0.4731146395206451,2.276749610900879,0.4379599988460541,2.481938123703003,50000
188.4259934425354,0.2478437423706054,4137.940335988998,12145,0,4137.940335988998,0.3478000164031982,3.118480682373047,10000,4327.013554811478,0.4709422588348388,2.304028272628784,0.4450799822807312,2.4406142234802246,50000
211.1066176891327,0.2783572673797607,4647.990221977234,13667,0,4647.990221977234,0.3372000157833099,3.2148590087890625,10000,4859.824544429779,0.4660793840885162,2.345844030380249,0.4420999884605407,2.4839258193969727,50000
236.42970299720764,0.340632677078247,5158.1623730659485,15192,0,5158.1623730659485,0.3226000070571899,3.23445200920105,10000,5395.432492256165,0.449896365404129,2.4264917373657227,0.4248999953269958,2.569247245788574,50000
259.43996238708496,0.4942312240600586,5668.264872074127,16717,0,5668.264872074127,0.3251000046730041,3.2646780014038086,10000,5928.751528739929,0.4511319994926452,2.437375068664551,0.4277399778366089,2.5665299892425537,50000
281.39048051834106,0.6690042018890381,6178.30061507225,18243,0,6178.30061507225,0.3097000122070312,3.3735148906707764,10000,6460.968513250351,0.4519889950752258,2.402276039123535,0.4121799767017364,2.648681163787842,50000
304.02633333206177,0.7279720306396484,6688.302406549454,19770,0,6688.302406549454,0.3257000148296356,3.26848578453064,10000,6993.714755296707,0.4564134180545807,2.4084243774414062,0.4263999760150909,2.574959516525269,50000
331.2605049610138,0.8783495426177979,7198.147791385651,21297,0,7198.147791385651,0.328000009059906,3.269402503967285,10000,7530.994928121567,0.4503946006298065,2.391871929168701,0.4284199774265289,2.529747009277344,50000
349.9299669265747,0.9492244720458984,7708.34410572052,22826,0,7708.34410572052,0.3299000263214111,3.2645695209503174,10000,8059.980723142624,0.4508330523967743,2.425875186920166,0.4271999895572662,2.5657107830047607,50000
368.5558111667633,0.9800386428833008,8218.478722333908,24354,0,8218.478722333908,0.343500018119812,3.13217568397522,10000,8588.821368455887,0.4775191247463226,2.274435043334961,0.4533799886703491,2.4217689037323,50000
387.6283574104309,1.0100758075714111,8728.559906482697,25883,0,8728.559906482697,0.3350000083446502,3.2505135536193848,10000,9118.053968191149,0.4656808078289032,2.322645902633667,0.4253399968147278,2.5694375038146973,50000
407.6581656932831,1.041676044464111,9238.689763069153,27412,0,9238.689763069153,0.3231000006198883,3.317776679992676,10000,9648.295129776,0.4604193270206451,2.3578014373779297,0.4294399917125702,2.542609214782715,50000
431.1136739253998,1.075042963027954,9748.718851566317,28941,0,9748.718851566317,0.3108000159263611,3.359355926513672,10000,10181.862021446228,0.4209781587123871,2.579666376113892,0.3918399810791015,2.761113166809082,50000
454.92749190330505,1.1038784980773926,10258.679720640182,30470,0,10258.679720640182,0.2997000217437744,3.470113515853882,10000,10715.71453166008,0.406628668308258,2.700744152069092,0.3846199810504913,2.835585594177246,50000
480.0113527774811,1.1348896026611328,10768.84603714943,32000,0,10768.84603714943,0.3458000123500824,3.156115293502808,10000,11251.044497728348,0.4573102593421936,2.3754212856292725,0.4340199828147888,2.518303155899048,50000
503.74961256980896,1.165339708328247,11279.065481424332,33531,0,11279.065481424332,0.3539000153541565,3.062875509262085,10000,11785.081702947617,0.4923668503761291,2.17399525642395,0.4674599766731262,2.322016954421997,50000
526.9856717586517,1.2041513919830322,11789.315185308456,35062,0,11789.315185308456,0.3623000085353851,3.03894305229187,10000,12318.655032873154,0.5113799571990967,2.074902296066284,0.4649399816989898,2.340219259262085,50000
556.0742065906525,1.2449467182159424,12299.343026638033,36593,0,12299.343026638033,0.3366000056266784,3.210456609725952,10000,12857.86124920845,0.4787348508834839,2.2798268795013428,0.4425999820232391,2.4827051162719727,50000
578.3406631946564,1.2768094539642334,12809.266270160677,38124,0,12809.266270160677,0.3267000019550323,3.256848096847534,10000,13390.13184285164,0.4624920189380646,2.3506853580474854,0.4345600008964538,2.513444662094116,50000
600.9067137241364,1.3136680126190186,13319.36809849739,39656,0,13319.36809849739,0.3647000193595886,3.009860754013061,10000,13922.884860754011,0.502949595451355,2.1295759677886963,0.4725199937820434,2.298948049545288,50000
621.6504466533661,1.3444502353668213,13829.32180070877,41187,0,13829.32180070877,0.3499000072479248,3.150184392929077,10000,14453.661311149595,0.4796117544174194,2.29077696800232,0.4499399960041046,2.436241865158081,50000
643.7521378993988,1.3756182193756104,14339.356164932253,42718,0,14339.356164932253,0.3458000123500824,3.116712808609009,10000,14985.879384279251,0.509187638759613,2.094021797180176,0.4514399766921997,2.4203250408172607,50000
664.7282655239105,1.4082226753234863,14849.599718809128,44250,0,14849.599718809128,0.2854000031948089,3.600024700164795,10000,15517.18005824089,0.4104751050472259,2.6958494186401367,0.3842400014400482,2.83984637260437,50000
683.7313313484192,1.4546749591827393,15359.705826044084,45782,0,15359.705826044084,0.2920000255107879,3.547852039337158,10000,16046.383490085602,0.4103156924247741,2.710376024246216,0.3845599889755249,2.8689117431640625,50000
703.7199461460114,1.4872069358825684,15869.742715120316,47313,0,15869.742715120316,0.3308000266551971,3.2767932415008545,10000,16576.49105811119,0.4457708895206451,2.441301822662353,0.4241999983787536,2.58461594581604,50000
722.3571701049805,1.5183584690093994,16379.79636001587,48845,0,16379.79636001587,0.3329000174999237,3.2351293563842773,10000,17105.260880708694,0.472058355808258,2.305574417114258,0.4468999803066253,2.446754217147827,50000
745.2573072910309,1.550652027130127,16889.985728025436,50377,0,16889.985728025436,0.3682000041007995,3.033768653869629,10000,17638.43295264244,0.4929049611091614,2.190083742141724,0.4679999947547912,2.32949161529541,50000
767.9411909580231,1.578162431716919,17399.95636034012,51909,0,17399.95636034012,0.3576000034809112,3.102379322052002,10000,18171.16501641273,0.5080317258834839,2.1125850677490234,0.4645600020885467,2.339761257171631,50000
788.2446734905243,1.604606866836548,17910.06790280342,53441,0,17910.06790280342,0.3791000247001648,2.951582193374634,10000,18701.656069755554,0.5325254797935486,1.9891939163208008,0.492059975862503,2.197781562805176,50000
808.0440471172333,1.6360058784484863,18420.275223970413,54974,0,18420.275223970413,0.3786000311374664,2.963813781738281,10000,19231.741572141647,0.5173588991165161,2.072873592376709,0.4860599935054779,2.229753494262696,50000
828.7352063655853,1.670886754989624,18930.519020557404,56507,0,18930.519020557404,0.3965000212192535,2.810516834259033,10000,19762.75896525383,0.5389229655265808,1.938634991645813,0.5111799836158752,2.0924830436706543,50000
847.2279977798462,1.7019524574279783,19440.453864574432,58039,0,19440.453864574432,0.3730000257492065,2.962857961654663,10000,20291.266043901443,0.5155253410339355,2.0769081115722656,0.4884399771690368,2.2173545360565186,50000
866.0636613368988,1.7398486137390137,19950.65998744965,59572,0,19950.65998744965,0.3746000230312347,2.934256076812744,10000,20820.39413356781,0.5440250039100647,1.92465889453888,0.4820199906826019,2.245015382766724,50000
883.8794085979462,1.7764794826507568,20460.61669826508,61104,0,20460.61669826508,0.3851000070571899,2.877863645553589,10000,21348.250914812088,0.5405372977256775,1.95134961605072,0.5031799674034119,2.158081293106079,50000
902.1628241539,1.8087410926818848,20970.654366970062,62637,0,20970.654366970062,0.381600022315979,2.9625256061553955,10000,21876.65320611,0.5269849896430969,2.0417938232421875,0.4950999915599823,2.202338695526123,50000
919.4847939014436,1.8441574573516848,21480.722445487976,64170,0,21480.722445487976,0.3924000263214111,2.849670171737671,10000,22404.126801013947,0.546894907951355,1.907686948776245,0.5144000053405762,2.088131904602051,50000
936.5233058929444,1.879719495773316,21990.922874212265,65703,0,21990.922874212265,0.3912000060081482,2.8529529571533203,10000,22931.449078321457,0.5262276530265808,2.000495672225952,0.5004599690437317,2.150866985321045,50000
953.7153725624084,1.912921905517578,22500.89857196808,67235,0,22500.89857196808,0.3772000074386596,2.980405569076538,10000,23458.6976313591,0.5280213356018066,2.0173556804656982,0.4878199994564056,2.237865209579468,50000
971.217397928238,1.945470809936524,23011.058282852173,68767,0,23011.058282852173,0.40420001745224,2.7991788387298584,10000,23986.4428255558,0.5629384517669678,1.83547842502594,0.5148599743843079,2.0675413608551025,50000
988.268634557724,3.153780221939087,23520.056636095047,70296,0,23520.056636095047,0.4111000299453735,2.75547456741333,10000,24513.74925518036,0.5728037357330322,1.7999438047409058,0.5347399711608887,2.0095131397247314,50000
1005.3046989440918,3.192535161972046,24030.083567142487,71828,0,24030.083567142487,0.4107000231742859,2.807987928390503,10000,25040.90003156662,0.5486885905265808,1.8979023694992063,0.5189799666404724,2.0716023445129395,50000
1022.4695720672609,3.224385976791382,24540.18539905548,73361,0,24540.18539905548,0.41880002617836,2.7004542350769043,10000,25568.2466917038,0.5597297549247742,1.8361879587173464,0.5266199707984924,2.01034951210022,50000
1039.4316313266754,3.2589035034179688,25050.237002134323,74893,0,25050.237002134323,0.4312000274658203,2.6120433807373047,10000,26095.342815876007,0.5823700428009033,1.734141230583191,0.5513799786567688,1.8936482667922967,50000
1057.4152207374573,3.2935476303100586,25560.484397411343,76426,0,25560.484397411343,0.429500013589859,2.6668710708618164,10000,26623.65606927872,0.5983538031578064,1.6315847635269165,0.5418800115585327,1.9419876337051392,50000
1074.5712018013,3.3285577297210693,26070.70871090889,77959,0,26070.70871090889,0.4273000061511993,2.641155481338501,10000,27151.120398283005,0.5845025181770325,1.709439754486084,0.5452799797058105,1.917485237121582,50000
1091.5939173698423,3.3627588748931885,26580.769879102707,79492,0,26580.769879102707,0.4324000179767608,2.613109588623047,10000,27678.28666472435,0.5874919891357422,1.7030731439590454,0.5480599999427795,1.9103977680206297,50000
1108.8712153434751,3.397823572158813,27090.77158331871,81024,0,27090.77158331871,0.4360000193119049,2.5734012126922607,10000,28205.6485786438,0.5962212681770325,1.660599946975708,0.5609599947929382,1.8465747833251955,50000
1125.9476537704468,3.4346864223480225,27600.712104082108,82557,0,27600.712104082108,0.4422000348567962,2.600584983825684,10000,28732.75107073784,0.5892458558082581,1.7044051885604858,0.5576599836349487,1.868781805038452,50000
1143.5123891830444,3.4759016036987305,28110.86545443535,84090,0,28110.86545443535,0.4415000081062317,2.5495643615722656,10000,29260.559856176376,0.6341477632522583,1.474645495414734,0.5692799687385559,1.8094778060913088,50000
1160.819284915924,3.511460781097412,28620.994599580765,85623,0,28620.994599580765,0.453900009393692,2.513489007949829,10000,29788.079160690308,0.626375138759613,1.5240139961242676,0.5765399932861328,1.784092664718628,50000
1177.9645867347715,3.545797824859619,29131.03162431717,87156,0,29131.03162431717,0.4489000141620636,2.5022225379943848,10000,30315.345375299454,0.6180843114852905,1.5425182580947876,0.5787599682807922,1.7596179246902466,50000
1195.2256083488464,3.5855963230133057,29641.11294293404,88688,0,29641.11294293404,0.4564000070095062,2.474043130874634,10000,30842.77526140213,0.6200175285339355,1.5381851196289062,0.5813199877738953,1.7544721364974976,50000
1212.3827362060547,3.619611024856568,30151.18458461761,90221,0,30151.18458461761,0.4535000324249267,2.490901231765747,10000,31370.08654212952,0.6175661683082581,1.5785692930221558,0.581059992313385,1.7454990148544312,50000
1229.4996514320374,3.654995203018189,30661.360869169235,91754,0,30661.360869169235,0.4687000215053558,2.3920602798461914,10000,31897.462755918503,0.6356026530265808,1.4786440134048462,0.5974400043487549,1.67268168926239,50000
1246.561998128891,3.695448875427246,31171.585048675537,93287,0,31171.585048675537,0.4754000306129455,2.3645710945129395,10000,32424.838736772537,0.6538185477256775,1.3882827758789062,0.5965799689292908,1.670942783355713,50000
1263.7336659431458,3.732286930084229,31681.50798869133,94819,0,31681.50798869133,0.4635000228881836,2.448706150054932,10000,32952.01740217209,0.6356226205825806,1.4931224584579468,0.5866599678993225,1.7212316989898682,50000
1280.936819076538,3.770485162734986,32191.75120949745,96352,0,32191.75120949745,0.4806000292301178,2.322744369506836,10000,33479.54966759682,0.6538584232330322,1.3944134712219238,0.6074000000953674,1.618512511253357,50000
1298.116337776184,3.80865740776062,32701.95840287209,97885,0,32701.95840287209,0.4887000322341919,2.2944445610046387,10000,34007.02274441719,0.6620296239852905,1.3639826774597168,0.6144399642944336,1.6021535396575928,50000
1315.3360741138458,3.844160795211792,33212.079870939255,99418,0,33212.079870939255,0.5039000511169434,2.240251302719116,10000,34534.45076274872,0.6683474183082581,1.329115867614746,0.6244199872016907,1.5486249923706057,50000
1332.5523414611816,3.885772943496704,33722.024883031845,100950,0,33722.024883031845,0.501300036907196,2.222574234008789,10000,35061.70224046707,0.6986208558082581,1.1898767948150637,0.6258800029754639,1.5330793857574463,50000
1349.6396279335022,3.92071795463562,34232.11379957199,102483,0,34232.11379957199,0.5021000504493713,2.2511935234069824,10000,35588.96221828461,0.6883569955825806,1.2358169555664062,0.6304599642753601,1.5199391841888428,50000
1366.6984601020813,3.958304643630981,34742.22087955475,104016,0,34742.22087955475,0.5042999982833862,2.216348648071289,10000,36116.21388983727,0.6903898119926453,1.2249919176101685,0.634440004825592,1.4946357011795044,50000
1383.6930005550385,3.995031595230103,35252.19115304947,105547,0,35252.19115304947,0.5157999992370605,2.1567840576171875,10000,36643.2637116909,0.6912468075752258,1.2212164402008057,0.6406199932098389,1.4759968519210815,50000
1400.9588944911957,4.035162687301636,35762.18736457825,107079,0,35762.18736457825,0.5238000154495239,2.143160343170166,10000,37170.61429095268,0.6999362111091614,1.191910743713379,0.6494199633598328,1.4393118619918823,50000
1418.2263851165771,4.072210788726807,36272.20121073723,108611,0,36272.20121073723,0.5260000228881836,2.1133103370666504,10000,37697.98084235191,0.7224170565605164,1.096422791481018,0.6481599807739258,1.4272589683532717,50000
1435.4817583560944,4.114259719848633,36782.260327100754,110143,0,36782.260327100754,0.5320000052452087,2.1018245220184326,10000,38225.38669872284,0.7267418503761292,1.0727057456970217,0.6577000021934509,1.3933987617492676,50000
1452.633267879486,4.148148059844971,37292.22726154328,111674,0,37292.22726154328,0.5448000431060791,2.013314008712769,10000,38752.589423418045,0.7320232391357422,1.0300085544586182,0.6692000031471252,1.3345597982406616,50000
1470.0298056602478,4.184706211090088,37802.32092261314,113206,0,37802.32092261314,0.5444000363349915,2.022698163986206,10000,39280.16384100914,0.7351522445678711,1.0343035459518433,0.6715399622917175,1.3240373134613037,50000
1487.4252021312714,4.216222286224365,38312.30933094025,114737,0,38312.30933094025,0.5543000102043152,1.948779582977295,10000,39807.62722039223,0.7486447691917419,0.981716811656952,0.6829000115394592,1.2717227935791016,50000
1504.3666722774506,4.254544973373413,38822.38372540474,116269,0,38822.38372540474,0.5616000294685364,1.952808499336243,10000,40334.72937083244,0.7457150816917419,0.975722074508667,0.6832599639892578,1.2721291780471802,50000
1521.560229063034,4.292217254638672,39332.4042994976,117801,0,39332.4042994976,0.5568000078201294,1.949074864387512,10000,40862.0290825367,0.7682756781578064,0.8915123343467712,0.685759961605072,1.256905198097229,50000
1538.6261451244354,4.330179214477539,39842.56732845306,119334,0,39842.56732845306,0.5675000548362732,1.8992362022399905,10000,41389.34434127808,0.7743940949440002,0.8743370771408081,0.6963199973106384,1.223498821258545,50000
1555.760756731033,4.364510774612427,40352.51754832268,120866,0,40352.51754832268,0.574400007724762,1.881986379623413,10000,41916.5133664608,0.7762476205825806,0.857067883014679,0.7022599577903748,1.1934759616851809,50000
1573.0276412963867,4.400629997253418,40862.62658882141,122398,0,40862.62658882141,0.5843000411987305,1.8376010656356807,10000,42443.973346948624,0.7828842401504517,0.8274243474006653,0.7083799839019775,1.1646132469177246,50000
1590.0414719581604,4.442786455154419,41372.53950929642,123930,0,41372.53950929642,0.5836000442504883,1.829630136489868,10000,42970.99090504646,0.7880859375,0.804450511932373,0.7131800055503845,1.145367980003357,50000
1607.0483458042145,4.477980136871338,41882.53280878067,125462,0,41882.53280878067,0.5940999984741211,1.7783825397491455,10000,43498.07492589951,0.8137156963348389,0.7047127485275269,0.7190200090408325,1.1164209842681885,50000
1624.1489872932434,4.514052629470825,42392.51155495644,126994,0,42392.51155495644,0.5956000089645386,1.7652145624160769,10000,44025.23918604851,0.8134765625,0.6939634680747986,0.7192800045013428,1.1105906963348389,50000
1641.3463852405548,4.549072980880737,42902.67169976234,128527,0,42902.67169976234,0.6016000509262085,1.7496496438980105,10000,44552.68013930321,0.8103674650192261,0.7071963548660278,0.7258399724960327,1.0865867137908936,50000
1658.570758342743,4.589077711105347,43412.60768413544,130058,0,43412.60768413544,0.6073000431060791,1.716509461402893,10000,45079.92921209335,0.8202327489852905,0.6756601929664612,0.7311999797821045,1.070230484008789,50000
1675.6552715301514,4.625481128692627,43922.64958119392,131590,0,43922.64958119392,0.6077000498771667,1.7101987600326538,10000,45607.14044642448,0.8256337642669678,0.6580780148506165,0.7340199947357178,1.0491989850997925,50000
1692.8269882202148,4.663486003875732,44432.71419215202,133122,0,44432.71419215202,0.6107000112533569,1.6950100660324097,10000,46134.465245723724,0.8300382494926453,0.6362463235855103,0.7376599907875061,1.0390915870666504,50000
1709.8735241889954,4.70240330696106,44942.76311373711,134654,0,44942.76311373711,0.6137000322341919,1.6850758790969849,10000,46661.64795923233,0.8381098508834839,0.6075482964515686,0.7392599582672119,1.029811143875122,50000
1726.9771921634674,4.744082450866699,45452.83387327194,136186,0,45452.83387327194,0.6162000298500061,1.672055959701538,10000,47188.913081884384,0.8388671875,0.6033520698547363,0.7414000034332275,1.024195671081543,50000
1743.889621257782,4.779676675796509,45962.88097262383,137718,0,45962.88097262383,0.6160000562667847,1.6721954345703125,10000,47715.95737624168,0.839863657951355,0.6041236519813538,0.7421999573707581,1.0211479663848877,50000
1760.9502954483032,4.815655469894409,46472.95730829239,139250,0,46472.95730829239,0.6147000193595886,1.6698577404022217,10000,48243.17812037468,0.8404017686843872,0.597846508026123,0.7422999739646912,1.020058035850525,50000
1777.947006225586,4.850273132324219,46983.07067894936,140782,0,46983.07067894936,0.6148000359535217,1.6701631546020508,10000,48770.37205290794,0.8372329473495483,0.6057994365692139,0.7421799898147583,1.020033836364746,50000
1795.3536760807035,4.887934446334839,47493.218200445175,142314,0,47493.218200445175,0.6148000359535217,1.670406699180603,10000,49298.01261496544,0.8422552347183228,0.5923815369606018,0.7421999573707581,1.020060896873474,50000
1812.346832752228,4.942168712615967,48003.22560548782,143846,0,48003.22560548782,0.614300012588501,1.670509696006775,10000,49825.115907907486,0.8399633169174194,0.5955731272697449,0.7417799830436707,1.020060896873474,50000
1829.595002412796,4.994728088378906,48513.27687811852,145378,0,48513.27687811852,0.6155000329017639,1.670014500617981,10000,50352.51610994339,0.8399035334587097,0.6073988080024719,0.7417399883270264,1.0201315879821775,50000
1846.659184455872,5.029125690460205,49023.28171753883,146910,0,49023.28171753883,0.6149000525474548,1.67083740234375,10000,50879.66933465004,0.8415576815605164,0.59502774477005,0.7420600056648254,1.020024061203003,50000
1863.7443833351133,5.068894147872925,49533.51290106773,148442,0,49533.51290106773,0.6149000525474548,1.6700668334960938,10000,51407.07342720032,0.8420957922935486,0.5978711843490601,0.7419399619102478,1.0198765993118286,50000
1880.778372049332,5.103649139404297,50043.61428618431,149974,0,50043.61428618431,0.6152999997138977,1.6704858541488647,10000,51934.29104542732,0.8407605290412903,0.5945199728012085,0.7421000003814697,1.0199403762817385,50000
1897.83957862854,5.142297267913818,50553.73055648804,151506,0,50553.73055648804,0.6150000095367432,1.6707358360290527,10000,52461.55520415306,0.8400231003761292,0.5918627381324768,0.7418000102043152,1.0197837352752686,50000
1915.032973766327,5.1773316860198975,51063.79960727692,153038,0,51063.79960727692,0.6146000027656555,1.6699615716934204,10000,52988.90016007424,0.8417569994926453,0.5946711897850037,0.7420799732208252,1.0200440883636477,50000
1933.1946368217468,5.214662790298462,51574.03510904312,154571,0,51574.03510904312,0.6151000261306763,1.6702772378921509,10000,53517.38378882408,0.8402224183082581,0.6006512641906738,0.7422800064086914,1.0202382802963257,50000
1950.127924203873,5.249945878982544,52084.09472846985,156103,0,52084.09472846985,0.6152999997138977,1.670087218284607,10000,54044.45989227295,0.8386479616165161,0.5980579853057861,0.7417199611663818,1.0199739933013916,50000
1967.2885694503784,5.287820339202881,52594.22064185143,157635,0,52594.22064185143,0.615600049495697,1.6705951690673828,10000,54571.832880973816,0.839285671710968,0.6015397310256958,0.7421799898147583,1.0200632810592651,50000
1984.3199136257167,5.328707456588745,53104.39373278618,159167,0,53104.39373278618,0.6152000427246094,1.6700254678726196,10000,55099.12617969513,0.839285671710968,0.601445734500885,0.7421199679374695,1.0204367637634275,50000
2001.575724840164,5.365033388137817,53614.4667904377,160699,0,53614.4667904377,0.6149000525474548,1.669501781463623,10000,55626.54058265686,0.8369140625,0.6097509860992432,0.7421799898147583,1.0201462507247925,50000
2018.5633625984192,5.41190242767334,54124.6660387516,162231,0,54124.6660387516,0.6151000261306763,1.6706355810165403,10000,56153.82258844376,0.8380300998687744,0.5983366370201111,0.7421199679374695,1.0200906991958618,50000
2035.6320197582245,5.448915004730225,54634.7912902832,163763,0,54634.7912902832,0.6147000193595886,1.6697014570236206,10000,56681.10087728501,0.8395647406578064,0.59726482629776,0.7421999573707581,1.019877552986145,50000
2052.808856964112,5.48470139503479,55144.77330470085,165294,0,55144.77330470085,0.6144000291824341,1.670256495475769,10000,57208.34301567078,0.8409000039100647,0.5997682809829712,0.7423399686813354,1.0197620391845703,50000
2069.8895392417908,5.531754493713379,55654.70284056664,166825,0,55654.70284056664,0.6147000193595886,1.6704461574554443,10000,57735.44766807556,0.8400629758834839,0.594130277633667,0.7422599792480469,1.019894003868103,50000
2087.0296235084534,5.5718748569488525,56164.87058591843,168357,0,56164.87058591843,0.6157000064849854,1.670612931251526,10000,58262.84389781952,0.8376713991165161,0.6043764352798462,0.7422999739646912,1.019834280014038,50000
2103.928778409958,5.612311363220215,56674.86882448197,169888,0,56674.86882448197,0.6149000525474548,1.6708850860595703,10000,58789.82954907417,0.8401626348495483,0.5992536544799805,0.742139995098114,1.0199487209320068,50000
2121.056073904037,5.651460409164429,57185.027999162674,171420,0,57185.027999162674,0.6149000525474548,1.670585036277771,10000,59317.20295095444,0.8384287357330322,0.6022602915763855,0.7419799566268921,1.019957184791565,50000
2138.032746076584,5.693063259124756,57695.04546570778,172952,0,57695.04546570778,0.6146000027656555,1.6693673133850098,10000,59844.28706145287,0.8400430083274841,0.599441647529602,0.7420399785041809,1.020174860954285,50000
2154.9996337890625,5.729192972183228,58205.03370690346,174484,0,58205.03370690346,0.6145000457763672,1.6697617769241333,10000,60371.32761144638,0.8408203125,0.6016678810119629,0.741919994354248,1.0198832750320437,50000
2171.976316690445,5.769434452056885,58715.17812299728,176016,0,58715.17812299728,0.6158000230789185,1.6698899269104004,10000,60898.53725862503,0.8399434089660645,0.5970052480697632,0.741919994354248,1.0199774503707886,50000
2189.1391899585724,5.812659740447998,59225.11535072327,177548,0,59225.11535072327,0.6147000193595886,1.6696314811706543,10000,61425.729963064194,0.8408003449440002,0.5994210839271545,0.742139995098114,1.019830346107483,50000
2205.93337392807,5.853204250335693,59735.16285777092,179079,0,59735.16285777092,0.6151000261306763,1.668501615524292,10000,61952.66160011292,0.8378706574440002,0.6095170378684998,0.7417799830436707,1.019914627075195,50000
2223.0751888751984,5.894002914428711,60245.219920396805,180611,0,60245.219920396805,0.6151000261306763,1.670459866523743,10000,62479.94996833801,0.8409199714660645,0.5939841866493225,0.7416799664497375,1.0203800201416016,50000
2240.29669547081,5.93973183631897,60755.131893873215,182142,0,60755.131893873215,0.6160000562667847,1.6702439785003662,10000,63007.178393125534,0.8405413031578064,0.5980881452560425,0.7421799898147583,1.019394874572754,50000
2257.398504972458,5.979952573776245,61265.15580677986,183674,0,61265.15580677986,0.6148000359535217,1.6691973209381104,10000,63534.39350795746,0.8412786722183228,0.594792366027832,0.7422599792480469,1.0198097229003906,50000
2274.551525115967,6.01936674118042,61775.17240810394,185205,0,61775.17240810394,0.6149000525474548,1.6693264245986938,10000,64061.6511721611,0.8413982391357422,0.5999276638031006,0.7423799633979797,1.0198520421981812,50000
2291.6633954048157,6.056641101837158,62261.605248212814,186666,0,62261.605248212814,0.6158000230789185,1.6693873405456543,10000,64565.27917909622,0.8404814600944519,0.6001902222633362,0.7422199845314026,1.019604206085205,50000
