global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,0.36931008,6.907756,,,,,,,,,,,,,,
1,,,0.0008593749953433,6.907756328582764,0.0009999999310821,6.9077558517456055,50000.0,0.0010000000474974,6.907756805419922,10000.0,42.407904624938965,82.68089628219604,42.407904624938965,40.27289533615112,0.0,0.0
100,0.53789985,6.8408003,,,,,,,,,,,,,,
200,0.9230031,6.6730437,,,,,,,,,,,,,,
300,1.7639307,6.529519,,,,,,,,,,,,,,
400,1.0569824,6.3401513,,,,,,,,,,,,,,
500,0.9726732,6.206441,,,,,,,,,,,,,,
600,1.0519215,6.1696596,,,,,,,,,,,,,,
700,1.6411607,6.2366734,,,,,,,,,,,,,,
800,1.3116806,6.1239495,,,,,,,,,,,,,,
900,1.4945952,6.6489286,,,,,,,,,,,,,,
926,,,0.0496484376490116,5.546681880950928,0.0472799986600875,5.580029010772705,50000.0,0.0394000001251697,5.749039649963379,10000.0,462.4723033905029,524.116331577301,462.4723033905029,61.56792545318604,0.0264172554016113,0.0
1000,1.1859243,5.838219,,,,,,,,,,,,,,
1100,0.8577937,6.6577573,,,,,,,,,,,,,,
1200,0.65221196,5.9044523,,,,,,,,,,,,,,
1300,0.6901768,5.8801837,,,,,,,,,,,,,,
1400,0.57565594,6.466406,,,,,,,,,,,,,,
1500,0.7614925,6.011245,,,,,,,,,,,,,,
1600,0.6799208,5.6385517,,,,,,,,,,,,,,
1700,0.79508674,5.4227433,,,,,,,,,,,,,,
1800,0.6853915,5.4136534,,,,,,,,,,,,,,
1898,,,0.1150195300579071,4.778572082519531,0.1070000007748603,4.828153133392334,50000.0,0.0819000005722045,5.129338264465332,10000.0,882.4920375347137,965.4511768817902,882.4920375347137,82.80326890945435,0.0542397499084472,0.0
1900,0.8656795,5.3531275,,,,,,,,,,,,,,
2000,0.897518,5.546128,,,,,,,,,,,,,,
2100,0.969822,5.2721133,,,,,,,,,,,,,,
2200,0.81430656,5.449375,,,,,,,,,,,,,,
2300,0.7165268,5.1306205,,,,,,,,,,,,,,
2400,0.6011774,5.9940667,,,,,,,,,,,,,,
2500,1.1593388,5.414578,,,,,,,,,,,,,,
2600,1.4231979,5.118185,,,,,,,,,,,,,,
2700,0.89631075,4.995694,,,,,,,,,,,,,,
2800,0.6138137,5.810434,,,,,,,,,,,,,,
2871,,,0.1755468696355819,4.241603374481201,0.1613599956035614,4.351954936981201,50000.0,0.1248000040650367,4.715780735015869,10000.0,1302.575493335724,1407.0399117469788,1302.575493335724,104.23219966888428,0.0808339118957519,0.0
2900,0.98861426,5.006195,,,,,,,,,,,,,,
3000,0.83144355,5.046493,,,,,,,,,,,,,,
3100,0.7134813,6.162241,,,,,,,,,,,,,,
3200,0.7506546,6.222253,,,,,,,,,,,,,,
3300,1.0169429,4.845817,,,,,,,,,,,,,,
3400,0.885299,4.8954973,,,,,,,,,,,,,,
3500,0.58021075,6.20158,,,,,,,,,,,,,,
3600,1.0938319,5.0028853,,,,,,,,,,,,,,
3700,0.9829695,4.785321,,,,,,,,,,,,,,
3800,1.0034647,4.794664,,,,,,,,,,,,,,
3846,,,0.2025195211172104,4.0613694190979,0.1896799951791763,4.14261531829834,50000.0,0.1431000083684921,4.554931640625,10000.0,1722.893215894699,1849.107105731964,1722.893215894699,125.90292286872864,0.1094586849212646,0.0
3900,0.97555995,5.1463614,,,,,,,,,,,,,,
4000,0.6354865,6.2067866,,,,,,,,,,,,,,
4100,0.7902579,6.3769703,,,,,,,,,,,,,,
4200,1.0786699,4.79485,,,,,,,,,,,,,,
4300,1.4664562,4.999151,,,,,,,,,,,,,,
4400,1.3223741,4.810647,,,,,,,,,,,,,,
4500,1.1811429,4.724454,,,,,,,,,,,,,,
4600,1.2916114,4.760475,,,,,,,,,,,,,,
4700,1.0462037,4.652655,,,,,,,,,,,,,,
4800,0.86898607,6.336133,,,,,,,,,,,,,,
4816,,,0.2219335883855819,3.88692855834961,0.2078999876976013,3.981550931930542,50000.0,0.162100002169609,4.404464721679688,10000.0,2142.991125822068,2292.5844674110413,2142.991125822068,149.2046196460724,0.1362318992614746,0.0
4900,1.2720839,4.764607,,,,,,,,,,,,,,
5000,1.2181885,5.192408,,,,,,,,,,,,,,
5100,1.1272873,4.6429176,,,,,,,,,,,,,,
5200,1.1878958,4.9880533,,,,,,,,,,,,,,
5300,1.2962661,4.5670676,,,,,,,,,,,,,,
5400,1.1639549,4.568038,,,,,,,,,,,,,,
5500,0.8478826,6.195199,,,,,,,,,,,,,,
5600,1.1592292,4.620509,,,,,,,,,,,,,,
5700,1.0187317,6.1197824,,,,,,,,,,,,,,
5787,,,0.248574212193489,3.759787559509277,0.2255999892950058,3.873669385910034,50000.0,0.1698000133037567,4.309998035430908,10000.0,2563.191362142563,2734.413493871689,2563.191362142563,170.75521993637085,0.1642177104949951,0.0
5800,1.6845963,4.708702,,,,,,,,,,,,,,
5900,1.1028937,4.8151274,,,,,,,,,,,,,,
6000,1.2081523,5.2391453,,,,,,,,,,,,,,
6100,1.0757174,5.5664515,,,,,,,,,,,,,,
6200,0.93018925,5.5303893,,,,,,,,,,,,,,
6300,0.98400575,6.2220545,,,,,,,,,,,,,,
6400,1.7486043,4.5701823,,,,,,,,,,,,,,
6500,1.1732761,4.5609245,,,,,,,,,,,,,,
6600,1.5575725,4.4900293,,,,,,,,,,,,,,
6700,1.4514829,4.418851,,,,,,,,,,,,,,
6756,,,0.2540625035762787,3.679334878921509,0.2279399931430816,3.855421543121338,50000.0,0.1719000041484832,4.298078536987305,10000.0,2983.133612394333,3175.9015419483185,2983.133612394333,192.2048437595368,0.193976879119873,0.0
6800,1.1826835,4.5917897,,,,,,,,,,,,,,
6900,1.6464727,4.608866,,,,,,,,,,,,,,
7000,1.1074876,5.244789,,,,,,,,,,,,,,
7100,1.4919904,4.3711114,,,,,,,,,,,,,,
7200,1.4061048,4.543487,,,,,,,,,,,,,,
7300,1.2436408,5.826017,,,,,,,,,,,,,,
7400,1.4715158,4.403402,,,,,,,,,,,,,,
7500,1.5552412,4.4607105,,,,,,,,,,,,,,
7600,1.1380801,6.2238607,,,,,,,,,,,,,,
7700,1.1615058,4.9978065,,,,,,,,,,,,,,
7723,,,0.2479296773672104,3.778480768203736,0.2302799969911575,3.8873677253723145,50000.0,0.1789000034332275,4.295720100402832,10000.0,3403.133020877838,3621.051498651505,3403.133020877838,217.2707409858704,0.2278895378112793,0.0
7800,1.6373702,4.442712,,,,,,,,,,,,,,
7900,1.3343649,4.3691406,,,,,,,,,,,,,,
8000,1.2197205,4.7776647,,,,,,,,,,,,,,
8100,1.1301771,4.9479246,,,,,,,,,,,,,,
8200,1.9557368,4.385929,,,,,,,,,,,,,,
8300,1.5664545,4.4153357,,,,,,,,,,,,,,
8400,1.3082805,5.10199,,,,,,,,,,,,,,
8500,1.4349369,4.557214,,,,,,,,,,,,,,
8600,1.0579882,5.9196963,,,,,,,,,,,,,,
8691,,,0.2748242020606994,3.526401996612549,0.2588199973106384,3.6297781467437744,50000.0,0.194700002670288,4.120658874511719,10000.0,3823.2765324115753,4072.569266319275,3823.2765324115753,248.56418442726127,0.258411169052124,0.0
8700,1.0328038,6.2046595,,,,,,,,,,,,,,
8800,0.8218697,5.798399,,,,,,,,,,,,,,
8900,2.0290272,4.587847,,,,,,,,,,,,,,
9000,1.362547,5.2128468,,,,,,,,,,,,,,
9100,1.7342354,4.402315,,,,,,,,,,,,,,
9200,1.6205634,4.3445883,,,,,,,,,,,,,,
9300,1.5925804,4.3778176,,,,,,,,,,,,,,
9400,0.9107337,6.2064886,,,,,,,,,,,,,,
9500,1.5768045,4.5199175,,,,,,,,,,,,,,
9600,1.3532696,5.6440005,,,,,,,,,,,,,,
9662,,,0.2798632681369781,3.503148078918457,0.258760005235672,3.640906572341919,50000.0,0.193900004029274,4.138862609863281,10000.0,4243.578206539154,4518.3145542144775,4243.578206539154,273.9247980117798,0.2913532257080078,0.0
9700,2.1974473,4.3895073,,,,,,,,,,,,,,
9800,1.4692191,4.465125,,,,,,,,,,,,,,
9900,1.4413028,5.3308387,,,,,,,,,,,,,,
10000,1.2692806,5.0097294,,,,,,,,,,,,,,
10100,1.9147717,4.327451,,,,,,,,,,,,,,
10200,2.6433482,4.568158,,,,,,,,,,,,,,
10300,1.312964,5.131912,,,,,,,,,,,,,,
10400,1.7410506,4.4074993,,,,,,,,,,,,,,
10500,2.425918,4.3283205,,,,,,,,,,,,,,
10600,1.5532564,4.202393,,,,,,,,,,,,,,
10630,,,0.306640625,3.344505548477173,0.2679799795150757,3.5679283142089844,50000.0,0.20660001039505,4.063181400299072,10000.0,4663.522233486176,4965.754022359848,4663.522233486176,301.3350670337677,0.3262202739715576,0.0
10700,1.4788585,5.304292,,,,,,,,,,,,,,
10800,2.4480438,4.2808914,,,,,,,,,,,,,,
10900,0.9304927,6.1476192,,,,,,,,,,,,,,
11000,1.5670053,4.4311976,,,,,,,,,,,,,,
11100,1.4348108,4.245134,,,,,,,,,,,,,,
11200,1.6314701,4.433288,,,,,,,,,,,,,,
11300,1.3422755,5.51935,,,,,,,,,,,,,,
11400,1.4041742,6.1084356,,,,,,,,,,,,,,
11500,1.0913982,5.6107903,,,,,,,,,,,,,,
11599,,,0.2923437356948852,3.407800436019897,0.2724599838256836,3.527789831161499,50000.0,0.2085000127553939,4.03204345703125,10000.0,5083.512349843979,5416.414419651032,5083.512349843979,331.92172718048096,0.3575887680053711,0.0
11600,1.3904684,4.291194,,,,,,,,,,,,,,
11700,1.922645,4.5853124,,,,,,,,,,,,,,
11800,1.6008536,6.2701335,,,,,,,,,,,,,,
11900,1.0722002,6.228432,,,,,,,,,,,,,,
12000,1.8299485,5.0885615,,,,,,,,,,,,,,
12100,1.5450307,4.1641645,,,,,,,,,,,,,,
12200,1.7728484,4.389662,,,,,,,,,,,,,,
12300,1.7320943,4.312387,,,,,,,,,,,,,,
12400,1.7338572,6.0634036,,,,,,,,,,,,,,
12500,1.8154497,4.393635,,,,,,,,,,,,,,
12566,,,0.2924218773841858,3.46732497215271,0.2681599855422973,3.597349166870117,50000.0,0.2040000110864639,4.064800262451172,10000.0,5503.641223192215,5862.216958761215,5503.641223192215,357.5149426460266,0.3878798484802246,0.0
12600,1.6167915,4.218904,,,,,,,,,,,,,,
12700,1.9378394,4.320574,,,,,,,,,,,,,,
12800,1.07913,5.9860964,,,,,,,,,,,,,,
12900,1.390221,5.524513,,,,,,,,,,,,,,
13000,1.6603864,4.2511497,,,,,,,,,,,,,,
13100,1.7360713,4.5128903,,,,,,,,,,,,,,
13200,1.8146026,4.210003,,,,,,,,,,,,,,
13300,1.0017037,5.884117,,,,,,,,,,,,,,
13400,2.0038857,4.8379426,,,,,,,,,,,,,,
13500,1.807645,4.334652,,,,,,,,,,,,,,
13522,,,0.3045117259025574,3.349194288253784,0.2797999978065491,3.494265556335449,50000.0,0.2129000127315521,4.000655651092529,10000.0,5923.88308429718,6309.089737176895,5923.88308429718,384.0649690628052,0.4183046817779541,0.0
13600,2.1057203,4.1383276,,,,,,,,,,,,,,
13700,1.649783,4.3238764,,,,,,,,,,,,,,
13800,1.3241608,5.180295,,,,,,,,,,,,,,
13900,1.1620349,5.9733152,,,,,,,,,,,,,,
14000,1.9475911,4.2902994,,,,,,,,,,,,,,
14100,1.9620812,4.3379636,,,,,,,,,,,,,,
14200,1.6664263,4.2260528,,,,,,,,,,,,,,
14300,1.1807823,5.6465077,,,,,,,,,,,,,,
14400,1.1627827,5.4134455,,,,,,,,,,,,,,
14482,,,0.3053124845027923,3.3405983448028564,0.2805399894714355,3.481933116912842,50000.0,0.2104000151157379,4.007427215576172,10000.0,6344.119933605194,6757.693269252777,6344.119933605194,412.3521378040314,0.4476780891418457,0.0
14500,1.5313838,4.3708014,,,,,,,,,,,,,,
14600,2.2737021,4.304512,,,,,,,,,,,,,,
14700,1.2807856,5.734153,,,,,,,,,,,,,,
14800,1.9992071,4.3933554,,,,,,,,,,,,,,
14900,2.2597435,4.3447824,,,,,,,,,,,,,,
15000,1.840263,4.3761168,,,,,,,,,,,,,,
15100,1.4521185,5.7211447,,,,,,,,,,,,,,
15200,2.1255586,4.4162273,,,,,,,,,,,,,,
15300,1.657198,4.207423,,,,,,,,,,,,,,
15400,1.1179312,6.073528,,,,,,,,,,,,,,
15444,,,0.3016796708106994,3.425587654113769,0.2793999910354614,3.555171489715576,50000.0,0.2124000042676925,4.040298938751221,10000.0,6764.22265791893,7207.018952131271,6764.22265791893,441.49400877952576,0.4778108596801758,0.0
15500,1.9063346,4.28579,,,,,,,,,,,,,,
15600,1.1932478,5.5572686,,,,,,,,,,,,,,
15700,1.5861229,4.700298,,,,,,,,,,,,,,
15800,1.8679231,4.2630796,,,,,,,,,,,,,,
15900,1.2177916,5.708895,,,,,,,,,,,,,,
16000,1.1922982,5.925848,,,,,,,,,,,,,,
16100,1.0430106,5.8535395,,,,,,,,,,,,,,
16200,1.4551178,5.794344,,,,,,,,,,,,,,
16300,1.6903645,4.316046,,,,,,,,,,,,,,
16400,2.2077825,4.234007,,,,,,,,,,,,,,
16406,,,0.313769519329071,3.27459716796875,0.2916599810123443,3.399444580078125,50000.0,0.2232000082731247,3.925011396408081,10000.0,7184.3434009552,7658.731952667236,7184.3434009552,473.0067181587219,0.5073747634887695,0.0
16500,1.4264586,4.940711,,,,,,,,,,,,,,
16600,1.770682,4.246869,,,,,,,,,,,,,,
16700,1.921766,4.1605973,,,,,,,,,,,,,,
16800,1.7429239,4.1869807,,,,,,,,,,,,,,
16900,1.436714,4.6918154,,,,,,,,,,,,,,
17000,1.5755217,5.3217516,,,,,,,,,,,,,,
17100,1.9723952,4.2996197,,,,,,,,,,,,,,
17200,2.1355984,4.275164,,,,,,,,,,,,,,
17300,1.7015883,4.288548,,,,,,,,,,,,,,
17371,,,0.3133789002895355,3.302477598190308,0.2853399813175201,3.47474217414856,50000.0,0.2174000144004821,4.003881931304932,10000.0,7604.500234603882,8111.469674825668,7604.500234603882,505.50784039497375,0.5372850894927979,0.0
17400,1.1934559,5.0368156,,,,,,,,,,,,,,
17500,1.1970134,5.948346,,,,,,,,,,,,,,
17600,1.5109271,5.7664886,,,,,,,,,,,,,,
17700,2.5177886,4.2466087,,,,,,,,,,,,,,
17800,1.6881855,4.1352897,,,,,,,,,,,,,,
17900,1.9550095,4.160621,,,,,,,,,,,,,,
18000,1.9051251,4.1200075,,,,,,,,,,,,,,
18100,2.080244,4.154514,,,,,,,,,,,,,,
18200,1.1344537,5.7118826,,,,,,,,,,,,,,
18300,1.768443,4.2073164,,,,,,,,,,,,,,
18336,,,0.313281238079071,3.3177266120910645,0.2936999797821045,3.436964273452759,50000.0,0.2240000069141388,3.9657392501831055,10000.0,8024.59881901741,8569.54657626152,8024.59881901741,543.4038906097412,0.5691461563110352,0.0
18400,1.9773657,4.190551,,,,,,,,,,,,,,
18500,1.8998724,5.745532,,,,,,,,,,,,,,
18600,1.3729501,6.1359186,,,,,,,,,,,,,,
18700,1.2965618,4.9126244,,,,,,,,,,,,,,
18800,2.2270112,4.187087,,,,,,,,,,,,,,
18900,2.1333525,4.217971,,,,,,,,,,,,,,
19000,1.3039681,5.299067,,,,,,,,,,,,,,
19100,1.7732679,4.2603617,,,,,,,,,,,,,,
19200,1.7127494,5.236724,,,,,,,,,,,,,,
19299,,,0.3115429580211639,3.3263421058654785,0.2932800054550171,3.431626796722412,50000.0,0.2244000136852264,3.9460995197296143,10000.0,8444.69692659378,9027.037474870682,8444.69692659378,580.7211785316467,0.5953340530395508,0.0
19300,1.9608454,4.1878033,,,,,,,,,,,,,,
19400,1.69724,4.1473594,,,,,,,,,,,,,,
19500,1.8811392,4.053019,,,,,,,,,,,,,,
19600,1.9435357,4.2319803,,,,,,,,,,,,,,
19700,1.1235803,6.110498,,,,,,,,,,,,,,
19800,1.6797693,4.026967,,,,,,,,,,,,,,
19900,1.6186951,4.104511,,,,,,,,,,,,,,
20000,2.1915762,4.1330867,,,,,,,,,,,,,,
20100,1.7885596,5.208777,,,,,,,,,,,,,,
20200,2.0646286,4.074484,,,,,,,,,,,,,,
20255,,,0.3280859291553497,3.2317936420440674,0.3003599941730499,3.376290798187256,50000.0,0.2285000085830688,3.888595581054688,10000.0,8864.945125341415,9482.637296676636,8864.945125341415,615.9947829246521,0.6227524280548096,0.0
20300,2.3023784,4.167928,,,,,,,,,,,,,,
20400,1.9822868,4.152159,,,,,,,,,,,,,,
20500,1.910097,4.166888,,,,,,,,,,,,,,
20600,1.9733113,4.2319574,,,,,,,,,,,,,,
20700,1.6050395,4.545928,,,,,,,,,,,,,,
20800,1.8804113,6.274742,,,,,,,,,,,,,,
20900,2.3639953,4.2963595,,,,,,,,,,,,,,
21000,1.9515879,4.2331133,,,,,,,,,,,,,,
21100,1.4350106,5.558589,,,,,,,,,,,,,,
21200,1.9055815,4.126543,,,,,,,,,,,,,,
21211,,,0.3448242247104645,3.095136404037476,0.3050400018692016,3.3415286540985107,50000.0,0.231000006198883,3.880584478378296,10000.0,9285.027745008469,9938.695310115814,9285.027745008469,651.8885412216187,0.6546645164489746,0.0
21300,2.0648136,4.0621758,,,,,,,,,,,,,,
21400,1.8230432,4.0952773,,,,,,,,,,,,,,
21500,1.8496506,4.06792,,,,,,,,,,,,,,
21600,1.2845488,5.738028,,,,,,,,,,,,,,
21700,1.9696825,4.1742992,,,,,,,,,,,,,,
21800,1.7148757,4.3573837,,,,,,,,,,,,,,
21900,1.2985827,6.111907,,,,,,,,,,,,,,
22000,2.0386262,4.2320495,,,,,,,,,,,,,,
22100,1.9320962,4.9347095,,,,,,,,,,,,,,
22165,,,0.3330273330211639,3.1962380409240723,0.3069199919700622,3.324821710586548,50000.0,0.2361000180244445,3.85124397277832,10000.0,9705.340762615204,10396.006874799728,9705.340762615204,688.8023653030396,0.6899394989013672,0.0
22200,1.7377949,5.571421,,,,,,,,,,,,,,
22300,1.1098669,6.0906453,,,,,,,,,,,,,,
22400,2.0435395,4.1141133,,,,,,,,,,,,,,
22500,1.609895,5.5599966,,,,,,,,,,,,,,
22600,1.9412872,4.1828575,,,,,,,,,,,,,,
22700,1.557501,5.9915285,,,,,,,,,,,,,,
22800,1.6653438,5.2888384,,,,,,,,,,,,,,
22900,2.0531843,4.1906505,,,,,,,,,,,,,,
23000,1.5845822,5.1895413,,,,,,,,,,,,,,
23100,2.6005988,4.1011252,,,,,,,,,,,,,,
23121,,,0.3245312571525574,3.240975379943848,0.2986799776554107,3.3681061267852783,50000.0,0.2250000089406967,3.897028684616089,10000.0,10125.609691619871,10850.690114974976,10125.609691619871,723.1355338096619,0.7209150791168213,0.0
23200,2.1401362,4.684594,,,,,,,,,,,,,,
23300,1.9242463,3.9009347,,,,,,,,,,,,,,
23400,1.9616944,4.159038,,,,,,,,,,,,,,
23500,1.8940107,4.4227357,,,,,,,,,,,,,,
23600,1.6292629,4.580458,,,,,,,,,,,,,,
23700,2.2551532,4.7971077,,,,,,,,,,,,,,
23800,1.2463648,5.4735513,,,,,,,,,,,,,,
23900,1.9343845,4.054977,,,,,,,,,,,,,,
24000,1.9890162,4.2190914,,,,,,,,,,,,,,
24084,,,0.3409570157527923,3.148341655731201,0.3109000027179718,3.305300235748291,50000.0,0.242000013589859,3.831053256988525,10000.0,10545.64650130272,11305.49757194519,10545.64650130272,757.8268358707428,0.7494769096374512,0.0
24100,1.8218256,4.0471425,,,,,,,,,,,,,,
24200,1.9568297,4.1011424,,,,,,,,,,,,,,
24300,1.8946251,4.1948705,,,,,,,,,,,,,,
24400,2.2456071,4.47393,,,,,,,,,,,,,,
24500,1.8634096,3.9430337,,,,,,,,,,,,,,
24600,2.0537338,4.6929083,,,,,,,,,,,,,,
24700,2.0418396,4.361377,,,,,,,,,,,,,,
24800,1.9653298,4.1592083,,,,,,,,,,,,,,
24900,1.233631,5.967534,,,,,,,,,,,,,,
25000,1.6861732,5.058539,,,,,,,,,,,,,,
25043,,,0.3271093666553497,3.2179276943206787,0.3033999800682068,3.3416237831115723,50000.0,0.2316000163555145,3.880654573440552,10000.0,10965.9730758667,11760.03875017166,10965.9730758667,791.9632122516632,0.7775259017944336,0.0
25100,1.2114642,6.110994,,,,,,,,,,,,,,
25200,1.4390703,5.6707625,,,,,,,,,,,,,,
25300,1.7352684,5.3248644,,,,,,,,,,,,,,
25400,2.0113208,4.0928855,,,,,,,,,,,,,,
25500,1.5774472,5.498994,,,,,,,,,,,,,,
25600,1.9890974,4.113408,,,,,,,,,,,,,,
25700,1.4093463,5.213733,,,,,,,,,,,,,,
25800,2.1614316,4.135249,,,,,,,,,,,,,,
25900,1.998999,4.1744356,,,,,,,,,,,,,,
25995,,,0.3408007621765136,3.1371994018554688,0.315119981765747,3.2680904865264893,50000.0,0.2346000075340271,3.8206868171691895,10000.0,11386.054789304731,12213.666856050491,11386.054789304731,825.4275870323181,0.8098599910736084,0.0
26000,2.346609,3.960484,,,,,,,,,,,,,,
26100,2.1806407,4.0027924,,,,,,,,,,,,,,
26200,2.1406536,4.126492,,,,,,,,,,,,,,
26300,2.1902761,4.016919,,,,,,,,,,,,,,
26400,2.8226058,4.2405562,,,,,,,,,,,,,,
26500,2.3853018,4.0439215,,,,,,,,,,,,,,
26600,1.8392694,4.219941,,,,,,,,,,,,,,
26700,2.7321947,4.0928464,,,,,,,,,,,,,,
26800,1.6369495,5.986148,,,,,,,,,,,,,,
26900,2.190132,4.56328,,,,,,,,,,,,,,
26948,,,0.3349413871765136,3.1683475971221924,0.3114799857139587,3.29542875289917,50000.0,0.2353000044822693,3.8564047813415527,10000.0,11805.988038301468,12668.9685587883,11805.988038301468,860.7145445346832,0.8410325050354004,0.0
27000,1.8645583,4.356216,,,,,,,,,,,,,,
27100,2.475871,4.1610804,,,,,,,,,,,,,,
27200,1.4474959,5.47957,,,,,,,,,,,,,,
27300,1.8067966,5.777276,,,,,,,,,,,,,,
27400,1.9822,4.815346,,,,,,,,,,,,,,
27500,1.7987258,4.791193,,,,,,,,,,,,,,
27600,2.1220949,4.1057634,,,,,,,,,,,,,,
27700,1.7199074,4.9417152,,,,,,,,,,,,,,
27800,2.3372982,4.5116434,,,,,,,,,,,,,,
27900,1.9407711,4.215885,,,,,,,,,,,,,,
27904,,,0.3542577922344208,3.058157205581665,0.3184599876403808,3.256256580352783,50000.0,0.2425000071525573,3.809958457946777,10000.0,12226.09018611908,13122.852663993835,12226.09018611908,894.4149425029755,0.8723504543304443,0.0
28000,1.9735458,4.116834,,,,,,,,,,,,,,
28100,2.0966356,4.198059,,,,,,,,,,,,,,
28200,1.6852266,5.340708,,,,,,,,,,,,,,
28300,2.6853757,4.010351,,,,,,,,,,,,,,
28400,1.5361735,5.5909266,,,,,,,,,,,,,,
28500,2.031894,4.2467127,,,,,,,,,,,,,,
28600,2.3327878,4.1777925,,,,,,,,,,,,,,
28700,2.3473024,4.046426,,,,,,,,,,,,,,
28800,1.5198693,6.132463,,,,,,,,,,,,,,
28860,,,0.3314453065395355,3.2066869735717773,0.3077600002288818,3.3283302783966064,50000.0,0.2358000129461288,3.851247787475586,10000.0,12646.361165046692,13576.363090991974,12646.361165046692,927.5753703117372,0.9005293846130371,0.0
28900,2.923423,4.1115074,,,,,,,,,,,,,,
29000,1.8011254,4.081644,,,,,,,,,,,,,,
29100,1.8557656,4.3173847,,,,,,,,,,,,,,
29200,2.2142115,3.9945683,,,,,,,,,,,,,,
29300,1.2370842,5.630921,,,,,,,,,,,,,,
