global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
29400,2.0356295,4.26478,,,,,,,,,,,,,,
29500,2.2713048,4.159752,,,,,,,,,,,,,,
29600,2.0806782,4.1645365,,,,,,,,,,,,,,
29700,1.6464461,6.1211786,,,,,,,,,,,,,,
29800,1.6904765,5.0839596,,,,,,,,,,,,,,
29815,,,0.3413867056369781,3.1405131816864014,0.319020003080368,3.262573003768921,50000.0,0.2415000051259994,3.811300277709961,10000.0,13066.622356176376,14030.11509346962,13066.622356176376,960.9867267608644,0.929408311843872,0.0
29900,1.8907831,4.433608,,,,,,,,,,,,,,
30000,1.7466363,5.0518894,,,,,,,,,,,,,,
30100,2.9496462,3.9797606,,,,,,,,,,,,,,
30200,1.7138366,6.163617,,,,,,,,,,,,,,
30300,1.3750997,5.3776116,,,,,,,,,,,,,,
30400,1.9281278,5.4438252,,,,,,,,,,,,,,
30500,2.892353,3.980831,,,,,,,,,,,,,,
30600,2.033882,4.942198,,,,,,,,,,,,,,
30700,2.3473604,3.9831338,,,,,,,,,,,,,,
30770,,,0.3521093726158142,3.081543207168579,0.322979986667633,3.2241973876953125,50000.0,0.2491000145673751,3.7690279483795166,10000.0,13486.736006975174,14484.55912423134,13486.736006975174,995.2316088676451,0.9647090435028076,0.0
30800,1.8212429,6.129726,,,,,,,,,,,,,,
30900,2.8293314,4.334991,,,,,,,,,,,,,,
31000,2.289722,3.9894137,,,,,,,,,,,,,,
31100,1.7697144,6.1045794,,,,,,,,,,,,,,
31200,2.342618,4.1743116,,,,,,,,,,,,,,
31300,2.041625,5.16412,,,,,,,,,,,,,,
31400,1.9899402,4.4028673,,,,,,,,,,,,,,
31500,1.963869,4.6582465,,,,,,,,,,,,,,
31600,1.6068494,5.3604193,,,,,,,,,,,,,,
31700,2.6131554,3.967587,,,,,,,,,,,,,,
31728,,,0.3657031059265136,2.9853954315185547,0.325899988412857,3.190936088562012,50000.0,0.2502000033855438,3.752857208251953,10000.0,13906.932462453842,14939.419165611269,13906.932462453842,1029.809841156006,0.999685764312744,0.0
31800,2.2538867,3.95475,,,,,,,,,,,,,,
31900,1.7455882,5.6332517,,,,,,,,,,,,,,
32000,2.2292266,3.9939635,,,,,,,,,,,,,,
32100,1.5089624,5.588101,,,,,,,,,,,,,,
32200,2.3777723,4.0223613,,,,,,,,,,,,,,
32300,2.4800959,4.0210147,,,,,,,,,,,,,,
32400,2.741095,4.176613,,,,,,,,,,,,,,
32500,2.0867038,3.9838455,,,,,,,,,,,,,,
32600,2.2209806,4.108923,,,,,,,,,,,,,,
32688,,,0.348925769329071,3.115293264389038,0.3241199851036072,3.24239468574524,50000.0,0.2491000145673751,3.778204917907715,10000.0,14327.155727863312,15394.146933078766,14327.155727863312,1064.2299513816831,1.0343585014343262,0.0
32700,1.3199993,5.7467527,,,,,,,,,,,,,,
32800,2.407442,4.856793,,,,,,,,,,,,,,
32900,1.1280085,5.9103785,,,,,,,,,,,,,,
33000,2.3973393,4.000442,,,,,,,,,,,,,,
33100,3.8143368,4.225439,,,,,,,,,,,,,,
33200,1.9339722,4.1557846,,,,,,,,,,,,,,
33300,2.9435556,4.1050477,,,,,,,,,,,,,,
33400,1.3180933,5.563658,,,,,,,,,,,,,,
33500,2.147624,3.990074,,,,,,,,,,,,,,
33600,3.0638194,4.0034246,,,,,,,,,,,,,,
33644,,,0.3490820229053497,3.1053221225738525,0.3245799839496612,3.226743698120117,50000.0,0.2521000206470489,3.7664732933044434,10000.0,14747.141796588898,15848.36913371086,14747.141796588898,1098.386288166046,1.0644407272338867,0.0
33700,1.9107379,3.932755,,,,,,,,,,,,,,
33800,3.2025373,4.262126,,,,,,,,,,,,,,
33900,2.5021925,3.9741585,,,,,,,,,,,,,,
34000,3.5614448,4.0743995,,,,,,,,,,,,,,
34100,2.5405147,4.0247607,,,,,,,,,,,,,,
34200,1.8982984,4.0911245,,,,,,,,,,,,,,
34300,2.2658956,4.069899,,,,,,,,,,,,,,
34400,3.148931,3.9946213,,,,,,,,,,,,,,
34500,1.7396876,5.3798723,,,,,,,,,,,,,,
34600,2.7957125,4.018917,,,,,,,,,,,,,,
34603,,,0.3536328077316284,3.018373250961304,0.3231199979782104,3.191268920898437,50000.0,0.2452000081539154,3.754849433898926,10000.0,15167.375026464462,16302.083421707152,15167.375026464462,1131.783323764801,1.0985476970672607,0.0
34700,2.599748,3.952999,,,,,,,,,,,,,,
34800,1.5865525,6.0019445,,,,,,,,,,,,,,
34900,2.118027,3.9709928,,,,,,,,,,,,,,
35000,1.258455,5.6720085,,,,,,,,,,,,,,
35100,2.1133506,4.0193734,,,,,,,,,,,,,,
35200,2.453908,3.9297128,,,,,,,,,,,,,,
35300,1.4269857,5.7989964,,,,,,,,,,,,,,
35400,2.0553298,4.171709,,,,,,,,,,,,,,
35500,2.8473966,3.9237785,,,,,,,,,,,,,,
35559,,,0.3468945324420929,3.067906618118286,0.3247199952602386,3.1945621967315674,50000.0,0.2464000135660171,3.762542724609375,10000.0,15587.47406411171,16756.252625465393,15587.47406411171,1165.767344236374,1.1344411373138428,0.0
35600,2.7096655,3.869912,,,,,,,,,,,,,,
35700,1.9380214,4.4388347,,,,,,,,,,,,,,
35800,2.2052922,3.8322096,,,,,,,,,,,,,,
35900,2.9125018,3.9258237,,,,,,,,,,,,,,
36000,2.9793677,3.9335408,,,,,,,,,,,,,,
36100,2.5920975,4.01598,,,,,,,,,,,,,,
36200,2.8982549,4.02515,,,,,,,,,,,,,,
36300,1.9909855,4.2704983,,,,,,,,,,,,,,
36400,1.8026161,4.7922745,,,,,,,,,,,,,,
36500,2.162195,4.10664,,,,,,,,,,,,,,
36515,,,0.3603320121765136,3.047800779342652,0.3346399962902069,3.181777000427246,50000.0,0.2572000026702881,3.711558103561402,10000.0,16007.559880256653,17208.961653232574,16007.559880256653,1198.308322906494,1.166208028793335,0.0
36600,1.9306271,4.2453523,,,,,,,,,,,,,,
36700,2.996065,4.1552424,,,,,,,,,,,,,,
36800,2.3127239,4.4125853,,,,,,,,,,,,,,
36900,2.0599387,4.1551886,,,,,,,,,,,,,,
37000,2.0932117,4.565648,,,,,,,,,,,,,,
37100,2.0023975,4.6782,,,,,,,,,,,,,,
37200,3.2242525,3.906845,,,,,,,,,,,,,,
37300,2.3857086,3.8808706,,,,,,,,,,,,,,
37400,2.5140283,3.9402864,,,,,,,,,,,,,,
37469,,,0.3603515625,3.054173231124878,0.3296599984169006,3.207209825515747,50000.0,0.2514000236988067,3.7480833530426025,10000.0,16427.60302042961,17663.985150814056,16427.60302042961,1233.201387882233,1.2044215202331543,0.0
37500,1.9082463,5.665345,,,,,,,,,,,,,,
37600,2.2278144,4.7823997,,,,,,,,,,,,,,
37700,2.5834265,4.1103554,,,,,,,,,,,,,,
37800,1.4248323,6.0359693,,,,,,,,,,,,,,
37900,3.5038817,4.027958,,,,,,,,,,,,,,
38000,1.4433523,4.9703097,,,,,,,,,,,,,,
38100,2.4748344,4.0220213,,,,,,,,,,,,,,
38200,1.3661828,5.6926517,,,,,,,,,,,,,,
38300,1.9125355,4.6768136,,,,,,,,,,,,,,
38400,1.9807022,5.0966973,,,,,,,,,,,,,,
38427,,,0.3795312345027923,2.91584587097168,0.3359200060367584,3.148961544036865,50000.0,0.2596000134944916,3.7040395736694336,10000.0,16847.658194303513,18116.63512992859,16847.658194303513,1265.7153153419497,1.235898733139038,0.0
38500,2.255072,4.142607,,,,,,,,,,,,,,
38600,2.3330166,4.3064466,,,,,,,,,,,,,,
38700,2.2387311,4.0477753,,,,,,,,,,,,,,
38800,2.2369273,3.8328204,,,,,,,,,,,,,,
38900,2.6806958,4.055563,,,,,,,,,,,,,,
39000,2.551756,4.2135997,,,,,,,,,,,,,,
39100,1.4624094,6.0126677,,,,,,,,,,,,,,
39200,2.0418375,3.954265,,,,,,,,,,,,,,
39300,1.9739215,3.9572928,,,,,,,,,,,,,,
39384,,,0.3618359267711639,2.9927308559417725,0.3367199897766113,3.128002405166626,50000.0,0.2596000134944916,3.680310249328613,10000.0,17267.669237613678,18570.04074716568,17267.669237613678,1299.0236039161682,1.27189040184021,0.0
39400,2.0411146,4.653482,,,,,,,,,,,,,,
39500,1.6113112,5.8364987,,,,,,,,,,,,,,
39600,2.9392402,3.9133058,,,,,,,,,,,,,,
39700,2.3549159,4.106479,,,,,,,,,,,,,,
39800,2.3494236,4.085961,,,,,,,,,,,,,,
39900,2.1741793,3.9677954,,,,,,,,,,,,,,
40000,2.9509683,4.068787,,,,,,,,,,,,,,
40100,2.8035755,3.8912897,,,,,,,,,,,,,,
40200,1.4532117,5.9712734,,,,,,,,,,,,,,
40300,1.9593328,5.466454,,,,,,,,,,,,,,
40338,,,0.3649023473262787,2.9544484615325928,0.3425999879837036,3.0795042514801025,50000.0,0.2621000111103058,3.64476490020752,10000.0,17687.70583176613,19025.67421722412,17687.70583176613,1334.5373511314392,1.3051905632019043,0.0
40400,1.6054896,5.4760866,,,,,,,,,,,,,,
40500,2.5479865,4.1651387,,,,,,,,,,,,,,
40600,1.8051696,5.4765916,,,,,,,,,,,,,,
40700,2.212139,4.4789205,,,,,,,,,,,,,,
40800,2.2806137,3.9591117,,,,,,,,,,,,,,
40900,2.015762,4.3300653,,,,,,,,,,,,,,
41000,2.5494509,4.081215,,,,,,,,,,,,,,
41100,2.7780647,3.9802055,,,,,,,,,,,,,,
41200,1.8889223,5.124254,,,,,,,,,,,,,,
41291,,,0.3660937547683716,2.981050729751587,0.3359200060367584,3.1409387588500977,50000.0,0.2565000057220459,3.692904949188232,10000.0,18107.897785902023,19481.20530819893,18107.897785902023,1369.791145324707,1.3411321640014648,0.0
41300,2.2287328,4.2026424,,,,,,,,,,,,,,
41400,2.404294,4.315462,,,,,,,,,,,,,,
41500,2.9893217,4.07683,,,,,,,,,,,,,,
41600,2.3074474,4.399236,,,,,,,,,,,,,,
41700,2.3718824,4.161398,,,,,,,,,,,,,,
41800,2.1402187,3.9275181,,,,,,,,,,,,,,
41900,2.7505171,3.9096014,,,,,,,,,,,,,,
42000,2.2054062,3.9288716,,,,,,,,,,,,,,
42100,1.574016,5.4726458,,,,,,,,,,,,,,
42200,1.6980364,6.0443473,,,,,,,,,,,,,,
42246,,,0.3611132800579071,3.0454471111297607,0.3257399797439575,3.209402322769165,50000.0,0.2533999979496002,3.7288997173309326,10000.0,18528.010200738907,19934.06742334366,18528.010200738907,1402.4563009738922,1.3767805099487305,0.0
42300,2.4305537,3.850948,,,,,,,,,,,,,,
42400,2.0529053,4.441096,,,,,,,,,,,,,,
42500,2.2958608,3.9542012,,,,,,,,,,,,,,
42600,2.9686713,4.0204906,,,,,,,,,,,,,,
42700,1.5718094,5.513112,,,,,,,,,,,,,,
42800,2.6135962,4.5253177,,,,,,,,,,,,,,
42900,1.3991343,6.073735,,,,,,,,,,,,,,
43000,1.7443854,5.488917,,,,,,,,,,,,,,
43100,2.403447,4.3511176,,,,,,,,,,,,,,
43200,2.4078517,3.9524407,,,,,,,,,,,,,,
43201,,,0.3690038919448852,3.001994371414185,0.3428399860858917,3.130025625228882,50000.0,0.2632000148296356,3.697454929351807,10000.0,18948.30187010765,20388.70408916473,18948.30187010765,1436.7108063697815,1.417863368988037,0.0
43300,2.1310272,3.9015827,,,,,,,,,,,,,,
43400,2.101206,4.1048427,,,,,,,,,,,,,,
43500,2.6113389,4.009125,,,,,,,,,,,,,,
43600,2.628211,4.1600366,,,,,,,,,,,,,,
43700,1.5550474,5.339658,,,,,,,,,,,,,,
43800,2.7268968,5.358403,,,,,,,,,,,,,,
43900,1.5918381,5.6369796,,,,,,,,,,,,,,
44000,2.3946118,3.9569726,,,,,,,,,,,,,,
44100,3.177761,3.903334,,,,,,,,,,,,,,
44158,,,0.3558984398841858,3.062349796295166,0.3324799835681915,3.198789358139038,50000.0,0.2511000037193298,3.737135410308838,10000.0,19368.42453813553,20844.684031248093,19368.42453813553,1472.4868853092194,1.4487526416778564,0.0
44200,1.5253878,5.9953027,,,,,,,,,,,,,,
44300,2.266116,3.9176872,,,,,,,,,,,,,,
44400,2.4309437,3.9613962,,,,,,,,,,,,,,
44500,2.065411,4.0223837,,,,,,,,,,,,,,
44600,2.523524,4.0893106,,,,,,,,,,,,,,
44700,2.272472,4.435178,,,,,,,,,,,,,,
44800,2.9189446,3.8869545,,,,,,,,,,,,,,
44900,2.430141,3.8905354,,,,,,,,,,,,,,
45000,2.4708865,3.8532436,,,,,,,,,,,,,,
45100,1.882221,4.847311,,,,,,,,,,,,,,
45113,,,0.3836718797683716,2.896036386489868,0.345579981803894,3.0900166034698486,50000.0,0.2707000076770782,3.6328916549682617,10000.0,19788.51756286621,21297.647901773453,19788.51756286621,1505.2774744033811,1.4801814556121826,0.0
45200,2.140693,4.549616,,,,,,,,,,,,,,
45300,2.5276303,3.8755708,,,,,,,,,,,,,,
45400,1.8367057,5.520165,,,,,,,,,,,,,,
45500,2.7768555,3.9200306,,,,,,,,,,,,,,
45600,1.7082504,5.448296,,,,,,,,,,,,,,
45700,2.588675,3.6625228,,,,,,,,,,,,,,
45800,2.4334917,4.055416,,,,,,,,,,,,,,
45900,2.3353186,4.0196624,,,,,,,,,,,,,,
46000,2.8706708,4.127413,,,,,,,,,,,,,,
46067,,,0.3696874976158142,2.988891839981079,0.3438999950885772,3.1191623210906982,50000.0,0.2614000141620636,3.692947149276733,10000.0,20208.5385389328,21750.228038072582,20208.5385389328,1537.750998020172,1.5167059898376465,0.0
46100,2.8440933,4.010396,,,,,,,,,,,,,,
46200,1.6405748,5.2396994,,,,,,,,,,,,,,
46300,2.190891,4.301944,,,,,,,,,,,,,,
46400,3.6230156,3.946466,,,,,,,,,,,,,,
46500,2.596116,3.9373324,,,,,,,,,,,,,,
46600,2.5606506,4.516027,,,,,,,,,,,,,,
46700,2.3403935,4.0175915,,,,,,,,,,,,,,
46800,2.480613,4.0162206,,,,,,,,,,,,,,
46900,2.5267117,3.9386387,,,,,,,,,,,,,,
47000,2.5906546,3.9445808,,,,,,,,,,,,,,
47023,,,0.3729101419448852,2.938286066055298,0.3481799960136413,3.06262469291687,50000.0,0.2650000154972076,3.638794422149658,10000.0,20628.638184785843,22203.916159152985,20628.638184785843,1571.2575554847715,1.5501482486724854,0.0
47100,3.0297215,3.9439285,,,,,,,,,,,,,,
47200,2.725732,3.8883512,,,,,,,,,,,,,,
47300,2.540751,4.2819357,,,,,,,,,,,,,,
47400,1.5906274,5.319191,,,,,,,,,,,,,,
47500,1.5203153,5.8478713,,,,,,,,,,,,,,
47600,2.3193908,4.062186,,,,,,,,,,,,,,
47700,2.4799857,3.946391,,,,,,,,,,,,,,
47800,2.4027216,4.2978907,,,,,,,,,,,,,,
47900,2.6012585,3.9634128,,,,,,,,,,,,,,
47976,,,0.3730273246765136,2.938786506652832,0.3463000059127807,3.0767030715942383,50000.0,0.2666999995708465,3.635519742965698,10000.0,21048.732179641724,22657.359414815903,21048.732179641724,1604.522446155548,1.5850682258605957,0.0
48000,2.6030526,4.0981903,,,,,,,,,,,,,,
48100,2.6269042,4.0237083,,,,,,,,,,,,,,
48200,1.9162741,4.471481,,,,,,,,,,,,,,
48300,2.4177487,3.856826,,,,,,,,,,,,,,
48400,2.3152034,3.8429406,,,,,,,,,,,,,,
48500,2.0830722,4.331457,,,,,,,,,,,,,,
48600,1.9115742,4.5985546,,,,,,,,,,,,,,
48700,1.322425,5.9298863,,,,,,,,,,,,,,
48800,3.1153524,3.7844357,,,,,,,,,,,,,,
48900,2.9289854,3.8145862,,,,,,,,,,,,,,
48930,,,0.3961523473262787,2.802994966506958,0.347379982471466,3.067188262939453,50000.0,0.2573000192642212,3.643263816833496,10000.0,21468.88386678696,23112.942512750626,21468.88386678696,1639.8722484111786,1.6174871921539309,0.0
49000,1.6211215,5.4651074,,,,,,,,,,,,,,
49100,2.3909447,3.8134892,,,,,,,,,,,,,,
49200,2.078178,4.5863943,,,,,,,,,,,,,,
49300,2.9095368,3.9516957,,,,,,,,,,,,,,
49400,3.0091171,3.8104377,,,,,,,,,,,,,,
49500,2.1432998,4.4432945,,,,,,,,,,,,,,
49600,2.39408,4.0414104,,,,,,,,,,,,,,
49700,1.8368038,5.920645,,,,,,,,,,,,,,
49800,2.062141,3.8608913,,,,,,,,,,,,,,
49886,,,0.3732226490974426,2.9290995597839355,0.3478599786758423,3.0630695819854736,50000.0,0.2665000259876251,3.626173973083496,10000.0,21888.892723083496,23567.84107255936,21888.892723083496,1674.678575515747,1.651539325714111,0.0
49900,1.6133486,5.4293675,,,,,,,,,,,,,,
50000,2.4990735,3.879025,,,,,,,,,,,,,,
50100,3.0443778,3.8725686,,,,,,,,,,,,,,
50200,2.3688788,3.9047163,,,,,,,,,,,,,,
50300,1.9772996,4.6450257,,,,,,,,,,,,,,
50400,1.4312254,6.014138,,,,,,,,,,,,,,
50500,2.5444548,4.0699725,,,,,,,,,,,,,,
50600,2.3236163,5.031985,,,,,,,,,,,,,,
50700,2.5740874,3.8939435,,,,,,,,,,,,,,
50800,1.688761,5.9863324,,,,,,,,,,,,,,
50844,,,0.3807421922683716,2.9047060012817383,0.3520199954509735,3.0415186882019043,50000.0,0.2706000208854675,3.605085611343384,10000.0,22308.86731219292,24023.006611585617,22308.86731219292,1709.779715538025,1.6908848285675049,0.0
50900,2.8873932,4.0329504,,,,,,,,,,,,,,
51000,2.4503536,3.7931924,,,,,,,,,,,,,,
51100,2.3563144,4.16976,,,,,,,,,,,,,,
51200,2.1018994,4.6799774,,,,,,,,,,,,,,
51300,2.670571,3.9047487,,,,,,,,,,,,,,
51400,2.6802049,3.721147,,,,,,,,,,,,,,
51500,3.1024206,3.8265321,,,,,,,,,,,,,,
51600,2.336051,4.315128,,,,,,,,,,,,,,
51700,2.6461976,3.8298185,,,,,,,,,,,,,,
51799,,,0.3823437392711639,2.905763864517212,0.3556199967861175,3.0417680740356445,50000.0,0.2705000042915344,3.604042053222656,10000.0,22728.97066307068,24477.934334278107,22728.97066307068,1744.5209431648254,1.724247932434082,0.0
51800,1.8853874,4.8416796,,,,,,,,,,,,,,
51900,2.2902825,6.12619,,,,,,,,,,,,,,
52000,2.7490654,3.7784624,,,,,,,,,,,,,,
52100,3.470587,4.27185,,,,,,,,,,,,,,
52200,2.3884618,3.9238243,,,,,,,,,,,,,,
52300,2.6142585,3.9574823,,,,,,,,,,,,,,
52400,2.5838864,3.745809,,,,,,,,,,,,,,
52500,1.7417988,5.6439137,,,,,,,,,,,,,,
52600,2.5034375,3.966412,,,,,,,,,,,,,,
52700,2.9111404,3.8999677,,,,,,,,,,,,,,
52754,,,0.3956640660762787,2.8189172744750977,0.366019994020462,2.955578088760376,50000.0,0.2833999991416931,3.5107786655426025,10000.0,23149.22064089775,24930.718945980072,23149.22064089775,1776.9728407859802,1.7584922313690186,0.0
52800,1.7019796,6.0124164,,,,,,,,,,,,,,
52900,2.2737548,3.900312,,,,,,,,,,,,,,
53000,2.8520799,3.9580078,,,,,,,,,,,,,,
53100,1.9904813,5.0757217,,,,,,,,,,,,,,
53200,2.6064568,4.3107452,,,,,,,,,,,,,,
53300,1.5443113,5.590596,,,,,,,,,,,,,,
53400,2.6081486,3.9282885,,,,,,,,,,,,,,
53500,2.4043727,3.722373,,,,,,,,,,,,,,
53600,2.6236565,3.789916,,,,,,,,,,,,,,
53700,2.9767575,3.8904817,,,,,,,,,,,,,,
53709,,,0.3881250023841858,2.8652215003967285,0.363099992275238,3.0095834732055664,50000.0,0.2736000120639801,3.567934989929199,10000.0,23569.211265563965,25384.377741336823,23569.211265563965,1810.5585277080536,1.7922120094299316,0.0
53800,2.6830306,3.8008938,,,,,,,,,,,,,,
53900,2.1460495,5.961172,,,,,,,,,,,,,,
54000,2.4582465,3.8588884,,,,,,,,,,,,,,
54100,2.7220707,3.8800976,,,,,,,,,,,,,,
54200,3.2792065,3.7588165,,,,,,,,,,,,,,
54300,2.560405,3.9046926,,,,,,,,,,,,,,
54400,1.5957448,6.03466,,,,,,,,,,,,,,
54500,2.7072003,3.7900944,,,,,,,,,,,,,,
54600,2.760974,3.7627811,,,,,,,,,,,,,,
54663,,,0.3816796839237213,2.909437417984009,0.3526999950408935,3.065969228744507,50000.0,0.2679000198841095,3.6185414791107178,10000.0,23989.22864151001,25839.93109703064,23989.22864151001,1846.011459112168,1.8259155750274656,0.0
54700,2.4567266,4.631032,,,,,,,,,,,,,,
54800,2.9281616,3.8069673,,,,,,,,,,,,,,
54900,2.6617796,3.861716,,,,,,,,,,,,,,
55000,2.294235,3.7949588,,,,,,,,,,,,,,
55100,2.6659229,3.7487838,,,,,,,,,,,,,,
55200,2.8941095,3.9374213,,,,,,,,,,,,,,
55300,2.783907,3.761279,,,,,,,,,,,,,,
55400,2.5932264,3.9626775,,,,,,,,,,,,,,
55500,2.4609401,3.723813,,,,,,,,,,,,,,
55600,2.5872805,4.143908,,,,,,,,,,,,,,
55619,,,0.4126366972923279,2.704977035522461,0.3681599795818329,2.930344820022583,50000.0,0.2845000028610229,3.497191905975342,10000.0,24409.160007238388,26294.584654808044,24409.160007238388,1880.6476199626925,1.863431453704834,0.0
55700,2.292128,4.04265,,,,,,,,,,,,,,
55800,1.847826,5.2114015,,,,,,,,,,,,,,
55900,2.4244494,3.853129,,,,,,,,,,,,,,
56000,3.260318,3.9344163,,,,,,,,,,,,,,
56100,2.8595247,3.9122016,,,,,,,,,,,,,,
56200,3.9435759,3.8187237,,,,,,,,,,,,,,
56300,2.4275496,3.8366866,,,,,,,,,,,,,,
56400,2.9436295,3.7783127,,,,,,,,,,,,,,
56500,1.5209396,5.9783583,,,,,,,,,,,,,,
56575,,,0.3998242020606994,2.790466547012329,0.3653799891471863,2.9506731033325195,50000.0,0.2787000238895416,3.5301334857940674,10000.0,24829.115458011627,26749.18279147148,24829.115458011627,1915.2086129188533,1.896008968353272,0.0
56600,1.8839742,4.846975,,,,,,,,,,,,,,
56700,2.8417556,3.6305466,,,,,,,,,,,,,,
56800,2.6599817,3.8186727,,,,,,,,,,,,,,
56900,3.0859838,3.798846,,,,,,,,,,,,,,
57000,2.1232948,4.9160247,,,,,,,,,,,,,,
57100,2.9006534,3.8503532,,,,,,,,,,,,,,
57200,2.355673,3.8300586,,,,,,,,,,,,,,
57300,2.8143215,3.8709483,,,,,,,,,,,,,,
57400,2.484357,3.7125077,,,,,,,,,,,,,,
57500,3.0811925,3.7999704,,,,,,,,,,,,,,
57532,,,0.3927148282527923,2.8494160175323486,0.3643999993801117,2.9842076301574707,50000.0,0.2782000005245209,3.5682473182678223,10000.0,25249.15094804764,27204.032745361328,25249.15094804764,1949.938624382019,1.9310405254364007,0.0
57600,3.2168229,3.7247882,,,,,,,,,,,,,,
57700,2.2724788,5.5286837,,,,,,,,,,,,,,
57800,1.6260791,6.003617,,,,,,,,,,,,,,
57900,2.5706842,3.8385136,,,,,,,,,,,,,,
58000,3.086432,3.855364,,,,,,,,,,,,,,
58100,1.8772962,5.4125853,,,,,,,,,,,,,,
58200,2.8637362,3.6759346,,,,,,,,,,,,,,
58300,2.1959412,4.959279,,,,,,,,,,,,,,
58400,2.668196,3.749834,,,,,,,,,,,,,,
58488,,,0.407050758600235,2.7411677837371826,0.3735199868679046,2.925625801086426,50000.0,0.282800018787384,3.5247697830200195,10000.0,25669.1936109066,27658.4864358902,25669.1936109066,1984.2664811611176,1.965187788009644,0.0
58500,2.3835533,4.7571383,,,,,,,,,,,,,,
58600,2.526174,3.866849,,,,,,,,,,,,,,
58700,2.8789568,3.8035712,,,,,,,,,,,,,,
58800,3.0368974,3.6462855,,,,,,,,,,,,,,
58900,2.712908,3.7257538,,,,,,,,,,,,,,
