global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
59000,2.59829,4.037196,,,,,,,,,,,,,,
59100,2.6397603,3.8117766,,,,,,,,,,,,,,
59200,3.288564,3.728644,,,,,,,,,,,,,,
59300,2.0441482,5.156596,,,,,,,,,,,,,,
59400,1.8678449,5.14767,,,,,,,,,,,,,,
59442,,,0.4171093702316284,2.7000203132629395,0.3750199973583221,2.9124743938446045,50000.0,0.2892000079154968,3.4824774265289307,10000.0,26089.43024849892,28112.814841985703,26089.43024849892,2018.2725689411163,2.0014870166778564,0.0
59500,2.4398768,4.190827,,,,,,,,,,,,,,
59600,1.7739704,6.045374,,,,,,,,,,,,,,
59700,2.182266,4.4774446,,,,,,,,,,,,,,
59800,2.6776197,3.8203256,,,,,,,,,,,,,,
59900,2.3464222,4.847094,,,,,,,,,,,,,,
60000,2.4132977,4.452605,,,,,,,,,,,,,,
60100,2.314444,4.278109,,,,,,,,,,,,,,
60200,3.4225001,3.8305707,,,,,,,,,,,,,,
60300,1.9804116,4.875324,,,,,,,,,,,,,,
60395,,,0.4028710722923279,2.7933104038238525,0.3740399777889251,2.9405677318573,50000.0,0.2849000096321106,3.5250399112701416,10000.0,26509.748934984207,28567.637597084045,26509.748934984207,2052.6937069892883,2.03582501411438,0.0
60400,2.267737,4.3078938,,,,,,,,,,,,,,
60500,3.308298,4.0551405,,,,,,,,,,,,,,
60600,2.4281526,3.9993472,,,,,,,,,,,,,,
60700,2.7725136,3.7463331,,,,,,,,,,,,,,
60800,2.7724864,3.7418802,,,,,,,,,,,,,,
60900,2.657807,4.174883,,,,,,,,,,,,,,
61000,2.1754293,5.77308,,,,,,,,,,,,,,
61100,2.200243,4.8592434,,,,,,,,,,,,,,
61200,2.5539014,3.7947583,,,,,,,,,,,,,,
61300,2.0262773,5.975397,,,,,,,,,,,,,,
61351,,,0.4111718535423279,2.7346184253692627,0.3802399933338165,2.8936967849731445,50000.0,0.2930000126361847,3.4721434116363525,10000.0,26929.72420358658,29023.903032779694,26929.72420358658,2088.895889759064,2.074652910232544,0.0
61400,2.8052046,3.7888403,,,,,,,,,,,,,,
61500,1.7214073,5.9030857,,,,,,,,,,,,,,
61600,2.598289,4.1952243,,,,,,,,,,,,,,
61700,2.5747464,4.0272274,,,,,,,,,,,,,,
61800,3.1524897,3.7446785,,,,,,,,,,,,,,
61900,1.7887276,5.5740147,,,,,,,,,,,,,,
62000,2.646523,4.0786123,,,,,,,,,,,,,,
62100,2.8533645,3.5509744,,,,,,,,,,,,,,
62200,2.7900426,3.847931,,,,,,,,,,,,,,
62300,3.346493,3.6151235,,,,,,,,,,,,,,
62306,,,0.4198046922683716,2.685068368911743,0.3823799788951874,2.8739309310913086,50000.0,0.297400027513504,3.457258462905884,10000.0,27350.0544872284,29478.927268743515,27350.0544872284,2123.5060818195343,2.109692573547364,0.0
62400,2.7053204,3.789293,,,,,,,,,,,,,,
62500,2.4696472,3.9352224,,,,,,,,,,,,,,
62600,2.60316,3.6889763,,,,,,,,,,,,,,
62700,1.8599578,5.7101007,,,,,,,,,,,,,,
62800,2.6103153,3.5895734,,,,,,,,,,,,,,
62900,3.7692697,3.6036997,,,,,,,,,,,,,,
63000,1.7776314,5.8028197,,,,,,,,,,,,,,
63100,3.5405579,3.7104177,,,,,,,,,,,,,,
63200,2.8699937,3.6913905,,,,,,,,,,,,,,
63262,,,0.4096093773841858,2.743590831756592,0.3824999928474426,2.883018732070923,50000.0,0.2920000255107879,3.4687719345092773,10000.0,27770.002935409542,29933.56801223755,27770.002935409542,2158.1139216423035,2.1448121070861816,0.0
63300,1.6856006,5.7975483,,,,,,,,,,,,,,
63400,2.8679047,3.6074052,,,,,,,,,,,,,,
63500,2.6793442,4.112411,,,,,,,,,,,,,,
63600,2.4438148,4.2537975,,,,,,,,,,,,,,
63700,3.2921498,3.6122496,,,,,,,,,,,,,,
63800,2.2156107,5.0965605,,,,,,,,,,,,,,
63900,2.7039628,3.6160886,,,,,,,,,,,,,,
64000,2.9442053,3.6381395,,,,,,,,,,,,,,
64100,2.4719644,5.967391,,,,,,,,,,,,,,
64200,1.9855839,4.8942685,,,,,,,,,,,,,,
64220,,,0.412421852350235,2.717803955078125,0.3873399794101715,2.8563382625579834,50000.0,0.2950000166893005,3.4470670223236084,10000.0,28189.9220237732,30387.65852332115,28189.9220237732,2192.1975376605988,2.1832895278930664,0.0
64300,2.9924393,3.7644749,,,,,,,,,,,,,,
64400,3.1471112,3.7063403,,,,,,,,,,,,,,
64500,2.4730866,3.6749208,,,,,,,,,,,,,,
64600,3.6051092,3.6451247,,,,,,,,,,,,,,
64700,2.8170967,3.697307,,,,,,,,,,,,,,
64800,1.6688212,5.8663244,,,,,,,,,,,,,,
64900,2.7270205,3.617151,,,,,,,,,,,,,,
65000,2.439772,5.8765807,,,,,,,,,,,,,,
65100,2.6000144,5.972819,,,,,,,,,,,,,,
65174,,,0.42236328125,2.6894218921661377,0.391539990901947,2.8533527851104736,50000.0,0.2939999997615814,3.4482126235961914,10000.0,28609.98841404915,30842.33826398849,28609.98841404915,2226.725862264633,2.219536542892456,0.0
65200,3.4918165,3.8198898,,,,,,,,,,,,,,
65300,3.074468,3.686934,,,,,,,,,,,,,,
65400,3.0477617,3.6726885,,,,,,,,,,,,,,
65500,3.2271373,3.6469116,,,,,,,,,,,,,,
65600,3.2778316,3.6059437,,,,,,,,,,,,,,
65700,1.9478045,5.2507133,,,,,,,,,,,,,,
65800,2.7621577,3.5826674,,,,,,,,,,,,,,
65900,2.4913259,4.2593637,,,,,,,,,,,,,,
66000,3.0272617,3.8364806,,,,,,,,,,,,,,
66100,2.0028946,5.9137816,,,,,,,,,,,,,,
66130,,,0.4396484196186065,2.6259541511535645,0.3894799947738647,2.868836164474488,50000.0,0.3004000186920166,3.450183391571045,10000.0,29030.33997130394,31297.706953287125,29030.33997130394,2261.654350757599,2.2596826553344727,0.0
66200,2.8146043,3.563742,,,,,,,,,,,,,,
66300,2.3098536,5.869537,,,,,,,,,,,,,,
66400,2.260275,5.9137955,,,,,,,,,,,,,,
66500,2.5516374,4.365704,,,,,,,,,,,,,,
66600,2.2720823,4.802426,,,,,,,,,,,,,,
66700,3.07053,3.5865045,,,,,,,,,,,,,,
66800,2.7292578,4.229052,,,,,,,,,,,,,,
66900,2.9286942,3.624938,,,,,,,,,,,,,,
67000,2.3300922,4.5944176,,,,,,,,,,,,,,
67086,,,0.419257789850235,2.690415382385254,0.3902799785137176,2.8248825073242188,50000.0,0.2989000082015991,3.409515857696533,10000.0,29450.426865577698,31752.64272928238,29450.426865577698,2296.416707754135,2.2979235649108887,0.0
67100,2.184188,5.7291822,,,,,,,,,,,,,,
67200,2.6607168,3.6177692,,,,,,,,,,,,,,
67300,2.8672953,3.99283,,,,,,,,,,,,,,
67400,3.2012014,3.6578774,,,,,,,,,,,,,,
67500,2.1058316,4.8182592,,,,,,,,,,,,,,
67600,3.3064241,3.6072655,,,,,,,,,,,,,,
67700,2.0717638,4.7446113,,,,,,,,,,,,,,
67800,3.2960737,3.6711903,,,,,,,,,,,,,,
67900,3.2218332,3.6515737,,,,,,,,,,,,,,
68000,2.782814,3.4138606,,,,,,,,,,,,,,
68042,,,0.4266015589237213,2.639876127243042,0.3969399929046631,2.794029951095581,50000.0,0.3065000176429748,3.38494086265564,10000.0,29870.54521203041,32207.59947896004,29870.54521203041,2331.1707887649536,2.3332114219665527,0.0
68100,1.7459329,5.8825483,,,,,,,,,,,,,,
68200,2.8815882,3.6269338,,,,,,,,,,,,,,
68300,2.9387794,3.7710402,,,,,,,,,,,,,,
68400,3.271189,4.668381,,,,,,,,,,,,,,
68500,3.3512845,3.6983175,,,,,,,,,,,,,,
68600,3.3104274,3.6937187,,,,,,,,,,,,,,
68700,3.363527,3.6283414,,,,,,,,,,,,,,
68800,2.3826723,4.7056885,,,,,,,,,,,,,,
68900,3.3247502,3.6662402,,,,,,,,,,,,,,
68998,,,0.4411523342132568,2.541642427444458,0.4056399762630462,2.717414379119873,50000.0,0.31700000166893,3.2919061183929443,10000.0,30290.507677555084,32663.27283859253,30290.507677555084,2366.797499656677,2.368504285812378,0.0
69000,3.2131665,3.5756893,,,,,,,,,,,,,,
69100,3.2477543,3.559318,,,,,,,,,,,,,,
69200,3.5854132,3.7135575,,,,,,,,,,,,,,
69300,2.5416424,3.8923366,,,,,,,,,,,,,,
69400,3.3447957,4.12696,,,,,,,,,,,,,,
69500,3.0324361,3.670546,,,,,,,,,,,,,,
69600,3.4886637,3.6138616,,,,,,,,,,,,,,
69700,3.2416961,3.5941818,,,,,,,,,,,,,,
69800,1.582245,5.7452865,,,,,,,,,,,,,,
69900,3.059943,4.084715,,,,,,,,,,,,,,
69950,,,0.4371484220027923,2.595494747161865,0.4044199883937835,2.752366542816162,50000.0,0.3060000240802765,3.3428795337677,10000.0,30710.672509670258,33117.04803776741,30710.672509670258,2400.319145441056,2.408116340637207,0.0
70000,3.0251164,3.6173396,,,,,,,,,,,,,,
70100,2.7909887,4.229631,,,,,,,,,,,,,,
70200,3.3113291,3.627727,,,,,,,,,,,,,,
70300,2.8744082,3.9295082,,,,,,,,,,,,,,
70400,3.5428696,3.6005473,,,,,,,,,,,,,,
70500,2.891013,3.9646702,,,,,,,,,,,,,,
70600,2.2686672,4.6641493,,,,,,,,,,,,,,
70700,2.2497003,5.915123,,,,,,,,,,,,,,
70800,2.8743272,3.5200553,,,,,,,,,,,,,,
70900,3.1098773,3.6153202,,,,,,,,,,,,,,
70902,,,0.4342773258686065,2.5797274112701416,0.4010999798774719,2.735036611557007,50000.0,0.3107000291347503,3.3307044506073,10000.0,31130.69681406021,33570.30560827255,31130.69681406021,2433.466738224029,2.4444329738616943,0.0
71000,3.066283,3.7230988,,,,,,,,,,,,,,
71100,1.8996679,5.7002344,,,,,,,,,,,,,,
71200,3.2344985,3.570743,,,,,,,,,,,,,,
71300,2.806,4.2911196,,,,,,,,,,,,,,
71400,4.130449,3.7041597,,,,,,,,,,,,,,
71500,1.6560327,5.580497,,,,,,,,,,,,,,
71600,3.179354,3.5914211,,,,,,,,,,,,,,
71700,3.3052075,3.5322773,,,,,,,,,,,,,,
71800,2.5349228,4.0683675,,,,,,,,,,,,,,
71854,,,0.4424218535423279,2.555250406265259,0.4060199856758117,2.7289011478424072,50000.0,0.3137000203132629,3.312324047088623,10000.0,31551.021771669388,34025.206241846085,31551.021771669388,2467.955347776413,2.4815492630004883,0.0
71900,2.8998456,3.5355258,,,,,,,,,,,,,,
72000,3.3841815,3.743445,,,,,,,,,,,,,,
72100,1.9225818,5.891577,,,,,,,,,,,,,,
72200,3.3014867,3.6937966,,,,,,,,,,,,,,
72300,2.36058,4.318382,,,,,,,,,,,,,,
72400,3.0517952,3.6361952,,,,,,,,,,,,,,
72500,3.507016,3.5961883,,,,,,,,,,,,,,
72600,3.5978453,3.536742,,,,,,,,,,,,,,
72700,3.7003093,3.5664654,,,,,,,,,,,,,,
72800,3.2845666,4.1208797,,,,,,,,,,,,,,
72813,,,0.453125,2.49434232711792,0.4116599857807159,2.7114548683166504,50000.0,0.3137000203132629,3.330343008041382,10000.0,31971.31732678413,34480.72684907913,31971.31732678413,2503.093304872513,2.5193586349487305,0.0
72900,3.3582866,3.5446312,,,,,,,,,,,,,,
73000,3.5607836,3.7702694,,,,,,,,,,,,,,
73100,3.041712,3.5565596,,,,,,,,,,,,,,
73200,3.3250854,3.7058005,,,,,,,,,,,,,,
73300,2.8449872,4.22563,,,,,,,,,,,,,,
73400,3.1805816,3.6581862,,,,,,,,,,,,,,
73500,3.758737,3.5897815,,,,,,,,,,,,,,
73600,2.0214286,5.8375835,,,,,,,,,,,,,,
73700,2.3201416,5.5991464,,,,,,,,,,,,,,
73771,,,0.4487109184265136,2.514183759689331,0.4168999791145324,2.6748414039611816,50000.0,0.3164000213146209,3.27974009513855,10000.0,32391.722588062286,34934.35434341431,32391.722588062286,2536.224646806717,2.5611462593078613,0.0
73800,3.311413,3.5510967,,,,,,,,,,,,,,
73900,2.559226,5.9336553,,,,,,,,,,,,,,
74000,2.5816526,4.2435474,,,,,,,,,,,,,,
74100,3.3736656,3.609566,,,,,,,,,,,,,,
74200,1.9773098,5.873789,,,,,,,,,,,,,,
74300,2.5073695,5.7233057,,,,,,,,,,,,,,
74400,3.052067,3.5623906,,,,,,,,,,,,,,
74500,3.5759947,4.1624207,,,,,,,,,,,,,,
74600,3.05487,3.5118282,,,,,,,,,,,,,,
74700,3.2029984,3.6347702,,,,,,,,,,,,,,
74727,,,0.4466210901737213,2.523651361465454,0.4185200035572052,2.6765897274017334,50000.0,0.3244000077247619,3.270991325378418,10000.0,32811.952741622925,35390.33303642273,32811.952741622925,2571.8885958194733,2.5972979068756104,0.0
74800,2.5258534,4.6159267,,,,,,,,,,,,,,
74900,2.8771057,3.7296197,,,,,,,,,,,,,,
75000,2.728484,5.820758,,,,,,,,,,,,,,
75100,3.2236605,3.864156,,,,,,,,,,,,,,
75200,2.7671852,3.9410548,,,,,,,,,,,,,,
75300,3.1426437,3.5237885,,,,,,,,,,,,,,
75400,2.8301244,3.6157293,,,,,,,,,,,,,,
75500,3.0655622,4.1150994,,,,,,,,,,,,,,
75600,3.965292,3.5685077,,,,,,,,,,,,,,
75683,,,0.4551953077316284,2.487234592437744,0.4197999835014343,2.664406538009644,50000.0,0.326200008392334,3.263746738433838,10000.0,33232.23979473114,35844.71420478821,33232.23979473114,2605.892680644989,2.63904356956482,0.0
75700,3.239719,3.6729727,,,,,,,,,,,,,,
75800,2.9155788,4.140752,,,,,,,,,,,,,,
75900,3.1935346,3.4664598,,,,,,,,,,,,,,
76000,2.4997284,4.7485433,,,,,,,,,,,,,,
76100,2.590513,4.498913,,,,,,,,,,,,,,
76200,4.2316303,3.6154137,,,,,,,,,,,,,,
76300,3.077045,4.152633,,,,,,,,,,,,,,
76400,3.4743364,3.5411916,,,,,,,,,,,,,,
76500,2.5589213,4.9399495,,,,,,,,,,,,,,
76600,3.663397,3.640106,,,,,,,,,,,,,,
76642,,,0.4731835722923279,2.4050159454345703,0.4207599759101867,2.6486752033233643,50000.0,0.324500024318695,3.258951663970948,10000.0,33652.58596467972,36299.73660778999,33652.58596467972,2640.480087518692,2.678222417831421,0.0
76700,3.2581446,3.8913693,,,,,,,,,,,,,,
76800,2.5951982,4.2960463,,,,,,,,,,,,,,
76900,3.22063,4.096312,,,,,,,,,,,,,,
77000,3.9347725,3.565772,,,,,,,,,,,,,,
77100,2.6218505,4.619874,,,,,,,,,,,,,,
77200,3.6207323,3.3668575,,,,,,,,,,,,,,
77300,2.5270736,5.6928887,,,,,,,,,,,,,,
77400,2.5103285,4.719243,,,,,,,,,,,,,,
77500,3.625141,3.3354003,,,,,,,,,,,,,,
77599,,,0.4570507705211639,2.4783360958099365,0.4269799888134002,2.631601095199585,50000.0,0.3315000236034393,3.2325680255889893,10000.0,34072.827563762665,36754.324315309525,34072.827563762665,2674.739593029022,2.714853048324585,0.0
77600,3.51607,3.4264622,,,,,,,,,,,,,,
77700,3.681773,3.7735953,,,,,,,,,,,,,,
77800,2.304688,5.7211876,,,,,,,,,,,,,,
77900,3.1569169,3.6355414,,,,,,,,,,,,,,
78000,3.532248,3.3933804,,,,,,,,,,,,,,
78100,3.399492,3.522647,,,,,,,,,,,,,,
78200,3.5435562,3.5052388,,,,,,,,,,,,,,
78300,3.7009587,3.5458412,,,,,,,,,,,,,,
78400,3.2298253,3.4113243,,,,,,,,,,,,,,
78500,2.3087952,5.0563335,,,,,,,,,,,,,,
78554,,,0.4605273306369781,2.4554388523101807,0.4234599769115448,2.6297433376312256,50000.0,0.3266000151634216,3.2341647148132324,10000.0,34492.78151655197,37210.35618185997,34492.78151655197,2710.731103658676,2.7525084018707275,0.0
78600,3.4347737,3.3979483,,,,,,,,,,,,,,
78700,2.9543748,4.095347,,,,,,,,,,,,,,
78800,3.2905746,3.5748215,,,,,,,,,,,,,,
78900,2.7556422,5.6933756,,,,,,,,,,,,,,
79000,3.126302,4.0883517,,,,,,,,,,,,,,
79100,3.0885913,5.8953576,,,,,,,,,,,,,,
79200,3.5232525,3.4865549,,,,,,,,,,,,,,
79300,2.4455018,4.3519626,,,,,,,,,,,,,,
79400,3.633138,3.8616002,,,,,,,,,,,,,,
79500,3.967661,3.450846,,,,,,,,,,,,,,
79509,,,0.4733007848262787,2.3939926624298096,0.4331399798393249,2.5953445434570312,50000.0,0.3317000269889831,3.203280210494995,10000.0,34912.73520350456,37664.85826420784,34912.73520350456,2745.1873755455017,2.7952239513397217,0.0
79600,3.593201,3.5251293,,,,,,,,,,,,,,
79700,3.0065937,3.9313421,,,,,,,,,,,,,,
79800,2.0563803,5.7615085,,,,,,,,,,,,,,
79900,2.4195337,5.576807,,,,,,,,,,,,,,
80000,3.330702,3.5618932,,,,,,,,,,,,,,
80100,3.372913,3.4908183,,,,,,,,,,,,,,
80200,3.4435246,5.593419,,,,,,,,,,,,,,
80300,2.4376128,5.192945,,,,,,,,,,,,,,
80400,3.924762,3.5236044,,,,,,,,,,,,,,
80465,,,0.4616406261920929,2.448847532272339,0.4277399778366089,2.619141101837158,50000.0,0.3353000283241272,3.20158314704895,10000.0,35332.86860775948,38119.88170814514,35332.86860775948,2779.9866840839386,2.8368773460388184,0.0
80500,2.4337974,4.8901143,,,,,,,,,,,,,,
80600,4.349501,3.3508933,,,,,,,,,,,,,,
80700,3.8180304,3.5788558,,,,,,,,,,,,,,
80800,3.5886414,4.18174,,,,,,,,,,,,,,
80900,2.2988915,5.8744216,,,,,,,,,,,,,,
81000,2.292894,5.271626,,,,,,,,,,,,,,
81100,4.251967,3.496568,,,,,,,,,,,,,,
81200,2.693746,4.4954348,,,,,,,,,,,,,,
81300,2.488793,4.9260626,,,,,,,,,,,,,,
81400,3.7233887,3.5334175,,,,,,,,,,,,,,
81419,,,0.4722851514816284,2.4035773277282715,0.4411199986934662,2.5659358501434326,50000.0,0.3407000303268432,3.163054943084717,10000.0,35752.84035778046,38574.55964803696,35752.84035778046,2814.600659608841,2.880502223968506,0.0
81500,3.957144,3.6548548,,,,,,,,,,,,,,
81600,2.8501675,3.9823287,,,,,,,,,,,,,,
81700,4.928994,3.4461753,,,,,,,,,,,,,,
81800,3.9565904,3.336442,,,,,,,,,,,,,,
81900,3.8678355,3.373461,,,,,,,,,,,,,,
82000,3.4160588,3.627621,,,,,,,,,,,,,,
82100,4.4164886,3.4721963,,,,,,,,,,,,,,
82200,2.6458094,4.510093,,,,,,,,,,,,,,
82300,3.412537,3.3655198,,,,,,,,,,,,,,
82375,,,0.4688085913658142,2.445392847061157,0.4312399923801422,2.6319172382354736,50000.0,0.3341000080108642,3.2218520641326904,10000.0,36173.00856637955,39028.9146668911,36173.00856637955,2848.701122045517,2.9178242683410645,0.0
82400,2.0908885,4.931909,,,,,,,,,,,,,,
82500,2.7803574,5.436642,,,,,,,,,,,,,,
82600,3.545395,3.2936952,,,,,,,,,,,,,,
82700,2.7817054,4.6040583,,,,,,,,,,,,,,
82800,3.7251663,3.4094603,,,,,,,,,,,,,,
82900,2.2338881,4.9181623,,,,,,,,,,,,,,
83000,3.3841164,3.5818524,,,,,,,,,,,,,,
83100,4.32147,3.4239216,,,,,,,,,,,,,,
83200,3.5641851,3.4090025,,,,,,,,,,,,,,
83300,4.1322823,3.2349203,,,,,,,,,,,,,,
83330,,,0.4887499809265136,2.305171728134156,0.4435599744319916,2.5456690788269043,50000.0,0.3430000245571136,3.17280650138855,10000.0,36593.08836936951,39483.92414498329,36593.08836936951,2883.54337143898,2.9560024738311768,0.0
83400,4.7934127,3.46053,,,,,,,,,,,,,,
83500,3.0187924,4.6101365,,,,,,,,,,,,,,
83600,3.905016,3.4274883,,,,,,,,,,,,,,
83700,3.4290657,3.9260175,,,,,,,,,,,,,,
83800,4.1838937,3.3922315,,,,,,,,,,,,,,
83900,3.5909,3.4834528,,,,,,,,,,,,,,
84000,3.9881992,3.4112954,,,,,,,,,,,,,,
84100,3.6909406,3.388284,,,,,,,,,,,,,,
84200,3.4005792,3.4402952,,,,,,,,,,,,,,
84286,,,0.4742577970027923,2.3902747631073,0.4389199912548065,2.55647349357605,50000.0,0.3409000039100647,3.1552891731262207,10000.0,37013.38368034363,39939.27848029137,37013.38368034363,2918.5105998516083,2.998648166656494,0.0
84300,2.749938,5.2996893,,,,,,,,,,,,,,
84400,3.4261045,4.0315886,,,,,,,,,,,,,,
84500,4.147577,3.3670864,,,,,,,,,,,,,,
84600,4.0442314,4.1679516,,,,,,,,,,,,,,
84700,3.8961694,3.168515,,,,,,,,,,,,,,
84800,2.8473191,4.4352274,,,,,,,,,,,,,,
84900,3.33782,3.8151455,,,,,,,,,,,,,,
85000,3.6490736,3.7189426,,,,,,,,,,,,,,
85100,3.6344624,3.3418844,,,,,,,,,,,,,,
85200,3.8056014,3.7802048,,,,,,,,,,,,,,
85242,,,0.4849413931369781,2.361168146133423,0.4497599899768829,2.532410144805908,50000.0,0.3449000120162964,3.138478994369507,10000.0,37433.31609392166,40395.76284766197,37433.31609392166,2954.971348285675,3.040802240371704,0.0
85300,4.2732015,3.2939546,,,,,,,,,,,,,,
85400,3.73409,3.4384844,,,,,,,,,,,,,,
85500,3.9362235,3.2832382,,,,,,,,,,,,,,
85600,4.58468,3.2298808,,,,,,,,,,,,,,
85700,4.4966063,3.272487,,,,,,,,,,,,,,
85800,3.068514,4.865329,,,,,,,,,,,,,,
85900,3.2392044,5.7338457,,,,,,,,,,,,,,
86000,3.7780166,4.3338337,,,,,,,,,,,,,,
86100,3.787824,3.653367,,,,,,,,,,,,,,
86194,,,0.48486328125,2.332387208938598,0.4458999931812286,2.530792713165283,50000.0,0.3439000248908996,3.145106315612793,10000.0,37853.25966000557,40850.8230111599,37853.25966000557,2990.0013568401337,3.0783703327178955,0.0
86200,4.140934,3.4171941,,,,,,,,,,,,,,
86300,3.6290486,3.3371139,,,,,,,,,,,,,,
86400,4.4674754,3.3755398,,,,,,,,,,,,,,
86500,4.5840173,3.2837138,,,,,,,,,,,,,,
86600,4.0152593,3.4792962,,,,,,,,,,,,,,
86700,3.6646354,3.341801,,,,,,,,,,,,,,
86800,3.3445394,3.9740455,,,,,,,,,,,,,,
86900,4.1748886,3.2386582,,,,,,,,,,,,,,
87000,3.0458195,5.8284063,,,,,,,,,,,,,,
87100,4.5954695,3.2608032,,,,,,,,,,,,,,
87148,,,0.5023437142372131,2.254025936126709,0.4576999843120575,2.458908796310425,50000.0,0.3587000072002411,3.0580313205718994,10000.0,38273.26071214676,41305.44095039368,38273.26071214676,3024.531243801117,3.1170742511749268,0.0
87200,4.17104,3.2930372,,,,,,,,,,,,,,
87300,4.513564,3.460227,,,,,,,,,,,,,,
87400,3.8310869,3.6352813,,,,,,,,,,,,,,
87500,4.5747895,3.178729,,,,,,,,,,,,,,
87600,2.731664,5.8112426,,,,,,,,,,,,,,
87700,2.8385255,5.8790298,,,,,,,,,,,,,,
87800,3.3495097,3.571967,,,,,,,,,,,,,,
87900,3.9014344,3.4010303,,,,,,,,,,,,,,
88000,4.2543354,3.2870822,,,,,,,,,,,,,,
88100,4.0040946,3.3585362,,,,,,,,,,,,,,
88103,,,0.4955859184265136,2.27256441116333,0.4588799774646759,2.453907012939453,50000.0,0.3553000092506408,3.075212955474853,10000.0,38693.58229279518,41761.36972427368,38693.58229279518,3060.04927110672,3.1581122875213623,0.0
88200,4.432056,3.3603022,,,,,,,,,,,,,,
88300,4.8405814,3.2219777,,,,,,,,,,,,,,
88400,5.090254,3.2441154,,,,,,,,,,,,,,
88500,3.9035037,3.3148704,,,,,,,,,,,,,,
88600,4.0772142,3.2283413,,,,,,,,,,,,,,
88700,5.199847,3.3206813,,,,,,,,,,,,,,
