global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
88800,4.1596875,3.6212628,,,,,,,,,,,,,,
88900,4.3659363,3.308854,,,,,,,,,,,,,,
89000,4.112129,3.618038,,,,,,,,,,,,,,
89059,,,0.4961132705211639,2.293191432952881,0.4579199850559234,2.478065490722656,50000.0,0.3541000187397003,3.0792605876922607,10000.0,39113.56859087944,42216.15384054184,39113.56859087944,3094.760143995285,3.1960225105285645,0.0
89100,3.6605856,4.1660113,,,,,,,,,,,,,,
89200,3.0936062,4.830812,,,,,,,,,,,,,,
89300,3.2880492,4.921034,,,,,,,,,,,,,,
89400,3.832323,3.2903683,,,,,,,,,,,,,,
89500,3.922804,3.2798,,,,,,,,,,,,,,
89600,4.2090163,3.3928201,,,,,,,,,,,,,,
89700,3.328614,5.026223,,,,,,,,,,,,,,
89800,3.999032,3.464319,,,,,,,,,,,,,,
89900,4.9434175,3.1845925,,,,,,,,,,,,,,
90000,2.6321497,5.6234374,,,,,,,,,,,,,,
90014,,,0.5071679353713989,2.2078239917755127,0.4602999985218048,2.428961753845215,50000.0,0.353300005197525,3.0590755939483643,10000.0,39533.70936179161,42670.935868024826,39533.70936179161,3129.3153154850006,3.233340263366699,0.0
90100,3.964822,3.3228557,,,,,,,,,,,,,,
90200,3.4990811,4.444271,,,,,,,,,,,,,,
90300,4.471295,3.261969,,,,,,,,,,,,,,
90400,4.14834,3.5251827,,,,,,,,,,,,,,
90500,3.301938,5.5251737,,,,,,,,,,,,,,
90600,3.4248004,4.6360407,,,,,,,,,,,,,,
90700,4.2641845,3.43002,,,,,,,,,,,,,,
90800,4.136079,3.1636193,,,,,,,,,,,,,,
90900,4.265136,3.259361,,,,,,,,,,,,,,
90970,,,0.5033984184265137,2.2200872898101807,0.4673199951648712,2.403517484664917,50000.0,0.3641000092029571,3.025242805480957,10000.0,39953.91885042191,43125.02573013306,39953.91885042191,3163.108934402466,3.2713866233825684,0.0
91000,4.30407,3.283284,,,,,,,,,,,,,,
91100,3.8334517,3.6924698,,,,,,,,,,,,,,
91200,3.1595209,4.4765005,,,,,,,,,,,,,,
91300,4.2131147,3.2413228,,,,,,,,,,,,,,
91400,4.330246,3.2833223,,,,,,,,,,,,,,
91500,4.507117,3.3327982,,,,,,,,,,,,,,
91600,4.3607683,3.3349452,,,,,,,,,,,,,,
91700,3.4625494,5.7900906,,,,,,,,,,,,,,
91800,4.0368223,3.8588917,,,,,,,,,,,,,,
91900,4.9650335,3.2562666,,,,,,,,,,,,,,
91922,,,0.4987304508686065,2.255359172821045,0.4644799828529358,2.41318154335022,50000.0,0.3573000133037567,3.0384016036987305,10000.0,40373.99290585518,43581.19048309326,40373.99290585518,3199.111961841584,3.310699939727783,0.0
92000,3.8053086,5.6774116,,,,,,,,,,,,,,
92100,4.0976954,3.4893613,,,,,,,,,,,,,,
92200,3.927321,3.7406912,,,,,,,,,,,,,,
92300,4.441872,3.2393467,,,,,,,,,,,,,,
92400,4.8663206,3.2393126,,,,,,,,,,,,,,
92500,3.0969868,5.59062,,,,,,,,,,,,,,
92600,3.3275385,5.75128,,,,,,,,,,,,,,
92700,2.9729793,4.75681,,,,,,,,,,,,,,
92800,4.6019406,3.274067,,,,,,,,,,,,,,
92877,,,0.5109961032867432,2.2503013610839844,0.4689199924468994,2.431065559387207,50000.0,0.3618000149726867,3.056702852249145,10000.0,40794.11108016968,44036.81039404869,40794.11108016968,3234.5256657600403,3.350049018859864,0.0
92900,5.1249914,3.2362738,,,,,,,,,,,,,,
93000,3.1624615,5.5683274,,,,,,,,,,,,,,
93100,2.843474,5.2916374,,,,,,,,,,,,,,
93200,4.5509133,3.240546,,,,,,,,,,,,,,
93300,4.607842,3.335318,,,,,,,,,,,,,,
93400,3.0343072,4.95138,,,,,,,,,,,,,,
93500,3.2116416,4.505897,,,,,,,,,,,,,,
93600,5.397243,3.0985222,,,,,,,,,,,,,,
93700,3.8172047,3.1942787,,,,,,,,,,,,,,
93800,3.892614,4.3415265,,,,,,,,,,,,,,
93834,,,0.5336718559265137,2.140775918960572,0.4732399880886078,2.4086592197418213,50000.0,0.369700014591217,3.0162107944488525,10000.0,41214.038987874985,44490.42468714714,41214.038987874985,3268.122024059296,3.392324209213257,0.0
93900,3.153944,5.7391386,,,,,,,,,,,,,,
94000,4.3545785,3.669638,,,,,,,,,,,,,,
94100,4.559548,3.2163875,,,,,,,,,,,,,,
94200,3.0639477,5.2028365,,,,,,,,,,,,,,
94300,4.6530085,3.3221529,,,,,,,,,,,,,,
94400,4.6553,3.4618547,,,,,,,,,,,,,,
94500,3.6307132,3.8446884,,,,,,,,,,,,,,
94600,5.6230006,3.2429016,,,,,,,,,,,,,,
94700,4.0698557,3.7761245,,,,,,,,,,,,,,
94788,,,0.5135937333106995,2.187904596328736,0.4749599993228912,2.370563268661499,50000.0,0.3684000074863434,2.9908664226531982,10000.0,41634.04871797562,44945.45272326469,41634.04871797562,3303.049395084381,3.4346866607666016,0.0
94800,4.4044685,3.5937421,,,,,,,,,,,,,,
94900,4.166943,4.4464045,,,,,,,,,,,,,,
95000,4.501557,3.1330743,,,,,,,,,,,,,,
95100,5.168968,3.5977485,,,,,,,,,,,,,,
95200,4.747556,3.0879607,,,,,,,,,,,,,,
95300,5.1242776,3.108543,,,,,,,,,,,,,,
95400,4.1331363,3.1582298,,,,,,,,,,,,,,
95500,4.5143147,3.9855568,,,,,,,,,,,,,,
95600,4.3817687,3.698355,,,,,,,,,,,,,,
95700,3.0419734,5.5783772,,,,,,,,,,,,,,
95742,,,0.5181445479393005,2.154407262802124,0.4789799749851227,2.341538906097412,50000.0,0.3738000094890594,2.965013027191162,10000.0,42054.00719213486,45400.521570682526,42054.00719213486,3338.0668082237244,3.478226900100708,0.0
95800,2.9218307,4.91973,,,,,,,,,,,,,,
95900,4.6371026,3.7118979,,,,,,,,,,,,,,
96000,3.718585,4.4418564,,,,,,,,,,,,,,
96100,4.5147843,3.2427554,,,,,,,,,,,,,,
96200,6.038837,3.215675,,,,,,,,,,,,,,
96300,4.7108445,3.0841448,,,,,,,,,,,,,,
96400,3.3476062,5.2583923,,,,,,,,,,,,,,
96500,3.3251143,5.2044473,,,,,,,,,,,,,,
96600,5.0529666,3.6096818,,,,,,,,,,,,,,
96700,,,0.5249218344688416,2.111774682998657,0.4820599853992462,2.320363759994507,50000.0,0.3705000281333923,2.956886053085327,10000.0,42474.30578351021,45855.54331946373,42474.30578351021,3372.701441526413,3.51792860031128,0.0
96700,5.3753023,3.2092452,,,,,,,,,,,,,,
96800,3.856201,4.791956,,,,,,,,,,,,,,
96900,3.5597742,5.592622,,,,,,,,,,,,,,
97000,3.4647317,5.4645343,,,,,,,,,,,,,,
97100,4.3259926,5.7542076,,,,,,,,,,,,,,
97200,4.9127016,3.104033,,,,,,,,,,,,,,
97300,5.8881674,3.2227428,,,,,,,,,,,,,,
97400,4.0622196,4.0718226,,,,,,,,,,,,,,
97500,4.225726,3.7561195,,,,,,,,,,,,,,
97600,4.384786,4.1376653,,,,,,,,,,,,,,
97658,,,0.5237890481948853,2.112394094467163,0.4849799871444702,2.293760061264038,50000.0,0.3804000318050384,2.930459976196289,10000.0,42894.45508098602,46311.02158689499,42894.45508098602,3407.939308166504,3.559377670288086,0.0
97700,5.260954,3.1461966,,,,,,,,,,,,,,
97800,4.764202,3.103074,,,,,,,,,,,,,,
97900,4.8186,3.1448252,,,,,,,,,,,,,,
98000,5.178135,3.040257,,,,,,,,,,,,,,
98100,3.4280286,5.1360526,,,,,,,,,,,,,,
98200,5.641165,3.177289,,,,,,,,,,,,,,
98300,3.3083491,5.593481,,,,,,,,,,,,,,
98400,4.372883,5.1134634,,,,,,,,,,,,,,
98500,4.821335,3.5988092,,,,,,,,,,,,,,
98600,3.5969543,5.616039,,,,,,,,,,,,,,
98614,,,0.5335351228713989,2.0801236629486084,0.4914200007915497,2.269821882247925,50000.0,0.3812000155448913,2.9115164279937744,10000.0,43314.56843996048,46765.060648202896,43314.56843996048,3441.773494720459,3.601999044418335,0.0
98700,5.6031733,3.222141,,,,,,,,,,,,,,
98800,4.57148,4.0344105,,,,,,,,,,,,,,
98900,3.558369,5.4268847,,,,,,,,,,,,,,
99000,5.613996,3.4577067,,,,,,,,,,,,,,
99100,5.9236674,3.2067113,,,,,,,,,,,,,,
99200,6.214172,3.1726074,,,,,,,,,,,,,,
99300,3.555956,5.462511,,,,,,,,,,,,,,
99400,4.6845303,3.2783127,,,,,,,,,,,,,,
99500,4.1978955,5.0685387,,,,,,,,,,,,,,
99571,,,0.5236718654632568,2.15224552154541,0.4854999780654907,2.3313560485839844,50000.0,0.3721000254154205,2.9672160148620605,10000.0,43734.88610935211,47220.77896237373,43734.88610935211,3477.0833909511566,3.643413782119751,0.0
99600,5.684249,3.1606114,,,,,,,,,,,,,,
99700,5.4715724,3.0198884,,,,,,,,,,,,,,
99800,5.1166973,3.0512006,,,,,,,,,,,,,,
99900,5.52789,3.133908,,,,,,,,,,,,,,
100000,4.3465877,4.5970902,,,,,,,,,,,,,,
100100,4.986511,3.009171,,,,,,,,,,,,,,
100200,4.3754663,5.351117,,,,,,,,,,,,,,
100300,5.1028934,3.0655046,,,,,,,,,,,,,,
100400,4.4700394,4.000947,,,,,,,,,,,,,,
100500,3.4507992,5.4819474,,,,,,,,,,,,,,
100528,,,0.5409960746765137,2.033655881881714,0.4935399889945984,2.253159999847412,50000.0,0.3823000192642212,2.9000403881073,10000.0,44155.01474189758,47676.8207654953,44155.01474189758,3512.900293111801,3.689812421798706,0.0
100600,5.224238,3.295138,,,,,,,,,,,,,,
100700,5.770336,3.1293705,,,,,,,,,,,,,,
100800,4.602,3.1660066,,,,,,,,,,,,,,
100900,5.8441105,3.1823475,,,,,,,,,,,,,,
101000,5.5336432,3.08135,,,,,,,,,,,,,,
101100,6.512789,3.1466758,,,,,,,,,,,,,,
101200,6.464884,3.178059,,,,,,,,,,,,,,
101300,4.7238975,3.954196,,,,,,,,,,,,,,
101400,5.479561,3.045217,,,,,,,,,,,,,,
101488,,,0.5405077934265137,2.037405014038086,0.5045199990272522,2.2144296169281006,50000.0,0.3924000263214111,2.8494696617126465,10000.0,44575.380734205246,48133.54650235176,44575.380734205246,3549.169058799744,3.731741428375244,0.0
101500,5.4754076,3.1710885,,,,,,,,,,,,,,
101600,5.211746,3.146101,,,,,,,,,,,,,,
101700,5.553344,3.591166,,,,,,,,,,,,,,
101800,5.2001576,5.6579657,,,,,,,,,,,,,,
101900,5.4842405,3.1867564,,,,,,,,,,,,,,
102000,5.56413,3.5571654,,,,,,,,,,,,,,
102100,4.677156,4.6810584,,,,,,,,,,,,,,
102200,4.59602,3.5815854,,,,,,,,,,,,,,
102300,3.9213796,4.462853,,,,,,,,,,,,,,
102400,6.0793214,2.9981728,,,,,,,,,,,,,,
102447,,,0.5420312285423279,2.03980016708374,0.5052399635314941,2.216526508331299,50000.0,0.3973000049591064,2.851865768432617,10000.0,44995.65758395195,48589.60341286659,44995.65758395195,3584.8600845336914,3.7715368270874015,0.0
102500,6.1342297,3.059117,,,,,,,,,,,,,,
102600,5.7093296,3.1158524,,,,,,,,,,,,,,
102700,5.915442,2.981265,,,,,,,,,,,,,,
102800,6.454618,3.0577202,,,,,,,,,,,,,,
102900,5.2819567,3.075517,,,,,,,,,,,,,,
103000,4.3049154,5.2612166,,,,,,,,,,,,,,
103100,3.1751108,5.6421037,,,,,,,,,,,,,,
103200,6.7009087,3.0394707,,,,,,,,,,,,,,
103300,6.218221,2.887512,,,,,,,,,,,,,,
103400,5.8181634,3.1350188,,,,,,,,,,,,,,
103405,,,0.5516406297683716,1.9981762170791624,0.5033999681472778,2.2176833152771,50000.0,0.3919000327587127,2.8272438049316406,10000.0,45415.77675104141,49044.436195373535,45415.77675104141,3619.481969356537,3.8140461444854736,0.0
103500,5.5996366,3.2688167,,,,,,,,,,,,,,
103600,6.36344,3.0619574,,,,,,,,,,,,,,
103700,6.636099,3.0429933,,,,,,,,,,,,,,
103800,6.203551,3.5593781,,,,,,,,,,,,,,
103900,6.070433,2.876471,,,,,,,,,,,,,,
104000,5.0484962,4.3161907,,,,,,,,,,,,,,
104100,5.8546596,3.0651689,,,,,,,,,,,,,,
104200,6.2224164,3.0678926,,,,,,,,,,,,,,
104300,6.210776,3.0329258,,,,,,,,,,,,,,
104363,,,0.5555663704872131,1.9943355321884155,0.4963399767875671,2.2530267238616943,50000.0,0.3900000154972076,2.87964391708374,10000.0,45836.11243224144,49499.6912689209,45836.11243224144,3654.312230348587,3.853803634643554,0.0
104400,6.334478,3.452755,,,,,,,,,,,,,,
104500,4.043262,5.628744,,,,,,,,,,,,,,
104600,5.3627453,3.8210573,,,,,,,,,,,,,,
104700,6.096083,2.992454,,,,,,,,,,,,,,
104800,5.644217,3.603955,,,,,,,,,,,,,,
104900,5.9134555,3.1357439,,,,,,,,,,,,,,
105000,5.8764486,3.04081,,,,,,,,,,,,,,
105100,5.9674525,3.0760796,,,,,,,,,,,,,,
105200,7.2710114,3.0327282,,,,,,,,,,,,,,
105300,7.073727,2.942989,,,,,,,,,,,,,,
105321,,,0.5415820479393005,2.0629913806915283,0.5009399652481079,2.251885175704956,50000.0,0.393200010061264,2.8845744132995605,10000.0,46256.056051015854,49954.29620075226,46256.056051015854,3688.881601333618,3.8971667289733887,0.0
105400,6.279222,2.9409125,,,,,,,,,,,,,,
105500,6.6593456,3.1039,,,,,,,,,,,,,,
105600,7.042917,3.0100834,,,,,,,,,,,,,,
105700,4.449961,5.298938,,,,,,,,,,,,,,
105800,6.6086564,3.067766,,,,,,,,,,,,,,
105900,6.2033763,3.076275,,,,,,,,,,,,,,
106000,4.375023,4.819459,,,,,,,,,,,,,,
106100,4.515493,5.2834635,,,,,,,,,,,,,,
106200,6.6232786,3.0920675,,,,,,,,,,,,,,
106280,,,0.5571679472923279,1.9573230743408203,0.5123400092124939,2.1664061546325684,50000.0,0.3983000218868255,2.801108837127685,10000.0,46676.25206255913,50409.321534872055,46676.25206255913,3723.6145696640015,3.9440393447875977,0.0
106300,5.300962,3.6251347,,,,,,,,,,,,,,
106400,7.2301793,3.4656653,,,,,,,,,,,,,,
106500,6.038555,5.5116057,,,,,,,,,,,,,,
106600,7.3630495,3.0823796,,,,,,,,,,,,,,
106700,6.7197347,2.8860528,,,,,,,,,,,,,,
106800,5.443908,3.6193933,,,,,,,,,,,,,,
106900,5.4780307,4.1657586,,,,,,,,,,,,,,
107000,7.5848885,3.001549,,,,,,,,,,,,,,
107100,6.1851068,2.9908798,,,,,,,,,,,,,,
107200,6.3615413,3.0674539,,,,,,,,,,,,,,
107238,,,0.5665038824081421,1.914471745491028,0.51419997215271,2.1634442806243896,50000.0,0.3981000185012817,2.8089287281036377,10000.0,47096.6036055088,50865.10898709297,47096.6036055088,3758.9592230319977,3.985037326812744,0.0
107300,4.7530565,4.5116158,,,,,,,,,,,,,,
107400,6.184156,2.998272,,,,,,,,,,,,,,
107500,5.4424114,4.9755125,,,,,,,,,,,,,,
107600,5.2205524,5.380668,,,,,,,,,,,,,,
107700,4.808521,4.4049864,,,,,,,,,,,,,,
107800,5.948567,2.8332806,,,,,,,,,,,,,,
107900,7.3287697,3.0875912,,,,,,,,,,,,,,
108000,6.6305494,3.3927338,,,,,,,,,,,,,,
108100,8.132068,2.8920689,,,,,,,,,,,,,,
108195,,,0.5716992020606995,1.8881914615631104,0.5263599753379822,2.0965781211853027,50000.0,0.4143000245094299,2.7207868099212646,10000.0,47516.84349417687,51319.6469283104,47516.84349417687,3793.1593265533447,4.03270959854126,0.0
108200,8.4126425,2.9687176,,,,,,,,,,,,,,
108300,6.469944,3.0626616,,,,,,,,,,,,,,
108400,6.969337,3.4051852,,,,,,,,,,,,,,
108500,6.3273115,3.831307,,,,,,,,,,,,,,
108600,6.3465424,2.9707851,,,,,,,,,,,,,,
108700,6.2916846,3.2106125,,,,,,,,,,,,,,
108800,7.245544,2.9846122,,,,,,,,,,,,,,
108900,5.0378428,4.9057593,,,,,,,,,,,,,,
109000,5.6572647,3.5341196,,,,,,,,,,,,,,
109100,7.734368,3.085107,,,,,,,,,,,,,,
109150,,,0.5682030916213989,1.9039314985275269,0.5257200002670288,2.1059815883636475,50000.0,0.4115000069141388,2.7456843852996826,10000.0,47937.03677225113,51773.01529836655,47937.03677225113,3826.241923093796,4.074590682983398,0.0
109200,5.2293463,4.6536846,,,,,,,,,,,,,,
109300,6.6809773,2.8633027,,,,,,,,,,,,,,
109400,5.483153,4.572691,,,,,,,,,,,,,,
109500,6.8382897,2.8181064,,,,,,,,,,,,,,
109600,6.7881393,3.0739615,,,,,,,,,,,,,,
109700,4.972708,4.5075417,,,,,,,,,,,,,,
109800,5.8512444,4.1966295,,,,,,,,,,,,,,
109900,7.2082086,2.8455236,,,,,,,,,,,,,,
110000,6.8900385,2.9302027,,,,,,,,,,,,,,
110100,6.2266216,3.41102,,,,,,,,,,,,,,
110106,,,0.5723046660423279,1.8826866149902344,0.527180016040802,2.1054670810699463,50000.0,0.4127000272274017,2.7230210304260254,10000.0,48357.13631129265,52228.01106357575,48357.13631129265,3861.0396661758414,4.123687028884888,0.0
110200,6.8405952,3.209423,,,,,,,,,,,,,,
110300,6.35151,3.5055852,,,,,,,,,,,,,,
110400,7.60067,2.8253713,,,,,,,,,,,,,,
110500,7.6193533,3.0288348,,,,,,,,,,,,,,
110600,5.1666393,5.1858597,,,,,,,,,,,,,,
110700,7.577834,2.8626766,,,,,,,,,,,,,,
110800,5.114974,4.898117,,,,,,,,,,,,,,
110900,5.7229977,4.082627,,,,,,,,,,,,,,
111000,9.007851,2.901986,,,,,,,,,,,,,,
111064,,,0.5855859518051147,1.8166877031326287,0.532260000705719,2.079643726348877,50000.0,0.4169000089168548,2.703154802322388,10000.0,48777.2807199955,52684.03495383263,48777.2807199955,3896.8240842819214,4.169726848602295,0.0
111100,5.346484,4.587192,,,,,,,,,,,,,,
111200,8.160497,2.9029994,,,,,,,,,,,,,,
111300,7.3616066,2.8507075,,,,,,,,,,,,,,
111400,7.4129066,2.927751,,,,,,,,,,,,,,
111500,5.020781,5.251197,,,,,,,,,,,,,,
111600,6.9976397,2.8664095,,,,,,,,,,,,,,
111700,5.2460804,5.1626143,,,,,,,,,,,,,,
111800,8.150917,3.0464618,,,,,,,,,,,,,,
111900,6.562528,3.948056,,,,,,,,,,,,,,
112000,6.3240943,4.9570527,,,,,,,,,,,,,,
112023,,,0.5767382979393005,1.8423562049865725,0.5367000102996826,2.044108390808105,50000.0,0.4189000129699707,2.692075490951538,10000.0,49197.24184441567,53139.79760980606,49197.24184441567,3932.5300455093375,4.2157182693481445,0.0
112100,8.432401,2.7784214,,,,,,,,,,,,,,
112200,8.087362,2.7124298,,,,,,,,,,,,,,
112300,8.373761,2.9542863,,,,,,,,,,,,,,
112400,6.1446605,5.5592046,,,,,,,,,,,,,,
112500,5.988086,5.121334,,,,,,,,,,,,,,
112600,6.8122363,3.7756371,,,,,,,,,,,,,,
112700,6.3816466,4.7772245,,,,,,,,,,,,,,
112800,7.267555,3.059216,,,,,,,,,,,,,,
112900,8.194568,2.8188303,,,,,,,,,,,,,,
112981,,,0.5803124904632568,1.866332650184632,0.5347999930381775,2.0776658058166504,50000.0,0.4184000194072723,2.732593774795532,10000.0,49617.394369125366,53593.25162959099,49617.394369125366,3965.738306760788,4.260125398635864,0.0
113000,7.6250625,3.1472318,,,,,,,,,,,,,,
113100,6.309316,4.856369,,,,,,,,,,,,,,
113200,8.32295,2.8943477,,,,,,,,,,,,,,
113300,6.2235336,3.903343,,,,,,,,,,,,,,
113400,7.739774,3.9095545,,,,,,,,,,,,,,
113500,8.214299,2.954134,,,,,,,,,,,,,,
113600,9.869049,2.8995667,,,,,,,,,,,,,,
113700,8.093357,3.0676498,,,,,,,,,,,,,,
113800,6.4785557,5.0722895,,,,,,,,,,,,,,
113900,7.2132187,4.325331,,,,,,,,,,,,,,
113935,,,0.5924609303474426,1.7965868711471558,0.5405799746513367,2.028472661972046,50000.0,0.4272000193595886,2.6562318801879883,10000.0,50037.463594436646,54049.49241566658,50037.463594436646,4001.809136390686,4.311210870742798,0.0
114000,8.021346,2.8142915,,,,,,,,,,,,,,
114100,8.680707,2.7906327,,,,,,,,,,,,,,
114200,5.840362,5.034752,,,,,,,,,,,,,,
114300,5.850559,5.4521046,,,,,,,,,,,,,,
114400,8.545406,2.7671785,,,,,,,,,,,,,,
114500,8.9274435,2.788479,,,,,,,,,,,,,,
114600,9.101038,2.8017511,,,,,,,,,,,,,,
114700,9.07057,2.8493974,,,,,,,,,,,,,,
114800,7.4936604,3.692418,,,,,,,,,,,,,,
114892,,,0.5992968678474426,1.736365795135498,0.5472800135612488,1.9809399843215945,50000.0,0.4301000237464905,2.613353729248047,10000.0,50457.59621167183,54504.699486255646,50457.59621167183,4036.7920784950256,4.353941202163696,0.0
114900,6.244663,4.946534,,,,,,,,,,,,,,
115000,8.148585,3.939744,,,,,,,,,,,,,,
115100,9.92558,2.8426774,,,,,,,,,,,,,,
115200,9.156789,2.8835702,,,,,,,,,,,,,,
115300,8.106904,3.6128268,,,,,,,,,,,,,,
115400,7.9514008,2.85042,,,,,,,,,,,,,,
115500,9.337255,2.93631,,,,,,,,,,,,,,
115600,7.899013,5.5660024,,,,,,,,,,,,,,
115700,9.369005,2.7131598,,,,,,,,,,,,,,
115800,7.081836,3.897557,,,,,,,,,,,,,,
115850,,,0.5986132621765137,1.769031047821045,0.5498200058937073,1.989569902420044,50000.0,0.4359000325202942,2.627125024795532,10000.0,50877.780158281326,54959.68226933479,50877.780158281326,4071.498922348024,4.396715402603149,0.0
115900,8.15271,2.774977,,,,,,,,,,,,,,
116000,9.44189,2.7843304,,,,,,,,,,,,,,
116100,9.06532,2.8117886,,,,,,,,,,,,,,
116200,8.212543,2.8995628,,,,,,,,,,,,,,
116300,10.16859,2.7426486,,,,,,,,,,,,,,
116400,9.701967,2.8326287,,,,,,,,,,,,,,
116500,9.40228,2.8328326,,,,,,,,,,,,,,
116600,8.383016,3.0361893,,,,,,,,,,,,,,
116700,7.8127112,3.7941241,,,,,,,,,,,,,,
116800,6.6553373,5.451704,,,,,,,,,,,,,,
116806,,,0.5945898294448853,1.8171558380126955,0.5459399819374084,2.038566827774048,50000.0,0.4270000159740448,2.6927707195281982,10000.0,51297.801486730576,55414.62586045265,51297.801486730576,4106.329440116882,4.439816236495972,0.0
116900,8.245745,5.370449,,,,,,,,,,,,,,
117000,8.838663,2.8242722,,,,,,,,,,,,,,
117100,8.878853,3.3468103,,,,,,,,,,,,,,
117200,8.145771,3.143826,,,,,,,,,,,,,,
117300,9.712545,2.7592642,,,,,,,,,,,,,,
117400,9.541079,2.7456214,,,,,,,,,,,,,,
117500,7.6399593,4.1503644,,,,,,,,,,,,,,
117600,8.81547,3.4722219,,,,,,,,,,,,,,
117700,9.76777,2.7382731,,,,,,,,,,,,,,
117761,,,0.613574206829071,1.6946641206741333,0.5583199858665466,1.9478216171264648,50000.0,0.4376000165939331,2.592690706253052,10000.0,51717.80975413322,55869.80551338196,51717.80975413322,4141.400668621063,4.490751504898071,0.0
117800,8.84186,2.766027,,,,,,,,,,,,,,
117900,9.954868,2.6208525,,,,,,,,,,,,,,
118000,9.519012,2.786696,,,,,,,,,,,,,,
118100,8.546462,3.7919722,,,,,,,,,,,,,,
118200,6.579828,5.0490713,,,,,,,,,,,,,,
