global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
118300,9.958707,2.6044269,,,,,,,,,,,,,,
118400,8.238299,3.3712122,,,,,,,,,,,,,,
118500,8.840176,3.5328739,,,,,,,,,,,,,,
118600,8.708014,4.386112,,,,,,,,,,,,,,
118700,8.085503,5.150613,,,,,,,,,,,,,,
118719,,,0.6092773079872131,1.7011078596115112,0.560479998588562,1.9198869466781616,50000.0,0.4430000185966491,2.5626533031463623,10000.0,52137.91909623146,56326.82516145706,52137.91909623146,4178.21733212471,4.534711599349976,0.0
118800,10.214648,2.5837402,,,,,,,,,,,,,,
118900,8.335746,4.4092884,,,,,,,,,,,,,,
119000,9.58079,2.9086785,,,,,,,,,,,,,,
119100,9.13076,2.7308283,,,,,,,,,,,,,,
119200,11.586196,2.9199004,,,,,,,,,,,,,,
119300,7.167622,5.4773226,,,,,,,,,,,,,,
119400,7.957975,5.4173326,,,,,,,,,,,,,,
119500,10.195948,2.6755772,,,,,,,,,,,,,,
119600,9.262606,5.4401083,,,,,,,,,,,,,,
119676,,,0.6103124618530273,1.6741185188293457,0.5619400143623352,1.897180676460266,50000.0,0.4415000081062317,2.5482938289642334,10000.0,52558.2359855175,56782.20287394524,52558.2359855175,4213.181450843811,4.582550525665283,0.0
119700,10.749663,3.533938,,,,,,,,,,,,,,
119800,10.823909,2.9642785,,,,,,,,,,,,,,
119900,8.45926,4.720046,,,,,,,,,,,,,,
120000,11.418627,2.856802,,,,,,,,,,,,,,
120100,11.066825,2.7759933,,,,,,,,,,,,,,
120200,10.067201,3.169598,,,,,,,,,,,,,,
120300,11.113523,2.8142958,,,,,,,,,,,,,,
120400,13.0163355,2.6273828,,,,,,,,,,,,,,
120500,8.204983,4.9209476,,,,,,,,,,,,,,
120600,11.429277,2.678483,,,,,,,,,,,,,,
120632,,,0.6192773580551147,1.6558037996292114,0.5684800148010254,1.888333082199097,50000.0,0.4475000202655792,2.532865285873413,10000.0,52978.47470521927,57237.33733034134,52978.47470521927,4247.975121498108,4.63560938835144,0.0
120700,8.449794,4.4123073,,,,,,,,,,,,,,
120800,10.631172,2.68862,,,,,,,,,,,,,,
120900,10.511237,2.6421409,,,,,,,,,,,,,,
121000,11.703983,2.584979,,,,,,,,,,,,,,
121100,9.794248,3.3851166,,,,,,,,,,,,,,
121200,8.636085,3.7966924,,,,,,,,,,,,,,
121300,11.335988,2.6285484,,,,,,,,,,,,,,
121400,10.818813,2.6746502,,,,,,,,,,,,,,
121500,10.026098,5.35155,,,,,,,,,,,,,,
121588,,,0.6258984208106995,1.612809419631958,0.5687599778175354,1.871385931968689,50000.0,0.4478000104427337,2.512608289718628,10000.0,53398.42608356476,57690.07158398628,53398.42608356476,4280.664431333542,4.680172681808472,0.0
121600,12.136785,2.6307473,,,,,,,,,,,,,,
121700,12.0479145,2.7095144,,,,,,,,,,,,,,
121800,12.192689,2.71246,,,,,,,,,,,,,,
121900,9.197333,4.7405014,,,,,,,,,,,,,,
122000,9.881797,5.4417677,,,,,,,,,,,,,,
122100,10.753661,2.5839412,,,,,,,,,,,,,,
122200,11.624463,2.6986759,,,,,,,,,,,,,,
122300,8.746197,3.3064103,,,,,,,,,,,,,,
122400,8.069592,5.3048506,,,,,,,,,,,,,,
122500,9.301528,3.6670418,,,,,,,,,,,,,,
122546,,,0.6239843368530273,1.633061766624451,0.5696600079536438,1.8678117990493768,50000.0,0.4515000283718109,2.5169050693511963,10000.0,53818.66521978378,58144.84146475792,53818.66521978378,4315.097366333008,4.728538751602173,0.0
122600,9.8896475,3.3914824,,,,,,,,,,,,,,
122700,12.108969,2.6908398,,,,,,,,,,,,,,
122800,12.399849,2.6562476,,,,,,,,,,,,,,
122900,11.761113,2.8716185,,,,,,,,,,,,,,
123000,9.9404745,2.5533924,,,,,,,,,,,,,,
123100,11.444294,2.56253,,,,,,,,,,,,,,
123200,9.840989,5.163927,,,,,,,,,,,,,,
123300,12.013496,2.5550852,,,,,,,,,,,,,,
123400,11.657655,2.6308906,,,,,,,,,,,,,,
123500,10.670736,2.4682674,,,,,,,,,,,,,,
123504,,,0.6285547018051147,1.601290583610535,0.5775799751281738,1.8269217014312744,50000.0,0.4583000242710113,2.475549459457397,10000.0,54239.003289461136,58600.39036130905,54239.003289461136,4350.2162528038025,4.771684646606445,0.0
123600,11.886888,2.8945425,,,,,,,,,,,,,,
123700,10.807576,5.080055,,,,,,,,,,,,,,
123800,10.253551,3.5798488,,,,,,,,,,,,,,
123900,9.858773,5.409503,,,,,,,,,,,,,,
124000,9.122024,4.532167,,,,,,,,,,,,,,
124100,9.517759,4.771735,,,,,,,,,,,,,,
124200,13.890968,2.7696528,,,,,,,,,,,,,,
124300,11.860264,2.6985874,,,,,,,,,,,,,,
124400,12.544873,2.5780725,,,,,,,,,,,,,,
124458,,,0.6304882764816284,1.6153281927108765,0.5756999850273132,1.858371615409851,50000.0,0.4597000181674957,2.499366044998169,10000.0,54658.99606895447,59056.74850797653,54658.99606895447,4386.487232208252,4.816720485687256,0.0
124500,11.601739,2.4809875,,,,,,,,,,,,,,
124600,10.440408,3.1280768,,,,,,,,,,,,,,
124700,8.640531,5.3396587,,,,,,,,,,,,,,
124800,13.200876,2.591846,,,,,,,,,,,,,,
124900,10.043325,5.080758,,,,,,,,,,,,,,
125000,10.827684,5.307987,,,,,,,,,,,,,,
125100,13.62194,2.5453634,,,,,,,,,,,,,,
125200,12.351514,2.803444,,,,,,,,,,,,,,
125300,9.02326,5.0759315,,,,,,,,,,,,,,
125400,12.483925,2.6446273,,,,,,,,,,,,,,
125410,,,0.6361523270606995,1.5639606714248655,0.5847199559211731,1.799162745475769,50000.0,0.4662000238895416,2.433218479156494,10000.0,55079.3021440506,59511.156292915344,55079.3021440506,4420.486181020737,4.871047496795654,0.0
125500,12.946937,2.4748669,,,,,,,,,,,,,,
125600,11.3148155,2.4526143,,,,,,,,,,,,,,
125700,12.694863,2.5628018,,,,,,,,,,,,,,
125800,13.435071,2.6412148,,,,,,,,,,,,,,
125900,10.658304,5.320025,,,,,,,,,,,,,,
126000,12.66763,2.5681062,,,,,,,,,,,,,,
126100,13.490705,2.6781957,,,,,,,,,,,,,,
126200,13.683049,2.5516145,,,,,,,,,,,,,,
126300,14.084016,2.6162689,,,,,,,,,,,,,,
126363,,,0.6395312547683716,1.554659366607666,0.5841799974441528,1.7960840463638306,50000.0,0.4683000147342682,2.431303739547729,10000.0,55499.25204229355,59966.36654686928,55499.25204229355,4455.65455532074,4.914008378982544,0.0
126400,10.845643,5.008813,,,,,,,,,,,,,,
126500,13.306515,2.6579995,,,,,,,,,,,,,,
126600,10.362903,3.9398217,,,,,,,,,,,,,,
126700,14.347492,2.5607693,,,,,,,,,,,,,,
126800,12.2746525,2.6504352,,,,,,,,,,,,,,
126900,14.35141,2.54601,,,,,,,,,,,,,,
127000,11.030828,3.5223794,,,,,,,,,,,,,,
127100,11.32558,4.1784587,,,,,,,,,,,,,,
127200,14.084566,2.5234666,,,,,,,,,,,,,,
127300,13.819641,2.511218,,,,,,,,,,,,,,
127318,,,0.6440038681030273,1.535613775253296,0.5882799625396729,1.7778997421264648,50000.0,0.4654000103473663,2.413477897644043,10000.0,55919.4681224823,60422.57490873337,55919.4681224823,4491.553992986679,4.958515644073486,0.0
127400,13.708298,2.9541178,,,,,,,,,,,,,,
127500,13.124,2.6006818,,,,,,,,,,,,,,
127600,12.134589,3.3122776,,,,,,,,,,,,,,
127700,15.609004,2.5845566,,,,,,,,,,,,,,
127800,12.0579195,2.8589,,,,,,,,,,,,,,
127900,11.430135,3.9037712,,,,,,,,,,,,,,
128000,10.987743,5.2821083,,,,,,,,,,,,,,
128100,12.902366,2.4650595,,,,,,,,,,,,,,
128200,11.207453,3.4510717,,,,,,,,,,,,,,
128274,,,0.6527538895606995,1.4969874620437622,0.5931999683380127,1.75342059135437,50000.0,0.4727000296115875,2.393547296524048,10000.0,56339.589124679565,60878.07884812355,56339.589124679565,4526.8432421684265,5.003349542617798,0.0
128300,13.752852,2.4617343,,,,,,,,,,,,,,
128400,13.229481,2.417621,,,,,,,,,,,,,,
128500,13.762867,2.5010097,,,,,,,,,,,,,,
128600,13.7572365,2.9387112,,,,,,,,,,,,,,
128700,15.06027,2.4111338,,,,,,,,,,,,,,
128800,13.326285,2.504812,,,,,,,,,,,,,,
128900,15.757042,2.3686187,,,,,,,,,,,,,,
129000,9.648625,5.339802,,,,,,,,,,,,,,
129100,13.318988,2.799217,,,,,,,,,,,,,,
129200,14.508099,2.4575424,,,,,,,,,,,,,,
129230,,,0.6485155820846558,1.4977086782455444,0.5975799560546875,1.7309253215789795,50000.0,0.4777000248432159,2.3755440711975098,10000.0,56759.537277936935,61332.39437580109,56759.537277936935,4561.116764068604,5.048267602920532,0.0
129300,14.091337,2.4530098,,,,,,,,,,,,,,
129400,12.194529,3.3975272,,,,,,,,,,,,,,
129500,14.429865,2.5881963,,,,,,,,,,,,,,
129600,13.547756,3.2114425,,,,,,,,,,,,,,
129700,9.821099,5.1253777,,,,,,,,,,,,,,
129800,14.481976,2.4416244,,,,,,,,,,,,,,
129900,15.418063,2.5027184,,,,,,,,,,,,,,
130000,10.475434,5.2347193,,,,,,,,,,,,,,
130100,15.226861,2.7006993,,,,,,,,,,,,,,
130186,,,0.6570116877555847,1.4656563997268677,0.5995599627494812,1.718994140625,50000.0,0.4791000187397003,2.358163595199585,10000.0,57179.63260221481,61787.483593940735,57179.63260221481,4596.018115282059,5.09222936630249,0.0
130200,15.508932,2.4344904,,,,,,,,,,,,,,
130300,14.843167,2.4521887,,,,,,,,,,,,,,
130400,15.028348,2.5243344,,,,,,,,,,,,,,
130500,13.49483,3.3012066,,,,,,,,,,,,,,
130600,15.160966,2.2922218,,,,,,,,,,,,,,
130700,13.79686,2.4781632,,,,,,,,,,,,,,
130800,14.392853,2.7116575,,,,,,,,,,,,,,
130900,13.019918,4.043021,,,,,,,,,,,,,,
131000,13.794007,2.491422,,,,,,,,,,,,,,
131100,14.762516,2.2494223,,,,,,,,,,,,,,
131137,,,0.6607226133346558,1.453086018562317,0.6018999814987183,1.7165173292160034,50000.0,0.4839000105857849,2.358154535293579,10000.0,57599.885811805725,62243.81151103973,57599.885811805725,4631.993093252182,5.143046617507935,0.0
131200,15.814737,2.4579046,,,,,,,,,,,,,,
131300,12.640132,4.952704,,,,,,,,,,,,,,
131400,13.684734,3.1996713,,,,,,,,,,,,,,
131500,14.8565035,2.4346375,,,,,,,,,,,,,,
131600,11.779312,5.018845,,,,,,,,,,,,,,
131700,12.705318,4.015022,,,,,,,,,,,,,,
131800,16.449205,2.4253626,,,,,,,,,,,,,,
131900,15.105658,2.5613956,,,,,,,,,,,,,,
132000,16.550196,2.420652,,,,,,,,,,,,,,
132090,,,0.6649218797683716,1.4230157136917114,0.6037999987602234,1.690132737159729,50000.0,0.4829000234603882,2.3409602642059326,10000.0,58019.956234931946,62698.30862045288,58019.956234931946,4666.323188304901,5.191659688949585,0.0
132100,17.032,2.561765,,,,,,,,,,,,,,
132200,16.022379,2.3950586,,,,,,,,,,,,,,
132300,14.7760515,2.5428143,,,,,,,,,,,,,,
132400,15.491204,2.3444672,,,,,,,,,,,,,,
132500,14.551587,2.529142,,,,,,,,,,,,,,
132600,14.8762665,2.755494,,,,,,,,,,,,,,
132700,16.253263,2.289504,,,,,,,,,,,,,,
132800,13.3769865,2.8770247,,,,,,,,,,,,,,
132900,15.9782915,2.4735339,,,,,,,,,,,,,,
133000,15.4984045,2.4622228,,,,,,,,,,,,,,
133046,,,0.6621874570846558,1.4355181455612185,0.6081199645996094,1.6757280826568604,50000.0,0.4896000325679779,2.319476366043091,10000.0,58440.19840955734,63151.48357796669,58440.19840955734,4699.150907754898,5.248644113540649,0.0
133100,15.605868,2.485299,,,,,,,,,,,,,,
133200,12.667576,4.118876,,,,,,,,,,,,,,
133300,15.860655,3.1097114,,,,,,,,,,,,,,
133400,14.636613,3.2335393,,,,,,,,,,,,,,
133500,20.059843,2.3565068,,,,,,,,,,,,,,
133600,14.604065,4.5687423,,,,,,,,,,,,,,
133700,16.219007,2.3374562,,,,,,,,,,,,,,
133800,14.885389,2.7452166,,,,,,,,,,,,,,
133900,16.438852,2.3694415,,,,,,,,,,,,,,
134000,15.549238,2.325097,,,,,,,,,,,,,,
134001,,,0.6676366925239563,1.4168092012405396,0.6097599864006042,1.674540877342224,50000.0,0.4883000254631042,2.3223493099212646,10000.0,58860.1703119278,63606.3299601078,58860.1703119278,4733.925676107407,5.2993104457855225,0.0
134100,17.595156,2.285776,,,,,,,,,,,,,,
134200,17.486956,2.4371905,,,,,,,,,,,,,,
134300,17.119291,2.5094054,,,,,,,,,,,,,,
134400,15.693462,2.5866594,,,,,,,,,,,,,,
134500,15.282995,2.9019556,,,,,,,,,,,,,,
134600,14.678473,2.2790165,,,,,,,,,,,,,,
134700,12.814453,4.283635,,,,,,,,,,,,,,
134800,17.208923,2.337305,,,,,,,,,,,,,,
134900,16.125055,2.4759963,,,,,,,,,,,,,,
134958,,,0.6692968606948853,1.4133710861206057,0.6110000014305115,1.6765155792236328,50000.0,0.4915000200271606,2.318582057952881,10000.0,59280.16412854195,64062.2855489254,59280.16412854195,4769.786712646484,5.350755929946899,0.0
135000,15.7446165,2.451494,,,,,,,,,,,,,,
135100,16.012478,2.3490062,,,,,,,,,,,,,,
135200,14.833344,2.518224,,,,,,,,,,,,,,
135300,15.24634,2.7217836,,,,,,,,,,,,,,
135400,16.344547,2.2616181,,,,,,,,,,,,,,
135500,13.423297,5.010851,,,,,,,,,,,,,,
135600,16.92909,2.3209612,,,,,,,,,,,,,,
135700,13.318275,4.486358,,,,,,,,,,,,,,
135800,16.228441,2.4109783,,,,,,,,,,,,,,
135900,14.968178,2.5094697,,,,,,,,,,,,,,
135914,,,0.6725195050239563,1.389872908592224,0.6137199997901917,1.6472383737564087,50000.0,0.4958000183105469,2.291435956954956,10000.0,59700.492384672165,64518.00077152252,59700.492384672165,4805.072762489319,5.402868270874023,0.0
136000,12.469415,4.997853,,,,,,,,,,,,,,
136100,12.793508,4.70199,,,,,,,,,,,,,,
136200,15.293594,2.8068974,,,,,,,,,,,,,,
136300,14.66584,3.199338,,,,,,,,,,,,,,
136400,17.529835,2.4893844,,,,,,,,,,,,,,
136500,16.513807,2.4252558,,,,,,,,,,,,,,
136600,13.378462,4.5831256,,,,,,,,,,,,,,
136700,14.621726,5.255316,,,,,,,,,,,,,,
136800,14.229418,2.7457223,,,,,,,,,,,,,,
136871,,,0.6755468845367432,1.3723599910736084,0.6177399754524231,1.6260476112365725,50000.0,0.4952000379562378,2.262436389923096,10000.0,60120.63659763336,64972.67124724388,60120.63659763336,4839.501998662949,5.45114016532898,0.0
136900,15.076046,2.267617,,,,,,,,,,,,,,
137000,14.914935,2.7609859,,,,,,,,,,,,,,
137100,17.261272,2.4923337,,,,,,,,,,,,,,
137200,15.784004,2.8469174,,,,,,,,,,,,,,
137300,14.360692,2.9854074,,,,,,,,,,,,,,
137400,12.121612,4.222695,,,,,,,,,,,,,,
137500,15.777586,2.3668768,,,,,,,,,,,,,,
137600,14.7238865,4.3886867,,,,,,,,,,,,,,
137700,15.468883,2.3130035,,,,,,,,,,,,,,
137800,15.383257,2.3671463,,,,,,,,,,,,,,
137827,,,0.6759179830551147,1.3786906003952026,0.6170200109481812,1.628787636756897,50000.0,0.4949000179767608,2.2731356620788574,10000.0,60540.72813940048,65427.55687022209,60540.72813940048,4874.199729204178,5.498749732971191,0.0
137900,13.532272,3.9309297,,,,,,,,,,,,,,
138000,13.8178,3.4389007,,,,,,,,,,,,,,
138100,15.647497,2.2282774,,,,,,,,,,,,,,
138200,15.0017395,2.3475187,,,,,,,,,,,,,,
138300,11.859455,4.960493,,,,,,,,,,,,,,
138400,17.26995,2.3115635,,,,,,,,,,,,,,
138500,15.439162,2.2339666,,,,,,,,,,,,,,
138600,15.736453,2.2714193,,,,,,,,,,,,,,
138700,16.784039,2.3202581,,,,,,,,,,,,,,
138783,,,0.6810742020606995,1.3643957376480105,0.6193999648094177,1.624567985534668,50000.0,0.4988000094890594,2.2657504081726074,10000.0,60960.97129249573,65882.83752655983,60960.97129249573,4909.143007040024,5.544323205947876,0.0
138800,16.22074,2.2624283,,,,,,,,,,,,,,
138900,12.116238,5.2071853,,,,,,,,,,,,,,
139000,14.787867,2.9544654,,,,,,,,,,,,,,
139100,15.644132,2.2569933,,,,,,,,,,,,,,
139200,14.898162,2.4404383,,,,,,,,,,,,,,
139300,15.645027,2.7100537,,,,,,,,,,,,,,
139400,15.671047,2.2263744,,,,,,,,,,,,,,
139500,14.539983,2.823852,,,,,,,,,,,,,,
139600,13.317173,4.1992216,,,,,,,,,,,,,,
139700,15.235779,2.40913,,,,,,,,,,,,,,
139741,,,0.6794726252555847,1.356473088264465,0.6199399828910828,1.6240276098251345,50000.0,0.4969000220298767,2.2641074657440186,10000.0,61381.24470758438,66338.47390079498,61381.24470758438,4944.409906148911,5.591205358505249,0.0
139800,15.5132,2.5010896,,,,,,,,,,,,,,
139900,15.009646,2.4486542,,,,,,,,,,,,,,
140000,14.14694,3.2281096,,,,,,,,,,,,,,
140100,14.187629,2.8705878,,,,,,,,,,,,,,
140200,12.435236,4.858083,,,,,,,,,,,,,,
140300,16.45633,2.445713,,,,,,,,,,,,,,
140400,16.159101,2.3161428,,,,,,,,,,,,,,
140500,17.512959,2.3628488,,,,,,,,,,,,,,
140600,11.949209,5.0697336,,,,,,,,,,,,,,
140697,,,0.6809960603713989,1.3617291450500488,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,61801.515548706055,66793.88122677803,61801.515548706055,4979.447841644287,5.640871524810791,0.0
140700,16.399792,2.4033387,,,,,,,,,,,,,,
140800,15.571956,2.2314386,,,,,,,,,,,,,,
140900,15.678613,2.225012,,,,,,,,,,,,,,
141000,12.6211605,4.4261494,,,,,,,,,,,,,,
141100,12.819243,4.7987533,,,,,,,,,,,,,,
141200,11.667247,4.997352,,,,,,,,,,,,,,
141300,16.297876,2.2699335,,,,,,,,,,,,,,
141400,15.9136,2.3556013,,,,,,,,,,,,,,
141500,15.909272,2.3429675,,,,,,,,,,,,,,
141600,14.15335,2.1556103,,,,,,,,,,,,,,
141654,,,0.6784570217132568,1.3619999885559082,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,62221.51995944977,67248.9954328537,62221.51995944977,5014.458345413208,5.691393852233887,0.0
141700,15.793845,2.2797737,,,,,,,,,,,,,,
141800,12.105145,4.525221,,,,,,,,,,,,,,
141900,14.731881,2.6045713,,,,,,,,,,,,,,
142000,14.4356985,2.3611355,,,,,,,,,,,,,,
142100,14.4114485,2.8692446,,,,,,,,,,,,,,
142200,11.236719,5.1402607,,,,,,,,,,,,,,
142300,14.387481,2.869462,,,,,,,,,,,,,,
142400,16.214405,2.2806168,,,,,,,,,,,,,,
142500,16.542025,2.697276,,,,,,,,,,,,,,
142600,15.842458,2.1666057,,,,,,,,,,,,,,
142613,,,0.6777734160423279,1.3700759410858154,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,62641.570769548416,67703.76736044884,62641.570769548416,5049.083185434341,5.738001585006714,0.0
142700,11.701108,4.734948,,,,,,,,,,,,,,
142800,16.627235,2.2928002,,,,,,,,,,,,,,
142900,15.4802,2.6898377,,,,,,,,,,,,,,
143000,13.59264,4.246475,,,,,,,,,,,,,,
143100,14.93648,2.335972,,,,,,,,,,,,,,
143200,16.506327,2.2229111,,,,,,,,,,,,,,
143300,12.333429,4.3504686,,,,,,,,,,,,,,
143400,11.478034,4.906749,,,,,,,,,,,,,,
143500,12.787069,4.0034766,,,,,,,,,,,,,,
143570,,,0.6763085722923279,1.3691837787628174,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,63061.86854219437,68158.78256511688,63061.86854219437,5083.697815179825,5.791518688201904,0.0
143600,17.223528,2.3400557,,,,,,,,,,,,,,
143700,16.27499,2.363918,,,,,,,,,,,,,,
143800,15.089155,2.3327765,,,,,,,,,,,,,,
143900,15.925385,2.4107287,,,,,,,,,,,,,,
144000,17.285385,2.2391632,,,,,,,,,,,,,,
144100,16.296797,2.1908236,,,,,,,,,,,,,,
144200,11.37843,4.8886566,,,,,,,,,,,,,,
144300,15.284457,2.673181,,,,,,,,,,,,,,
144400,17.184502,2.3559864,,,,,,,,,,,,,,
144500,16.695866,2.3928328,,,,,,,,,,,,,,
144525,,,0.6763867139816284,1.3743860721588137,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,63482.1950340271,68612.44868993759,63482.1950340271,5116.932015657425,5.847582578659058,0.0
144600,14.018921,3.3260548,,,,,,,,,,,,,,
144700,12.590315,5.0641065,,,,,,,,,,,,,,
144800,16.413437,2.2040071,,,,,,,,,,,,,,
144900,13.363899,4.378149,,,,,,,,,,,,,,
145000,16.368021,2.201983,,,,,,,,,,,,,,
145100,15.307237,2.3079228,,,,,,,,,,,,,,
145200,15.692357,3.1427748,,,,,,,,,,,,,,
145300,16.405783,2.4343183,,,,,,,,,,,,,,
145400,13.9318695,3.5248961,,,,,,,,,,,,,,
145481,,,0.6758007407188416,1.3698523044586182,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,63902.13612723351,69067.5551507473,63902.13612723351,5151.993807315826,5.902547836303711,0.0
145500,12.500884,5.262555,,,,,,,,,,,,,,
145600,14.7893715,2.4294097,,,,,,,,,,,,,,
145700,11.572963,4.3857975,,,,,,,,,,,,,,
145800,14.510587,2.2752092,,,,,,,,,,,,,,
145900,15.510903,2.5348346,,,,,,,,,,,,,,
146000,13.111949,3.8915887,,,,,,,,,,,,,,
146100,15.509621,2.3537035,,,,,,,,,,,,,,
146200,16.227901,2.3717148,,,,,,,,,,,,,,
146300,16.510939,2.2624738,,,,,,,,,,,,,,
146400,15.54577,2.3917127,,,,,,,,,,,,,,
146440,,,0.6741796731948853,1.377286672592163,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,64322.25931310654,69523.14699625969,64322.25931310654,5187.364465236664,5.951624393463135,0.0
146500,15.000783,2.289473,,,,,,,,,,,,,,
146600,14.794935,2.359314,,,,,,,,,,,,,,
146700,15.324296,2.247874,,,,,,,,,,,,,,
146800,15.73696,2.2448144,,,,,,,,,,,,,,
146900,11.778861,4.846572,,,,,,,,,,,,,,
147000,15.698756,2.2932,,,,,,,,,,,,,,
147100,13.466635,5.179948,,,,,,,,,,,,,,
147200,15.651154,2.3113995,,,,,,,,,,,,,,
147300,16.54839,2.3047128,,,,,,,,,,,,,,
