global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
147395,,,0.6775976419448853,1.3736650943756104,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,64742.35647583008,69977.65289783478,64742.35647583008,5221.669262886047,6.006097793579102,0.0
147400,12.374442,3.8533053,,,,,,,,,,,,,,
147500,12.4158325,3.7153592,,,,,,,,,,,,,,
147600,13.430248,5.202686,,,,,,,,,,,,,,
147700,15.72008,2.20323,,,,,,,,,,,,,,
147800,16.907793,2.2427285,,,,,,,,,,,,,,
147900,15.780173,2.6194937,,,,,,,,,,,,,,
148000,13.125625,3.751221,,,,,,,,,,,,,,
148100,17.718924,2.3260136,,,,,,,,,,,,,,
148200,16.145521,2.2681384,,,,,,,,,,,,,,
148300,12.857827,5.1130686,,,,,,,,,,,,,,
148353,,,0.675097644329071,1.3748050928115845,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,65162.53356218338,70432.01252269745,65162.53356218338,5255.756593465805,6.052304983139038,0.0
148400,16.641453,2.5036044,,,,,,,,,,,,,,
148500,15.740139,2.593467,,,,,,,,,,,,,,
148600,15.352154,2.3238614,,,,,,,,,,,,,,
148700,15.654247,2.2870233,,,,,,,,,,,,,,
148800,12.527846,4.7990174,,,,,,,,,,,,,,
148900,13.661555,3.7120996,,,,,,,,,,,,,,
149000,11.791714,4.308691,,,,,,,,,,,,,,
149100,16.73677,2.334423,,,,,,,,,,,,,,
149200,12.222186,5.1178055,,,,,,,,,,,,,,
149300,16.147749,2.418437,,,,,,,,,,,,,,
149309,,,0.6763085722923279,1.3683172464370728,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,65582.51978516579,70887.12471866608,65582.51978516579,5290.786130189896,6.099944829940796,0.0
149400,12.458821,4.2272344,,,,,,,,,,,,,,
149500,16.096275,2.3729005,,,,,,,,,,,,,,
149600,11.770072,4.523561,,,,,,,,,,,,,,
149700,11.965653,5.1613483,,,,,,,,,,,,,,
149800,15.862706,2.624989,,,,,,,,,,,,,,
149900,14.988215,2.254572,,,,,,,,,,,,,,
150000,17.085625,2.3503416,,,,,,,,,,,,,,
150100,14.399331,3.0311477,,,,,,,,,,,,,,
150200,12.597962,5.1516256,,,,,,,,,,,,,,
150266,,,0.6765038967132568,1.3699980974197388,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,66002.67325496674,71343.26048731804,66002.67325496674,5326.670929908752,6.148420333862305,0.0
150300,16.125443,2.323124,,,,,,,,,,,,,,
150400,15.168379,2.3418238,,,,,,,,,,,,,,
150500,13.850113,3.240346,,,,,,,,,,,,,,
150600,13.735916,3.7035968,,,,,,,,,,,,,,
150700,16.068092,2.211365,,,,,,,,,,,,,,
150800,12.464676,5.0164337,,,,,,,,,,,,,,
150900,15.907405,2.2184339,,,,,,,,,,,,,,
151000,15.209492,2.1371493,,,,,,,,,,,,,,
151100,13.677729,5.2543774,,,,,,,,,,,,,,
151200,15.889084,2.340233,,,,,,,,,,,,,,
151221,,,0.6753906011581421,1.3774011135101318,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,66422.96139025688,71798.60277938843,66422.96139025688,5361.623588323593,6.20144248008728,0.0
151300,12.35368,5.2549086,,,,,,,,,,,,,,
151400,12.700802,4.1465387,,,,,,,,,,,,,,
151500,16.689114,2.3374662,,,,,,,,,,,,,,
151600,13.668053,3.2379932,,,,,,,,,,,,,,
151700,16.457216,2.2210653,,,,,,,,,,,,,,
151800,16.492691,2.4606793,,,,,,,,,,,,,,
151900,12.206581,4.297868,,,,,,,,,,,,,,
152000,12.191904,4.9577417,,,,,,,,,,,,,,
152100,15.420187,2.2784429,,,,,,,,,,,,,,
152178,,,0.6780663728713989,1.364433526992798,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,66843.04372739792,72252.93968009949,66843.04372739792,5395.781073093414,6.24997878074646,0.0
152200,15.267806,2.389149,,,,,,,,,,,,,,
152300,15.248963,2.225456,,,,,,,,,,,,,,
152400,14.703799,2.9841144,,,,,,,,,,,,,,
152500,16.217842,2.3074238,,,,,,,,,,,,,,
152600,13.306472,3.8261821,,,,,,,,,,,,,,
152700,14.772198,2.940599,,,,,,,,,,,,,,
152800,15.074856,2.3815134,,,,,,,,,,,,,,
152900,16.593033,2.2459269,,,,,,,,,,,,,,
153000,16.145973,2.2843723,,,,,,,,,,,,,,
153100,16.653976,2.288342,,,,,,,,,,,,,,
153136,,,0.6760937571525574,1.3738670349121094,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,67263.2152159214,72708.75479412079,67263.2152159214,5431.320766925812,6.3052263259887695,0.0
153200,14.273105,2.6563182,,,,,,,,,,,,,,
153300,13.257029,2.6784472,,,,,,,,,,,,,,
153400,13.96417,3.1946936,,,,,,,,,,,,,,
153500,15.429618,2.452227,,,,,,,,,,,,,,
153600,16.244656,2.2422447,,,,,,,,,,,,,,
153700,15.404449,2.1732657,,,,,,,,,,,,,,
153800,14.741552,2.6988885,,,,,,,,,,,,,,
153900,17.17431,2.4162822,,,,,,,,,,,,,,
154000,14.147021,2.5589578,,,,,,,,,,,,,,
154091,,,0.67919921875,1.356727123260498,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,67683.41639876366,73164.92732930183,67683.41639876366,5467.193551540375,6.354062080383301,0.0
154100,15.376497,2.3278868,,,,,,,,,,,,,,
154200,13.148042,3.2727718,,,,,,,,,,,,,,
154300,16.457434,2.234872,,,,,,,,,,,,,,
154400,16.714712,2.415573,,,,,,,,,,,,,,
154500,14.376593,2.5345938,,,,,,,,,,,,,,
154600,15.136545,2.195768,,,,,,,,,,,,,,
154700,15.978816,2.3684893,,,,,,,,,,,,,,
154800,14.81294,2.4023907,,,,,,,,,,,,,,
154900,16.336134,2.4346457,,,,,,,,,,,,,,
155000,12.221777,4.922477,,,,,,,,,,,,,,
155046,,,0.6769140362739563,1.373072624206543,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,68103.69138979912,73621.35808157921,68103.69138979912,5503.247997283936,6.405473709106445,0.0
155100,12.385359,4.3504796,,,,,,,,,,,,,,
155200,10.735376,4.7462187,,,,,,,,,,,,,,
155300,15.04571,2.4644077,,,,,,,,,,,,,,
155400,12.669804,4.4005895,,,,,,,,,,,,,,
155500,16.447039,2.4707854,,,,,,,,,,,,,,
155600,11.841536,5.154892,,,,,,,,,,,,,,
155700,13.699137,2.8311963,,,,,,,,,,,,,,
155800,15.253468,2.1855938,,,,,,,,,,,,,,
155900,15.907163,2.3260396,,,,,,,,,,,,,,
156000,11.526097,5.239399,,,,,,,,,,,,,,
156004,,,0.6809960603713989,1.3523908853530884,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,68523.77537345886,74076.3234155178,68523.77537345886,5538.021770477295,6.464012861251831,0.0
156100,15.539825,2.5770824,,,,,,,,,,,,,,
156200,11.559121,4.0718412,,,,,,,,,,,,,,
156300,13.699482,5.171872,,,,,,,,,,,,,,
156400,12.191488,4.3103805,,,,,,,,,,,,,,
156500,16.414076,2.3379326,,,,,,,,,,,,,,
156600,15.418239,2.255436,,,,,,,,,,,,,,
156700,15.628754,2.3458228,,,,,,,,,,,,,,
156800,18.824543,2.3328443,,,,,,,,,,,,,,
156900,15.097251,2.7094307,,,,,,,,,,,,,,
156960,,,0.6768164038658142,1.3690311908721924,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,68943.98939347267,74531.59504175186,68943.98939347267,5572.977030992508,6.517596244812012,0.0
157000,11.488106,5.0636687,,,,,,,,,,,,,,
157100,13.538434,3.156019,,,,,,,,,,,,,,
157200,13.797144,3.4791615,,,,,,,,,,,,,,
157300,12.013427,5.148876,,,,,,,,,,,,,,
157400,14.771808,2.6640968,,,,,,,,,,,,,,
157500,11.546636,5.154444,,,,,,,,,,,,,,
157600,11.91869,4.2992716,,,,,,,,,,,,,,
157700,15.673095,2.358612,,,,,,,,,,,,,,
157800,12.137914,5.178974,,,,,,,,,,,,,,
157900,11.601065,4.9480205,,,,,,,,,,,,,,
157913,,,0.6753515601158142,1.3702623844146729,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,69363.70357751846,74988.00638437271,69363.70357751846,5609.33389544487,6.809257984161377,0.0
158000,11.291357,5.1204715,,,,,,,,,,,,,,
158100,14.476766,3.9946613,,,,,,,,,,,,,,
158200,11.854727,5.0024548,,,,,,,,,,,,,,
158300,16.155035,2.7827032,,,,,,,,,,,,,,
158400,12.988746,4.26996,,,,,,,,,,,,,,
158500,14.9692545,2.709055,,,,,,,,,,,,,,
158600,17.126255,2.3897681,,,,,,,,,,,,,,
158700,12.886463,4.336189,,,,,,,,,,,,,,
158800,12.09148,5.0577893,,,,,,,,,,,,,,
158868,,,0.6776757836341858,1.3671432733535769,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,69783.81517934799,75444.0724709034,69783.81517934799,5645.190555334091,6.85846734046936,0.0
158900,16.133099,2.241941,,,,,,,,,,,,,,
159000,15.3479185,2.2519994,,,,,,,,,,,,,,
159100,12.186778,5.0323715,,,,,,,,,,,,,,
159200,12.53921,5.2365346,,,,,,,,,,,,,,
159300,16.415953,2.2464364,,,,,,,,,,,,,,
159400,15.5460205,2.3033738,,,,,,,,,,,,,,
159500,13.789921,3.4659195,,,,,,,,,,,,,,
159600,11.838172,4.537344,,,,,,,,,,,,,,
159700,13.430152,3.1276908,,,,,,,,,,,,,,
159800,15.956705,2.2133403,,,,,,,,,,,,,,
159823,,,0.6772655844688416,1.3680869340896606,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,70203.78327059746,75899.57760548592,70203.78327059746,5680.625977039337,6.9116175174713135,0.0
159900,15.7126,2.262007,,,,,,,,,,,,,,
160000,16.877523,2.2733538,,,,,,,,,,,,,,
160100,15.668197,2.1838033,,,,,,,,,,,,,,
160200,14.088921,3.4935577,,,,,,,,,,,,,,
160300,15.182587,2.30589,,,,,,,,,,,,,,
160400,13.175107,4.3614707,,,,,,,,,,,,,,
160500,11.54308,4.552111,,,,,,,,,,,,,,
160600,13.1553,4.2403884,,,,,,,,,,,,,,
160700,16.145847,2.288696,,,,,,,,,,,,,,
160779,,,0.6772069931030273,1.3645097017288208,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,70623.85329031944,76353.36910796165,70623.85329031944,5714.247640371323,6.963025808334351,0.0
160800,14.401015,2.3097117,,,,,,,,,,,,,,
160900,12.460047,5.2645693,,,,,,,,,,,,,,
161000,14.2501335,3.3635373,,,,,,,,,,,,,,
161100,15.600165,2.301861,,,,,,,,,,,,,,
161200,16.051104,2.4822297,,,,,,,,,,,,,,
161300,12.302648,5.2279744,,,,,,,,,,,,,,
161400,16.981552,2.3659127,,,,,,,,,,,,,,
161500,16.6859,2.2682824,,,,,,,,,,,,,,
161600,15.048122,2.7488396,,,,,,,,,,,,,,
161700,15.0672,2.5909462,,,,,,,,,,,,,,
161733,,,0.6771484017372131,1.3705313205718994,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,71043.91276288033,76808.58493971825,71043.91276288033,5749.305030345917,7.013716697692871,0.0
161800,15.401575,2.3529346,,,,,,,,,,,,,,
161900,13.220051,3.7411957,,,,,,,,,,,,,,
162000,14.955906,3.20945,,,,,,,,,,,,,,
162100,17.211311,2.4339075,,,,,,,,,,,,,,
162200,16.783686,2.281271,,,,,,,,,,,,,,
162300,15.307848,2.9637508,,,,,,,,,,,,,,
162400,16.709324,2.387052,,,,,,,,,,,,,,
162500,13.9682455,3.7501597,,,,,,,,,,,,,,
162600,15.515719,2.3276312,,,,,,,,,,,,,,
162689,,,0.6800000071525574,1.3650493621826172,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,71463.95835781097,77264.52474141121,71463.95835781097,5785.101823806763,7.063214302062988,0.0
162700,14.21102,2.8148003,,,,,,,,,,,,,,
162800,15.84853,2.26789,,,,,,,,,,,,,,
162900,16.612453,2.181041,,,,,,,,,,,,,,
163000,15.791489,2.3342981,,,,,,,,,,,,,,
163100,15.863962,2.4880028,,,,,,,,,,,,,,
163200,15.306841,2.4218574,,,,,,,,,,,,,,
163300,13.215336,3.3135982,,,,,,,,,,,,,,
163400,15.982829,2.2861454,,,,,,,,,,,,,,
163500,16.374662,2.294977,,,,,,,,,,,,,,
163600,14.379355,4.451856,,,,,,,,,,,,,,
163646,,,0.6816210746765137,1.354567050933838,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,71884.06372833252,77719.98042464256,71884.06372833252,5820.348227500916,7.1179039478302,0.0
163700,14.390407,3.4003758,,,,,,,,,,,,,,
163800,16.580791,2.2231455,,,,,,,,,,,,,,
163900,16.90563,2.2250335,,,,,,,,,,,,,,
164000,16.676025,3.5821679,,,,,,,,,,,,,,
164100,12.741382,4.225954,,,,,,,,,,,,,,
164200,16.18625,2.3574235,,,,,,,,,,,,,,
164300,15.1207075,2.358775,,,,,,,,,,,,,,
164400,16.757975,2.480626,,,,,,,,,,,,,,
164500,13.284515,4.042503,,,,,,,,,,,,,,
164600,11.630771,5.185763,,,,,,,,,,,,,,
164603,,,0.6782616972923279,1.3633005619049072,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,72304.02427887917,78175.10236096382,72304.02427887917,5855.408459186554,7.170356273651123,0.0
164700,16.04478,2.3472383,,,,,,,,,,,,,,
164800,15.996063,2.356997,,,,,,,,,,,,,,
164900,12.395867,5.258602,,,,,,,,,,,,,,
165000,12.821288,4.7523227,,,,,,,,,,,,,,
165100,15.475824,2.3479946,,,,,,,,,,,,,,
165200,15.766967,2.2756329,,,,,,,,,,,,,,
165300,15.211972,2.2520344,,,,,,,,,,,,,,
165400,13.185357,3.2786798,,,,,,,,,,,,,,
165500,15.359568,2.151228,,,,,,,,,,,,,,
165558,,,0.677050769329071,1.3723530769348145,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,72723.92451238632,78629.68050527573,72723.92451238632,5889.980134963989,7.228439807891846,0.0
165600,16.539413,2.2519298,,,,,,,,,,,,,,
165700,17.040144,2.2411306,,,,,,,,,,,,,,
165800,16.221447,2.2706902,,,,,,,,,,,,,,
165900,15.014222,2.4244902,,,,,,,,,,,,,,
166000,15.841018,2.286086,,,,,,,,,,,,,,
166100,14.648113,2.6672978,,,,,,,,,,,,,,
166200,11.851683,4.737057,,,,,,,,,,,,,,
166300,16.782661,2.2582903,,,,,,,,,,,,,,
166400,15.401697,2.4004636,,,,,,,,,,,,,,
166500,15.903626,2.377054,,,,,,,,,,,,,,
166512,,,0.6786132454872131,1.3609402179718018,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,73144.1827056408,79085.69357061386,73144.1827056408,5925.629064798355,7.284944772720337,0.0
166600,15.868594,2.2293885,,,,,,,,,,,,,,
166700,15.47086,2.4574437,,,,,,,,,,,,,,
166800,15.568964,2.3487668,,,,,,,,,,,,,,
166900,16.395145,2.3179922,,,,,,,,,,,,,,
167000,12.711427,4.2000694,,,,,,,,,,,,,,
167100,13.934083,2.9544716,,,,,,,,,,,,,,
167200,13.548913,2.9861069,,,,,,,,,,,,,,
167300,17.417934,2.3374171,,,,,,,,,,,,,,
167400,15.991334,2.2138145,,,,,,,,,,,,,,
167466,,,0.6761132478713989,1.378262639045715,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,73564.1140384674,79542.45912909508,73564.1140384674,5962.36320233345,7.336319446563721,0.0
167500,12.061485,3.9861505,,,,,,,,,,,,,,
167600,13.2223835,3.782932,,,,,,,,,,,,,,
167700,12.276158,4.8466353,,,,,,,,,,,,,,
167800,13.2797985,3.718892,,,,,,,,,,,,,,
167900,15.064855,2.239638,,,,,,,,,,,,,,
168000,14.897701,2.3995786,,,,,,,,,,,,,,
168100,13.64524,3.0656967,,,,,,,,,,,,,,
168200,12.462122,5.226285,,,,,,,,,,,,,,
168300,15.487669,2.1611779,,,,,,,,,,,,,,
168400,13.377523,3.3376193,,,,,,,,,,,,,,
168421,,,0.6783984303474426,1.3600540161132812,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,73984.08753824234,79997.1800596714,73984.08753824234,5997.008415222168,7.389540672302246,0.0
168500,12.256422,5.0211406,,,,,,,,,,,,,,
168600,16.990978,2.1877785,,,,,,,,,,,,,,
168700,16.197899,2.2996595,,,,,,,,,,,,,,
168800,15.221268,2.3760242,,,,,,,,,,,,,,
168900,13.268216,3.6212358,,,,,,,,,,,,,,
169000,14.883984,2.2118998,,,,,,,,,,,,,,
169100,14.5669,2.2479675,,,,,,,,,,,,,,
169200,13.327734,4.2406483,,,,,,,,,,,,,,
169300,12.261272,4.376086,,,,,,,,,,,,,,
169376,,,0.6750195026397705,1.3808705806732178,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,74404.02152466774,80452.61298298836,74404.02152466774,6032.40820813179,7.440408706665039,0.0
169400,15.494526,2.5859256,,,,,,,,,,,,,,
169500,16.326664,2.2101293,,,,,,,,,,,,,,
169600,16.89657,2.3659344,,,,,,,,,,,,,,
169700,15.464324,2.8668134,,,,,,,,,,,,,,
169800,15.628058,2.4573524,,,,,,,,,,,,,,
169900,13.552071,3.5056136,,,,,,,,,,,,,,
170000,16.00607,2.4556658,,,,,,,,,,,,,,
170100,16.674297,2.4041874,,,,,,,,,,,,,,
170200,11.466965,4.1288476,,,,,,,,,,,,,,
170300,15.235031,2.1478515,,,,,,,,,,,,,,
170333,,,0.6771093606948853,1.3674380779266355,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,74824.25220894814,80908.5223224163,74824.25220894814,6067.98499250412,7.492823600769043,0.0
170400,12.253334,4.040781,,,,,,,,,,,,,,
170500,13.5720215,4.3608084,,,,,,,,,,,,,,
170600,15.32183,2.2817664,,,,,,,,,,,,,,
170700,16.387836,2.6530623,,,,,,,,,,,,,,
170800,14.976266,3.2652557,,,,,,,,,,,,,,
170900,13.260319,5.116148,,,,,,,,,,,,,,
171000,15.99749,2.197246,,,,,,,,,,,,,,
171100,16.229996,2.3477895,,,,,,,,,,,,,,
171200,16.734114,2.312633,,,,,,,,,,,,,,
171290,,,0.6761132478713989,1.371363639831543,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,75244.42825984955,81365.4140329361,75244.42825984955,6104.599259376526,7.544567346572876,0.0
171300,12.951989,4.373488,,,,,,,,,,,,,,
171400,17.272175,2.3023589,,,,,,,,,,,,,,
171500,12.361523,4.3437023,,,,,,,,,,,,,,
171600,15.127233,2.4259372,,,,,,,,,,,,,,
171700,16.146582,2.3706717,,,,,,,,,,,,,,
171800,14.999461,2.3310142,,,,,,,,,,,,,,
171900,16.411875,2.2703817,,,,,,,,,,,,,,
172000,14.196898,4.429091,,,,,,,,,,,,,,
172100,15.738321,2.6827064,,,,,,,,,,,,,,
172200,12.074418,4.9875402,,,,,,,,,,,,,,
172246,,,0.6760937571525574,1.3763689994812012,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,75664.44565081596,81822.11888885498,75664.44565081596,6141.17845416069,7.603437662124634,0.0
172300,15.280724,2.2562613,,,,,,,,,,,,,,
172400,12.833352,4.6354575,,,,,,,,,,,,,,
172500,16.158552,2.3370275,,,,,,,,,,,,,,
172600,14.765912,2.2573292,,,,,,,,,,,,,,
172700,14.14015,5.20536,,,,,,,,,,,,,,
172800,16.033918,2.2334955,,,,,,,,,,,,,,
172900,15.4561,2.2558565,,,,,,,,,,,,,,
173000,16.527191,2.1125681,,,,,,,,,,,,,,
173100,13.458444,3.4280295,,,,,,,,,,,,,,
173200,15.811439,2.3054347,,,,,,,,,,,,,,
173202,,,0.6737890243530273,1.3730137348175049,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,76084.4215502739,82276.13442540169,76084.4215502739,6175.11824631691,7.654422283172607,0.0
173300,14.5047455,3.3487983,,,,,,,,,,,,,,
173400,15.554607,2.2294073,,,,,,,,,,,,,,
173500,13.2735405,3.4652555,,,,,,,,,,,,,,
173600,15.752138,2.2558944,,,,,,,,,,,,,,
173700,17.232512,2.5313787,,,,,,,,,,,,,,
173800,15.652046,2.297401,,,,,,,,,,,,,,
173900,16.428581,2.200175,,,,,,,,,,,,,,
174000,14.030369,3.807724,,,,,,,,,,,,,,
174100,11.643492,4.9938774,,,,,,,,,,,,,,
174156,,,0.6771875023841858,1.372079610824585,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,76504.3808195591,82731.77797174454,76504.3808195591,6210.692940235138,7.715626239776611,0.0
174200,13.189988,3.6490993,,,,,,,,,,,,,,
174300,15.121821,2.5030262,,,,,,,,,,,,,,
174400,16.264229,2.3075426,,,,,,,,,,,,,,
174500,15.695159,2.4703271,,,,,,,,,,,,,,
174600,11.971533,5.1049776,,,,,,,,,,,,,,
174700,14.645284,2.920374,,,,,,,,,,,,,,
174800,16.501316,2.411424,,,,,,,,,,,,,,
174900,16.796804,2.3106205,,,,,,,,,,,,,,
175000,15.439572,2.325128,,,,,,,,,,,,,,
175100,13.004616,3.379376,,,,,,,,,,,,,,
175112,,,0.6754101514816284,1.3723591566085815,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,76924.48404860497,83187.51739931107,76924.48404860497,6246.227048635483,7.768568992614746,0.0
175200,15.583128,2.3107355,,,,,,,,,,,,,,
175300,11.701935,4.7223797,,,,,,,,,,,,,,
175400,16.211706,2.2199535,,,,,,,,,,,,,,
175500,15.884094,2.3664322,,,,,,,,,,,,,,
175600,13.939198,3.6182308,,,,,,,,,,,,,,
175700,16.094105,2.3092322,,,,,,,,,,,,,,
175800,16.04039,2.3607843,,,,,,,,,,,,,,
175900,15.509546,2.47583,,,,,,,,,,,,,,
176000,15.015231,2.2866535,,,,,,,,,,,,,,
176071,,,0.6803320050239563,1.358344554901123,0.6201399564743042,1.6239229440689087,50000.0,0.4973000288009643,2.2640388011932373,10000.0,77344.49505281448,83644.01778316498,77344.49505281448,6282.614997148514,7.820730924606323,0.0
176100,14.834318,2.2669785,,,,,,,,,,,,,,
176200,12.761171,3.9018493,,,,,,,,,,,,,,
176300,16.097307,2.1735141,,,,,,,,,,,,,,
176400,17.200275,2.3216305,,,,,,,,,,,,,,
176478,,,,,,,,,,,77520.24739837646,,,,,0.0
