global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
0,10.3560791015625,11.738673210144045,,,,,,,,,,,,,,,,,
1,,,0.0005885415487697,11.75359066935283,0.0,0.0004835649898947,11.77113814459833,0.0,3000.0,0.0007088489919237,11.787858055894484,0.0,3003.0,76.24873757362366,910.8917984962465,76.24873757362366,834.1861550807953,0.0,0.0
1,10.278604507446287,11.74014949798584,,,,,,,,,,,,,,,,,
2,10.10158348083496,11.71420669555664,,,,,,,,,,,,,,,,,
3,9.73365592956543,11.669830322265623,,,,,,,,,,,,,,,,,
4,9.268461227416992,11.607206344604492,,,,,,,,,,,,,,,,,
5,8.595705032348633,11.53062915802002,,,,,,,,,,,,,,,,,
6,7.941704750061035,11.454071044921877,,,,,,,,,,,,,,,,,
7,7.173866271972656,11.371792793273926,,,,,,,,,,,,,,,,,
8,6.432961463928223,11.272282600402832,,,,,,,,,,,,,,,,,
9,5.696286201477051,11.182733535766602,,,,,,,,,,,,,,,,,
10,5.017621040344238,11.098994255065918,,,,,,,,,,,,,,,,,
11,4.452097892761231,11.018320083618164,,,,,,,,,,,,,,,,,
12,3.9708096981048575,10.946693420410156,,,,,,,,,,,,,,,,,
13,3.5578770637512207,10.872529029846191,,,,,,,,,,,,,,,,,
14,3.352759838104248,10.809026718139648,,,,,,,,,,,,,,,,,
15,3.11587905883789,10.750679969787598,,,,,,,,,,,,,,,,,
16,2.9083404541015625,10.702386856079102,,,,,,,,,,,,,,,,,
17,2.776530742645264,10.645743370056152,,,,,,,,,,,,,,,,,
18,2.722362279891968,10.588807106018066,,,,,,,,,,,,,,,,,
19,2.601425647735596,10.550260543823242,,,,,,,,,,,,,,,,,
20,2.4943861961364746,10.495430946350098,,,,,,,,,,,,,,,,,
21,2.416130304336548,10.446090698242188,,,,,,,,,,,,,,,,,
22,2.2999558448791504,10.411492347717283,,,,,,,,,,,,,,,,,
23,2.259554624557495,10.35102081298828,,,,,,,,,,,,,,,,,
24,2.143843412399292,10.321995735168455,,,,,,,,,,,,,,,,,
25,2.135188102722168,10.248299598693848,,,,,,,,,,,,,,,,,
26,2.004025459289551,10.218426704406738,,,,,,,,,,,,,,,,,
27,1.9385830163955688,10.17258644104004,,,,,,,,,,,,,,,,,
28,1.832210779190064,10.14399528503418,,,,,,,,,,,,,,,,,
29,1.7709280252456665,10.085387229919434,,,,,,,,,,,,,,,,,
30,1.7112354040145874,10.039999961853027,,,,,,,,,,,,,,,,,
31,1.6033059358596802,10.022273063659668,,,,,,,,,,,,,,,,,
32,1.5660052299499512,9.949641227722168,,,,,,,,,,,,,,,,,
33,1.450206637382507,9.928804397583008,,,,,,,,,,,,,,,,,
34,1.3864576816558838,9.88779067993164,,,,,,,,,,,,,,,,,
35,1.3111655712127686,9.860421180725098,,,,,,,,,,,,,,,,,
36,1.2238538265228271,9.823077201843262,,,,,,,,,,,,,,,,,
37,1.172484278678894,9.803894996643066,,,,,,,,,,,,,,,,,
38,1.1058188676834106,9.77402400970459,,,,,,,,,,,,,,,,,
39,1.039238214492798,9.745591163635254,,,,,,,,,,,,,,,,,
40,1.0014417171478271,9.70964241027832,,,,,,,,,,,,,,,,,
41,0.939911425113678,9.67526626586914,,,,,,,,,,,,,,,,,
42,0.8820518851280212,9.658677101135254,,,,,,,,,,,,,,,,,
43,0.8472917079925537,9.63061809539795,,,,,,,,,,,,,,,,,
44,0.8035557866096497,9.591690063476562,,,,,,,,,,,,,,,,,
45,0.7999549508094788,9.556577682495115,,,,,,,,,,,,,,,,,
46,0.7777791619300842,9.552988052368164,,,,,,,,,,,,,,,,,
47,0.7566419243812561,9.532965660095217,,,,,,,,,,,,,,,,,
48,0.7568618655204773,9.503355026245115,,,,,,,,,,,,,,,,,
49,0.741816520690918,9.497076034545898,,,,,,,,,,,,,,,,,
50,0.7500614523887634,9.472134590148926,,,,,,,,,,,,,,,,,
51,0.7578521966934204,9.49717617034912,,,,,,,,,,,,,,,,,
52,0.7314514517784119,9.455292701721191,,,,,,,,,,,,,,,,,
53,0.7271453142166138,9.45745086669922,,,,,,,,,,,,,,,,,
54,0.6996617913246155,9.408974647521973,,,,,,,,,,,,,,,,,
55,0.7028293609619141,9.414483070373535,,,,,,,,,,,,,,,,,
56,0.6494080424308777,9.393088340759276,,,,,,,,,,,,,,,,,
57,0.6437063813209534,9.392950057983398,,,,,,,,,,,,,,,,,
58,0.6246942281723022,9.337889671325684,,,,,,,,,,,,,,,,,
59,0.5773264765739441,9.338397026062012,,,,,,,,,,,,,,,,,
60,0.5424325466156006,9.31029987335205,,,,,,,,,,,,,,,,,
61,0.5408204197883606,9.318622589111328,,,,,,,,,,,,,,,,,
62,0.4803556203842163,9.312278747558594,,,,,,,,,,,,,,,,,
63,0.4405998885631561,9.285219192504885,,,,,,,,,,,,,,,,,
64,0.4203372895717621,9.280935287475586,,,,,,,,,,,,,,,,,
65,0.3848040997982025,9.259981155395508,,,,,,,,,,,,,,,,,
66,0.3757231533527374,9.223699569702148,,,,,,,,,,,,,,,,,
67,0.3695961833000183,9.237854957580566,,,,,,,,,,,,,,,,,
68,0.3655337691307068,9.21657657623291,,,,,,,,,,,,,,,,,
69,0.3677142858505249,9.216513633728027,,,,,,,,,,,,,,,,,
70,0.375021368265152,9.18067455291748,,,,,,,,,,,,,,,,,
71,0.3922957479953766,9.204320907592772,,,,,,,,,,,,,,,,,
72,0.3701789379119873,9.209088325500488,,,,,,,,,,,,,,,,,
73,0.3943915665149688,9.177032470703123,,,,,,,,,,,,,,,,,
74,0.3899639248847961,9.173279762268066,,,,,,,,,,,,,,,,,
75,0.3951199948787689,9.16418170928955,,,,,,,,,,,,,,,,,
76,0.3856284022331238,9.15420627593994,,,,,,,,,,,,,,,,,
77,0.3914828300476074,9.16246509552002,,,,,,,,,,,,,,,,,
78,0.3897338509559631,9.132929801940918,,,,,,,,,,,,,,,,,
79,0.3652366995811462,9.126009941101074,,,,,,,,,,,,,,,,,
80,0.3667184114456177,9.131233215332031,,,,,,,,,,,,,,,,,
81,0.3500269949436188,9.125041961669922,,,,,,,,,,,,,,,,,
82,0.3526518940925598,9.1021089553833,,,,,,,,,,,,,,,,,
83,0.3262843787670135,9.093015670776367,,,,,,,,,,,,,,,,,
84,0.3129590153694153,9.12200164794922,,,,,,,,,,,,,,,,,
85,0.3041735291481018,9.094443321228027,,,,,,,,,,,,,,,,,
86,0.2816652357578277,9.077526092529297,,,,,,,,,,,,,,,,,
87,0.2673664689064026,9.05332374572754,,,,,,,,,,,,,,,,,
88,0.2512028515338897,9.040822982788086,,,,,,,,,,,,,,,,,
89,0.2430767267942428,9.072447776794434,,,,,,,,,,,,,,,,,
90,0.2159432917833328,9.072883605957031,,,,,,,,,,,,,,,,,
91,0.2222244143486023,9.04537296295166,,,,,,,,,,,,,,,,,
92,0.1969803720712661,9.026331901550291,,,,,,,,,,,,,,,,,
93,0.1878271251916885,9.039133071899414,,,,,,,,,,,,,,,,,
94,0.1812740713357925,9.028352737426758,,,,,,,,,,,,,,,,,
95,0.174016922712326,9.029532432556152,,,,,,,,,,,,,,,,,
96,0.1762183904647827,9.011265754699709,,,,,,,,,,,,,,,,,
97,0.1783158779144287,9.049020767211914,,,,,,,,,,,,,,,,,
98,0.1683540195226669,9.008797645568848,,,,,,,,,,,,,,,,,
99,0.1733958572149276,9.03150463104248,,,,,,,,,,,,,,,,,
100,0.1605707854032516,9.028995513916016,,,,,,,,,,,,,,,,,
500,0.4479532837867737,7.085268974304199,,,,,,,,,,,,,,,,,
1000,0.5993689894676208,5.924654006958008,,,,,,,,,,,,,,,,,
1500,0.6335164904594421,5.331725597381592,,,,,,,,,,,,,,,,,
2000,0.51151442527771,4.905545234680176,,,,,,,,,,,,,,,,,
2183,,,0.5216238664679311,3.0330174993457657,22.35453263219337,0.5230065343269147,3.0105806964575765,18.624040917540626,3000.0,0.5200278891406659,3.075037040264947,17.03161594742952,3003.0,914.9890394210817,2211.574952840805,914.9890394210817,1294.0111985206604,0.0304627418518066,0.0
2500,0.4508213698863983,4.755659580230713,,,,,,,,,,,,,,,,,
3000,0.4614511132240295,4.660208702087402,,,,,,,,,,,,,,,,,
3500,0.4497927725315094,4.518496990203857,,,,,,,,,,,,,,,,,
4000,0.4674172699451446,4.5854997634887695,,,,,,,,,,,,,,,,,
4361,,,0.5670409321849231,2.580036348961499,26.1929481991886,0.5780337503564742,2.4691248791087523,22.607926498832377,3000.0,0.5794085178083783,2.4812539945383767,21.333296507997787,3003.0,1753.6314165592194,3478.237258434296,1753.6314165592194,1719.9299745559692,0.0567922592163085,0.0
4500,0.4075810611248016,4.49176836013794,,,,,,,,,,,,,,,,,
5000,0.3316317796707153,4.418651103973389,,,,,,,,,,,,,,,,,
5500,0.2580265998840332,4.351263523101807,,,,,,,,,,,,,,,,,
6000,0.2336041629314422,4.335205078125,,,,,,,,,,,,,,,,,
6500,0.2159344553947448,4.291478633880615,,,,,,,,,,,,,,,,,
6540,,,0.6207964043707076,2.144903659836958,28.92356789078841,0.6140159452455642,2.185113366542262,25.10750632199787,3000.0,0.6191040613561095,2.153371571959793,23.967507651690774,3003.0,2592.1090807914734,4742.034693956375,2592.1090807914734,2143.146322488785,0.0846869945526123,0.0
7000,0.200589969754219,4.319887161254883,,,,,,,,,,,,,,,,,
7500,0.1610465943813324,4.209909915924072,,,,,,,,,,,,,,,,,
8000,0.1520527452230453,4.262796401977539,,,,,,,,,,,,,,,,,
8500,0.1697149723768234,4.205528259277344,,,,,,,,,,,,,,,,,
8720,,,0.616068669527897,2.161798104434907,29.90257438478184,0.6321806301223791,2.0384804202675726,26.34829308593827,3000.0,0.6387542850502586,1.9985586979257453,25.56472162912888,3003.0,3430.7358112335205,5974.153651237488,3430.7358112335205,2534.552456855774,0.1122560501098632,0.0
9000,0.1321764439344406,4.160190105438232,,,,,,,,,,,,,,,,,
9500,0.1549369394779205,4.153840065002441,,,,,,,,,,,,,,,,,
10000,0.1338409930467605,4.063210964202881,,,,,,,,,,,,,,,,,
10500,0.1713813990354538,4.179757118225098,,,,,,,,,,,,,,,,,
10900,,,0.6267746860828148,2.090571837754381,30.724853696201773,0.6454972659979418,1.954498588052225,27.46280382299147,3000.0,0.652431584451804,1.901007349950613,26.344677402980555,3003.0,4269.3240303993225,7204.70285320282,4269.3240303993225,2924.3830845355988,0.1401846408843994,0.0
11000,0.1709629297256469,4.144640922546387,,,,,,,,,,,,,,,,,
11500,0.1475354582071304,4.175003528594971,,,,,,,,,,,,,,,,,
12000,0.1331848502159118,4.0609564781188965,,,,,,,,,,,,,,,,,
12500,0.1600007265806198,4.05836820602417,,,,,,,,,,,,,,,,,
13000,0.1689027398824691,4.11601448059082,,,,,,,,,,,,,,,,,
13083,,,0.6476262748209214,1.9290703005530447,32.12538641148382,0.6516224225366084,1.89247885953057,27.82690875225104,3000.0,0.6620533379815234,1.8331388719423625,27.043856231004483,3003.0,5107.878648042679,8457.452156543732,5107.878648042679,3336.4522836208344,0.1664290428161621,0.0
13500,0.2355800867080688,4.073744773864746,,,,,,,,,,,,,,,,,
14000,0.211967721581459,4.042196273803711,,,,,,,,,,,,,,,,,
14500,0.2599627375602722,4.079514503479004,,,,,,,,,,,,,,,,,
15000,0.3556715250015259,4.0618977546691895,,,,,,,,,,,,,,,,,
15263,,,0.6413319311401202,1.979834065864978,31.67122803976647,0.6568920410162304,1.8481104155559136,28.26975794939408,3000.0,0.6671082447272093,1.7902308116901982,27.654712561758867,3003.0,5946.363176822662,9702.280117034912,5946.363176822662,3740.722476005554,0.1927497386932373,0.0
15500,0.1816497147083282,4.062709808349609,,,,,,,,,,,,,,,,,
16000,0.1305020898580551,3.996845245361328,,,,,,,,,,,,,,,,,
16500,0.1743904948234558,3.989856243133545,,,,,,,,,,,,,,,,,
17000,0.2828269004821777,3.997780084609986,,,,,,,,,,,,,,,,,
17443,,,0.6475201210703722,1.9190442204948293,31.879167953135177,0.6632155831917769,1.8101964792749008,28.757335417500965,3000.0,0.674010807042008,1.7420704781825576,28.14077858506052,3003.0,6784.844271659851,10965.334418535233,6784.844271659851,4163.269951105118,0.2195181846618652,0.0
17500,0.1769189834594726,3.992018699645996,,,,,,,,,,,,,,,,,
18000,0.1548258960247039,3.974286794662476,,,,,,,,,,,,,,,,,
18500,0.159929946064949,3.985128402709961,,,,,,,,,,,,,,,,,
19000,0.1330166608095169,3.9385287761688232,,,,,,,,,,,,,,,,,
19500,0.4276340901851654,3.923803329467773,,,,,,,,,,,,,,,,,
19623,,,0.661038737446198,1.8346705523672884,32.95764214541893,0.6658813901873505,1.787272670208677,29.075805918741505,3000.0,0.6794259485212946,1.715678744698158,28.517880743200102,3003.0,7623.592386722565,12226.537224054337,7623.592386722565,4583.766256093979,0.2942020893096924,0.0
20000,0.1547022759914398,3.975199222564697,,,,,,,,,,,,,,,,,
20500,0.1634381711483001,3.980334997177124,,,,,,,,,,,,,,,,,
21000,0.1819740682840347,3.932413339614868,,,,,,,,,,,,,,,,,
21500,0.4157090485095978,3.957321405410767,,,,,,,,,,,,,,,,,
21803,,,0.6567765399134518,1.8545874070642667,32.46012328372092,0.6681628250114692,1.7699303945394351,28.921970283503352,3000.0,0.6809714717331938,1.696032878682238,28.59233612923293,3003.0,8462.125346899033,13693.235342264175,8462.125346899033,5209.996408700943,0.3212475776672363,0.0
22000,0.1562770158052444,3.940300226211548,,,,,,,,,,,,,,,,,
22500,0.3467873632907867,3.9254863262176514,,,,,,,,,,,,,,,,,
23000,0.2128722220659256,3.996070623397827,,,,,,,,,,,,,,,,,
23500,0.2048403620719909,3.916367530822754,,,,,,,,,,,,,,,,,
23987,,,0.6566199599656849,1.8527745210180155,32.69444549550003,0.670270672403318,1.7520024550222564,29.127711584377707,3000.0,0.6834001510661786,1.6779913645343094,28.665713727987143,3003.0,9300.675155639648,14981.162960290909,9300.675155639648,5657.365662097931,0.3485622406005859,0.0
24000,0.2848039269447326,3.929279565811157,,,,,,,,,,,,,,,,,
24500,0.3048176169395447,3.874512910842896,,,,,,,,,,,,,,,,,
25000,0.2205694913864135,3.953989028930664,,,,,,,,,,,,,,,,,
25500,0.2623754143714905,3.901490211486816,,,,,,,,,,,,,,,,,
26000,0.21931953728199,3.892968893051148,,,,,,,,,,,,,,,,,
26168,,,0.6664396003633061,1.7837519868301543,33.48788546170318,0.6736060309233611,1.736727923398346,29.30740542928279,3000.0,0.6850502585555749,1.6564424641217823,28.916702730063,3003.0,10139.377679109572,16233.404727935793,10139.377679109572,6068.891977310181,0.3764073848724365,0.0
26500,0.3264145851135254,3.974753618240357,,,,,,,,,,,,,,,,,
27000,0.1847492903470993,3.904464721679688,,,,,,,,,,,,,,,,,
27500,0.2034282237291336,3.961381435394287,,,,,,,,,,,,,,,,,
28000,0.2019975781440735,3.921657085418701,,,,,,,,,,,,,,,,,
28349,,,0.665677209503338,1.7991345093088584,33.13078483258498,0.6741143941178659,1.7258787088814769,29.3685611204178,3000.0,0.6878043111963279,1.6436439631630937,29.05404957881428,3003.0,10978.177994728088,17572.655354976654,10978.177994728088,6567.355902433395,0.4031856060028076,0.0
28500,0.1982149630784988,3.960441112518311,,,,,,,,,,,,,,,,,
29000,0.2368113696575164,3.961093664169312,,,,,,,,,,,,,,,,,
29500,0.3841194808483124,3.893326759338379,,,,,,,,,,,,,,,,,
30000,0.2100700139999389,3.894022703170776,,,,,,,,,,,,,,,,,
30500,0.1883179247379303,3.873422622680664,,,,,,,,,,,,,,,,,
30530,,,0.6669956618541557,1.7833815947276608,33.35428130105061,0.6762098424074097,1.7112659793430955,29.762598111249755,3000.0,0.691116146650398,1.630285863691825,29.23894783043227,3003.0,11816.846859693527,18817.509761571884,11816.846859693527,6971.549047231674,0.4322700500488281,0.0
31000,0.2018405497074127,3.842944860458374,,,,,,,,,,,,,,,,,
31500,0.2418962270021438,3.893101215362549,,,,,,,,,,,,,,,,,
32000,0.4336268007755279,3.886717557907105,,,,,,,,,,,,,,,,,
32500,0.229003444314003,3.87668251991272,,,,,,,,,,,,,,,,,
32711,,,0.6779281849932659,1.7240901853585044,33.99888748785605,0.6777721292978388,1.7036926464024005,29.802278175249388,3000.0,0.6915693451862182,1.619542915867759,29.329202424758872,3003.0,12655.32643866539,20063.12119793892,12655.32643866539,7376.605712652206,0.4605801105499267,0.0
33000,0.1720283776521682,3.87690019607544,,,,,,,,,,,,,,,,,
33500,0.2510365545749664,3.837257146835327,,,,,,,,,,,,,,,,,
34000,0.3618121445178985,3.808213233947754,,,,,,,,,,,,,,,,,
34500,0.259215235710144,3.847160577774048,,,,,,,,,,,,,,,,,
34896,,,0.6747061394428726,1.7327919412623929,33.97057529995302,0.6790120395283381,1.6953230586105563,29.82254086914192,3000.0,0.6938353378653187,1.6088564362907445,29.527237105998896,3003.0,13493.817367553713,21319.49935936928,13493.817367553713,7792.444881439209,0.4887723922729492,0.0
35000,0.5791452527046204,3.796817541122437,,,,,,,,,,,,,,,,,
35500,0.2951357364654541,3.857802152633667,,,,,,,,,,,,,,,,,
36000,0.2025981992483139,3.827432632446289,,,,,,,,,,,,,,,,,
36500,0.3857975900173187,3.762586116790772,,,,,,,,,,,,,,,,,
37000,0.318905234336853,3.829475164413452,,,,,,,,,,,,,,,,,
37077,,,0.6744667941247181,1.7328876117643015,33.60136239242878,0.6800163668150426,1.6906811446851249,29.861970350545626,3000.0,0.6941839521236418,1.6027527816512694,29.46969136722209,3003.0,14332.258217811584,22563.23279523849,14332.258217811584,8195.61357498169,0.5186252593994141,0.0
37500,0.2781503796577453,3.779730319976807,,,,,,,,,,,,,,,,,
38000,0.2032128721475601,3.855579376220703,,,,,,,,,,,,,,,,,
38500,0.2203576117753982,3.8324382305145264,,,,,,,,,,,,,,,,,
39000,0.1919130831956863,3.856858253479004,,,,,,,,,,,,,,,,,
39258,,,0.686519368723099,1.660836262553802,35.1234681022207,0.6809215012833071,1.6827709048864865,29.93214003869588,3000.0,0.695671372959154,1.5939386511533322,29.408951035542927,3003.0,15170.845345973969,23787.096434354786,15170.845345973969,8578.856722831726,0.5474839210510254,0.0
39500,0.2317476868629455,3.807868242263794,,,,,,,,,,,,,,,,,
40000,0.2088320404291153,3.815918684005737,,,,,,,,,,,,,,,,,
40500,0.1860997676849365,3.8591971397399902,,,,,,,,,,,,,,,,,
41000,0.2332272380590438,3.793008089065552,,,,,,,,,,,,,,,,,
41439,,,0.6812999576896248,1.6936882497226955,34.25814533379964,0.6803387434749724,1.677736869350659,30.10079290175961,3000.0,0.6967404566846784,1.585548486433095,29.81263153875312,3003.0,16009.425389289856,25059.652101755142,16009.425389289856,9010.723595619202,0.5757486820220947,0.0
41500,0.2214232981204986,3.832176685333252,,,,,,,,,,,,,,,,,
42000,0.267288327217102,3.8419418334960938,,,,,,,,,,,,,,,,,
42500,0.2275959402322769,3.8623011112213135,,,,,,,,,,,,,,,,,
43000,0.3998827040195465,3.7677197456359854,,,,,,,,,,,,,,,,,
43500,0.2048632055521011,3.807041645050049,,,,,,,,,,,,,,,,,
43620,,,0.6788877587172425,1.702929462050995,34.22856777118999,0.6816406492169967,1.6746833966720809,30.05160711670886,3000.0,0.6972401371216083,1.578916281738423,29.87504391676238,3003.0,16847.88607263565,26296.14759373665,16847.88607263565,9406.577691793442,0.6044702529907227,0.0
44000,0.2104643732309341,3.750429630279541,,,,,,,,,,,,,,,,,
44500,0.2190690040588379,3.835949182510376,,,,,,,,,,,,,,,,,
45000,0.2218537330627441,3.817145347595215,,,,,,,,,,,,,,,,,
45500,0.3591267168521881,3.803871154785156,,,,,,,,,,,,,,,,,
45801,,,0.689976316602405,1.6325381780373671,34.773725093079776,0.6814670617847268,1.6696948890900298,29.91836774529124,3000.0,0.6985764917785138,1.5785320797745628,29.781829291963064,3003.0,17686.367337465286,27556.82511329651,17686.367337465286,9826.709666252136,0.6313517093658447,0.0
46000,0.2519022226333618,3.7986326217651367,,,,,,,,,,,,,,,,,
46500,0.196054920554161,3.7657527923583984,,,,,,,,,,,,,,,,,
47000,0.2821268141269684,3.77207612991333,,,,,,,,,,,,,,,,,
47500,0.3385146856307983,3.7627112865448,,,,,,,,,,,,,,,,,
47986,,,0.6878319569612446,1.6495667783184274,34.94245617004761,0.6823845953552963,1.665562113302997,30.309157164711987,3000.0,0.6988670036604497,1.5704013784788795,29.64340439628014,3003.0,18525.024772405624,28809.24630022049,18525.024772405624,10238.36047244072,0.6583247184753418,0.0
48000,0.2819510698318481,3.7187790870666495,,,,,,,,,,,,,,,,,
48500,0.1983872950077057,3.7605855464935294,,,,,,,,,,,,,,,,,
49000,0.1994968652725219,3.731685161590576,,,,,,,,,,,,,,,,,
49500,0.3018483817577362,3.779309034347534,,,,,,,,,,,,,,,,,
50000,0.2355168908834457,3.7337565422058105,,,,,,,,,,,,,,,,,
50167,,,0.711950440109364,1.525971788009183,36.46482002109133,0.6825581827875662,1.6601989203481669,29.9065335377,3000.0,0.7004241473476265,1.565061951658823,29.65315579761803,3003.0,19363.448120832443,30075.540107250214,19363.448120832443,10664.06501531601,0.6856422424316406,0.0
