global_step,grad_norm,loss,train/accuracy,train/loss,train/bleu,validation/accuracy,validation/loss,validation/bleu,validation/num_examples,test/accuracy,test/loss,test/bleu,test/num_examples,score,total_duration,accumulated_submission_time,accumulated_eval_time,accumulated_logging_time,preemption_count
50500,0.1873961687088012,3.757789134979248,,,,,,,,,,,,,,,,,
51000,0.2037001252174377,3.721455574035645,,,,,,,,,,,,,,,,,
51500,0.231892317533493,3.806561231613159,,,,,,,,,,,,,,,,,
52000,0.2513591051101684,3.7608721256256095,,,,,,,,,,,,,,,,,
52348,,,0.6945849620602438,1.6062246709013566,35.51250461421879,0.6834013217443057,1.6587623681045491,29.80517379124273,3000.0,0.7009354482598338,1.5630826578932078,29.91911018621566,3003.0,20201.99381566048,31330.156990528107,20201.99381566048,11078.011358976364,0.7142906188964844,0.0
52500,0.2177717834711074,3.739234685897827,,,,,,,,,,,,,,,,,
53000,0.214068666100502,3.727590084075928,,,,,,,,,,,,,,,,,
53500,0.2044268995523452,3.766422271728516,,,,,,,,,,,,,,,,,
54000,0.2819588780403137,3.7513465881347656,,,,,,,,,,,,,,,,,
54500,0.2982649505138397,3.7603814601898193,,,,,,,,,,,,,,,,,
54529,,,0.6952654232424678,1.6026866929698709,35.36502272588201,0.6824341917645163,1.6594772538468214,30.33050156620472,3000.0,0.6997966416826448,1.559281673057928,30.3521439010332,3003.0,21040.42540693283,32580.683032274246,21040.42540693283,11488.04146528244,0.7418191432952881,0.0
55000,0.2902352511882782,3.782362461090088,,,,,,,,,,,,,,,,,
55500,0.2565200626850128,3.740861177444458,,,,,,,,,,,,,,,,,
56000,0.2478509843349456,3.739832162857056,,,,,,,,,,,,,,,,,
56500,0.196894109249115,3.7241051197052,,,,,,,,,,,,,,,,,
56710,,,0.7082358552706294,1.5310608405069617,36.41546197515228,0.6834137208466107,1.6561143848185391,30.13761067683573,3000.0,0.7005868340015107,1.5570617991400848,29.93381542412212,3003.0,21878.93192267418,33836.68758249283,21878.93192267418,11903.413794994354,0.7712035179138184,0.0
57000,0.4704907238483429,3.7444350719451904,,,,,,,,,,,,,,,,,
57500,0.2292607724666595,3.7331953048706055,,,,,,,,,,,,,,,,,
58000,0.2406771332025528,3.7087833881378174,,,,,,,,,,,,,,,,,
58500,0.346285730600357,3.729290246963501,,,,,,,,,,,,,,,,,
58896,,,0.7029040491136097,1.556032246614242,36.06911509562199,0.6836245055857956,1.6562015660066212,30.24411984995092,3000.0,0.7020393934111905,1.5554144151995817,30.00008892797431,3003.0,22717.678300380707,35083.01560139656,22717.678300380707,12308.950832128525,0.7991089820861816,0.0
59000,0.2399422079324722,3.780465602874756,,,,,,,,,,,,,,,,,
59500,0.2092164605855941,3.727017402648926,,,,,,,,,,,,,,,,,
60000,0.2355486750602722,3.7462971210479736,,,,,,,,,,,,,,,,,
60500,0.2361451685428619,3.701282978057861,,,,,,,,,,,,,,,,,
61000,0.3543684482574463,3.725475311279297,,,,,,,,,,,,,,,,,
61077,,,0.7010075451913652,1.5671448659645764,35.46515279144698,0.682917756754411,1.6561773490099316,30.02133062676932,3000.0,0.7016442972517576,1.5539682107373192,29.89723556448641,3003.0,23556.04797196388,36337.097351551056,23556.04797196388,12722.513337373734,0.8268635272979736,0.0
61500,0.2767305672168731,3.716196060180664,,,,,,,,,,,,,,,,,
62000,0.380653977394104,3.7994871139526367,,,,,,,,,,,,,,,,,
62500,0.2495412826538086,3.71418571472168,,,,,,,,,,,,,,,,,
63000,0.2159082740545272,3.73586678504944,,,,,,,,,,,,,,,,,
63257,,,0.7149972456849063,1.4996102536552056,36.63657344659868,0.6845296400540601,1.6543746357763698,30.126676386117367,3000.0,0.7016094358259253,1.5516751641392132,30.00501247873766,3003.0,24394.670944929123,37587.49128818512,24394.670944929123,13132.14198231697,0.8555655479431152,0.0
63500,0.226251795887947,3.679145097732544,,,,,,,,,,,,,,,,,
64000,0.3659777045249939,3.70255184173584,,,,,,,,,,,,,,,,,
64500,0.2249963283538818,3.726993322372437,,,,,,,,,,,,,,,,,
65000,0.2090085297822952,3.75248908996582,,,,,,,,,,,,,,,,,
65438,,,0.7088150946831755,1.5232659080822104,35.59396995503663,0.6849884068393448,1.6520141566750568,30.005035214154507,3000.0,0.7018418453314741,1.549995823891697,29.88080174875706,3003.0,25233.14554190636,38830.021033763885,25233.14554190636,13534.1179356575,0.8868563175201416,0.0
65500,0.260709136724472,3.7125980854034415,,,,,,,,,,,,,,,,,
66000,0.2372409403324127,3.682924032211304,,,,,,,,,,,,,,,,,
66500,0.2322193384170532,3.6650712490081774,,,,,,,,,,,,,,,,,
67000,0.2681199908256531,3.70440936088562,,,,,,,,,,,,,,,,,
67500,0.2384626865386963,3.6919684410095215,,,,,,,,,,,,,,,,,
67618,,,0.7050146150609056,1.547131083448017,36.64902079572049,0.6845420391563651,1.6540553588920162,30.17714691702958,3000.0,0.7029225495322758,1.54962632909186,30.18606782510356,3003.0,26071.604672670364,40086.22347307205,26071.604672670364,13949.876685619354,0.9149420261383056,0.0
68000,0.2280803769826889,3.648876190185547,,,,,,,,,,,,,,,,,
68500,0.3046271800994873,3.66441798210144,,,,,,,,,,,,,,,,,
69000,0.2047066390514373,3.681873083114624,,,,,,,,,,,,,,,,,
69500,0.216135948896408,3.7077057361602783,,,,,,,,,,,,,,,,,
69800,,,0.7102425106990015,1.524030135520685,36.516384875053625,0.6836493037904056,1.6556019531685906,30.09774642211329,3000.0,0.7024925919470106,1.5507446182673872,30.081941129284303,3003.0,26910.656203508377,41345.30461835861,26910.656203508377,14367.840337753296,0.9452393054962158,0.0
70000,0.2555831372737884,3.687057733535767,,,,,,,,,,,,,,,,,
70500,0.1961368024349212,3.628368854522705,,,,,,,,,,,,,,,,,
71000,0.1983184516429901,3.691550493240357,,,,,,,,,,,,,,,,,
71500,0.2657398879528045,3.683279037475586,,,,,,,,,,,,,,,,,
71985,,,0.7106967907338736,1.5118147833402005,36.42442131932684,0.6850008059416498,1.6529318839815996,30.08359129966016,3000.0,0.7028760676311662,1.5481104017779328,30.01521139813326,3003.0,27749.119044065475,42598.31527709961,27749.119044065475,14780.309646368029,0.9759676456451416,0.0
72000,0.2940964996814728,3.706558227539064,,,,,,,,,,,,,,,,,
72500,0.3255724608898163,3.6958439350128174,,,,,,,,,,,,,,,,,
73000,0.2477184981107711,3.726855754852295,,,,,,,,,,,,,,,,,
73500,0.367866575717926,3.637228965759277,,,,,,,,,,,,,,,,,
74000,0.2802971601486206,3.7270936965942383,,,,,,,,,,,,,,,,,
74167,,,0.7122399413435982,1.5066181777563927,36.46998805803716,0.6847280256909399,1.652796656272086,30.125027595305745,3000.0,0.7028760676311662,1.54861643716228,30.06518097787396,3003.0,28587.621609926224,43854.91403436661,28587.621609926224,15196.33361363411,1.0048305988311768,0.0
74500,0.270033448934555,3.675303936004639,,,,,,,,,,,,,,,,,
75000,0.1972864866256714,3.653284549713135,,,,,,,,,,,,,,,,,
75500,0.1985324323177337,3.644272804260254,,,,,,,,,,,,,,,,,
76000,0.2089559733867645,3.7238495349884033,,,,,,,,,,,,,,,,,
76348,,,0.7132496703496567,1.5069514305688174,36.66309706531153,0.684641231974805,1.6524829977309643,30.15349473080256,3000.0,0.7025158328975655,1.5483718624716751,29.98654859984001,3003.0,29426.29874515533,45114.407910346985,29426.29874515533,15615.00596666336,1.0337989330291748,0.0
76500,0.2025382369756698,3.668976306915283,,,,,,,,,,,,,,,,,
77000,0.3673454821109772,3.6298787593841553,,,,,,,,,,,,,,,,,
77500,0.1974358409643173,3.681696891784668,,,,,,,,,,,,,,,,,
78000,0.2493876516819,3.720180034637451,,,,,,,,,,,,,,,,,
78500,0.2008577436208725,3.662348985671997,,,,,,,,,,,,,,,,,
78529,,,0.7120431969379386,1.5113079405130776,36.73821898711148,0.6847652229978549,1.6531072150376314,30.00039218222598,3000.0,0.7028063447795014,1.5483246542908604,30.04280984131698,3003.0,30264.81674838066,46364.52388858795,30264.81674838066,16024.487124443054,1.063030242919922,0.0
79000,0.2505229413509369,3.6361277103424072,,,,,,,,,,,,,,,,,
79500,0.204764038324356,3.713515520095825,,,,,,,,,,,,,,,,,
80000,0.2246797829866409,3.725132465362549,,,,,,,,,,,,,,,,,
80500,0.2091239243745803,3.672559976577759,,,,,,,,,,,,,,,,,
80709,,,0.7119791905394875,1.5120743356671402,36.84866001899742,0.6847652229978549,1.652731754720958,30.063266070631343,3000.0,0.7027366219278368,1.5480417683458254,30.04516064528925,3003.0,31103.30652117729,47610.4462659359,31103.30652117729,16429.794308662415,1.0923662185668943,0.0
81000,0.2274952828884124,3.673310279846192,,,,,,,,,,,,,,,,,
81500,0.1968461275100708,3.6555309295654297,,,,,,,,,,,,,,,,,
82000,0.265630304813385,3.689497709274292,,,,,,,,,,,,,,,,,
82500,0.2054439485073089,3.646274566650391,,,,,,,,,,,,,,,,,
82894,,,0.7124246302124765,1.510655259600641,36.78392000083743,0.6849016131232099,1.6524758294999442,30.039852913509936,3000.0,0.7027482424031143,1.5481503471616989,30.055897176656146,3003.0,31941.797897815704,48867.47472286224,31941.797897815704,16846.30652832985,1.1219055652618408,0.0
83000,0.2148711234331131,3.656727313995361,,,,,,,,,,,,,,,,,
83500,0.2406410872936248,3.6853818893432617,,,,,,,,,,,,,,,,,
84000,0.3213927149772644,3.640026807785034,,,,,,,,,,,,,,,,,
84500,0.2442911714315414,3.634371757507324,,,,,,,,,,,,,,,,,
85000,0.201664999127388,3.652185678482056,,,,,,,,,,,,,,,,,
85075,,,0.7140090895629492,1.499601690909298,36.77923216230572,0.6849388104301248,1.6526928137902817,30.077073140542826,3000.0,0.7031433385625472,1.5480764482017315,30.03268802214964,3003.0,32780.32357287407,50124.09448838234,32780.32357287407,17262.411239624023,1.1530201435089111,0.0
85500,0.2699096202850342,3.6855735778808594,,,,,,,,,,,,,,,,,
86000,0.1924010813236236,3.659542798995972,,,,,,,,,,,,,,,,,
86500,0.2188326269388198,3.6937897205352783,,,,,,,,,,,,,,,,,
87000,0.2742559611797333,3.667946338653565,,,,,,,,,,,,,,,,,
87256,,,0.7111257042131822,1.5173113673544627,36.53566357735234,0.6846288328725,1.6552652400466206,30.21500950613532,3000.0,0.7026785195514497,1.5500630047643948,29.95092305071608,3003.0,33618.90000796318,51379.02077674866,33618.90000796318,17676.777703762054,1.1837372779846191,0.0
87500,0.2487567216157913,3.6684625148773193,,,,,,,,,,,,,,,,,
88000,0.2275903075933456,3.669736623764038,,,,,,,,,,,,,,,,,
88500,0.2285069525241851,3.700376272201538,,,,,,,,,,,,,,,,,
89000,0.2522526979446411,3.690997838973999,,,,,,,,,,,,,,,,,
89438,,,0.713714403916431,1.4981794355765474,36.82842184638999,0.6843436535194852,1.6548845488586623,30.04938258985008,3000.0,0.7020626343617454,1.5496611905176922,29.98738294801717,3003.0,34457.667489528656,52625.45672988892,34457.667489528656,18082.426592588425,1.2142300605773926,0.0
89500,0.2107766717672348,3.6847352981567374,,,,,,,,,,,,,,,,,
90000,0.217759907245636,3.7341597080230713,,,,,,,,,,,,,,,,,
90500,0.2456687837839126,3.618804454803467,,,,,,,,,,,,,,,,,
91000,0.2442977577447891,3.709406614303589,,,,,,,,,,,,,,,,,
91500,0.3274003863334656,3.731525897979736,,,,,,,,,,,,,,,,,
91618,,,0.7111479768654766,1.520134939550263,36.1111171460761,0.6843064562125702,1.6556964963236662,30.238111134030067,3000.0,0.7026320376503399,1.549595280634478,30.0783246850066,3003.0,35296.19109272957,53882.871862888336,35296.19109272957,18499.26842904091,1.2449514865875244,0.0
92000,0.2451908886432647,3.661667823791504,,,,,,,,,,,,,,,,,
92500,0.2446545362472534,3.6877121925354,,,,,,,,,,,,,,,,,
93000,0.3228574693202972,3.7043824195861816,,,,,,,,,,,,,,,,,
93500,0.2248987406492233,3.709360122680664,,,,,,,,,,,,,,,,,
93800,,,0.7113531965588737,1.519018587408502,36.37562267559449,0.6834013217443057,1.6572109304286369,30.116342272958,3000.0,0.7014583696473186,1.5523914574981117,29.92100930568694,3003.0,36134.66904258728,55148.54731941223,36134.66904258728,18924.400723934174,1.275116205215454,0.0
94000,0.2780862152576446,3.6545238494873047,,,,,,,,,,,,,,,,,
94500,0.2325944602489471,3.637597560882568,,,,,,,,,,,,,,,,,
95000,0.2495611608028412,3.704549789428711,,,,,,,,,,,,,,,,,
95500,0.2317516058683395,3.720714092254639,,,,,,,,,,,,,,,,,
95984,,,0.7106389308435168,1.5122086179573435,36.485128911791534,0.6839716804503354,1.6608924951333524,29.998724220061973,3000.0,0.7024925919470106,1.5562701542618094,30.016003205736432,3003.0,36973.104779958725,56394.23380970955,36973.104779958725,19329.51478743553,1.3064897060394287,0.0
96000,0.2845863401889801,3.7041852474212646,,,,,,,,,,,,,,,,,
96500,0.2745928764343261,3.6930997371673584,,,,,,,,,,,,,,,,,
97000,0.2362027168273925,3.698570728302002,,,,,,,,,,,,,,,,,
97500,0.3589252829551697,3.704379081726074,,,,,,,,,,,,,,,,,
98000,0.3994887471199035,3.734163522720337,,,,,,,,,,,,,,,,,
98165,,,0.7100165639090825,1.5168421309929143,36.85169417908883,0.6832649316189507,1.662211449641046,30.12402978012133,3000.0,0.7022601824414618,1.557196705595259,30.05497840313896,3003.0,37811.620301008224,57618.20693707466,37811.620301008224,19712.895255804066,1.3379912376403809,0.0
98500,0.241473987698555,3.645054578781128,,,,,,,,,,,,,,,,,
99000,0.2947617471218109,3.6775755882263184,,,,,,,,,,,,,,,,,
99500,0.2687360048294067,3.635435342788696,,,,,,,,,,,,,,,,,
100000,0.249576985836029,3.678468704223633,,,,,,,,,,,,,,,,,
100345,,,0.7208732888413093,1.4686950137234358,37.62826347902972,0.6828061648336661,1.660706702334751,30.01934996600396,3000.0,0.7012375806170472,1.5606234748126198,29.91986146485661,3003.0,38650.09654378891,58877.50765800476,38650.09654378891,20131.565316200256,1.3679659366607666,0.0
100500,0.220221146941185,3.715046644210816,,,,,,,,,,,,,,,,,
101000,0.262824147939682,3.686533212661743,,,,,,,,,,,,,,,,,
101500,0.2923727035522461,3.7590644359588623,,,,,,,,,,,,,,,,,
102000,0.2278428226709365,3.6922760009765625,,,,,,,,,,,,,,,,,
102500,0.4488752484321594,3.6637933254241934,,,,,,,,,,,,,,,,,
102526,,,0.7104758844657632,1.5096841542063046,36.15578480542703,0.682868160345191,1.6660100308737646,29.815205565001754,3000.0,0.7001917378420778,1.5658383446632966,29.84879445308424,3003.0,39488.49480938912,60129.492377996445,39488.49480938912,20543.074695825577,1.3990583419799805,0.0
103000,0.2401316165924072,3.71450138092041,,,,,,,,,,,,,,,,,
103500,0.2013891041278839,3.66916561126709,,,,,,,,,,,,,,,,,
104000,0.2897922098636627,3.6839241981506334,,,,,,,,,,,,,,,,,
104500,0.2880778610706329,3.689927577972412,,,,,,,,,,,,,,,,,
104707,,,0.705475768152429,1.539337057275276,36.54488349747736,0.6815538555008618,1.66864232154592,29.88061899057997,3000.0,0.7006100749520655,1.5657953125907849,29.9218556064625,3003.0,40327.13863348961,61392.13223409653,40327.13863348961,20964.94951701164,1.432938814163208,0.0
105000,0.2199941724538803,3.71445894241333,,,,,,,,,,,,,,,,,
105500,0.364713966846466,3.718931436538696,,,,,,,,,,,,,,,,,
106000,0.2369378954172134,3.667613029479981,,,,,,,,,,,,,,,,,
106500,0.3732179701328277,3.6561901569366455,,,,,,,,,,,,,,,,,
106892,,,0.7192524092726919,1.472219238085416,36.71867437914183,0.6822978016391613,1.6661125172037543,30.03800856931596,3000.0,0.7007495206553948,1.5648084800418338,29.83101588250729,3003.0,41165.84549975395,62810.14354729653,41165.84549975395,21542.177015066147,1.4637515544891355,0.0
107000,0.3881348073482513,3.721688032150269,,,,,,,,,,,,,,,,,
107500,0.2574151456356048,3.703313112258911,,,,,,,,,,,,,,,,,
108000,0.2765440642833709,3.7470383644104,,,,,,,,,,,,,,,,,
108500,0.2817743718624115,3.6577770709991455,,,,,,,,,,,,,,,,,
109000,0.3299792110919952,3.718791723251343,,,,,,,,,,,,,,,,,
109072,,,0.7043192017677745,1.5428958698772126,35.86179501157469,0.6804131380888023,1.6731511388575466,29.69936561607181,3000.0,0.6983208413224101,1.5743545189123236,29.469161320022994,3003.0,42004.3396229744,64053.03301048279,42004.3396229744,21944.490175008774,1.4941701889038086,0.0
109500,0.2387840151786804,3.6951920986175537,,,,,,,,,,,,,,,,,
110000,0.221428245306015,3.643313407897949,,,,,,,,,,,,,,,,,
110500,0.2186436206102371,3.705683946609497,,,,,,,,,,,,,,,,,
111000,0.2987776696681976,3.746284723281861,,,,,,,,,,,,,,,,,
111253,,,0.7020060249212652,1.5512171795837326,36.11042747080124,0.681057891408662,1.6702017023967464,29.741485703194048,3000.0,0.698239497995468,1.5669025260008134,29.636146420817823,3003.0,42843.02140974999,65310.95203399658,42843.02140974999,22361.58206915856,1.527005910873413,0.0
111500,0.5466068387031555,3.706162452697754,,,,,,,,,,,,,,,,,
112000,0.3335562944412231,3.701293706893921,,,,,,,,,,,,,,,,,
112500,0.2948752045631408,3.719757318496704,,,,,,,,,,,,,,,,,
113000,0.2553742527961731,3.7043190002441406,,,,,,,,,,,,,,,,,
113433,,,0.7157398897058823,1.487929579790901,36.5747193580354,0.6799667704058227,1.675658276090811,29.700353410734508,3000.0,0.6974376852013248,1.5745518854221137,29.666669204492774,3003.0,43681.55616617203,66541.86180114746,43681.55616617203,22751.82911133766,1.5578274726867676,0.0
113500,0.3257566392421722,3.693442106246948,,,,,,,,,,,,,,,,,
114000,0.4394144415855407,3.7210559844970703,,,,,,,,,,,,,,,,,
114500,0.2641406655311584,3.708841800689697,,,,,,,,,,,,,,,,,
115000,0.2979587018489837,3.7189557552337646,,,,,,,,,,,,,,,,,
115500,0.2468636631965637,3.72480058670044,,,,,,,,,,,,,,,,,
115614,,,0.704699679046309,1.5424461256304447,35.89981816878744,0.6790244386306431,1.673996408909995,29.65204245622271,3000.0,0.6968915228632852,1.573990834350125,29.66183492683442,3003.0,44519.94671154022,67793.48036646843,44519.94671154022,23162.96627354622,1.5915656089782717,0.0
116000,0.3808156251907348,3.680242538452149,,,,,,,,,,,,,,,,,
116500,0.5968339443206787,3.7525575160980233,,,,,,,,,,,,,,,,,
117000,0.2444248050451278,3.7301840782165527,,,,,,,,,,,,,,,,,
117500,0.2708963453769684,3.7971150875091553,,,,,,,,,,,,,,,,,
117798,,,0.6973747071001206,1.5889733148304024,35.46867805782244,0.6799543713035177,1.6808629930193053,29.757330328697133,3000.0,0.6963686014758004,1.581694483179362,29.450610539642067,3003.0,45358.574321746826,69033.62438750267,45358.574321746826,23562.41737794876,1.6225292682647705,0.0
118000,0.2191417217254638,3.680030822753906,,,,,,,,,,,,,,,,,
118500,0.3554672598838806,3.7316622734069824,,,,,,,,,,,,,,,,,
119000,0.3105895519256592,3.763775110244751,,,,,,,,,,,,,,,,,
119500,0.24872387945652,3.7280831336975098,,,,,,,,,,,,,,,,,
119979,,,0.7050444968607208,1.534298832598366,36.21725869573002,0.679346815290573,1.6778593104859207,29.879051737047103,3000.0,0.6954273429783279,1.581238742664575,29.595148207111443,3003.0,46197.11710882187,70277.84791994095,46197.11710882187,23966.021106243134,1.6543476581573486,0.0
120000,0.3507487773895263,3.737811326980591,,,,,,,,,,,,,,,,,
120500,0.2665915489196777,3.663898229598999,,,,,,,,,,,,,,,,,
121000,0.4324806630611419,3.7083041667938232,,,,,,,,,,,,,,,,,
121500,0.3358644545078277,3.74885630607605,,,,,,,,,,,,,,,,,
122000,0.2544742524623871,3.773616790771485,,,,,,,,,,,,,,,,,
122160,,,0.6992169768497504,1.5706575550385835,35.56271332511654,0.6799915686104326,1.6816305749463738,29.53766978608881,3000.0,0.6959386438905352,1.5861592876648656,29.54443224566336,3003.0,47035.593616724014,71577.02965664864,47035.593616724014,24424.716470479965,1.6876611709594729,0.0
122500,0.2693734467029571,3.6882166862487793,,,,,,,,,,,,,,,,,
123000,0.3736069500446319,3.722611427307129,,,,,,,,,,,,,,,,,
123500,0.3757601380348205,3.7090041637420654,,,,,,,,,,,,,,,,,
124000,0.3316668272018432,3.705298185348511,,,,,,,,,,,,,,,,,
124341,,,0.6942524240576943,1.596996095052967,35.339906131337685,0.6782928915946486,1.6847615420143582,29.738777078455243,3000.0,0.6971820347452211,1.5847659200511302,29.73850121500043,3003.0,47874.02789211273,72839.32887649536,47874.02789211273,24846.551149606705,1.7198810577392578,0.0
124500,0.3160114884376526,3.6531624794006334,,,,,,,,,,,,,,,,,
125000,0.3779433667659759,3.7878453731536874,,,,,,,,,,,,,,,,,
125063,,,,,,,,,,,,,,48151.23911905289,,,,,0.0
