accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,total_duration,train/loss,validation/loss,validation/num_examples
752.8401820659637,0.0,5.317758798599243,1,0,5.317758798599243,0.159741854715287,95000000.0,758.4866201877594,0.1519703747864579,0.1551085154737545,83274637.0
1373.480150938034,0.026580810546875,125.32274675369264,198,0,125.32274675369264,0.1335344288252981,95000000.0,1499.7214980125427,0.1294741975553971,0.1309173783649363,83274637.0
1975.2134466171265,0.0592999458312988,245.3193945884705,390,0,245.3193945884705,0.1306824294294658,95000000.0,2222.200147151947,0.1264473890865373,0.1282274919807097,83274637.0
2591.553278446197,0.0792071819305419,365.45023012161255,587,0,365.45023012161255,0.1294604256242852,95000000.0,2959.320413827896,0.1255112813883055,0.1269361799499062,83274637.0
3215.2574331760406,0.1010637283325195,485.7045021057129,781,0,485.7045021057129,0.1296052209911145,95000000.0,3703.864532470703,0.1260907722623956,0.1271539150085646,83274637.0
3813.816967487335,0.1199994087219238,605.6970272064209,975,0,605.6970272064209,0.1287286881436398,95000000.0,4423.049351930618,0.1266941713440753,0.1263398930495811,83274637.0
4402.07210111618,0.1392712593078613,725.6655020713806,1166,0,725.6655020713806,0.1284376097811247,95000000.0,5131.941796302795,0.1249015384623768,0.1260345339005885,83274637.0
4991.973276615143,0.1606316566467285,846.2090020179749,1359,0,846.2090020179749,0.1281576802993774,95000000.0,5842.932939052582,0.1247383549001625,0.1258455422208786,83274637.0
5559.476291179657,0.1818587779998779,966.1409709453584,1546,0,966.1409709453584,0.128139738519006,95000000.0,6530.906044960022,0.1255287176146319,0.1257718243027749,83274637.0
6109.510782241821,0.2014076709747314,1086.1747744083405,1737,0,1086.1747744083405,0.1281870091085735,95000000.0,7201.666035652161,0.1256052785634664,0.1257375224766115,83274637.0
6642.300402164459,0.2209916114807129,1205.798199892044,1923,0,1205.798199892044,0.1279932542032743,95000000.0,7854.7763459682465,0.1238238730392917,0.1253948612931786,83274637.0
7145.314791917801,0.2405180931091308,1325.5442326068878,2117,0,1325.5442326068878,0.1276665605666311,95000000.0,8478.183876752853,0.1241359732866092,0.1252722601553267,83274637.0
7622.802627563477,0.2598919868469238,1445.5068092346191,2307,0,1445.5068092346191,0.1273230883143374,95000000.0,9076.286662101746,0.1232877779924612,0.125033160051122,83274637.0
8128.176661968231,0.280836820602417,1565.187975168228,2500,0,1565.187975168228,0.1276589018439443,95000000.0,9702.02148795128,0.123467840340788,0.1252978594503819,83274637.0
8632.880916833878,0.305800199508667,1685.0786871910095,2694,0,1685.0786871910095,0.1278067977844238,95000000.0,10327.291978120804,0.1259948035939658,0.1253970133045509,83274637.0
9158.031233549118,0.3253049850463867,1805.389051914215,2887,0,1805.389051914215,0.1272543718838742,95000000.0,10973.447746515274,0.1234706673484765,0.1248351616605837,83274637.0
9658.024554252625,0.3442525863647461,1925.502271413803,3080,0,1925.502271413803,0.1272002143760681,95000000.0,11594.141115903854,0.1250877553443551,0.1249221084262144,83274637.0
10190.97457265854,0.3634839057922363,2045.304179191589,3274,0,2045.304179191589,0.1273620135810852,95000000.0,12247.420099258425,0.1221323095810986,0.124979964673749,83274637.0
10719.9974296093,0.3831155300140381,2165.503353834152,3461,0,2165.503353834152,0.1270772927415546,95000000.0,12897.250961780548,0.1238306482053542,0.1246690391240635,83274637.0
11245.648594141006,0.4163434505462646,2285.3991310596466,3656,0,2285.3991310596466,0.1271931311836644,95000000.0,13543.362532138824,0.1241075917116959,0.1248846143473267,83274637.0
11790.007089853289,0.4372501373291015,2405.5027701854706,3855,0,2405.5027701854706,0.1271619476604261,95000000.0,14208.378539085388,0.123557032282187,0.1248662328341576,83274637.0
12296.725073099136,0.457258939743042,2525.7183623313904,4042,0,2525.7183623313904,0.1272207089658235,95000000.0,14835.875109910963,0.1224899736924081,0.1247026623248331,83274637.0
12810.441596269608,0.4767436981201172,2645.73167347908,4230,0,2645.73167347908,0.1268525617001985,95000000.0,15470.286298751833,0.1235199345574138,0.1245019612682045,83274637.0
13332.496921539308,0.4970204830169678,2765.4130997657776,4413,0,2765.4130997657776,0.1270343963941072,95000000.0,16112.61260318756,0.1221868751501232,0.1245917713267511,83274637.0
13860.10345005989,0.5183761119842529,2885.337043762207,4614,0,2885.337043762207,0.1269599915457073,95000000.0,16760.775106191635,0.124278098618767,0.1245560775753679,83274637.0
14396.453095436096,0.538520336151123,3005.3550357818604,4807,0,3005.3550357818604,0.1269444328887939,95000000.0,17417.73584628105,0.1233415149043536,0.1246188666657424,83274637.0
14933.16055560112,0.5594792366027832,3124.991847753525,4993,0,3124.991847753525,0.1269219480835362,95000000.0,18074.68102788925,0.1235633472679411,0.1246451924867211,83274637.0
15472.840054750444,0.5804538726806641,3245.15180683136,5179,0,3245.15180683136,0.1271027087433664,95000000.0,18735.116278648376,0.122192489793394,0.1247362035161024,83274637.0
16017.352565288544,0.6002776622772217,3364.7782967090607,5377,0,3364.7782967090607,0.1268392008659764,95000000.0,19399.854145288467,0.1230146548804756,0.1244363481851481,83274637.0
16546.44318151474,0.6195759773254395,3484.872227907181,5566,0,3484.872227907181,0.1265674821624354,95000000.0,20049.62616944313,0.1242282380759529,0.124158754927731,83274637.0
17083.919694185257,0.640148401260376,3605.000083446503,5757,0,3605.000083446503,0.126835046488792,95000000.0,20707.758317947388,0.1247654084187494,0.1242856819755089,83274637.0
17616.101330280304,0.6600911617279053,3725.5954399108887,5950,0,3725.5954399108887,0.1265209969956247,95000000.0,21361.17315006256,0.1234901538353245,0.1241216574837605,83274637.0
18153.510479450222,0.6832668781280518,3845.739383935928,6148,0,3845.739383935928,0.1266087840175428,95000000.0,22019.369534492493,0.1226253977489549,0.1241727926344115,83274637.0
18675.731434583664,0.7037103176116943,3965.5522413253775,6338,0,3965.5522413253775,0.126377730616439,95000000.0,22662.07872867584,0.1223418692174691,0.1240514451241887,83274637.0
19216.69452190399,0.7238657474517822,4085.4489839077,6529,0,4085.4489839077,0.1264747862843162,95000000.0,23323.492289543152,0.1223844487452558,0.1240695057508628,83274637.0
19767.703256845474,0.7452013492584229,4205.577920913696,6722,0,4205.577920913696,0.126336058286968,95000000.0,23995.25224161148,0.1218645364440392,0.1240378767517334,83274637.0
20301.482689619064,0.7666134834289551,4325.835676193237,6911,0,4325.835676193237,0.1262366039310656,95000000.0,24649.982414007187,0.1243136646682273,0.1239229285463542,83274637.0
20836.237148046494,0.7866175174713135,4445.522069454193,7101,0,4445.522069454193,0.1263594623168945,95000000.0,25305.07907962799,0.1212460547288487,0.124019847535993,83274637.0
21364.71985816956,0.8078317642211914,4565.529445171356,7288,0,4565.529445171356,0.1261901185433237,95000000.0,25954.17165589333,0.1233826870848641,0.1238914029977306,83274637.0
21893.413071632385,0.8288536071777344,4685.947019577026,7471,0,4685.947019577026,0.1264177129198576,95000000.0,26603.82035374641,0.1206984739139483,0.1239654395183567,83274637.0
22419.53338336945,0.8546478748321533,4805.84907913208,7663,0,4805.84907913208,0.1263835816259685,95000000.0,27250.43640565872,0.1220314963437659,0.1239630373396276,83274637.0
22962.496993780136,0.8756027221679688,4925.987617015839,7851,0,4925.987617015839,0.1260810093754015,95000000.0,27914.178357839584,0.1251900500467037,0.123782100645232,83274637.0
23495.17315864563,0.8958661556243896,5045.955436944962,8047,0,5045.955436944962,0.1263505323269894,95000000.0,28567.470380067825,0.1210949477477989,0.1239934638919681,83274637.0
24015.226301431656,0.9176626205444336,5166.220410823822,8233,0,5166.220410823822,0.1261484457267359,95000000.0,29208.39309859276,0.1204120423202297,0.1238249894791327,83274637.0
24558.686632871628,0.9385802745819092,5286.306175708771,8423,0,5286.306175708771,0.1261147119183992,95000000.0,29872.57077050209,0.1226860293549616,0.1237576107613733,83274637.0
25099.607950925827,0.959385871887207,5406.233845710754,8614,0,5406.233845710754,0.1259335783738789,95000000.0,30533.963098049164,0.1219192859831227,0.1236089744299621,83274637.0
,,,8614,0,5406.233845710754,,,,,,
