accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,total_duration,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples
149.97680068016052,0.0,98.39565896987916,1,0,98.39565896987916,0.967969407787637,0.2575062157805643,0.028289082282962,43793,248.78835439682007,0.9761871688762762,0.2445507002400434,0.0238089907182032,0.97029975473063,0.2536914471136398,0.0273858369750609,43793
215.3051745891571,0.0339758396148681,350.9867115020752,4,0,350.9867115020752,0.983142525121104,0.0692439981863356,0.0412633734285484,43793,567.6092827320099,0.9867480610378964,0.0570327832874866,0.0375118092301471,0.984117976109578,0.0661920940816281,0.0395999430412867,43793
284.3925516605377,0.0816481113433837,603.6977241039276,7,0,603.6977241039276,0.9836210022832964,0.0597444390718722,0.0948801314592718,43793,890.4981949329376,0.9872926177349002,0.0474376918231278,0.0969435726909368,0.984605916829246,0.0566615579029753,0.092961986713804,43793
354.97004318237305,0.1126008033752441,857.2157506942749,10,0,857.2157506942749,0.984013976924428,0.0563523476759951,0.1282448375749393,43793,1215.7850260734558,0.987889906451962,0.0439761604973489,0.1370806329258272,0.9849566495928008,0.0533910712937411,0.1285085588788315,43793
426.2359681129456,0.1444220542907714,1110.4466483592987,13,0,1110.4466483592987,0.984131911436236,0.0561994737488306,0.1312531605729877,43793,1541.520069360733,0.9878347329177084,0.043946973177647,0.1313409482285039,0.9850695011070004,0.0532226566464264,0.1299790416174071,43793
499.2123363018036,0.173546552658081,1363.0799400806427,16,0,1363.0799400806427,0.9844124270964648,0.0536670472862637,0.157368857046208,43793,1868.4076175689693,0.9882737354250124,0.0414380797791898,0.174163001104082,0.9853723328681252,0.0508822340915899,0.1567498879299666,43793
573.4316825866699,0.2038085460662841,1616.0887582302094,19,0,1616.0887582302094,0.9847569643488184,0.0518230108870402,0.1791675906639632,43793,2197.0041992664337,0.9885130026373772,0.0399137904038548,0.1977452729142504,0.9856642042303893,0.0492606849427258,0.1773289598254031,43793
648.2816123962402,0.2329516410827636,1866.405313014984,22,0,1866.405313014984,0.9849856730627888,0.0510743570779029,0.1965746962897004,43793,2523.640274763108,0.9887576541390332,0.0388327521647761,0.217476986205467,0.9858578379436018,0.0484376845761613,0.1933419871053865,43793
722.6876912117004,0.262765884399414,2116.750253677368,25,0,2116.750253677368,0.985165523193296,0.0498612242486834,0.2099913696052434,43793,2849.953144311905,0.9891294016241252,0.0372190331653712,0.2558663165822681,0.9860384815544606,0.0472454050303765,0.2059132418007456,43793
798.3001458644867,0.2958877086639404,2368.0679364204407,28,0,2368.0679364204407,0.9853617999165192,0.048845105233386,0.2201051704234619,43793,3178.4733357429504,0.9894883856243968,0.0360323545426489,0.261246854020887,0.9862227786316063,0.0462411299420235,0.2197637524551572,43793
875.180447101593,0.3258824348449707,2622.888326406479,31,0,2622.888326406479,0.9855146935871846,0.0482564330117231,0.2264412921559435,43793,3511.7825400829315,0.9894807028429958,0.0357370469526618,0.2770140109736894,0.9863746004528674,0.0456801864962608,0.2294973998721067,43793
952.5480637550354,0.3571147918701172,2874.2786736488342,34,0,2874.2786736488342,0.985699176859227,0.0476019359581905,0.2350512227200117,43793,3842.144382238388,0.9898003934837576,0.0346733519124311,0.3027833732062585,0.9864683727542346,0.0450861208266251,0.2353089416009896,43793
1027.9867205619812,0.3921957015991211,3123.305748701096,37,0,3123.305748701096,0.9858116358401297,0.0471352292130946,0.2451686790656571,43793,4168.327409982681,0.9899183915709072,0.0342013370975955,0.3150490448700531,0.986588531201008,0.0445976092528499,0.2420476428979436,43793
1103.6773083209991,0.4224710464477539,3373.480297803879,40,0,3373.480297803879,0.985904719865521,0.0468125677596949,0.2521088796561934,43793,4495.928190231323,0.990281648060751,0.0330171381349154,0.3418908623917682,0.9866940757826334,0.044242246228202,0.2503829657610759,43793
1181.270671129227,0.4541258811950683,3625.189713001251,43,0,3625.189713001251,0.9860032794218176,0.0463555122959364,0.2552077628508792,43793,4826.990880727768,0.9904032049051334,0.0325333644105879,0.3501215291766553,0.9867886599653976,0.0437970275956457,0.2544926495988484,43793
1260.5078735351562,0.4848873615264892,3878.633946180344,46,0,3878.633946180344,0.9861228987123656,0.0460537625005317,0.2586931400029779,43793,5161.451645612717,0.9906940213252096,0.0314897994388599,0.3730854529782078,0.9868799966225734,0.0435034436710597,0.260997013879715,43793
1339.056696653366,0.5171384811401367,4131.961830615997,49,0,4131.961830615997,0.986203346897206,0.0458470743711879,0.2642283946432299,43793,5495.20695066452,0.9908351556936418,0.030977012140819,0.3933948672762672,0.9869352045575774,0.0432828910152739,0.2657592982995779,43793
1415.8724882602692,0.5511376857757568,4388.528744697571,52,0,4388.528744697571,0.9862366212773236,0.0456812322545414,0.2659225308833313,43793,5830.516535520554,0.9909844408040608,0.0303269501989996,0.3889101452480702,0.987028570918246,0.043045241278973,0.2698871630349618,43793
1492.364454984665,0.5866076946258545,4644.600655078888,55,0,4644.600655078888,0.9862648413212204,0.0454910825977519,0.2683996907728334,43793,6164.966516256332,0.9910993057352154,0.0299921348356638,0.4113171591020557,0.987069164988102,0.042864112442123,0.2758477662291453,43793
1568.9759657382965,0.6232805252075195,4899.718369960785,58,0,4899.718369960785,0.9862783195511412,0.0453551321414085,0.2734908058247129,43793,6498.620125055313,0.9913716670844124,0.0292612250826909,0.4213075112394597,0.9870756600392788,0.0427648060273263,0.2773986456434488,43793
1644.8130249977112,0.6600708961486816,5154.229576349258,61,0,5154.229576349258,0.9862989580907076,0.0452281123286211,0.2755522838637304,43793,6830.990854978561,0.9915590472858742,0.0286025068832077,0.4266614765498316,0.987088244200934,0.0426620205738864,0.2770629101293508,43793
1726.8379697799685,0.7069449424743652,5409.61278295517,64,0,5409.61278295517,0.9863322324708248,0.0451175388520507,0.2757901728648148,43793,7170.330753087997,0.9914017393334732,0.0288137100794688,0.4477097738665708,0.9871304620335842,0.042572805591143,0.2781911186065425,43793
1807.362946987152,0.7398147583007812,5664.772041797638,67,0,5664.772041797638,0.986318333046219,0.0450905099993724,0.2731194624561827,43793,7507.758138656616,0.9915670134961256,0.0284609602736044,0.4373182877201971,0.987107729354465,0.04253710183814,0.2801687055664348,43793
1887.5287528038025,0.7739198207855225,5919.249566078186,70,0,5919.249566078186,0.9864055203460198,0.04506857496991617,0.27523088807298685,43793,7844.171998023987,0.9916161014300996,0.028099276887272515,0.44592044459709806,0.9871698382813445,0.04245908511013577,0.2843110788827478,43793
