accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
231.3544044494629,0.0,122.16968417167664,1,0,122.16968417167664,0.9233346623237224,3581.0,0.1826433332497033,353.9793236255646,0.9185303279331752,0.1667150940213884,0.9242915388031092,3554.0,0.1609289956079417
237.91460919380188,0.0335071086883544,201.3055629730225,602,0,201.3055629730225,0.3471192224369938,3581.0,0.6830359967318835,441.0504789352417,0.3266481331416538,0.6878036090305873,0.3448891969765581,3554.0,0.6640712242147931
244.32159876823425,0.0896406173706054,280.6035649776459,1048,0,280.6035649776459,0.3302899157990959,3581.0,0.6951160148614214,527.9099550247192,0.3090457235063825,0.7003447668892997,0.3278805845965813,3554.0,0.6769774978457372
250.7575640678405,0.1206839084625244,360.0475387573242,1493,0,360.0475387573242,0.3229517208334788,3581.0,0.7036689134058224,614.9168944358826,0.3018651349203927,0.7091733387538365,0.3203897814302546,3554.0,0.6858279046277083
259.359815120697,0.156862735748291,439.33592653274536,1926,0,439.33592653274536,0.3177837594465582,3581.0,0.709081458566043,703.946605682373,0.2968125683920724,0.7147400719778878,0.3151476274532217,3554.0,0.6915318237373382
265.70515179634094,0.2028236389160156,518.664843082428,2534,0,518.664843082428,0.3116645291010716,3581.0,0.7141916402323024,791.0090417861938,0.2907059533255441,0.7201853479657855,0.3090870803034433,3554.0,0.6968801795731921
271.8591454029083,0.2292976379394531,597.9505302906036,3144,0,597.9505302906036,0.3061958745483978,3581.0,0.7177981856281416,877.7185451984406,0.2855606249400547,0.7236663273402623,0.3040392977103264,3554.0,0.7004362931731851
278.0398693084717,0.256009578704834,677.2483372688293,3753,0,677.2483372688293,0.3036453174632609,3581.0,0.7205320015795169,964.467181444168,0.2831017460141863,0.7263661112104144,0.3016216941408448,3554.0,0.7032397886844048
284.2695322036743,0.2816722393035888,756.5665361881256,4356,0,756.5665361881256,0.3019221182543284,3581.0,0.7225326457126152,1051.3289012908936,0.2813962527683803,0.7282752309526715,0.2999442062420864,3554.0,0.7052060343538971
290.41230297088623,0.3099379539489746,835.8281280994415,4966,0,835.8281280994415,0.3006430899953748,3581.0,0.7239805134738899,1138.0821006298063,0.2799413204193115,0.7299609865461077,0.2986522668120427,3554.0,0.7067270702905177
296.634213924408,0.3366618156433105,915.060804605484,5578,0,915.060804605484,0.2997386243149609,3581.0,0.7250673858122731,1224.8005225658417,0.2791296584265573,0.7309138434273856,0.297801793258916,3554.0,0.7078323664796707
302.8466022014618,0.3641784191131592,994.338342666626,6182,0,994.338342666626,0.2988752009847982,3581.0,0.7260294266833636,1311.565941810608,0.2783143179757254,0.7318551199776786,0.2969833657388682,3554.0,0.7088157297455332
309.02337431907654,0.3906574249267578,1073.6277244091034,6782,0,1073.6277244091034,0.2982960061566252,3581.0,0.726842910608943,1398.326547384262,0.2776347739355905,0.732788222176688,0.2964048884729354,3554.0,0.7096301729785102
315.13692569732666,0.4174997806549072,1152.959231376648,7395,0,1152.959231376648,0.2976721215268081,3581.0,0.7276469179785674,1485.03919672966,0.2769921677453177,0.7336043630327497,0.2958080010529509,3554.0,0.710392683090356
321.2531900405884,0.4442567825317383,1232.1743788719175,8007,0,1232.1743788719175,0.2972852530608594,3581.0,0.728134517461952,1571.6910865306854,0.2766292946679251,0.7340641021728516,0.2954465643904755,3554.0,0.7108883146630557
327.42986249923706,0.4713406562805176,1311.383947610855,8610,0,1311.383947610855,0.2968126524430152,3581.0,0.7285866650813321,1658.3507587909698,0.2762213775089809,0.7344493184770856,0.2950171544166784,3554.0,0.7113076265299663
333.5186958312988,0.499342679977417,1390.6904866695404,9219,0,1390.6904866695404,0.2964644060558328,3581.0,0.7291378052132784,1745.0026938915253,0.2757531574794224,0.7351431165422712,0.2946611789752743,3554.0,0.7118729831264069
339.69211053848267,0.5284328460693359,1470.0141434669497,9825,0,1470.0141434669497,0.2961733598876885,3581.0,0.7295719541940101,1831.812500715256,0.2754836423056466,0.7355185917445591,0.2943749629049135,3554.0,0.7122997827052265
345.8609495162964,0.5580437183380127,1549.2361330986023,10436,0,1549.2361330986023,0.2958905630955913,3581.0,0.7299386082798102,1918.523465871811,0.2752257415226528,0.7358662060328892,0.294106401347953,3554.0,0.7126730004924029
352.0184350013733,0.5848045349121094,1628.499900341034,11038,0,1628.499900341034,0.2956755339050719,3581.0,0.7301644775595155,2005.2447717189789,0.2749899455479213,0.7360873903547015,0.2939025501085924,3554.0,0.712895639706141
358.1409351825714,0.6106996536254883,1707.7526423931122,11646,0,1707.7526423931122,0.2954430514891965,3581.0,0.7305408127312553,2091.897962808609,0.2746799673352922,0.7365525109427316,0.2936675458660136,3554.0,0.7132719487505276
364.295126914978,0.6382849216461182,1787.036096572876,12253,0,1787.036096572876,0.2953669663349099,3581.0,0.7312096257810319,2178.609470367432,0.2745961291449411,0.7373213768005371,0.2936010838359946,3554.0,0.713967550317424
370.5205950737,0.6665103435516357,1866.294432640076,12858,0,1866.294432640076,0.2952911197989388,3581.0,0.7309598264931234,2265.4174041748047,0.2745907647269113,0.7368865694318499,0.2935126738797833,3554.0,0.7137650386228546
376.6836636066437,0.6934096813201904,1945.5345911979675,13467,0,1945.5345911979675,0.2949999372774713,3581.0,0.7312020581716001,2352.153483152389,0.2742177418300083,0.737220219203404,0.2932292055936093,3554.0,0.7139474227982555
382.8381781578064,0.7203812599182129,2024.7456922531128,14071,0,2024.7456922531128,0.2948619477145001,3581.0,0.7313399113812482,2438.788054704666,0.274076019014631,0.7373466491699219,0.2930712766974712,3554.0,0.7140712104758723
389.0582056045532,0.7489423751831055,2103.94372177124,14681,0,2103.94372177124,0.2947056868062342,3581.0,0.7315951648020804,2525.5374143123627,0.2739304985318865,0.7376187869480678,0.2929280827940348,3554.0,0.7143279909081317
395.17867708206177,0.7766833305358887,2183.1763010025024,15286,0,2183.1763010025024,0.2945874343867809,3581.0,0.7316522968444569,2612.170711755753,0.2738207408360072,0.7376628603254046,0.2928201979173994,3554.0,0.7143626816834905
401.30702114105225,0.8042151927947998,2262.4298417568207,15896,0,2262.4298417568207,0.294643407425911,3581.0,0.7314907181565904,2698.8295509815216,0.2737794263022287,0.7376080240522113,0.2928605903449458,3554.0,0.7141705428742262
407.4242434501648,0.832366943359375,2341.6793127059937,16507,0,2341.6793127059937,0.2944888850225146,3581.0,0.7317696288789793,2785.5022909641266,0.2736416373934064,0.7378710338047573,0.2927060618317388,3554.0,0.71445562548361
413.5866856575012,0.8597235679626465,2420.8871824741364,17114,0,2420.8871824741364,0.2943119665858,3581.0,0.7319599099413572,2872.163619279861,0.2734854561941964,0.7380460330418178,0.29253679832583,3554.0,0.7146547024479459
419.6950523853302,0.8879201412200928,2500.1395053863525,17722,0,2500.1395053863525,0.2942098379468025,3581.0,0.7320991266842363,2958.786917448044,0.2733360699244908,0.7382256644112724,0.2924431332323614,3554.0,0.7147896186515195
425.8249132633209,0.9150471687316896,2579.4278893470764,18325,0,2579.4278893470764,0.2940777797533859,3581.0,0.732347971498883,3045.488381385803,0.2731762613568987,0.7385076114109584,0.2923065340109735,3554.0,0.7150457808323368
431.938827753067,2.6353609561920166,2656.9667551517487,18919,0,2656.9667551517487,0.2945646633818242,3581.0,0.7328404797018989,3132.0801701545715,0.2736942257199968,0.7390698024204799,0.2927748251310143,3554.0,0.7156399204681345
438.09768748283386,2.664262056350708,2736.1814494133,19526,0,2736.1814494133,0.2946951194236945,3581.0,0.7325846126911129,3218.73529458046,0.2738110167639596,0.7387368338448661,0.2928320477367051,3554.0,0.7154064962014631
444.1995050907135,2.693376302719116,2815.47557926178,20135,0,2815.47557926178,0.2942004636558398,3581.0,0.7326441309166434,3305.3915655612946,0.2732444831303188,0.7388627188546317,0.2923974513202553,3554.0,0.7153911086100169
450.40307998657227,2.721698522567749,2894.7526426315308,20748,0,2894.7526426315308,0.2939553344692474,3581.0,0.7328103456174951,3392.1416430473328,0.2730120420455932,0.7390096528189523,0.2921719956277258,3554.0,0.715520666634426
456.5393233299256,2.7504184246063232,2974.0501363277435,21355,0,2974.0501363277435,0.2937804613323792,3581.0,0.7332339953923485,3478.870626926422,0.2728529487337385,0.7394567898341587,0.2920195279526589,3554.0,0.71596532681046
462.6269016265869,2.777976751327514,3053.2374918460846,21958,0,3053.2374918460846,0.293778688739179,3581.0,0.7333927106604301,3565.398321866989,0.272824798311506,0.739623887198312,0.2919902983983715,3554.0,0.7161389867710678
468.7485287189484,2.806390285491944,3132.447675943374,22564,0,3132.447675943374,0.2936056222838418,3581.0,0.7335460399722493,3652.060463905336,0.2726177317755563,0.7398128509521484,0.291825362652557,3554.0,0.7162968469726013
474.9042921066284,2.833409786224365,3211.706152439117,23172,0,3211.706152439117,0.2934813362298415,3581.0,0.7335689473305291,3738.73093342781,0.2725133725575038,0.739833014351981,0.29172039729662,3554.0,0.7163123032586522
481.0795702934265,2.8618195056915283,3290.949991464615,23774,0,3290.949991464615,0.2933765146127129,3581.0,0.7337768861482477,3825.435797691345,0.2724254471915109,0.7400211606706891,0.2916261139517093,3554.0,0.7165210661622468
487.17721915245056,2.894760131835937,3370.190589427948,24383,0,3370.190589427948,0.2934714506139172,3581.0,0.7341102018465513,3912.035741090775,0.2724784782954624,0.7404187066214425,0.2916948085563801,3554.0,0.7169221052643149
493.2584934234619,2.923851728439331,3449.385128736496,24990,0,3449.385128736496,0.293259693903152,3581.0,0.7341393132810319,3998.580185651779,0.2722410644803728,0.7404555593218122,0.2915045931960467,3554.0,0.7169088472056134
499.38876152038574,2.9528329372406006,3528.662433862686,25598,0,3528.662433862686,0.2932189583478777,3581.0,0.7341719699019129,4085.232633113861,0.2721918651035854,0.7404883248465401,0.2914683911393852,3554.0,0.7169373554665518
505.4715893268585,2.9819211959838867,3607.856312513352,26200,0,3607.856312513352,0.2931464865566531,3581.0,0.734241646450014,4171.796919345856,0.2721183129719325,0.7405257906232562,0.2913935483675963,3554.0,0.7169899755337296
511.5192232131958,3.009629249572754,3687.0551133155823,26804,0,3687.0551133155823,0.2930546185052185,3581.0,0.7343543424715513,4258.296888828278,0.2719787529536656,0.7406929561070034,0.2912999519687324,3554.0,0.7171034590206458
517.6047506332397,3.037269592285156,3766.2964663505554,27410,0,3766.2964663505554,0.2931217384285116,3581.0,0.7344476081445476,4344.921319246292,0.2720493589128767,0.7407936368669782,0.2913563158918648,3554.0,0.7172062948438379
523.7860352993011,3.065218687057495,3845.5557203292847,28014,0,3845.5557203292847,0.2930918770507539,3581.0,0.7344133152837894,4431.61257982254,0.2720192330224173,0.7407315117972237,0.2913225524936691,3554.0,0.7171755196609454
529.8553793430328,3.094069242477417,3924.7486793994894,28620,0,3924.7486793994894,0.2929644207819917,3581.0,0.734439563298485,4518.13310956955,0.2718454258782523,0.7408098493303571,0.2912021308516812,3554.0,0.7171981201858821
535.9519436359406,3.1233816146850586,4004.001219511032,29232,0,4004.001219511032,0.2928410892012531,3581.0,0.7345615313459928,4604.793039798737,0.2716972998210362,0.7409811019897461,0.2910868613050436,3554.0,0.7173259608451744
542.0575392246246,3.15286636352539,4083.2432527542114,29839,0,4083.2432527542114,0.2927414490104021,3581.0,0.7346204359815693,4691.491562366486,0.2716056619371687,0.7410421371459961,0.2909897958286437,3554.0,0.7173894346598902
548.1822257041931,3.1820783615112305,4162.451961755753,30446,0,4162.451961755753,0.2927487439131876,3581.0,0.7346774998472843,4778.08164191246,0.2716473511287144,0.741055965423584,0.2910017486898565,3554.0,0.7174430164515335
554.2257618904114,3.211416721343994,4241.675493478775,31045,0,4241.675493478775,0.2926785219517941,3581.0,0.7347874006256981,4864.59984254837,0.2715027332305908,0.7412326676504952,0.290932573222953,3554.0,0.7175420740714687
560.2985103130341,3.239189386367798,4320.879748344421,31655,0,4320.879748344421,0.2926451494759669,3581.0,0.7347535850015708,4951.195352315903,0.2714578424181257,0.7411873681204659,0.2908797814192635,3554.0,0.7175044294281092
566.4741609096527,3.2665657997131348,4400.106536149979,32264,0,4400.106536149979,0.2925486794998778,3581.0,0.7348165120601787,5037.864011287689,0.2713768311909267,0.7412360055106026,0.2907863224096089,3554.0,0.7175610337823579
572.5790286064148,3.295037746429444,4479.327530145645,32868,0,4479.327530145645,0.2924908997792167,3581.0,0.7348688035595853,5124.464867353439,0.2713114363806588,0.741304738180978,0.2907342518992684,3554.0,0.7176157833822805
578.687201499939,3.3249318599700928,4558.598741054535,33474,0,4558.598741054535,0.2924376197182177,3581.0,0.7349112094430675,5211.129593849182,0.2712207862309047,0.741368225642613,0.2906741441201815,3554.0,0.7176602287915025
584.8371999263763,3.3543851375579834,4637.850030899048,34082,0,4637.850030899048,0.2923868621936959,3581.0,0.734951774556688,5297.783137083054,0.2711709397179739,0.7414231981549945,0.2906177458497467,3554.0,0.7177098949906795
590.9773864746094,3.382910251617432,4717.148785352707,34685,0,4717.148785352707,0.2923583643491692,3581.0,0.7349226631222074,5384.475916624069,0.2711561918258667,0.7413746288844517,0.2905916762472742,3554.0,0.7176743798800647
597.0216846466064,3.412306785583496,4796.474306344986,35291,0,4796.474306344986,0.2923175606172333,3581.0,0.734980681461184,5471.118675708771,0.2710622549057007,0.7414919989449638,0.2905549246337753,3554.0,0.717733594629291
603.081666469574,3.4402616024017334,4875.669772386551,35898,0,4875.669772386551,0.2922597468082414,3581.0,0.7350750379607651,5557.661154985428,0.2709987333842686,0.7415880475725446,0.2904927560165483,3554.0,0.7178327896384356
609.2248940467834,3.468574523925781,4954.968801498413,36503,0,4954.968801498413,0.2922878355927988,3581.0,0.7351039448652611,5644.3616335392,0.2710255214146205,0.741619314466204,0.2905246646604178,3554.0,0.7178691290843064
,,,36503,0,4954.968801498413,,,,,,,,,
