accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
35.8830451965332,0.0,58.199917793273926,1,0,58.199917793273926,0.0009000000427477,6.914094924926758,10000,94.08309197425842,0.0010762116871774,6.913994312286377,0.0009199999622069,6.91420841217041,50000
53.88698220252991,0.0269787311553955,568.1809730529785,954,0,568.1809730529785,0.0753000006079673,5.2894792556762695,10000,622.1251299381256,0.1166892498731613,4.730037212371826,0.1076200008392334,4.839669704437256,50000
71.75407886505127,0.0542781352996826,1078.4414658546448,1908,0,1078.4414658546448,0.1886000037193298,4.260527610778809,10000,1150.3106327056885,0.2634127736091614,3.557839870452881,0.2456399947404861,3.699700593948364,50000
89.73848462104797,0.0796680450439453,1588.4908411502838,2863,0,1588.4908411502838,0.2732000052928924,3.664182186126709,10000,1678.4014117717743,0.3939134180545807,2.748512029647827,0.3549599945545196,3.0075573921203613,50000
107.54971742630003,0.1059250831604003,2098.5630843639374,3818,0,2098.5630843639374,0.3246000111103058,3.2945821285247803,10000,2206.342322826385,0.4622727930545807,2.36871337890625,0.4346599876880646,2.5257885456085205,50000
125.39359402656557,0.1314809322357177,2608.872775793076,4778,0,2608.872775793076,0.3684000074863434,2.975703239440918,10000,2734.551788330078,0.5192920565605164,2.075435161590576,0.4839199781417846,2.2556192874908447,50000
143.46525931358337,0.157982587814331,3119.104739665985,5742,0,3119.104739665985,0.3982000052928924,2.865006446838379,10000,3262.9125151634216,0.5555843114852905,1.866276741027832,0.508359968662262,2.1302804946899414,50000
161.540864944458,0.1839323043823242,3629.310100078583,6693,0,3629.310100078583,0.4110000133514404,2.7427895069122314,10000,3791.249943971634,0.6089963316917419,1.6069597005844116,0.5315799713134766,2.013685941696167,50000
179.56386542320251,0.21238374710083,4139.543780326843,7643,0,4139.543780326843,0.4243000149726867,2.684727191925049,10000,4319.565144538879,0.5829878449440002,1.7334662675857544,0.5435400009155273,1.9406585693359373,50000
197.74975037574768,0.2440142631530761,4649.874574422836,8610,0,4649.874574422836,0.443200021982193,2.600421667098999,10000,4848.144656658173,0.6134406924247742,1.5798910856246948,0.5629000067710876,1.849579930305481,50000
215.7668080329895,0.2767653465270996,5159.820349216461,9574,0,5159.820349216461,0.4531000256538391,2.56730318069458,10000,5376.171782255173,0.6369778513908386,1.4783834218978882,0.5825200080871582,1.778014898300171,50000
234.03213930130005,0.3048739433288574,5669.964250564575,10539,0,5669.964250564575,0.4577000141143799,2.516842603683472,10000,5904.63986992836,0.6378945708274841,1.4793634414672852,0.5865600109100342,1.7486116886138916,50000
252.44088768959045,0.3323540687561035,6180.185343265533,11504,0,6180.185343265533,0.4663000106811523,2.482093572616577,10000,6433.328274965286,0.6422991156578064,1.452122688293457,0.5943199992179871,1.7104313373565674,50000
270.5691750049591,0.359743595123291,6690.359270811081,12469,0,6690.359270811081,0.4732000231742859,2.4286646842956543,10000,6961.688638210297,0.66015625,1.371890425682068,0.6004599928855896,1.6770477294921875,50000
288.549348115921,0.3892486095428467,7200.679724216461,13435,0,7200.679724216461,0.4765000343322754,2.422447681427002,10000,7490.049914598465,0.6641820669174194,1.3500051498413086,0.5923199653625488,1.7138404846191406,50000
306.53875494003296,0.4242322444915771,7710.757921934128,14402,0,7710.757921934128,0.4824000298976898,2.360990047454834,10000,8018.183758735657,0.6545957922935486,1.3918575048446655,0.606660008430481,1.6444449424743652,50000
327.3570547103882,0.4505443572998047,8220.860135793686,15368,0,8220.860135793686,0.4809000194072723,2.3833231925964355,10000,8549.161703109741,0.6613520383834839,1.3661744594573977,0.6048200130462646,1.647655725479126,50000
345.65273237228394,0.4821593761444092,8731.023659706116,16323,0,8731.023659706116,0.4880000352859497,2.350095748901367,10000,9077.683033704758,0.674226701259613,1.2866103649139404,0.6112200021743774,1.6209560632705688,50000
363.9221570491791,0.511742353439331,9241.134637117386,17269,0,9241.134637117386,0.4834000170230865,2.356049060821533,10000,9606.123569011688,0.7038623690605164,1.1615606546401978,0.6107000112533569,1.615900635719299,50000
382.3002593517304,0.5433728694915771,9751.502009868622,18204,0,9751.502009868622,0.4868000149726867,2.36043643951416,10000,10134.931015253069,0.6655372977256775,1.337859869003296,0.6090799570083618,1.6133272647857666,50000
404.9310691356659,0.5736041069030762,10261.678949832916,19131,0,10261.678949832916,0.4914000332355499,2.2965455055236816,10000,10667.79894900322,0.6836535334587097,1.2489079236984253,0.6232199668884277,1.5606162548065186,50000
427.5225853919983,0.602653980255127,10771.757580041884,20051,0,10771.757580041884,0.4897000193595886,2.345872640609741,10000,11200.528123378754,0.6963488459587097,1.1966561079025269,0.6173200011253357,1.581003189086914,50000
451.3208076953888,0.631702184677124,11282.1451048851,20975,0,11282.1451048851,0.5004000067710876,2.265549659729004,10000,11734.772752523422,0.6804049611091614,1.2626398801803589,0.6235600113868713,1.5565216541290283,50000
476.3562250137329,0.6581556797027588,11792.36795258522,21891,0,11792.36795258522,0.5024999976158142,2.2733938694000244,10000,12270.08718585968,0.68363356590271,1.2521244287490845,0.6237199902534485,1.5631457567214966,50000
499.9151105880737,0.6928279399871826,12302.367734193802,22812,0,12302.367734193802,0.4946000277996063,2.292423963546753,10000,12803.709933519363,0.6942761540412903,1.2008661031723022,0.6209200024604797,1.5647995471954346,50000
521.9461240768433,0.7253580093383789,12812.35662341118,23727,0,12812.35662341118,0.4950000345706939,2.295009136199951,10000,13335.793010234833,0.6831353306770325,1.2528033256530762,0.6275399923324585,1.5485044717788696,50000
542.9459140300751,0.7554919719696045,13322.503509521484,24638,0,13322.503509521484,0.5042000412940979,2.232682228088379,10000,13867.000467538834,0.6893534660339355,1.223483324050903,0.6300599575042725,1.5180187225341797,50000
562.226503610611,0.786144495010376,13832.882905244827,25547,0,13832.882905244827,0.4948000311851501,2.280510187149048,10000,14396.721365451813,0.6996572017669678,1.1803183555603027,0.6277599930763245,1.5446174144744873,50000
583.0504791736603,0.8216276168823242,14343.233187437056,26455,0,14343.233187437056,0.5,2.2569196224212646,10000,14927.961838006971,0.7308274507522583,1.0566291809082031,0.6322599649429321,1.5259371995925903,50000
605.4729762077332,0.8517055511474609,14853.414842128754,27364,0,14853.414842128754,0.5130000114440918,2.205484628677368,10000,15460.626415014269,0.6973851919174194,1.1903057098388672,0.6422799825668335,1.486175298690796,50000
627.9555099010468,0.8835189342498779,15363.654084444046,28275,0,15363.654084444046,0.4971000254154205,2.332531690597534,10000,15993.410874128342,0.6862045526504517,1.2333935499191284,0.6230799555778503,1.5688488483428955,50000
650.4394702911377,0.9151430130004884,15874.152577638626,29191,0,15874.152577638626,0.5051000118255615,2.2413408756256104,10000,16526.455904722214,0.7200454473495483,1.080417275428772,0.6305599808692932,1.5330569744110107,50000
670.1363859176636,0.9441773891448976,16384.20788884163,30102,0,16384.20788884163,0.503000020980835,2.2759103775024414,10000,17056.26843047142,0.6882772445678711,1.2263059616088867,0.6329999566078186,1.5219417810440063,50000
692.3573513031006,0.9765541553497314,16894.515575408936,31016,0,16894.515575408936,0.5047000050544739,2.2611875534057617,10000,17588.860991239548,0.695711076259613,1.1896874904632568,0.633139967918396,1.5125908851623535,50000
711.6764433383942,1.0075130462646484,17404.845906496048,31927,0,17404.845906496048,0.5111000537872314,2.22302794456482,10000,18118.57211136818,0.7196468114852905,1.085557222366333,0.6413599848747253,1.4764374494552612,50000
730.4675929546356,1.041013479232788,17914.78743314743,32835,0,17914.78743314743,0.4996000230312347,2.267629384994507,10000,18647.36877584457,0.6935786008834839,1.2087767124176023,0.6329999566078186,1.5115958452224731,50000
748.1920139789581,1.0741949081420898,18425.24468231201,33740,0,18425.24468231201,0.5120000243186951,2.2072646617889404,10000,19175.61394262314,0.7021284699440002,1.1669692993164062,0.6384199857711792,1.4875156879425049,50000
765.7588465213776,1.116899013519287,18935.60979485512,34643,0,18935.60979485512,0.5090000033378601,2.216543197631836,10000,19703.62196469307,0.7145846486091614,1.1050139665603638,0.6367999911308289,1.4788330793380735,50000
784.3913598060608,1.1529393196105957,19445.66086292267,35545,0,19445.66086292267,0.5124000310897827,2.192563533782959,10000,20232.37253165245,0.7050382494926453,1.153085231781006,0.644320011138916,1.457032561302185,50000
805.4326763153076,1.188417911529541,19955.783521175385,36443,0,19955.783521175385,0.5277000069618225,2.153336763381958,10000,20763.60273528099,0.7125518321990967,1.1149957180023191,0.6457799673080444,1.4429045915603638,50000
824.155843257904,1.2194969654083252,20465.744711637497,37341,0,20465.744711637497,0.5136000514030457,2.212029933929444,10000,21292.34878087044,0.7144650816917419,1.1075491905212402,0.6417399644851685,1.4809821844100952,50000
841.5974805355072,1.2536513805389404,20975.762640714645,38242,0,20975.762640714645,0.5074000358581543,2.242893934249878,10000,21819.87247443199,0.701171875,1.1706838607788086,0.641539990901947,1.4679149389266968,50000
860.3407740592957,1.2945585250854492,21485.945307970047,39140,0,21485.945307970047,0.5148000121116638,2.190980672836304,10000,22348.86965036392,0.7125717401504517,1.1239471435546875,0.647379994392395,1.4546377658843994,50000
877.4400553703308,1.3298802375793457,21996.2619740963,40036,0,21996.2619740963,0.5131000280380249,2.216891527175904,10000,22876.35114336013,0.713309109210968,1.118882656097412,0.6383399963378906,1.4900102615356443,50000
894.5371055603027,1.372602939605713,22506.64988398552,40931,0,22506.64988398552,0.522100031375885,2.174532651901245,10000,23403.909035921097,0.7115752696990967,1.1311066150665283,0.6430400013923645,1.454913854598999,50000
911.7392642498016,1.4110572338104248,23016.96241760254,41821,0,23016.96241760254,0.5110000371932983,2.2151548862457275,10000,23931.49209523201,0.7103993892669678,1.130930781364441,0.6450600028038025,1.4569700956344604,50000
928.9428894519806,1.4483494758605957,23527.194063663483,42712,0,23527.194063663483,0.5130000114440918,2.2063088417053223,10000,24458.99476957321,0.722098171710968,1.083464741706848,0.6455399990081787,1.4650053977966309,50000
946.158460855484,1.4795966148376465,24037.436361551285,43601,0,24037.436361551285,0.5212000012397766,2.1937077045440674,10000,24986.51399540901,0.7213010191917419,1.075949788093567,0.6464200019836426,1.440882444381714,50000
963.4130859375,1.514909267425537,24547.532840013504,44490,0,24547.532840013504,0.5295000076293945,2.156097650527954,10000,25513.930109024048,0.7118741869926453,1.1066075563430786,0.6517999768257141,1.432300090789795,50000
980.7250497341156,1.5507254600524902,25057.652007102966,45379,0,25057.652007102966,0.5238000154495239,2.1666293144226074,10000,26041.42679977417,0.7268813848495483,1.053798794746399,0.6522799730300903,1.4260362386703491,50000
998.6392421722412,1.585826396942139,25567.768312454224,46266,0,25567.768312454224,0.5218000411987305,2.1686899662017822,10000,26569.52224135399,0.7387794852256775,1.0008940696716309,0.649459958076477,1.4277740716934204,50000
1015.7175509929656,1.6223523616790771,26078.066193580627,47155,0,26078.066193580627,0.5187000036239624,2.1512374877929688,10000,27096.96514582634,0.7098014950752258,1.1195307970046997,0.6495199799537659,1.4271485805511477,50000
1032.9533293247223,1.6578702926635742,26588.1847486496,48042,0,26588.1847486496,0.5228000283241272,2.181530714035034,10000,27624.38463950157,0.7264229655265808,1.0597423315048218,0.6509000062942505,1.4345473051071167,50000
1050.202651262283,1.6950204372406006,27098.3620364666,48929,0,27098.3620364666,0.5192000269889832,2.184026002883911,10000,28151.878838777546,0.7458745241165161,0.9733201265335084,0.6499199867248535,1.4427825212478638,50000
1067.4484045505524,1.7332286834716797,27608.31114792824,49818,0,27608.31114792824,0.5141000151634216,2.227843761444092,10000,28679.14190149308,0.70121169090271,1.1743462085723877,0.6373800039291382,1.505218505859375,50000
1084.7357275485992,1.7703068256378174,28118.610122203827,50708,0,28118.610122203827,0.5227000117301941,2.164368867874145,10000,29206.79523849488,0.7219985723495483,1.0599833726882937,0.6495400071144104,1.4408382177352903,50000
1101.952435255051,1.8102385997772217,28628.60101056099,51595,0,28628.60101056099,0.5241000056266785,2.1458418369293213,10000,29734.07326388359,0.7535873651504517,0.9337590336799622,0.6522600054740906,1.4315214157104492,50000
1119.2053394317627,1.8497531414031985,29138.563938856125,52483,0,29138.563938856125,0.5126000046730042,2.2116081714630127,10000,30261.35859394073,0.7110769748687744,1.1213139295578003,0.6469199657440186,1.4462437629699707,50000
1136.646476984024,1.88817834854126,29648.76652765274,53371,0,29648.76652765274,0.5261000394821167,2.164913415908813,10000,30789.07049942017,0.7292529940605164,1.0259323120117188,0.6545199751853943,1.4145374298095703,50000
1153.9111988544464,1.92664098739624,30159.32000398636,54261,0,30159.32000398636,0.5330000519752502,2.1150708198547363,10000,31316.95685338974,0.7700892686843872,0.858497142791748,0.6579999923706055,1.3884973526000977,50000
1171.116534948349,1.966241836547852,30669.36724495888,55149,0,30669.36724495888,0.5241000056266785,2.1506333351135254,10000,31844.27900958061,0.7205237150192261,1.0764358043670654,0.6567800045013428,1.4021894931793213,50000
1188.3186287879944,2.0062973499298096,31179.502410173416,56036,0,31179.502410173416,0.5333999991416931,2.1176390647888184,10000,32371.686215877533,0.7320033311843872,1.0191082954406738,0.6579599976539612,1.3957120180130005,50000
1205.3967096805573,2.045830488204956,31689.65505599976,56921,0,31689.65505599976,0.5222000479698181,2.170170307159424,10000,32898.986495256424,0.7569754123687744,0.9215848445892334,0.6500399708747864,1.440037727355957,50000
1222.6161909103394,2.086493730545044,32199.70753097534,57808,0,32199.70753097534,0.5304000377655029,2.1288559436798096,10000,33426.329100847244,0.7239118218421936,1.0643107891082764,0.6605799794197083,1.3961395025253296,50000
1239.6077692508698,2.1244142055511475,32709.97818493843,58693,0,32709.97818493843,0.527400016784668,2.14844822883606,10000,33953.65946602821,0.7251673936843872,1.0654182434082031,0.6528199911117554,1.4218952655792236,50000
1256.817975282669,2.1631839275360107,33220.0641040802,59580,0,33220.0641040802,0.5362000465393066,2.087463855743408,10000,34481.02401828766,0.7749720811843872,0.8558351993560791,0.6646999716758728,1.3562467098236084,50000
1273.821371793747,2.2045743465423584,33730.508712530136,60465,0,33730.508712530136,0.527999997138977,2.121343851089477,10000,35008.5429213047,0.7231943607330322,1.0671205520629885,0.6596399545669556,1.395555019378662,50000
1290.93705701828,2.251018047332764,34240.53487730026,61351,0,34240.53487730026,0.5362000465393066,2.106906175613404,10000,35535.76142907143,0.7396962642669678,0.9832746386528016,0.6624799966812134,1.3772618770599363,50000
1308.1182236671448,2.29024338722229,34750.783588409424,62236,0,34750.783588409424,0.5336000323295593,2.1058614253997803,10000,36063.26105952263,0.7687539458274841,0.8606298565864563,0.6597599983215332,1.3773866891860962,50000
1325.355751991272,2.330991268157959,35261.088614702225,63122,0,35261.088614702225,0.5303000211715698,2.107255458831787,10000,36590.87644767761,0.7305883169174194,1.039901614189148,0.6634199619293213,1.3792821168899536,50000
1342.55437374115,2.3720219135284424,35771.39188909531,64009,0,35771.39188909531,0.5370000004768372,2.087451219558716,10000,37118.44955539704,0.7420080900192261,0.9736725687980652,0.6671000123023987,1.3538291454315186,50000
1360.0586433410645,2.431579351425171,36281.334334373474,64895,0,36281.334334373474,0.5332000255584717,2.114307880401612,10000,37645.98621559143,0.7714046239852905,0.8618409633636475,0.6615399718284607,1.3771650791168213,50000
1377.3789281845093,2.475287437438965,36791.60527396202,65780,0,36791.60527396202,0.5430000424385071,2.07310438156128,10000,38173.65175819397,0.7405930757522583,0.9935547709465028,0.6721799969673157,1.3369920253753662,50000
1394.648387670517,2.517054796218872,37302.036029577255,66667,0,37302.036029577255,0.5369000434875488,2.113152265548706,10000,38701.42397522926,0.7467713356018066,0.9567360281944276,0.6692000031471252,1.3552829027175903,50000
1411.7832596302032,2.5606884956359863,37812.34123563767,67553,0,37812.34123563767,0.5533000230789185,2.034731388092041,10000,39228.937965631485,0.7742346525192261,0.8438149094581604,0.6657800078392029,1.3532356023788452,50000
1429.0678045749664,2.60188627243042,38322.61721467972,68438,0,38322.61721467972,0.5353000164031982,2.111128807067871,10000,39756.56947684288,0.7344746589660645,1.0102415084838867,0.6642799973487854,1.3622419834136963,50000
1446.0964965820312,2.646165370941162,38832.6772069931,69320,0,38832.6772069931,0.5372000336647034,2.1157238483428955,10000,40283.732557058334,0.7384805083274841,1.0042588710784912,0.6604200005531311,1.3934017419815063,50000
1463.8706028461456,2.6884653568267822,39342.994575977325,70204,0,39342.994575977325,0.5383000373840332,2.0839507579803467,10000,40811.8962533474,0.7777822017669678,0.8357549905776978,0.6700599789619446,1.3412840366363523,50000
1481.2313907146454,2.732787132263184,39852.99528384209,71089,0,39852.99528384209,0.5521000027656555,2.022841215133667,10000,41339.33211374283,0.7433235049247742,0.9759904146194458,0.6758399605751038,1.3245426416397097,50000
1498.4325444698334,2.7749011516571045,40363.26295351982,71976,0,40363.26295351982,0.5481000542640686,2.026851177215576,10000,41866.87308645248,0.754304826259613,0.9306774139404296,0.674839973449707,1.3270233869552612,50000
1515.6534824371338,2.8204891681671143,40873.47155165672,72861,0,40873.47155165672,0.5468000173568726,2.048384189605713,10000,42394.37821412087,0.7835419178009033,0.8140538334846497,0.6772800087928772,1.3247826099395752,50000
1532.916479587555,2.86663031578064,41383.62860918045,73748,0,41383.62860918045,0.5475000143051147,2.0454094409942627,10000,42921.87466788292,0.7481066584587097,0.9539173245429992,0.6794599890708923,1.3062310218811035,50000
1549.9725482463837,2.9096322059631348,41893.95491862297,74635,0,41893.95491862297,0.5526000261306763,2.0552330017089844,10000,43449.33002758026,0.7534478306770325,0.9295552968978882,0.6710399985313416,1.3359295129776,50000
1567.1576645374298,2.954476118087769,42404.12588882446,75521,0,42404.12588882446,0.544700026512146,2.082977533340454,10000,43976.76022863388,0.769949734210968,0.861688494682312,0.6628400087356567,1.3729496002197266,50000
1584.3814067840576,2.9980039596557617,42914.0666615963,76405,0,42914.0666615963,0.5419000387191772,2.074350595474243,10000,44503.998690366745,0.7406130433082581,0.979993224143982,0.6723799705505371,1.3327900171279907,50000
1601.4488639831543,3.0400755405426025,43424.49380898476,77291,0,43424.49380898476,0.5493000149726868,2.05311131477356,10000,45031.565459012985,0.7562978267669678,0.9136150479316713,0.6711199879646301,1.3346216678619385,50000
1618.6629405021667,3.1010007858276367,43934.67210960388,78178,0,43934.67210960388,0.5445000529289246,2.053055047988892,10000,45559.048379182816,0.7755101919174194,0.8404929041862488,0.6725999712944031,1.3427311182022097,50000
1635.8928034305573,3.1464269161224365,44444.64172077179,79063,0,44444.64172077179,0.5548000335693359,2.0191433429718018,10000,46086.32339191437,0.7538264989852905,0.9246633052825928,0.6799600124359131,1.2958003282546997,50000
1653.1831126213074,3.194978952407837,44954.921830415726,79949,0,44954.921830415726,0.5498000383377075,2.047070264816284,10000,46613.97247982025,0.7571149468421936,0.9154489040374756,0.6779400110244751,1.3161107301712036,50000
1670.4075560569763,3.2376554012298584,45465.193497657776,80837,0,45465.193497657776,0.5509999990463257,2.03473162651062,10000,47141.54136013985,0.7829241156578064,0.811580240726471,0.6764000058174133,1.3048193454742432,50000
1687.5326867103577,3.2816762924194336,45975.47531867027,81724,0,45975.47531867027,0.5527000427246094,2.04144549369812,10000,47669.02272748947,0.7564373016357422,0.9151636958122252,0.6797199845314026,1.308747410774231,50000
1704.8473844528198,3.325181722640991,46485.66643214226,82610,0,46485.66643214226,0.5437000393867493,2.080012321472168,10000,48196.60196638107,0.75199294090271,0.9284173250198364,0.6733999848365784,1.3327178955078125,50000
1722.07027053833,3.371901750564575,46995.96928858757,83496,0,46995.96928858757,0.5494000315666199,2.017224073410034,10000,48724.20511293411,0.7857341766357422,0.7995062470436096,0.6836400032043457,1.2855727672576904,50000
1739.5053174495697,3.418752670288086,47506.281274318695,84382,0,47506.281274318695,0.5488000512123108,2.014442205429077,10000,49252.02935266495,0.7641502022743225,0.8856900334358215,0.6835199594497681,1.2859525680541992,50000
1756.8661625385284,3.464929819107056,48016.27376937866,85268,0,48016.27376937866,0.5560000538825989,2.0018310546875,10000,49779.45839357376,0.7693917155265808,0.8587560057640076,0.6870999932289124,1.2735074758529663,50000
1774.1405725479126,3.503351211547852,48526.2977938652,86153,0,48526.2977938652,0.5455000400543213,2.06012225151062,10000,50306.82531285286,0.7741948366165161,0.8334645628929138,0.6721599698066711,1.34021258354187,50000
1791.1972649097445,3.563015937805176,49036.6572265625,87038,0,49036.6572265625,0.5521000027656555,2.0357367992401123,10000,50834.33135175705,0.7564373016357422,0.9187088012695312,0.678339958190918,1.300407886505127,50000
1808.603414297104,3.6076393127441406,49547.11473631859,87925,0,49547.11473631859,0.5635000467300415,1.9756665229797363,10000,51362.26954007149,0.7736966013908386,0.843745768070221,0.6882799863815308,1.264631271362305,50000
1825.599338054657,3.654508590698242,50057.06547474861,88811,0,50057.06547474861,0.5603000521659851,1.9738762378692627,10000,51889.29260087013,0.7931879758834839,0.7668717503547668,0.6858800053596497,1.2784212827682495,50000
1842.5730221271515,3.700886487960816,50567.19426512718,89696,0,50567.19426512718,0.5621000528335571,1.99032998085022,10000,52416.47184419632,0.7690529227256775,0.8578552007675171,0.6875199675559998,1.263357162475586,50000
1859.9055588245392,3.7465105056762695,51077.12872934341,90582,0,51077.12872934341,0.5649999976158142,1.9582586288452148,10000,52943.8141553402,0.7759287357330322,0.8392832279205322,0.6888999938964844,1.2554577589035034,50000
1877.7533226013184,3.794492721557617,51587.20091247559,91469,0,51587.20091247559,0.5603000521659851,1.979849934577942,10000,53471.81174921989,0.7947026491165161,0.7593148350715637,0.6874200105667114,1.2711842060089111,50000
1894.821133375168,3.840888977050781,52097.396384477615,92355,0,52097.396384477615,0.5611000061035156,1.9987356662750244,10000,53999.15126466751,0.76273512840271,0.8813843131065369,0.6864199638366699,1.275153875350952,50000
1912.0508530139923,3.887326002120972,52607.41707611084,93240,0,52607.41707611084,0.5515000224113464,2.014429807662964,10000,54526.47853970528,0.7680165767669678,0.8572192192077637,0.6872999668121338,1.2740918397903442,50000
1929.253992795944,3.934307098388672,53117.37779998779,94125,0,53117.37779998779,0.5580000281333923,1.998026847839356,10000,55053.71943044663,0.7978315949440002,0.7503761649131775,0.6863200068473816,1.2695785760879517,50000
1946.292854070664,3.9835262298583984,53627.514246463776,95013,0,53627.514246463776,0.5615000128746033,2.001380920410156,10000,55580.97356796265,0.7681560516357422,0.8807873725891113,0.6866999864578247,1.2755078077316284,50000
1963.3432800769808,4.029711723327637,54137.85519075394,95900,0,54137.85519075394,0.5659000277519226,1.9622151851654053,10000,56108.440673828125,0.7764468789100647,0.8260061144828796,0.6908199787139893,1.2513246536254885,50000
1980.6288282871249,4.079227685928345,54647.815762758255,96786,0,54647.815762758255,0.5732000470161438,1.943990707397461,10000,56635.76666760445,0.8051857352256775,0.7266605496406555,0.692579984664917,1.2423850297927856,50000
1997.657482624054,4.129230976104736,55158.037261009216,97674,0,55158.037261009216,0.5644000172615051,1.9654563665390008,10000,57163.097212314606,0.7718231678009033,0.8421911597251892,0.6935999989509583,1.2408335208892822,50000
2014.7772238254547,4.177656650543213,55667.98262453079,98561,0,55667.98262453079,0.5639000535011292,1.93999457359314,10000,57690.24088978768,0.7870694994926453,0.7680063843727112,0.6932199597358704,1.2272785902023315,50000
2031.922333478928,4.224826097488403,56177.91643238068,99447,0,56177.91643238068,0.5610000491142273,1.996709227561951,10000,58217.39687633514,0.792390763759613,0.7613775730133057,0.6881200075149536,1.26319420337677,50000
2048.979203224182,4.272584438323975,56688.19089078903,100333,0,56688.19089078903,0.5738000273704529,1.920713186264038,10000,58744.80671095848,0.7819674611091614,0.8075416684150696,0.6967999935150146,1.222286343574524,50000
2066.174421787262,4.321655988693237,57198.2630841732,101220,0,57198.2630841732,0.5776000022888184,1.9203510284423828,10000,59272.15301799774,0.7928093075752258,0.7653908729553223,0.6998199820518494,1.213636875152588,50000
2084.345495223999,4.3694164752960205,57708.77485704422,102105,0,57708.77485704422,0.5753000378608704,1.916845798492432,10000,59800.91455101967,0.806640625,0.7032860517501831,0.6987800002098083,1.2193119525909424,50000
2101.526810884476,4.4148924350738525,58218.84350466728,102992,0,58218.84350466728,0.5681000351905823,1.937941074371338,10000,60328.23992991448,0.7874680757522583,0.7862079739570618,0.700719952583313,1.209701418876648,50000
2118.785173892975,4.4627532958984375,58729.034732580185,103878,0,58729.034732580185,0.567300021648407,1.963545560836792,10000,60855.767109155655,0.791035532951355,0.764568567276001,0.693560004234314,1.2391401529312134,50000
2136.1080787181854,4.517918348312378,59239.02154803276,104763,0,59239.02154803276,0.5707000494003296,1.902828574180603,10000,61383.16217303276,0.8149114847183228,0.6813363432884216,0.7008399963378906,1.201223373413086,50000
2153.4142079353333,4.567926406860352,59749.28145480156,105650,0,59749.28145480156,0.5715000033378601,1.939938187599182,10000,61910.80856227875,0.785574734210968,0.7827022075653076,0.7032399773597717,1.2140461206436155,50000
2170.4548585414886,4.617299556732178,60259.48917937279,106536,0,60259.48917937279,0.5703000426292419,1.96049964427948,10000,62438.13665246964,0.7931082248687744,0.7483659982681274,0.6994799971580505,1.227375864982605,50000
2187.4693236351013,4.697393417358398,60769.60604739189,107420,0,60769.60604739189,0.5752000212669373,1.9175115823745728,10000,62965.37886214256,0.8146922588348389,0.6720987558364868,0.7020399570465088,1.2019870281219482,50000
2204.761766910553,4.746762752532959,61279.81812095642,108304,0,61279.81812095642,0.5692000389099121,1.9562833309173584,10000,63492.96344637871,0.7895009517669678,0.777846097946167,0.700219988822937,1.2126693725585938,50000
2222.0048542022705,4.80392599105835,61790.14012479782,109190,0,61790.14012479782,0.5748000144958496,1.9425641298294067,10000,64020.61572957039,0.7998046875,0.7311105132102966,0.7039600014686584,1.2047312259674072,50000
2239.417464733124,4.8584959506988525,62300.26736593247,110076,0,62300.26736593247,0.578000009059906,1.92275619506836,10000,64548.24072384834,0.8165656924247742,0.6622222661972046,0.7039999961853027,1.2047899961471558,50000
