accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
2256.635489463806,4.908284902572632,62810.44424676895,110963,0,62810.44424676895,0.5761000514030457,1.9194175004959104,10000,65075.71508908272,0.7993263602256775,0.7334709763526917,0.7055599689483643,1.1953104734420776,50000
2273.6307673454285,4.958468437194824,63320.79430127144,111851,0,63320.79430127144,0.5843000411987305,1.902375340461731,10000,65603.14037966728,0.8059829473495483,0.7001355290412903,0.7071399688720703,1.1994253396987915,50000
2290.85408782959,5.007070064544678,63831.144525289536,112736,0,63831.144525289536,0.5767000317573547,1.911768674850464,10000,66130.79277873039,0.8242785334587097,0.6346225738525391,0.7061399817466736,1.1907634735107422,50000
2308.164778709412,5.060577869415283,64341.43944311142,113622,0,64341.43944311142,0.5829000473022461,1.8859668970108032,10000,66658.48213672638,0.8064413070678711,0.7066990733146667,0.7086399793624878,1.188237190246582,50000
2326.131175518036,5.109904050827026,64851.40142059326,114509,0,64851.40142059326,0.5734000205993652,1.917823314666748,10000,67186.489839077,0.8112244606018066,0.6842787265777588,0.7070199847221375,1.1849466562271118,50000
2343.2978942394257,5.162492990493774,65361.83897519112,115396,0,65361.83897519112,0.578000009059906,1.933584213256836,10000,67714.17652392387,0.8245575428009033,0.6359474062919617,0.7094799876213074,1.195866346359253,50000
2360.36323595047,5.2115983963012695,65871.82192516327,116282,0,65871.82192516327,0.5770000219345093,1.920262217521668,10000,68241.30365610123,0.809012234210968,0.7012876272201538,0.7081199884414673,1.1864465475082395,50000
2377.459419965744,5.267610549926758,66382.16718506813,117168,0,66382.16718506813,0.5834000110626221,1.894181489944458,10000,68768.83114385605,0.8131377100944519,0.678942084312439,0.7076199650764465,1.1876229047775269,50000
2394.629286766052,5.320639848709106,66892.30270171165,118052,0,66892.30270171165,0.5857000350952148,1.876743197441101,10000,69296.21932339668,0.8334861397743225,0.5983928442001343,0.7101199626922607,1.1753075122833252,50000
2411.8439428806305,5.372992992401123,67402.61853861809,118939,0,67402.61853861809,0.5755000114440918,1.9377378225326536,10000,69823.8324303627,0.8025749325752258,0.7204393744468689,0.705299973487854,1.2054675817489624,50000
2428.9095628261566,5.42710542678833,67912.63767194748,119823,0,67912.63767194748,0.591200053691864,1.8816512823104856,10000,70351.00087356567,0.8182995915412903,0.6513672471046448,0.7105199694633484,1.1715087890625,50000
2446.020510911941,5.478219032287598,68423.08178782463,120709,0,68423.08178782463,0.5803000330924988,1.907793402671814,10000,70878.63658618927,0.8369937539100647,0.5732973217964172,0.7164999842643738,1.1665916442871094,50000
2463.2398030757904,5.531592130661011,68933.18163728714,121596,0,68933.18163728714,0.5832000374794006,1.9035322666168213,10000,71406.0391664505,0.8176418542861938,0.6522175669670105,0.715939998626709,1.1531643867492676,50000
2480.49845123291,5.585644721984863,69443.30668115616,122483,0,69443.30668115616,0.5861999988555908,1.889365315437317,10000,71933.50681185722,0.8275071382522583,0.6193978190422058,0.7157399654388428,1.1502394676208496,50000
2497.5866928100586,5.6414878368377686,69953.72797584534,123370,0,69953.72797584534,0.5914000272750854,1.88856303691864,10000,72461.1018435955,0.8441286683082581,0.554480254650116,0.7192800045013428,1.155198574066162,50000
2514.8035638332367,5.712891578674316,70464.00581216812,124256,0,70464.00581216812,0.5799000263214111,1.908238410949707,10000,72988.69790387154,0.819355845451355,0.6552266478538513,0.7111799716949463,1.1760886907577517,50000
2531.847326040268,5.766200065612793,70974.33130383492,125143,0,70974.33130383492,0.5889000296592712,1.8728169202804563,10000,73516.15027737617,0.8343630433082581,0.5858651399612427,0.7170400023460388,1.1480507850646973,50000
2549.0381424427032,5.8194499015808105,71484.31555914879,126029,0,71484.31555914879,0.5966000556945801,1.8474459648132324,10000,74043.40828967094,0.8494898080825806,0.5355993509292603,0.720579981803894,1.1395199298858645,50000
2566.2790970802307,5.871589422225952,71994.29254055023,126914,0,71994.29254055023,0.5910000205039978,1.869366884231568,10000,74570.70810818672,0.8348014950752258,0.5908769369125366,0.7182199954986572,1.1470929384231567,50000
2583.3679027557373,5.929607629776001,72504.47762417793,127799,0,72504.47762417793,0.5951000452041626,1.8603360652923584,10000,75098.07013607025,0.8410594463348389,0.5630199313163757,0.7232799530029297,1.1206597089767456,50000
2600.4147033691406,5.984933376312256,73014.60097694397,128685,0,73014.60097694397,0.5990000367164612,1.837323546409607,10000,75625.32537078857,0.8535953164100647,0.5122765898704529,0.7191999554634094,1.145990014076233,50000
2617.5470094680786,6.040451526641846,73524.75542497635,129570,0,73524.75542497635,0.5920000076293945,1.857704401016236,10000,76152.69804883003,0.8362364172935486,0.5812838077545166,0.7195599675178528,1.1410746574401855,50000
2634.5894808769226,6.113539934158325,74034.68187046051,130455,0,74034.68187046051,0.5892000198364258,1.8857790231704712,10000,76679.76998901367,0.8460618257522583,0.5420584678649902,0.7214999794960022,1.1492420434951782,50000
2651.7420654296875,6.169162273406982,74544.81802248955,131339,0,74544.81802248955,0.594700038433075,1.8731850385665887,10000,77207.14453053474,0.8565847873687744,0.5051106214523315,0.7232799530029297,1.131115436553955,50000
2668.8715674877167,6.221868753433228,75054.98495292664,132225,0,75054.98495292664,0.6027000546455383,1.8180311918258667,10000,77734.52388978004,0.8479352593421936,0.5334810614585876,0.7252999544143677,1.1183007955551147,50000
2686.14431142807,6.279298067092896,75565.3596599102,133110,0,75565.3596599102,0.598300039768219,1.84508752822876,10000,78262.25913453102,0.8562459945678711,0.5140209197998047,0.7251399755477905,1.1218639612197876,50000
2703.304996728897,6.33598780632019,76075.31954360008,133995,0,76075.31954360008,0.5954000353813171,1.8790137767791748,10000,78789.46708536148,0.867207407951355,0.4593628048896789,0.7265200018882751,1.1263748407363892,50000
2720.418441295624,6.391577482223511,76585.61039710045,134881,0,76585.61039710045,0.5976000428199768,1.833530306816101,10000,79316.95721077919,0.8592354655265808,0.4919990003108978,0.7274799942970276,1.1166434288024902,50000
2737.383322954178,6.448652029037476,77095.77427864075,135766,0,77095.77427864075,0.5984000563621521,1.8485840559005733,10000,79844.17308473587,0.8621252775192261,0.4870973527431488,0.7299399971961975,1.1199520826339722,50000
2755.286196231842,6.508830308914185,77605.8860771656,136651,0,77605.8860771656,0.6053000092506409,1.8315293788909912,10000,80372.27782773972,0.87113356590271,0.4517372250556946,0.7269399762153625,1.123794436454773,50000
2772.414748430252,6.564228534698486,78115.8840918541,137536,0,78115.8840918541,0.602400004863739,1.8387514352798464,10000,80899.48982572556,0.8611288070678711,0.485343724489212,0.7309799790382385,1.099262237548828,50000
2789.6330971717834,6.619731903076172,78626.20118045807,138419,0,78626.20118045807,0.6046000123023987,1.8441197872161863,10000,81427.11086082458,0.8689612150192261,0.4557497501373291,0.7290999889373779,1.106220841407776,50000
2806.559590101242,6.676069736480713,79136.66966366768,139306,0,79136.66966366768,0.6057000160217285,1.84266996383667,10000,81954.59213066101,0.8799625039100647,0.4226355850696563,0.7283999919891357,1.129095196723938,50000
2823.598677158356,6.737271070480347,79646.73367404938,140191,0,79646.73367404938,0.6023000478744507,1.849697947502136,10000,82481.78641462326,0.8720105290412903,0.4439457356929779,0.7293999791145325,1.1091426610946655,50000
2840.705507516861,6.794145107269287,80156.7946152687,141078,0,80156.7946152687,0.5985000133514404,1.86801278591156,10000,83009.04143452644,0.8695192933082581,0.4490959942340851,0.7292599678039551,1.1156721115112305,50000
2857.870488405228,6.852278232574463,80666.77054595947,141962,0,80666.77054595947,0.6032000184059143,1.840058445930481,10000,83536.27085351944,0.8856026530265808,0.3999013304710388,0.7328999638557434,1.1013543605804443,50000
2875.041527748108,6.909810781478882,81177.24535274506,142849,0,81177.24535274506,0.6096000075340271,1.820757508277893,10000,84064.004144907,0.881277859210968,0.4082887172698974,0.736519992351532,1.0890237092971802,50000
2892.039003610611,6.966673135757446,81687.54771828651,143732,0,81687.54771828651,0.6095000505447388,1.827977418899536,10000,84591.39150691032,0.8844467401504517,0.3955377042293548,0.7347999811172485,1.1023191213607788,50000
2909.286029815674,7.024539947509766,82197.84720015526,144614,0,82197.84720015526,0.609000027179718,1.842005729675293,10000,85119.02657008171,0.8884924650192261,0.3856952488422394,0.7311999797821045,1.1157903671264648,50000
2926.442549467087,7.112869024276733,82708.14611148834,145498,0,82708.14611148834,0.6105000376701355,1.835359692573548,10000,85646.60096621513,0.8844666481018066,0.3962464034557342,0.7331799864768982,1.1124556064605713,50000
2943.4070811271667,7.171692371368408,83218.5879957676,146383,0,83218.5879957676,0.6119000315666199,1.802405953407288,10000,86174.09615826607,0.8919204473495483,0.3736993074417114,0.7374799847602844,1.0821211338043213,50000
2960.329268693924,7.231399774551392,83728.75248336792,147267,0,83728.75248336792,0.6116000413894653,1.8150664567947388,10000,86701.27289628983,0.9009087681770324,0.3371283113956451,0.7365999817848206,1.0823103189468384,50000
2977.4771666526794,7.294586896896362,84239.02415013313,148152,0,84239.02415013313,0.6154000163078308,1.7987840175628662,10000,87228.78615880013,0.8918406963348389,0.3753036856651306,0.7382400035858154,1.0931696891784668,50000
2994.5648908615112,7.353135347366333,84749.3325893879,149038,0,84749.3325893879,0.6061000227928162,1.84184730052948,10000,87756.27107453346,0.8944514989852905,0.3702653348445892,0.7341799736022949,1.1049185991287231,50000
3011.596829891205,7.410506725311279,85259.71041154861,149924,0,85259.71041154861,0.619100034236908,1.8052866458892824,10000,88283.76804161072,0.9141621589660645,0.3024097979068756,0.7396799921989441,1.082606315612793,50000
3028.5182263851166,7.470227003097534,85769.89735913277,150808,0,85769.89735913277,0.6163000464439392,1.8180012702941888,10000,88810.96621441841,0.9038783311843872,0.3315074741840362,0.7423399686813354,1.0789326429367063,50000
3045.5601782798767,7.528170585632324,86280.28693509102,151694,0,86280.28693509102,0.619700014591217,1.826761603355408,10000,89338.48596477509,0.9050342440605164,0.3205301463603973,0.7400599718093872,1.0853227376937866,50000
3062.733068704605,7.591187953948975,86790.4654905796,152578,0,86790.4654905796,0.6186000108718872,1.8358471393585205,10000,89865.93045592308,0.912707269191742,0.2985065877437591,0.7404599785804749,1.0777937173843384,50000
3079.974777698517,7.650532722473144,87300.41330075264,153463,0,87300.41330075264,0.6140000224113464,1.8588578701019287,10000,90393.20958542824,0.9082828164100648,0.3105145692825317,0.7408799529075623,1.0911437273025513,50000
3097.0391702651978,7.712797164916992,87810.71686291695,154348,0,87810.71686291695,0.6166000366210938,1.8286259174346924,10000,90920.66978287695,0.9126474857330322,0.3009145259857178,0.7396799921989441,1.0832263231277466,50000
3114.249575853348,7.771677494049072,88320.88986945152,155232,0,88320.88986945152,0.6162000298500061,1.826854944229126,10000,91448.14163327216,0.9217952489852904,0.2694699466228485,0.7400999665260315,1.088851809501648,50000
3131.350471973419,7.833105087280273,88830.85219144821,156117,0,88830.85219144821,0.6152000427246094,1.839301824569702,10000,91975.29661750792,0.9194834232330322,0.2828313112258911,0.7433599829673767,1.086749792098999,50000
3148.429080247879,7.894537925720215,89340.85692501068,157000,0,89340.85692501068,0.6171000003814697,1.8415378332138064,10000,92502.47162771224,0.9209582209587096,0.2723135650157928,0.7437799572944641,1.0830856561660769,50000
3165.4236199855804,7.9533491134643555,89850.94043540955,157884,0,89850.94043540955,0.6199000477790833,1.8142125606536863,10000,93029.63881516457,0.9305444359779358,0.239420861005783,0.7455999851226807,1.0734468698501587,50000
3182.75541639328,8.012810945510864,90361.25005292892,158770,0,90361.25005292892,0.6196000576019287,1.838306307792664,10000,93557.36951446532,0.9251036047935486,0.2616827487945556,0.7448199987411499,1.0775707960128784,50000
3200.617441892624,8.074862480163574,90871.64811110497,159655,0,90871.64811110497,0.6212000250816345,1.8281110525131223,10000,94085.72110533714,0.9267578125,0.2505662143230438,0.7451199889183044,1.076014757156372,50000
3217.6925971508026,8.134980201721191,91382.05503344536,160540,0,91382.05503344536,0.6234000325202942,1.814987540245056,10000,94613.2939286232,0.9338527917861938,0.230159506201744,0.7456799745559692,1.0693057775497437,50000
3234.720160007477,8.1978280544281,91892.11307048798,161424,0,91892.11307048798,0.6210000514984131,1.8324906826019287,10000,95140.47224497797,0.931859850883484,0.2330561578273773,0.7475000023841858,1.0765061378479004,50000
3251.785155773163,8.249080181121826,92402.34895777702,162309,0,92402.34895777702,0.6239000558853149,1.8205729722976685,10000,95667.85427236556,0.9341118931770324,0.2293030470609665,0.748479962348938,1.0606926679611206,50000
3268.684451580048,8.319323301315308,92912.56067061424,163195,0,92912.56067061424,0.6224000453948975,1.819318413734436,10000,96195.06566929816,0.9411072731018066,0.2061044424772262,0.7482999563217163,1.0631183385849,50000
3285.7725007534027,8.382306814193726,93422.47426891328,164078,0,93422.47426891328,0.6259000301361084,1.8242892026901243,10000,96722.16036391258,0.939074456691742,0.2155344188213348,0.7492199540138245,1.0653284788131714,50000
3302.8420197963715,8.451172351837158,93932.78139209747,164965,0,93932.78139209747,0.6285000443458557,1.8089591264724727,10000,97249.63557815552,0.9410076141357422,0.209244042634964,0.7497999668121338,1.0602140426635742,50000
3319.9735934734344,8.51011347770691,94443.06028079988,165849,0,94443.06028079988,0.6266000270843506,1.8111363649368288,10000,97777.13503408432,0.945950210094452,0.188258484005928,0.7507599592208862,1.0638034343719482,50000
3336.869771718979,8.573322296142578,94953.36182665823,166736,0,94953.36182665823,0.6224000453948975,1.836380124092102,10000,98304.42561411858,0.9457907676696776,0.1952118873596191,0.7504199743270874,1.062852382659912,50000
3353.789551258087,8.637260675430298,95463.68050813676,167625,0,95463.68050813676,0.6265000104904175,1.8197243213653564,10000,98831.75844621658,0.9442561864852904,0.1960222274065017,0.7515000104904175,1.0616227388381958,50000
3370.5735704898834,8.697275876998901,95973.85085248949,168513,0,95973.85085248949,0.6254000067710876,1.8240169286727903,10000,99358.80329847336,0.949418008327484,0.1820214837789535,0.7512199878692627,1.0582120418548584,50000
3387.483810901642,8.760237693786621,96483.91434764862,169401,0,96483.91434764862,0.6238000392913818,1.8132368326187127,10000,99885.86991548538,0.9503746628761292,0.1830566674470901,0.7526400089263916,1.0532419681549072,50000
3404.432091712952,8.82234787940979,96994.09623360634,170289,0,96994.09623360634,0.6272000074386597,1.8165428638458248,10000,100413.0926399231,0.9526865482330322,0.175525277853012,0.752079963684082,1.0550954341888428,50000
3421.300014257431,8.888995885848999,97504.13104319572,171174,0,97504.13104319572,0.6296000480651855,1.81029212474823,10000,100940.09224653244,0.9545997977256776,0.1696976870298385,0.7535600066184998,1.0510104894638062,50000
3438.1208806037903,8.95111083984375,98014.4485900402,172062,0,98014.4485900402,0.6284000277519226,1.812517046928405,10000,101467.32251381874,0.9535634517669678,0.1706771999597549,0.7530999779701233,1.053351640701294,50000
3454.959497213364,9.017374992370604,98524.66449809074,172951,0,98524.66449809074,0.628600001335144,1.807500123977661,10000,101994.47299575806,0.9526466727256776,0.169467031955719,0.7547799944877625,1.0506430864334106,50000
3471.8364436626434,9.079789400100708,99034.89993333817,173838,0,99034.89993333817,0.6271000504493713,1.816763997077942,10000,102521.67756390572,0.9567721486091614,0.1602015048265457,0.7525999546051025,1.056586742401123,50000
3488.8017325401306,9.14468502998352,99545.29924154282,174725,0,99545.29924154282,0.6300000548362732,1.8160656690597528,10000,103049.1372010708,0.9569315910339355,0.1615559309720993,0.7543399930000305,1.050492525100708,50000
3505.800651073456,9.212019443511965,100055.57855319975,175612,0,100055.57855319975,0.628000020980835,1.809614896774292,10000,103576.5128877163,0.9560148119926452,0.16201151907444,0.7548199892044067,1.046540379524231,50000
3522.7454686164856,9.275232553482056,100565.82735466956,176500,0,100565.82735466956,0.6292000412940979,1.809438705444336,10000,104103.79975485802,0.9587451815605164,0.1539165377616882,0.7538599967956543,1.0483258962631226,50000
3539.801928043365,9.340768337249756,101076.02605342864,177385,0,101076.02605342864,0.6279000043869019,1.8160181045532229,10000,104631.15065574646,0.9572703838348388,0.1552483141422271,0.7549399733543396,1.0496920347213743,50000
3556.787912845612,9.404977798461914,101586.09715795516,178273,0,101586.09715795516,0.629800021648407,1.8125666379928589,10000,105158.30255103113,0.958386480808258,0.1534048914909362,0.7548999786376953,1.0477131605148315,50000
3573.7500751018524,9.47239089012146,102096.12463760376,179161,0,102096.12463760376,0.629800021648407,1.8140239715576167,10000,105685.3899307251,0.9598214030265808,0.1497914493083953,0.7554000020027161,1.0462645292282104,50000
3590.5613090991974,9.53645920753479,102606.10655355452,180049,0,102606.10655355452,0.6273000240325928,1.8111172914505005,10000,106212.27772259712,0.9620535373687744,0.1431960314512252,0.7555399537086487,1.046950340270996,50000
3607.414341926575,9.602075099945068,103116.5294995308,180938,0,103116.5294995308,0.6299000382423401,1.8131628036499023,10000,106739.64993453026,0.9590441584587096,0.1511822044849395,0.755620002746582,1.045768141746521,50000
3625.025254011154,9.675384759902954,103626.42579507828,181822,0,103626.42579507828,0.629300057888031,1.8115251064300537,10000,107267.26124811172,0.9601402878761292,0.1472695022821426,0.7553399801254272,1.04620361328125,50000
3642.0623528957367,9.740794658660889,104136.52725696564,182710,0,104136.52725696564,0.6297000050544739,1.808513164520264,10000,107794.4951865673,0.959382951259613,0.149578183889389,0.7560399770736694,1.0453203916549685,50000
3658.892662525177,9.803327083587646,104646.61532020567,183597,0,104646.61532020567,0.6312000155448914,1.81120240688324,10000,108321.50679540634,0.9593430757522584,0.1473341137170791,0.7559399604797363,1.0449209213256836,50000
3675.814325809479,9.869988679885864,105156.94083046912,184483,0,105156.94083046912,0.6308000087738037,1.81028151512146,10000,108848.85078167915,0.9605787396430968,0.1463820785284042,0.7562999725341797,1.0448747873306274,50000
3692.531485080719,9.937365293502808,105667.1668844223,185372,0,105667.1668844223,0.6299000382423401,1.8129117488861084,10000,109375.8924369812,0.9610769748687744,0.146494060754776,0.7561999559402466,1.0454332828521729,50000
3709.540706157684,10.003127336502075,106177.63635706902,186260,0,106177.63635706902,0.6304000020027161,1.8095659017562864,10000,109903.46674656868,0.961535394191742,0.1461020112037658,0.755620002746582,1.044793725013733,50000
3726.759178638458,10.07028079032898,106687.74527621268,187080,0,106687.74527621268,0.0215000007301569,6.142777442932129,10000,110430.89019489288,0.0314891561865806,5.9545111656188965,0.030919998884201,5.993234157562256,50000
3744.051759243012,10.13958215713501,107197.9282500744,187961,0,107197.9282500744,0.0875000059604644,5.1822896003723145,10000,110958.464864254,0.1307597160339355,4.615978717803955,0.1133200004696846,4.7652106285095215,50000
3761.130982875824,10.206114053726196,107708.00817155838,188839,0,107708.00817155838,0.164900004863739,4.409102439880371,10000,111485.72132444382,0.2401347160339355,3.733032703399658,0.223140001296997,3.849176406860352,50000
3778.243933439255,10.274321556091309,108218.39362168312,189720,0,108218.39362168312,0.2247000038623809,3.8969814777374254,10000,112013.3177537918,0.3319515287876129,3.103566646575928,0.3034400045871734,3.2860302925109863,50000
3795.8183188438416,10.341456174850464,108728.30379223824,190597,0,108728.30379223824,0.2998000085353851,3.424727201461792,10000,112540.89966058733,0.4290098845958709,2.545650243759156,0.3984799981117248,2.714508295059204,50000
3813.22141289711,10.402876138687134,109238.42676520348,191475,0,109238.42676520348,0.3538000285625458,3.108603239059448,10000,113068.5172905922,0.4922672212123871,2.2024788856506348,0.4586399793624878,2.4062387943267822,50000
3830.3550045490265,10.475749254226685,109748.39483261108,192356,0,109748.39483261108,0.3772000074386596,2.967159032821656,10000,113595.72142529488,0.5387635231018066,1.943136215209961,0.4950799942016601,2.206782579421997,50000
3847.6410360336304,10.54307246208191,110258.68370127678,193237,0,110258.68370127678,0.4124000072479248,2.775086164474488,10000,114123.39353656767,0.5764707922935486,1.7829397916793823,0.5330199599266052,2.006630182266236,50000
3864.726696968079,10.61265754699707,110768.73322916032,194119,0,110768.73322916032,0.4342000186443329,2.6717336177825928,10000,114650.62793016434,0.6062061190605164,1.636849045753479,0.5558199882507324,1.895604372024536,50000
3881.808700323105,10.681721210479736,111278.87419438362,194992,0,111278.87419438362,0.4434000253677368,2.6063148975372314,10000,115177.95021510124,0.6294642686843872,1.5295330286026,0.5644999742507935,1.8616375923156736,50000
3899.173835992813,10.75359296798706,111789.12276816368,195872,0,111789.12276816368,0.4518000185489654,2.538810968399048,10000,115705.66544437408,0.6260363459587097,1.5323015451431274,0.5802599787712097,1.777864933013916,50000
3916.523279905319,10.825324773788452,112299.18958973885,196752,0,112299.18958973885,0.4494000077247619,2.5448689460754395,10000,116233.18294358252,0.6363400816917419,1.4756402969360352,0.583299994468689,1.7712206840515137,50000
3933.713557958603,10.894173383712769,112809.35946846008,197631,0,112809.35946846008,0.4729000329971313,2.444931507110596,10000,116760.64219903946,0.6648596525192261,1.3500946760177612,0.5955199599266052,1.705736517906189,50000
3951.0228366851807,10.961325645446776,113319.58023047449,198503,0,113319.58023047449,0.4852000176906585,2.3950531482696533,10000,117288.26925635338,0.6696627736091614,1.325595498085022,0.6146199703216553,1.622744917869568,50000
3968.408588886261,11.030699968338013,113829.73101449011,199385,0,113829.73101449011,0.4809000194072723,2.426168918609619,10000,117815.9049232006,0.6744260191917419,1.303594708442688,0.6085999608039856,1.6554054021835327,50000
3985.548932313919,11.107396841049194,114339.6799674034,200265,0,114339.6799674034,0.4937000274658203,2.338960647583008,10000,118343.10083818436,0.7072106003761292,1.1674838066101074,0.6262399554252625,1.5666940212249756,50000
4002.804819583893,11.177181005477903,114850.01316308977,201146,0,114850.01316308977,0.4932000339031219,2.362158298492432,10000,118870.78926420212,0.6781130433082581,1.2877932786941528,0.6167799830436707,1.608521580696106,50000
4019.942499637604,11.248173713684082,115360.33736395836,202027,0,115360.33736395836,0.4881000220775604,2.3649017810821533,10000,119398.35542654993,0.694355845451355,1.1948350667953491,0.6276599764823914,1.561064600944519,50000
4037.612265825272,11.32202410697937,115870.45143580437,202907,0,115870.45143580437,0.5046000480651855,2.2834293842315674,10000,119926.24358320236,0.7172951102256775,1.1031286716461182,0.6371999979019165,1.5141260623931885,50000
4054.904630899429,11.398503303527832,116380.43001675606,203786,0,116380.43001675606,0.5053000450134277,2.3051445484161377,10000,120453.6213581562,0.7044204473495483,1.1602166891098022,0.631119966506958,1.5432305335998535,50000
4072.5749311447134,11.477602243423462,116890.65155506134,204666,0,116890.65155506134,0.5103999972343445,2.2940707206726074,10000,120981.62260317802,0.7126315236091614,1.1247756481170654,0.6390599608421326,1.5232336521148682,50000
4089.80974817276,11.550101280212402,117400.99319171906,205546,0,117400.99319171906,0.5148000121116638,2.2466752529144287,10000,121509.30138325693,0.7378029227256775,1.0199021100997925,0.6457399725914001,1.4679348468780518,50000
4107.050896167755,11.624061584472656,117911.145591259,206427,0,117911.145591259,0.5169000029563904,2.229087829589844,10000,122036.79850912094,0.7221978306770325,1.0970922708511353,0.6462999582290649,1.4737160205841064,50000
4124.458335638046,11.710026502609251,118421.21486449242,207306,0,118421.21486449242,0.5128000378608704,2.259671211242676,10000,122564.39139270782,0.7245097160339355,1.0696102380752563,0.6465199589729309,1.4689043760299685,50000
4141.850998401642,11.785150051116943,118931.34291648863,208186,0,118931.34291648863,0.5283000469207764,2.209888696670532,10000,123092.01750731468,0.7478076815605164,0.961866021156311,0.6556800007820129,1.4453493356704712,50000
4158.89634513855,11.857021808624268,119441.6112587452,209068,0,119441.6112587452,0.5297000408172607,2.183671474456787,10000,123619.4335758686,0.73441481590271,1.018092155456543,0.6583799719810486,1.4213018417358398,50000
4176.07199883461,11.931052684783936,119951.87638115884,209949,0,119951.87638115884,0.5199000239372253,2.205940008163452,10000,124146.97811222076,0.7361885905265808,1.0220869779586792,0.6484799981117249,1.4627727270126345,50000
4193.252007007599,12.001190900802612,120461.79715251924,210830,0,120461.79715251924,0.5263000130653381,2.2296292781829834,10000,124674.17956018448,0.7567761540412903,0.920780062675476,0.6572799682617188,1.428580403327942,50000
4211.166749715805,12.075600385665894,120971.79668450356,211710,0,120971.79668450356,0.52920001745224,2.1776068210601807,10000,125202.19796347618,0.741629421710968,0.9858822226524352,0.6584199666976929,1.4217108488082886,50000
4228.364757061005,12.136331796646118,121481.97213482855,212591,0,121481.97213482855,0.5321000218391418,2.167787313461304,10000,125729.66217422484,0.7559789419174194,0.9356741309165956,0.6638599634170532,1.3852459192276,50000
4245.657474040985,12.21757459640503,121992.01956486702,213462,0,121992.01956486702,0.5343000292778015,2.160685062408448,10000,126257.11336708067,0.7709861397743225,0.8587470650672913,0.6660400032997131,1.387863278388977,50000
4263.10263466835,12.293825387954712,122502.45374321938,214342,0,122502.45374321938,0.5375000238418579,2.169075727462769,10000,126785.09882330894,0.7557398080825806,0.9435467720031738,0.6639800071716309,1.4027416706085205,50000
4280.296215772629,12.36626935005188,123012.64895296095,215223,0,123012.64895296095,0.5355000495910645,2.149743795394897,10000,127312.59011769296,0.7607023119926453,0.9055528044700624,0.6661399602890015,1.3831087350845337,50000
4297.493299245834,12.443036317825316,123522.60317134856,216104,0,123522.60317134856,0.5351000428199768,2.152191638946533,10000,127839.8483850956,0.7800342440605164,0.8243057131767273,0.6681999564170837,1.377589464187622,50000
4314.652915477753,12.559306144714355,124032.81433558464,216985,0,124032.81433558464,0.5386000275611877,2.15450406074524,10000,128367.36604356766,0.75589919090271,0.9238731861114502,0.6696400046348572,1.37704336643219,50000
4331.965895652771,12.634958505630491,124542.77951645853,217863,0,124542.77951645853,0.536300003528595,2.1838066577911377,10000,128894.75057458878,0.7573939561843872,0.9126344323158264,0.6599599719047546,1.4144231081008911,50000
4349.160804986954,12.710333824157717,125053.1695702076,218744,0,125053.1695702076,0.5398000478744507,2.17481017112732,10000,129422.44103121758,0.7785395383834839,0.8303057551383972,0.6668999791145325,1.3846969604492188,50000
4366.539495944977,12.790090084075928,125563.12550139429,219623,0,125563.12550139429,0.544700026512146,2.1245672702789307,10000,129949.88543200491,0.7679567933082581,0.8798060417175293,0.6728399991989136,1.354501485824585,50000
