accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
4383.920108556747,12.863425016403198,126073.14546489716,220503,0,126073.14546489716,0.5348000526428223,2.1496329307556152,10000,130477.38929700851,0.7629743218421936,0.8969157934188843,0.6614599823951721,1.4028546810150146,50000
4401.160429239273,12.939802408218384,126583.56688714027,221375,0,126583.56688714027,0.5421000123023987,2.1317453384399414,10000,131005.15716362,0.7915537357330322,0.7740786075592041,0.6702799797058105,1.3649709224700928,50000
4418.243563175201,13.0172221660614,127093.46540617944,222255,0,127093.46540617944,0.5389000177383423,2.13364315032959,10000,131532.24623155594,0.7702088356018066,0.8792353272438049,0.6711999773979187,1.3547024726867676,50000
4435.522041797638,13.107962131500244,127603.91192269324,223136,0,127603.91192269324,0.5481000542640686,2.1213033199310303,10000,132060.09205913544,0.7792171239852905,0.8272650241851807,0.672819972038269,1.362060785293579,50000
4452.844646930695,13.191744804382324,128114.08984327316,224016,0,128114.08984327316,0.5468000173568726,2.1499063968658447,10000,132587.7066245079,0.7954201102256775,0.7534319162368774,0.6767399907112122,1.348982334136963,50000
4469.883946657181,13.266112565994264,128624.54384851456,224896,0,128624.54384851456,0.5433000326156616,2.1386914253234863,10000,133115.30512285233,0.7724409699440002,0.8462690711021423,0.6726799607276917,1.3668372631072998,50000
4487.092751502991,13.34106421470642,129134.54780769348,225775,0,129134.54780769348,0.5355000495910645,2.170764207839966,10000,133642.62328743935,0.7734375,0.8585638403892517,0.6636399626731873,1.405757188796997,50000
4505.060276269913,13.421929121017456,129644.57501864432,226652,0,129644.57501864432,0.5393000245094299,2.154240369796753,10000,134170.72977161407,0.7917729616165161,0.7724642157554626,0.666979968547821,1.387067437171936,50000
4522.366699934006,13.499754667282104,130155.03303217888,227533,0,130155.03303217888,0.5496000051498413,2.1294808387756348,10000,134698.6019437313,0.7803930044174194,0.8178234100341797,0.6767599582672119,1.3385183811187744,50000
4539.612726926804,13.575398206710815,130665.43884301186,228413,0,130665.43884301186,0.5458000302314758,2.110630750656128,10000,135226.35924839973,0.7882652878761292,0.7854325771331787,0.6782199740409851,1.327391505241394,50000
4556.6288850307465,13.6509268283844,131175.67058873177,229286,0,131175.67058873177,0.5509000420570374,2.1135294437408447,10000,135753.71229195595,0.8105069994926453,0.7065551280975342,0.6782000064849854,1.3306115865707395,50000
4573.838435649872,13.72720432281494,131685.86039304733,230167,0,131685.86039304733,0.539900004863739,2.153730869293213,10000,136281.21799993515,0.7751713991165161,0.8459785580635071,0.6746999621391296,1.362310767173767,50000
4591.010747909546,14.678092241287231,132194.96897435188,231045,0,132194.96897435188,0.5498000383377075,2.0812742710113525,10000,136808.47946929932,0.7943040132522583,0.7597943544387817,0.6843599677085876,1.3020198345184326,50000
4608.431520700455,14.756272792816162,132705.30889248848,231926,0,132705.30889248848,0.5327000021934509,2.23705530166626,10000,137336.3484108448,0.7802335619926453,0.8243101835250854,0.6563799977302551,1.450492024421692,50000
4625.6922397613525,14.836338758468628,133215.45522904396,232808,0,133215.45522904396,0.5551000237464905,2.112635612487793,10000,137863.8654475212,0.7854352593421936,0.7962344288825989,0.6830799579620361,1.3226301670074463,50000
4642.917193412781,14.91486406326294,133725.63033986092,233689,0,133725.63033986092,0.5467000007629395,2.098494529724121,10000,138391.37377762794,0.7964763641357422,0.7473056316375732,0.6791200041770935,1.3369438648223877,50000
4660.05112361908,14.991268873214722,134235.86276769638,234567,0,134235.86276769638,0.5448000431060791,2.111830472946167,10000,138918.84691476822,0.8120017647743225,0.6954420804977417,0.6779800057411194,1.332788586616516,50000
4677.202493429184,15.070483684539797,134745.780272007,235447,0,134745.780272007,0.5488000512123108,2.118391752243042,10000,139446.02524375916,0.7904974222183228,0.7717472910881042,0.6796999573707581,1.3232253789901731,50000
4694.3444175720215,15.148346185684204,135255.72518324852,236328,0,135255.72518324852,0.5548000335693359,2.115362405776977,10000,139973.22045493126,0.8014788031578064,0.7353602051734924,0.679419994354248,1.3342357873916626,50000
4711.475911855698,15.226969957351685,135765.85997915268,237211,0,135765.85997915268,0.5527000427246094,2.122728109359741,10000,140500.59522891045,0.8210299611091614,0.6543388366699219,0.6820799708366394,1.3170874118804932,50000
4728.68296122551,15.303942441940308,136276.10389328003,238092,0,136276.10389328003,0.5544000267982483,2.116309642791748,10000,141028.1532421112,0.7975525856018066,0.749042272567749,0.6844199895858765,1.323980689048767,50000
4745.838160276413,15.386476278305054,136786.46473646164,238965,0,136786.46473646164,0.5458000302314758,2.1413371562957764,10000,141555.7821137905,0.8005221486091614,0.733718752861023,0.679919958114624,1.3409984111785889,50000
4762.965903043747,15.46576714515686,137296.5944390297,239844,0,137296.5944390297,0.554900050163269,2.104077339172364,10000,142083.14920020103,0.8314931392669678,0.6115087270736694,0.6878600120544434,1.3032351732254028,50000
4780.149651050568,15.545768976211548,137806.54598617554,240725,0,137806.54598617554,0.5473999977111816,2.130974769592285,10000,142610.39442038536,0.793965220451355,0.7489293217658997,0.6819799542427063,1.3336973190307615,50000
4797.30548286438,15.625465631484984,138316.53337025642,241605,0,138316.53337025642,0.550000011920929,2.118494987487793,10000,143137.64705348015,0.8088727593421936,0.6990951299667358,0.6839999556541443,1.3003785610198977,50000
4814.626929521561,15.70337414741516,138826.6807615757,242477,0,138826.6807615757,0.5537000298500061,2.118699789047241,10000,143665.22399878502,0.8295798897743225,0.6127161383628845,0.6825000047683716,1.3193496465682983,50000
4831.817559719086,15.793522834777832,139336.9982740879,243359,0,139336.9982740879,0.5502000451087952,2.116637945175171,10000,144192.85260629654,0.7971938848495483,0.7436346411705017,0.6806399822235107,1.3324737548828125,50000
4849.015949726105,15.886618614196776,139847.19699335098,244239,0,139847.19699335098,0.5481000542640686,2.1098320484161377,10000,144720.3727350235,0.8069993257522583,0.7095470428466797,0.6790199875831604,1.3382341861724854,50000
4866.181234836578,15.973564863204956,140357.40847444534,245119,0,140357.40847444534,0.5597000122070312,2.1041259765625,10000,145247.86638879776,0.833027720451355,0.5984345078468323,0.6868999600410461,1.304534673690796,50000
4883.315857887268,16.052692651748657,140867.75254893303,246000,0,140867.75254893303,0.5515000224113464,2.1278860569000244,10000,145775.4539525509,0.8100286722183228,0.6946533918380737,0.6872599720954895,1.3032020330429075,50000
4900.640518188477,16.137062072753906,141377.9057636261,246880,0,141377.9057636261,0.5550000071525574,2.103738784790039,10000,146303.04614567757,0.8082548975944519,0.6977034211158752,0.6828199625015259,1.325580596923828,50000
4917.773224592209,16.21363854408264,141888.03619122505,247759,0,141888.03619122505,0.5461000204086304,2.127101421356201,10000,146830.41581463814,0.8401426672935486,0.5823752284049988,0.6867199540138245,1.3109147548675537,50000
4934.887058496475,16.3051700592041,142398.07121372223,248640,0,142398.07121372223,0.5578000545501709,2.089085340499878,10000,147357.68631219864,0.8098094463348389,0.6922476291656494,0.68777996301651,1.3052473068237305,50000
4952.672158002853,16.3915011882782,142908.170235157,249520,0,142908.170235157,0.5579000115394592,2.1011552810668945,10000,147885.6872742176,0.8190170526504517,0.6547999978065491,0.6888999938964844,1.3078336715698242,50000
4969.940400600433,16.47691297531128,143418.31051063538,250400,0,143418.31051063538,0.5581000447273254,2.0872812271118164,10000,148413.21110868454,0.8455635905265808,0.5635486841201782,0.6918799877166748,1.2928731441497805,50000
4986.9681577682495,16.56274724006653,143928.4090051651,251280,0,143928.4090051651,0.553600013256073,2.094059705734253,10000,148940.4532752037,0.809968888759613,0.6917873024940491,0.6860199570655823,1.3156288862228394,50000
5004.013763427734,16.648946285247803,144438.64308691025,252160,0,144438.64308691025,0.5605000257492065,2.09314513206482,10000,149467.848747015,0.8230627775192261,0.6398866772651672,0.6941399574279785,1.2978044748306274,50000
5021.207764148712,16.73186469078064,144948.81950044632,253042,0,144948.81950044632,0.5436000227928162,2.1322617530822754,10000,149995.33205842972,0.8483338356018066,0.5533902049064636,0.6859399676322937,1.3117468357086182,50000
5038.373157501221,16.81372618675232,145458.93014001846,253923,0,145458.93014001846,0.5547000169754028,2.1626884937286377,10000,150522.71979236603,0.8044283986091614,0.7167547345161438,0.6819999814033508,1.3507390022277832,50000
5055.545234203339,16.896013498306274,145969.28341794014,254801,0,145969.28341794014,0.5609000325202942,2.072238683700561,10000,151050.3573949337,0.8304567933082581,0.607851505279541,0.6957399845123291,1.26650869846344,50000
5072.641410112381,16.97753930091858,146479.7385878563,255684,0,146479.7385878563,0.5537000298500061,2.1257572174072266,10000,151578.0201342106,0.8487722873687744,0.5464808940887451,0.6847800016403198,1.328010082244873,50000
5089.837230205536,17.060877084732056,146989.89177632332,256565,0,146989.89177632332,0.5633000135421753,2.11040997505188,10000,152105.4822781086,0.8226044178009033,0.6371799111366272,0.6932799816131592,1.2932870388031006,50000
5107.003197669983,17.143651008605957,147499.97060465813,257444,0,147499.97060465813,0.5542000532150269,2.1175007820129395,10000,152632.84016633034,0.8203921914100647,0.6361956000328064,0.6834999918937683,1.3389863967895508,50000
5124.104911088944,17.225632190704346,148010.0128519535,258323,0,148010.0128519535,0.5608000159263611,2.093479633331299,10000,153160.0963013172,0.8566246628761292,0.5172576308250427,0.6876400113105774,1.3114558458328247,50000
5141.260859251022,17.352232694625854,148520.08332037926,259202,0,148520.08332037926,0.5680000185966492,2.063009262084961,10000,153687.47946810722,0.8293805718421936,0.6098846197128296,0.6962400078773499,1.2777605056762695,50000
5158.242570638657,17.438385009765625,149030.2339270115,260073,0,149030.2339270115,0.5636000037193298,2.0695040225982666,10000,154214.7276036739,0.8406010866165161,0.5755383968353271,0.6945399641990662,1.278773069381714,50000
5175.262607097626,17.520426273345947,149540.92225956917,260954,0,149540.92225956917,0.5614000558853149,2.115708589553833,10000,154742.54787945747,0.8592952489852905,0.5037366151809692,0.6874399781227112,1.3203599452972412,50000
5192.438030958176,17.603939294815063,150050.97842645645,261835,0,150050.97842645645,0.5565000176429749,2.155614137649536,10000,155269.89238405228,0.8220862150192261,0.6435953378677368,0.6870599985122681,1.3354523181915283,50000
5209.671516656876,17.6856050491333,150561.45296907425,262716,0,150561.45296907425,0.5642000436782837,2.0886166095733643,10000,155797.71189522743,0.8401626348495483,0.57012939453125,0.6947999596595764,1.2858562469482422,50000
5226.617316007614,17.769289016723633,151071.51169991493,263596,0,151071.51169991493,0.5605000257492065,2.1012723445892334,10000,156324.83043766022,0.8702766299247742,0.4640734493732452,0.6955999732017517,1.291340470314026,50000
5243.688367366791,17.85465407371521,151581.5003876686,264475,0,151581.5003876686,0.5675000548362732,2.093345642089844,10000,156852.00562620163,0.8363958597183228,0.5768383741378784,0.6961599588394165,1.2822219133377075,50000
5260.742847919464,17.94279170036316,152091.61364722252,265347,0,152091.61364722252,0.5611000061035156,2.085169076919556,10000,157379.2913506031,0.8450454473495483,0.5462755560874939,0.6933000087738037,1.2925657033920288,50000
5278.064574241638,18.85885977745056,152601.22514128685,266226,0,152601.22514128685,0.5653000473976135,2.1027536392211914,10000,157907.17103934288,0.8760363459587097,0.4365448653697967,0.6924399733543396,1.31866455078125,50000
5295.23879814148,18.94323420524597,153111.1168153286,267107,0,153111.1168153286,0.5648000240325928,2.1035213470458984,10000,158434.35159230232,0.8292610049247742,0.6057839393615723,0.6922000050544739,1.3178366422653198,50000
5312.510086536408,19.028350114822388,153621.23270964622,267986,0,153621.23270964622,0.5605000257492065,2.064774751663208,10000,158961.85363078117,0.8510442972183228,0.5285943150520325,0.6970999836921692,1.2664575576782229,50000
5329.698293447495,19.11662578582764,154131.31938385963,268864,0,154131.31938385963,0.55840003490448,2.121678113937378,10000,159489.24704289436,0.8741031289100647,0.4490386247634887,0.6938799619674683,1.295517086982727,50000
5346.798397064209,19.202109575271606,154641.6093838215,269743,0,154641.6093838215,0.5743000507354736,2.097369432449341,10000,160016.75294160843,0.8465800285339355,0.5392820835113525,0.6987199783325195,1.279904842376709,50000
5363.964813709259,19.29660630226136,155151.6380431652,270625,0,155151.6380431652,0.5624000430107117,2.076088190078736,10000,160544.07202124596,0.8505261540412903,0.535966157913208,0.696399986743927,1.280329704284668,50000
5381.974996089935,19.39153385162353,155661.9789903164,271504,0,155661.9789903164,0.5690000057220459,2.083568334579468,10000,161072.54831433296,0.8898476958274841,0.3970527648925781,0.697659969329834,1.2783913612365725,50000
5399.018431663513,19.477970123291016,156172.3878493309,272383,0,156172.3878493309,0.566100001335144,2.084458351135254,10000,161600.11740350723,0.8424146771430969,0.557564377784729,0.693839967250824,1.2930803298950195,50000
5416.209347248077,19.56686305999756,156682.52191734314,273264,0,156682.52191734314,0.5619000196456909,2.076948881149292,10000,162127.5610818863,0.8563855290412903,0.5107359290122986,0.6969199776649475,1.2734779119491575,50000
5433.2742421627045,19.65259099006653,157192.68464279175,274144,0,157192.68464279175,0.5539000034332275,2.1338891983032227,10000,162654.90483260155,0.8876155614852905,0.407446026802063,0.693399965763092,1.291736721992493,50000
5450.862857580185,19.73814368247986,157702.94761013985,275025,0,157702.94761013985,0.5652000308036804,2.1098201274871826,10000,163182.87224197388,0.8426538705825806,0.5486620664596558,0.6931399703025818,1.3100239038467407,50000
5467.928625822067,19.832250356674194,158213.1828596592,275904,0,158213.1828596592,0.5763000249862671,2.054187774658203,10000,163710.29820418358,0.8561862111091614,0.5064090490341187,0.70169997215271,1.2703067064285278,50000
5485.103385925293,19.91656184196472,158723.17542481422,276783,0,158723.17542481422,0.5662000179290771,2.1099507808685303,10000,164237.58045959473,0.8914819359779358,0.3939628601074219,0.6955599784851074,1.295339822769165,50000
5502.183474779129,20.00877523422241,159233.55981087685,277664,0,159233.55981087685,0.5768000483512878,2.046459197998047,10000,164765.1673283577,0.8590361475944519,0.4925991296768188,0.7045599818229675,1.254071831703186,50000
5519.4182114601135,20.095608472824097,159743.57109737396,278544,0,159743.57109737396,0.5707000494003296,2.0926172733306885,10000,165292.53050899506,0.867207407951355,0.4632139205932617,0.6984800100326538,1.275394320487976,50000
5536.487419843674,20.18398952484131,160253.8141810894,279425,0,160253.8141810894,0.5732000470161438,2.0917000770568848,10000,165819.9614906311,0.8965441584587097,0.3721485435962677,0.699400007724762,1.2874377965927124,50000
5553.505881309509,20.272446155548096,160763.7957932949,280296,0,160763.7957932949,0.5732000470161438,2.0616202354431152,10000,166347.07992887497,0.859793484210968,0.490830510854721,0.7043399810791016,1.2692081928253174,50000
5570.612841844559,20.36203026771545,161274.11690163612,281178,0,161274.11690163612,0.572700023651123,2.090043783187866,10000,166874.62733387947,0.8704360723495483,0.4494015872478485,0.6998199820518494,1.271819233894348,50000
5587.603613615036,20.45309495925904,161784.20832657814,282051,0,161784.20832657814,0.5733000040054321,2.062183380126953,10000,167401.83043456078,0.8853435516357422,0.411185085773468,0.7007399797439575,1.2736467123031616,50000
5604.668280124664,20.541261434555054,162294.5814845562,282931,0,162294.5814845562,0.5702000260353088,2.077169895172119,10000,167929.38667798042,0.863301157951355,0.4869599044322967,0.6997599601745605,1.281389832496643,50000
5621.840101480484,20.63183069229126,162805.03185009956,283812,0,162805.03185009956,0.5707000494003296,2.067748546600342,10000,168457.13002562523,0.8766940236091614,0.4392711818218231,0.6990199685096741,1.275475025177002,50000
5639.024037599564,20.71561479568481,163314.95745396614,284692,0,163314.95745396614,0.5670000314712524,2.105318546295166,10000,168984.3534770012,0.8786072731018066,0.4311665296554565,0.6981199979782104,1.284878849983215,50000
5656.395018815994,20.80625605583191,163825.03821349144,285573,0,163825.03821349144,0.5687000155448914,2.136803150177002,10000,169511.92616438866,0.8607102632522583,0.4798827171325683,0.6943999528884888,1.3131848573684692,50000
5673.332252025604,20.9232714176178,164335.28484487534,286452,0,164335.28484487534,0.5725000500679016,2.09600567817688,10000,170039.25764775276,0.8735451102256775,0.43776336312294,0.6985999941825867,1.2909575700759888,50000
5690.416290044785,21.014932870864868,164845.71219420433,287326,0,164845.71219420433,0.5679000020027161,2.1037843227386475,10000,170566.89292550087,0.8782883882522583,0.4261325001716614,0.6998800039291382,1.2770329713821411,50000
5707.5682582855225,21.104464292526245,165355.75248789787,288205,0,165355.75248789787,0.5748000144958496,2.110448837280273,10000,171094.20465946198,0.8688815236091614,0.450226753950119,0.7021600008010864,1.2731478214263916,50000
5724.591267824173,21.19185900688172,165865.77231383324,289086,0,165865.77231383324,0.5694000124931335,2.163379907608032,10000,171621.36474323273,0.8817163109779358,0.4091423749923706,0.7005599737167358,1.2987631559371948,50000
5742.087787151337,21.27954697608948,166375.87948703766,289969,0,166375.87948703766,0.5800999999046326,2.120697021484375,10000,172149.08572626114,0.8794642686843872,0.418252557516098,0.702299952507019,1.2988780736923218,50000
5759.065475702286,21.37175941467285,166886.22249865532,290852,0,166886.22249865532,0.5698000192642212,2.1578023433685303,10000,172676.5286231041,0.8725087642669678,0.4354510307312011,0.7018399834632874,1.2981154918670654,50000
5776.0965304374695,21.462484121322632,167396.43591046333,291734,0,167396.43591046333,0.5690000057220459,2.139265298843384,10000,173203.89419698715,0.8891900181770325,0.3817214369773865,0.7046799659729004,1.27224600315094,50000
5793.047047376633,21.55041742324829,167906.48370671272,292614,0,167906.48370671272,0.5791000127792358,2.112874746322632,10000,173731.01027965546,0.88968825340271,0.379840224981308,0.707099974155426,1.2847280502319336,50000
5810.21172618866,21.641138553619385,168416.79184770584,293493,0,168416.79184770584,0.5714000463485718,2.159574031829834,10000,174258.60428714752,0.8772121667861938,0.4242531955242157,0.7021399736404419,1.3079887628555298,50000
5827.926244258881,21.734874963760376,168927.19013929367,294373,0,168927.19013929367,0.576200008392334,2.101515769958496,10000,174786.84107732773,0.8895089030265808,0.3823519647121429,0.7028599977493286,1.2943848371505735,50000
5844.944405555725,21.823320627212524,169437.34003186226,295246,0,169437.34003186226,0.5675000548362732,2.156393527984619,10000,175314.1274228096,0.8697783350944519,0.4460024833679199,0.6978600025177002,1.3088723421096802,50000
5862.034180164337,21.91491842269897,169947.82055735588,296125,0,169947.82055735588,0.5741000175476074,2.125850200653076,10000,175841.8198184967,0.8833705186843872,0.4008578062057495,0.7031399607658386,1.2864564657211304,50000
5878.925049781799,21.990785121917725,170458.1727991104,297007,0,170458.1727991104,0.5701000094413757,2.142893552780152,10000,176369.1683638096,0.8951291441917419,0.3614179491996765,0.7020800113677979,1.3136497735977173,50000
5895.939152479172,22.084174394607544,170968.08851099014,297887,0,170968.08851099014,0.5722000002861023,2.12890625,10000,176896.22169852257,0.8892099857330322,0.3787388205528259,0.7045999765396118,1.2854697704315186,50000
5913.179955244064,22.17552161216736,171478.21767950058,298766,0,171478.21767950058,0.5745000243186951,2.126185178756714,10000,177423.71344351768,0.8880341053009033,0.3800407946109772,0.7020800113677979,1.295604944229126,50000
5930.320424318314,22.269960165023804,171988.1297428608,299646,0,171988.1297428608,0.579800009727478,2.1466381549835205,10000,177950.8904016018,0.9017258882522584,0.3372388482093811,0.7062999606132507,1.2935030460357666,50000
5947.393110990524,22.36628746986389,172498.33111691475,300526,0,172498.33111691475,0.5782000422477722,2.1106719970703125,10000,178478.2911324501,0.894949734210968,0.3601669669151306,0.7093999981880188,1.262321710586548,50000
5964.474116325378,22.45962905883789,173008.58446860313,301407,0,173008.58446860313,0.5758000016212463,2.158316135406494,10000,179005.74921751022,0.8938137292861938,0.3622300922870636,0.7051999568939209,1.297425389289856,50000
5981.545079708099,22.55398750305176,173518.92434620857,302288,0,173518.92434620857,0.5758000016212463,2.202610969543457,10000,179533.28469634056,0.9051538109779358,0.3227777481079101,0.7076399922370911,1.306343674659729,50000
5998.418890714645,22.648045778274536,174028.9998781681,303170,0,174028.9998781681,0.5726000070571899,2.169973850250244,10000,180060.35842227936,0.8934151530265808,0.3608496189117431,0.7061600089073181,1.2990779876708984,50000
6015.529218912125,22.74107980728149,174539.42823314667,304053,0,174539.42823314667,0.5718000531196594,2.146059274673462,10000,180588.0206260681,0.905054211616516,0.3280509710311889,0.7070800065994263,1.2840408086776731,50000
6032.473850250244,22.837573289871216,175049.34764146805,304936,0,175049.34764146805,0.5726000070571899,2.12901258468628,10000,181115.01149630547,0.9110530614852904,0.306063562631607,0.7056199908256531,1.2788649797439575,50000
6049.447326898575,22.95052075386048,175559.72867679596,305819,0,175559.72867679596,0.5771000385284424,2.128804445266724,10000,181642.50910544395,0.9043566584587096,0.3293295502662658,0.7100799679756165,1.27139413356781,50000
6066.431605100632,23.04290223121643,176070.04761266708,306701,0,176070.04761266708,0.5791000127792358,2.126086950302124,10000,182169.93441224087,0.9040178656578064,0.322258323431015,0.7081800103187561,1.281442642211914,50000
6083.480527877808,23.134519815444943,176580.37511849403,307582,0,176580.37511849403,0.5856000185012817,2.1313488483428955,10000,182697.43262290955,0.9204001426696776,0.2712561190128326,0.7116199731826782,1.2877737283706665,50000
6100.47661280632,23.227866172790527,177090.66855716705,308462,0,177090.66855716705,0.58160001039505,2.11607313156128,10000,183224.8465309143,0.9113121628761292,0.2997609972953796,0.7119999527931213,1.2720041275024414,50000
6117.585225343704,23.34226131439209,177600.8075516224,309342,0,177600.8075516224,0.5838000178337097,2.0993075370788574,10000,183752.238553524,0.9190250039100648,0.2745136022567749,0.713379979133606,1.2595665454864502,50000
6134.815732479096,23.43429970741272,178110.91272950172,310222,0,178110.91272950172,0.5814000368118286,2.160167932510376,10000,184279.6967945099,0.9302654266357422,0.2407573014497757,0.7142399549484253,1.284016728401184,50000
6151.903515338898,23.528833866119385,178621.04603266716,311103,0,178621.04603266716,0.5803000330924988,2.124704122543335,10000,184807.04242563248,0.9159358739852904,0.2913492619991302,0.7120199799537659,1.270317554473877,50000
6168.993494510651,23.62545871734619,179131.38437867165,311986,0,179131.38437867165,0.5815000534057617,2.12952208518982,10000,185334.59787797928,0.9170918464660645,0.2860790193080902,0.7087399959564209,1.2894127368927002,50000
6186.0955286026,23.72384262084961,179641.27585172653,312865,0,179641.27585172653,0.5800999999046326,2.149054288864136,10000,185861.72018051147,0.9312021732330322,0.2432262152433395,0.7119999527931213,1.2776676416397097,50000
6203.206002473831,23.807355403900143,180151.72657442093,313747,0,180151.72657442093,0.5843999981880188,2.1260650157928467,10000,186389.3948106765,0.9207389950752258,0.2652212679386139,0.7098599672317505,1.284201741218567,50000
6220.124863386154,23.90158247947693,180662.012364626,314629,0,180662.012364626,0.5841000080108643,2.1348044872283936,10000,186916.7235691548,0.927395522594452,0.2484691590070724,0.7125599980354309,1.276931643486023,50000
6237.1683785915375,23.99590539932251,181172.3156764508,315512,0,181172.3156764508,0.5851000547409058,2.1360740661621094,10000,187444.1957178116,0.9397720098495485,0.2107729613780975,0.7130199670791626,1.273243427276611,50000
6254.843961238861,24.089633226394653,181683.06203889847,316394,0,181683.06203889847,0.582800030708313,2.171379327774048,10000,187972.7416214943,0.9239875674247742,0.2604341804981231,0.712119996547699,1.3022900819778442,50000
6271.94892168045,24.182360410690308,182193.0309679508,317275,0,182193.0309679508,0.5866000056266785,2.1774020195007324,10000,188499.93832182884,0.931042730808258,0.2300247400999069,0.7153399586677551,1.2918221950531006,50000
6289.086791276932,24.281661987304688,182703.2846674919,318157,0,182703.2846674919,0.5837000012397766,2.144944667816162,10000,189027.4590089321,0.9426817297935486,0.1999749690294265,0.7157799601554871,1.2726054191589355,50000
6306.210515022278,24.37942099571228,183213.16836166385,319038,0,183213.16836166385,0.5832000374794006,2.149549722671509,10000,189554.5940771103,0.9302455186843872,0.2412189841270446,0.7146399617195129,1.2811992168426514,50000
6323.276273965836,24.47739624977112,183723.1948564053,319911,0,183723.1948564053,0.5860000252723694,2.113269329071045,10000,190081.81438589096,0.9346300959587096,0.2279629558324813,0.7154200077056885,1.2593713998794556,50000
6340.373411417007,24.57259726524353,184233.2842347622,320791,0,184233.2842347622,0.5841000080108643,2.1900579929351807,10000,190609.1265964508,0.9478037357330322,0.186204120516777,0.7137199640274048,1.2979588508605957,50000
6357.361054897308,24.670042276382446,184743.70887088776,321675,0,184743.70887088776,0.5840000510215759,2.171797513961792,10000,191136.666349411,0.9362444281578064,0.220770001411438,0.7178399562835693,1.2780901193618774,50000
6374.572804450989,24.764779329299927,185254.1066749096,322554,0,185254.1066749096,0.5908000469207764,2.1714959144592285,10000,191664.4012105465,0.9426618218421936,0.194084495306015,0.7158600091934204,1.2975190877914429,50000
6391.519906282425,24.86299657821656,185764.0782277584,323432,0,185764.0782277584,0.5902000069618225,2.155407667160034,10000,192191.4484434128,0.953324258327484,0.1691804826259613,0.7182599902153015,1.284730315208435,50000
6408.483110189438,24.957231044769287,186273.99937033653,324313,0,186273.99937033653,0.5877000093460083,2.1698951721191406,10000,192718.45782017708,0.9419642686843872,0.202988401055336,0.7165600061416626,1.2839257717132568,50000
6425.670944213867,25.04992389678955,186784.31352829933,325193,0,186784.31352829933,0.584600031375885,2.185602903366089,10000,193246.0827963352,0.946687638759613,0.1868766397237777,0.7168799638748169,1.2919100522994995,50000
6442.935670375824,25.14808869361877,187294.38086557388,326074,0,187294.38086557388,0.5856000185012817,2.190002918243408,10000,193773.54304862025,0.950992465019226,0.1740411818027496,0.7152400016784668,1.3006645441055298,50000
6459.918537378311,25.24231243133545,187804.2749083042,326952,0,187804.2749083042,0.589400053024292,2.162257671356201,10000,194300.54498195648,0.946109652519226,0.1898637115955352,0.7154200077056885,1.2886033058166504,50000
6476.884933948517,25.340187072753903,188314.24006438252,327827,0,188314.24006438252,0.5839000344276428,2.1926915645599365,10000,194827.60441470143,0.9471061825752258,0.1867334991693496,0.7132999897003174,1.3051222562789917,50000
6493.925033569336,25.436991214752197,188824.58190703392,328709,0,188824.58190703392,0.5867000222206116,2.195734977722168,10000,195355.11332941055,0.9577288031578064,0.15296444296836853,0.7193199992179871,1.2988109588623047,50000
