accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
35.531450510025024,0.0,93.12577056884766,1,0,93.12577056884766,0.0008000000379979,6.9106926918029785,10000,128.6573522090912,0.0010164221748709,6.909396171569824,0.0009800000116229,6.909994602203369,50000
53.9004487991333,0.0265984535217285,603.3251030445099,1477,0,603.3251030445099,0.1119000017642974,4.933221340179443,10000,657.3028333187103,0.1655970960855484,4.2865824699401855,0.149859994649887,4.4612321853637695,50000
72.12460923194885,0.0534131526947021,1113.362411737442,2951,0,1113.362411737442,0.2182000130414962,4.007760524749756,10000,1185.643965959549,0.3139747977256775,3.226489543914795,0.2870999872684479,3.4088120460510254,50000
90.23615193367004,0.0794265270233154,1623.377733707428,4425,0,1623.377733707428,0.2733000218868255,3.640539169311523,10000,1713.8458805084229,0.3904256820678711,2.78472113609314,0.3592999875545501,2.976231813430786,50000
108.2346248626709,0.1087446212768554,2133.466374874115,5901,0,2133.466374874115,0.3101000189781189,3.356161117553711,10000,2242.012536764145,0.4407286345958709,2.5231857299804688,0.4060199856758117,2.704928398132324,50000
126.31265664100648,0.1345701217651367,2643.581644296646,7378,0,2643.581644296646,0.3317000269889831,3.2641680240631104,10000,2770.2793900966644,0.4658800959587097,2.3623087406158447,0.4321799874305725,2.561366319656372,50000
144.95339274406433,0.1604807376861572,3153.762059450149,8856,0,3153.762059450149,0.3811000287532806,3.0182154178619385,10000,3299.175498008728,0.5266860723495483,2.0404109954833984,0.4932399988174438,2.248300790786743,50000
163.4982786178589,0.1906073093414306,3663.9403550624847,10335,0,3663.9403550624847,0.3819000124931335,2.9844765663146973,10000,3827.980100870133,0.5406169891357422,1.9510713815689087,0.5004000067710876,2.197911024093628,50000
182.02516889572144,0.2262730598449707,4174.194041490555,11813,0,4174.194041490555,0.4068000316619873,2.840856075286865,10000,4356.847120761871,0.5827088356018066,1.7588475942611694,0.5212000012397766,2.089877128601074,50000
200.6637737751007,0.257216215133667,4684.158507823944,13291,0,4684.158507823944,0.4026000201702118,2.897483587265014,10000,4885.531627178192,0.5827487111091614,1.7612996101379397,0.5224999785423279,2.0882039070129395,50000
219.40150904655457,0.285560131072998,5194.247129917145,14770,0,5194.247129917145,0.4329000115394592,2.7193496227264404,10000,5414.43523311615,0.6104711294174194,1.6380060911178589,0.5540599822998047,1.933436632156372,50000
238.1215212345124,0.3306877613067627,5704.455948114395,16249,0,5704.455948114395,0.4346000254154205,2.6922149658203125,10000,5943.458267211914,0.6190210580825806,1.571966528892517,0.564520001411438,1.890195369720459,50000
261.2778189182281,0.3618066310882568,6214.69403719902,17728,0,6214.69403719902,0.4519000351428985,2.6202173233032227,10000,6476.934148788452,0.6313775181770325,1.528487205505371,0.5724200010299683,1.8437153100967407,50000
285.4360842704773,0.4076478481292724,6724.681494474411,19208,0,6724.681494474411,0.4620000123977661,2.540933132171631,10000,7011.176405906677,0.6423190236091614,1.460187554359436,0.58433997631073,1.7850230932235718,50000
308.9534821510315,0.4359242916107178,7234.79356265068,20688,0,7234.79356265068,0.455700010061264,2.5703060626983643,10000,7544.88413643837,0.6499521732330322,1.4407014846801758,0.5870599746704102,1.780704140663147,50000
332.15914845466614,0.4673612117767334,7744.76144528389,22167,0,7744.76144528389,0.4586000144481659,2.591195821762085,10000,8078.138195037842,0.6701211333274841,1.3254544734954834,0.5860199928283691,1.7998170852661133,50000
355.1265285015106,0.4954984188079834,8254.764417886734,23646,0,8254.764417886734,0.4620000123977661,2.5875751972198486,10000,8611.186390399933,0.6678889989852905,1.3290162086486816,0.5858399868011475,1.7956324815750122,50000
378.7851529121399,0.5209064483642578,8764.776166200638,25124,0,8764.776166200638,0.4739000201225281,2.546053171157837,10000,9144.9334089756,0.6692044138908386,1.3257941007614136,0.5967199802398682,1.7397220134735107,50000
402.9159750938416,0.5474505424499512,9274.968742370604,26605,0,9274.968742370604,0.4837000370025635,2.4512360095977783,10000,9679.333067178726,0.6811622977256775,1.2640022039413452,0.6078999638557434,1.6846545934677124,50000
425.8686769008637,0.5736312866210938,9785.146108865738,28086,0,9785.146108865738,0.4745000302791595,2.5132319927215576,10000,10212.538864135742,0.6798867583274841,1.2856807708740234,0.6056199669837952,1.7047799825668335,50000
450.1938750743866,0.6032845973968506,10295.362908124924,29566,0,10295.362908124924,0.4657000303268432,2.590603828430176,10000,10747.160761356354,0.6677295565605164,1.342044234275818,0.5947200059890747,1.763906955718994,50000
474.85470485687256,0.6327149868011475,10805.2866127491,31045,0,10805.2866127491,0.4838000237941742,2.463261365890503,10000,11281.82436466217,0.6925422549247742,1.2266920804977417,0.6093400120735168,1.678871512413025,50000
499.4697031974793,0.6683881282806396,11315.348562717438,32525,0,11315.348562717438,0.4842000305652618,2.444648265838623,10000,11816.587490320206,0.7156010866165161,1.101096272468567,0.6074000000953674,1.6843451261520386,50000
525.1835441589355,0.69736647605896,11825.324693202972,34004,0,11825.324693202972,0.4764000177383423,2.578564405441284,10000,12352.357054948809,0.7068518400192261,1.16277813911438,0.6122199892997742,1.7259397506713867,50000
550.6384308338165,0.7292540073394775,12335.450327634811,35485,0,12335.450327634811,0.4856000244617462,2.524664878845215,10000,12888.017460107803,0.7053770422935486,1.1663906574249268,0.613319993019104,1.6876332759857178,50000
573.6255712509155,0.7626953125,12845.590251684189,36965,0,12845.590251684189,0.4805000126361847,2.531776666641236,10000,13421.227258443832,0.6902303695678711,1.2318638563156128,0.6057400107383728,1.7219213247299194,50000
594.2374565601349,0.7973675727844238,13355.526514291763,38444,0,13355.526514291763,0.4901000261306762,2.525604248046875,10000,13951.861100673676,0.6988400816917419,1.1941436529159546,0.6168999671936035,1.6753751039505005,50000
613.4625203609467,0.8276164531707764,13865.729062318802,39925,0,13865.729062318802,0.4971000254154205,2.456967830657959,10000,14481.369117975237,0.6977837681770325,1.20245623588562,0.6168999671936035,1.676247000694275,50000
634.5908627510071,0.8653664588928223,14375.644403219225,41404,0,14375.644403219225,0.4825000166893005,2.527984142303467,10000,15012.499831199646,0.697664201259613,1.1972057819366455,0.610260009765625,1.6956497430801392,50000
653.6074719429016,0.8968832492828369,14885.641664505005,42884,0,14885.641664505005,0.4917000234127044,2.4947433471679688,10000,15541.595856666563,0.7201052308082581,1.0750136375427246,0.6133999824523926,1.6767399311065674,50000
674.5127944946289,0.9380064010620116,15395.70651769638,44364,0,15395.70651769638,0.4891000092029571,2.487139940261841,10000,16072.656971931458,0.7141860723495483,1.1202625036239624,0.618939995765686,1.6730196475982666,50000
693.1412737369537,0.974097728729248,15905.697484970093,45844,0,15905.697484970093,0.4829000234603882,2.5752830505371094,10000,16601.3625125885,0.7088249325752258,1.1511337757110596,0.6129599809646606,1.7155475616455078,50000
712.586000919342,1.0110387802124023,16415.627611875534,47323,0,16415.627611875534,0.4816000163555145,2.5134928226470947,10000,17130.82428240776,0.7073501348495483,1.1372698545455933,0.6106799840927124,1.6833319664001465,50000
731.152096748352,1.0435025691986084,16925.829163074493,48804,0,16925.829163074493,0.4864000082015991,2.5532822608947754,10000,17659.674290180206,0.703125,1.1727278232574463,0.6184599995613098,1.6812081336975098,50000
748.9506192207336,1.0806834697723389,17435.750473737717,50283,0,17435.750473737717,0.4924000203609466,2.447547674179077,10000,18187.48220705986,0.7066127061843872,1.1553879976272583,0.6225599646568298,1.6324384212493896,50000
766.7110321521759,1.118767261505127,17945.88702917099,51762,0,17945.88702917099,0.4890000224113464,2.4443435668945312,10000,18715.46725726128,0.7209821343421936,1.0831693410873413,0.6207599639892578,1.6358110904693604,50000
784.1460020542145,1.1581480503082275,18456.02036190033,53241,0,18456.02036190033,0.4868000149726867,2.585421323776245,10000,19243.124445438385,0.730887234210968,1.0248754024505615,0.6175400018692017,1.7111369371414185,50000
803.8723709583282,1.1957337856292725,18966.026853322983,54719,0,18966.026853322983,0.4888000190258026,2.4850857257843018,10000,19772.94451189041,0.7231743931770325,1.0604482889175415,0.6217399835586548,1.6493940353393557,50000
822.4582376480103,1.2326743602752686,19476.16429591179,56198,0,19476.16429591179,0.4935000240802765,2.4255409240722656,10000,20301.754544734955,0.7202447056770325,1.0744918584823608,0.6225599646568298,1.6396108865737915,50000
840.041296005249,1.2712688446044922,19986.41514992714,57678,0,19986.41514992714,0.4820000231266022,2.588771104812622,10000,20829.676608800888,0.7123525142669678,1.109233856201172,0.6186599731445312,1.692108988761902,50000
857.6662831306458,1.3146741390228271,20496.60253310204,59158,0,20496.60253310204,0.4907000362873077,2.494788885116577,10000,21357.58293890953,0.7040417790412903,1.1498005390167236,0.6178799867630005,1.6806254386901855,50000
875.2395761013031,1.352349042892456,21006.717433214188,60638,0,21006.717433214188,0.497700035572052,2.464608192443848,10000,21885.35828185081,0.7164580821990967,1.106145977973938,0.6251599788665771,1.6398789882659912,50000
892.7561328411102,1.390918254852295,21516.80791091919,62118,0,21516.80791091919,0.5026000142097473,2.495810508728028,10000,22413.053498744965,0.7263033986091614,1.0470236539840698,0.6282599568367004,1.6669584512710571,50000
910.264096736908,1.4295110702514648,22026.961842775345,63598,0,22026.961842775345,0.4933000206947326,2.4841742515563965,10000,22940.802387475967,0.7377630472183228,0.9968621134757996,0.6183399558067322,1.6749279499053955,50000
927.7808918952942,1.472524642944336,22536.98076725006,65078,0,22536.98076725006,0.4925000369548797,2.5051820278167725,10000,23468.43079066277,0.7272201776504517,1.0517688989639282,0.6215599775314331,1.6677722930908203,50000
945.2547121047974,1.5112972259521484,23047.07276892662,66558,0,23047.07276892662,0.5038000345230103,2.4101812839508057,10000,23996.08434510231,0.7385801672935486,1.005695343017578,0.6380400061607361,1.581907033920288,50000
962.867609500885,1.552030086517334,23557.004363536835,68037,0,23557.004363536835,0.5126000046730042,2.3769969940185547,10000,24523.71823644638,0.7409717440605164,0.9894205927848816,0.638700008392334,1.5706285238265991,50000
980.390877008438,1.5919277667999268,24067.05653429032,69516,0,24067.05653429032,0.508400022983551,2.4585869312286377,10000,25051.38470840454,0.726582407951355,1.04520583152771,0.6297999620437622,1.632232427597046,50000
997.9742946624756,1.635134220123291,24577.090618371964,70995,0,24577.090618371964,0.510200023651123,2.422438859939575,10000,25579.09546637535,0.7438616156578064,0.9695295691490172,0.6456800103187561,1.5497605800628662,50000
1015.5436277389526,1.6778502464294434,25087.26900553704,72475,0,25087.26900553704,0.5126000046730042,2.483264684677124,10000,26106.935194969177,0.7445192933082581,0.9736782312393188,0.6331799626350403,1.637030839920044,50000
1033.81897854805,1.71764874458313,25597.32083940506,73954,0,25597.32083940506,0.5118000507354736,2.405423641204834,10000,26635.35197281837,0.780293345451355,0.8219811320304871,0.6434599757194519,1.57100510597229,50000
1051.3332056999209,1.7581937313079834,26107.32312297821,75434,0,26107.32312297821,0.5100000500679016,2.530665397644043,10000,27162.958963155743,0.7392378449440002,0.9952203035354614,0.6282599568367004,1.6808648109436035,50000
1068.908831834793,1.800743579864502,26617.416291952133,76914,0,26617.416291952133,0.4996000230312347,2.4586994647979736,10000,27690.71975851059,0.7378228306770325,0.9898310303688048,0.6330599784851074,1.613320231437683,50000
1086.3817720413208,1.842851638793945,27127.44077396393,78393,0,27127.44077396393,0.5125000476837158,2.454118490219116,10000,28218.308495759964,0.7435427308082581,0.9695510864257812,0.6418600082397461,1.5978963375091553,50000
1103.7581491470337,1.8906044960021973,27637.558451652527,79873,0,27637.558451652527,0.5139000415802002,2.4374759197235107,10000,28745.90014004708,0.7380221486091614,1.0074325799942017,0.6386199593544006,1.616574764251709,50000
1121.3871750831604,1.9319908618927,28147.620944738388,81353,0,28147.620944738388,0.5213000178337097,2.3563477993011475,10000,29273.68222141266,0.749043345451355,0.9476572871208192,0.651919960975647,1.5409553050994873,50000
1138.9363391399384,1.9787147045135496,28657.665934324265,82832,0,28657.665934324265,0.5224000215530396,2.31428599357605,10000,29801.3718996048,0.7753308415412903,0.8364725708961487,0.655239999294281,1.5126667022705078,50000
1156.459272623062,2.019417762756348,29167.89415597916,84312,0,29167.89415597916,0.5151000022888184,2.3886306285858154,10000,30329.21532773972,0.7753507494926453,0.8246440291404724,0.6408799886703491,1.5780335664749146,50000
1173.9727153778076,2.0620603561401367,29677.90017747879,85793,0,29677.90017747879,0.5047000050544739,2.422048807144165,10000,30856.826596975327,0.758808970451355,0.888439953327179,0.6368600130081177,1.5914021730422974,50000
1191.6771128177645,2.1074349880218506,30187.829119682312,87273,0,30187.829119682312,0.5214000344276428,2.3801968097686768,10000,31384.555157899857,0.7584502100944519,0.9023781418800354,0.6489999890327454,1.5420143604278564,50000
1209.1982865333557,2.150848627090454,30697.85158085823,88753,0,30697.85158085823,0.523300051689148,2.398956775665283,10000,31912.19049453736,0.7652263641357422,0.8709139227867126,0.6514399647712708,1.559550404548645,50000
1226.6806514263153,2.193748712539673,31208.081196784973,90235,0,31208.081196784973,0.5258000493049622,2.376743793487549,10000,32439.994384765625,0.7607222199440002,0.8932027816772461,0.6506999731063843,1.5483180284500122,50000
1244.064977645874,2.23982310295105,31718.137536525726,91713,0,31718.137536525726,0.5178000330924988,2.4404871463775635,10000,32967.531561374664,0.7566764950752258,0.9171602725982666,0.6451799869537354,1.5906509160995483,50000
1261.5487387180328,2.288877248764038,32228.17898249626,93193,0,32228.17898249626,0.499500036239624,2.535573720932007,10000,33495.15469503403,0.7649673223495483,0.8760556578636169,0.6338399648666382,1.6481051445007324,50000
1279.0185618400574,2.333791971206665,32738.09887909889,94672,0,32738.09887909889,0.5153000354766846,2.497443437576294,10000,34022.63784003258,0.7917928695678711,0.763740599155426,0.6485199928283691,1.5970555543899536,50000
1296.6847400665283,2.377845048904419,33248.03195166588,96151,0,33248.03195166588,0.5208000540733337,2.434455394744873,10000,34550.33133649826,0.7820471525192261,0.7882705330848694,0.6486600041389465,1.581470608711243,50000
1314.112504720688,2.4245166778564453,33758.16876959801,97632,0,33758.16876959801,0.5400000214576721,2.339462757110596,10000,35077.99227356911,0.7899792790412903,0.762738049030304,0.663919985294342,1.5020875930786133,50000
1331.423708677292,2.4732611179351807,34268.1829996109,99112,0,34268.1829996109,0.5362000465393066,2.34883713722229,10000,35605.416783094406,0.7879264950752258,0.7686058282852173,0.6637600064277649,1.5078331232070925,50000
1348.9681837558746,2.5185635089874268,34778.22278904915,100592,0,34778.22278904915,0.5267000198364258,2.368844985961914,10000,36133.09564423561,0.7747927308082581,0.8227708339691162,0.6569199562072754,1.5213829278945925,50000
1366.5745117664335,2.586646318435669,35288.4139354229,102073,0,35288.4139354229,0.5394999980926514,2.420320749282837,10000,36661.011026382446,0.7828842401504517,0.8009414672851562,0.663599967956543,1.530566692352295,50000
1384.143122434616,2.6359190940856934,35798.49836778641,103552,0,35798.49836778641,0.5273000001907349,2.448634147644043,10000,37188.76324558258,0.8083147406578064,0.6946063041687012,0.653939962387085,1.5878489017486572,50000
1401.9818274974823,2.684610843658448,36308.51947617531,105032,0,36308.51947617531,0.5313000082969666,2.3430097103118896,10000,37716.72088980675,0.8245176672935486,0.6224167943000793,0.6697399616241455,1.4838913679122925,50000
1419.550127506256,2.736567497253418,36818.69500494003,106512,0,36818.69500494003,0.5400000214576721,2.3504061698913574,10000,38244.5663266182,0.8130580186843872,0.668984055519104,0.6657999753952026,1.4952280521392822,50000
1437.0539634227753,2.78375244140625,37328.655601501465,107991,0,37328.655601501465,0.5416000485420227,2.356844186782837,10000,38772.12656760216,0.8165457248687744,0.6429725885391235,0.6681599617004395,1.494252324104309,50000
1454.7018377780914,2.8345823287963867,37838.55916070938,109471,0,37838.55916070938,0.5344000458717346,2.4505832195281982,10000,39299.77861618996,0.7975725531578064,0.7309245467185974,0.6592599749565125,1.5748207569122314,50000
1472.1414437294006,2.884336471557617,38348.70598983765,110951,0,38348.70598983765,0.5340999960899353,2.4112322330474854,10000,39827.46401429176,0.7896006107330322,0.7575908303260803,0.6599999666213989,1.550253987312317,50000
1489.5543003082275,2.9332435131073,38858.70804595947,112431,0,38858.70804595947,0.5423000454902649,2.37184739112854,10000,40354.97654724121,0.7975924611091614,0.7337924242019653,0.6706199645996094,1.497166872024536,50000
1507.0564827919006,2.991434335708618,39368.91670656204,113912,0,39368.91670656204,0.5512000322341919,2.3212730884552,10000,40882.79500460625,0.8438695669174194,0.5521424412727356,0.6825799942016602,1.453507661819458,50000
1524.611090183258,3.0395193099975586,39878.977115392685,115392,0,39878.977115392685,0.5252000093460083,2.5234017372131348,10000,41410.50726056099,0.8133769035339355,0.6721656322479248,0.6560199856758118,1.602800726890564,50000
1542.2265212535858,3.0876624584198,40389.191523075104,116872,0,40389.191523075104,0.534000039100647,2.415311574935913,10000,41938.43570446968,0.8030133843421936,0.7154470086097717,0.6604999899864197,1.5455708503723145,50000
1559.8333723545074,3.139930963516236,40899.20707440376,118353,0,40899.20707440376,0.5422000288963318,2.432220935821533,10000,42466.15968179703,0.8043287396430969,0.7038329839706421,0.669439971446991,1.5382161140441897,50000
1577.5505545139313,3.1895432472229004,41409.42097878456,119833,0,41409.42097878456,0.5420000553131104,2.437988042831421,10000,42994.19062709808,0.8252949714660645,0.6154822707176208,0.6699599623680115,1.5242573022842407,50000
1595.0572185516355,3.238043546676636,41919.50978255272,121313,0,41919.50978255272,0.5407000184059143,2.38968563079834,10000,43521.88566350937,0.8273875713348389,0.6047559976577759,0.6697799563407898,1.5068538188934326,50000
1612.3036427497864,3.286092519760132,42429.44920158386,122793,0,42429.44920158386,0.5561000108718872,2.263522148132324,10000,44049.16877627373,0.8521404266357422,0.5062968134880066,0.6885600090026855,1.4063663482666016,50000
1629.8213608264923,3.336127281188965,42939.385034799576,124273,0,42939.385034799576,0.5614000558853149,2.275954484939575,10000,44576.72130990029,0.8761559128761292,0.4333590269088745,0.6884999871253967,1.4131731986999512,50000
1647.339274406433,3.3848886489868164,43449.58308315277,125754,0,43449.58308315277,0.5470000505447388,2.4338862895965576,10000,45104.53584480286,0.853515625,0.502337634563446,0.6757799983024597,1.53381085395813,50000
1664.8046252727509,3.43503737449646,43959.725105285645,127234,0,43959.725105285645,0.5473999977111816,2.4084646701812744,10000,45632.24339342117,0.865652859210968,0.4599286913871765,0.6769199967384338,1.5114442110061646,50000
1682.330026626587,3.48576283454895,44469.95134854317,128712,0,44469.95134854317,0.5546000003814697,2.420088529586792,10000,46160.09653067589,0.8684031963348389,0.4468686580657959,0.6831200122833252,1.5051665306091309,50000
1699.773678779602,3.5356593132019043,44980.1718249321,130192,0,44980.1718249321,0.5649999976158142,2.275667667388916,10000,46687.85982489586,0.8931162357330322,0.3633598685264587,0.6974799633026123,1.3971102237701416,50000
1717.2439284324646,3.587671995162964,45490.11268591881,131672,0,45490.11268591881,0.5517000555992126,2.508364677429199,10000,47215.37188410759,0.8692601919174194,0.4412553608417511,0.6806600093841553,1.558202624320984,50000
1734.8268928527832,3.6415863037109375,46000.13668465614,133153,0,46000.13668465614,0.5489000082015991,2.5446434020996094,10000,47743.08122205734,0.8602917790412903,0.4739968478679657,0.6757999658584595,1.5770158767700195,50000
1752.22438454628,3.695112228393554,46510.163148880005,134633,0,46510.163148880005,0.5625,2.447187900543213,10000,48270.60816216469,0.9087013602256776,0.3097584843635559,0.692039966583252,1.4923160076141355,50000
1769.6303718090055,3.747030735015869,47020.12859797478,136112,0,47020.12859797478,0.5517000555992126,2.534022808074951,10000,48798.08100438118,0.8862005472183228,0.3761133849620819,0.6870799660682678,1.543949842453003,50000
1787.1705622673037,3.798004388809204,47530.30329680443,137593,0,47530.30329680443,0.5609000325202942,2.408735752105713,10000,49325.89607048035,0.8838488459587097,0.3863393664360046,0.6938199996948242,1.479360580444336,50000
1804.7320866584776,3.850808620452881,48040.30619692802,139073,0,48040.30619692802,0.5763000249862671,2.2945168018341064,10000,49853.5624639988,0.8888113498687744,0.3745982348918915,0.7030999660491943,1.4106799364089966,50000
1822.3419816493988,3.9042487144470215,48550.50820159912,140554,0,48550.50820159912,0.5664000511169434,2.453123092651367,10000,50381.47725105286,0.8835498690605164,0.3934312164783478,0.6906999945640564,1.5134527683258057,50000
1839.9445276260376,3.957035541534424,49060.59878897667,142034,0,49060.59878897667,0.5547000169754028,2.6130502223968506,10000,50909.27453684807,0.8841278553009033,0.3807467818260193,0.685259997844696,1.618226170539856,50000
1857.349291086197,4.009729623794556,49570.51759338379,143513,0,49570.51759338379,0.5680000185966492,2.4573566913604736,10000,51436.70005965233,0.9174904227256776,0.2681843638420105,0.697219967842102,1.5015344619750977,50000
1874.7697200775144,4.061507701873779,50080.690985918045,144995,0,50080.690985918045,0.5576000213623047,2.620405673980713,10000,51964.3955245018,0.9387754797935486,0.1985033750534057,0.6884599924087524,1.6182329654693604,50000
1892.04961681366,4.114277601242065,50590.63331222534,146475,0,50590.63331222534,0.5751000046730042,2.3744664192199707,10000,52491.71969175339,0.9400709271430968,0.2013612389564514,0.6987400054931641,1.473969340324402,50000
1909.5807645320888,4.167296886444092,51100.7047700882,147955,0,51100.7047700882,0.565500020980835,2.515381097793579,10000,53019.42466926575,0.9273756146430968,0.2390605360269546,0.697160005569458,1.537558674812317,50000
1927.699346780777,4.222686052322388,51610.75049996376,149436,0,51610.75049996376,0.5394999980926514,2.793664932250977,10000,53547.69397830963,0.8705955147743225,0.435404360294342,0.6721199750900269,1.7613177299499512,50000
1945.3360846042635,4.276762247085571,52120.66751646996,150916,0,52120.66751646996,0.5570000410079956,2.571014165878296,10000,54075.351885557175,0.8628228306770325,0.4653896689414978,0.6899999976158142,1.5788156986236572,50000
1963.209498167038,4.329776763916016,52630.78714108467,152396,0,52630.78714108467,0.5685999989509583,2.608797311782837,10000,54603.44685125351,0.8701968789100647,0.4414714872837066,0.6971200108528137,1.609309196472168,50000
1980.716679573059,4.384374380111694,53140.72084212303,153876,0,53140.72084212303,0.5569000244140625,2.5411531925201416,10000,55130.99395942688,0.865234375,0.4539665877819061,0.6911999583244324,1.5534733533859253,50000
1998.150158882141,4.439258098602295,53650.64099287987,155356,0,53650.64099287987,0.5764000415802002,2.328129529953003,10000,55658.45188641548,0.9100964665412904,0.3055320680141449,0.7057600021362305,1.4294793605804443,50000
2015.6790120601647,4.494332790374756,54160.67541742325,156837,0,54160.67541742325,0.5707000494003296,2.486407995223999,10000,56186.120624780655,0.8942721486091614,0.3492231965065002,0.7012999653816223,1.5254745483398438,50000
2033.1741852760315,4.5527637004852295,54670.88363194466,158317,0,54670.88363194466,0.5498000383377075,2.8874969482421875,10000,56713.93500590325,0.8717913031578064,0.4321374297142029,0.6794599890708923,1.786184787750244,50000
2050.674298763275,4.605700492858887,55180.93801665306,159796,0,55180.93801665306,0.5657000541687012,2.466237068176269,10000,57241.59212565422,0.9058513641357422,0.3075549304485321,0.6948800086975098,1.5025047063827517,50000
2068.115327358246,4.663219690322876,55690.89087796211,161277,0,55690.89087796211,0.5593000054359436,2.8038017749786377,10000,57769.093913555145,0.8979192972183228,0.3274011611938476,0.684939980506897,1.740827560424805,50000
2085.589355945587,4.722914934158325,56200.79954385757,162757,0,56200.79954385757,0.5720000267028809,2.406820058822632,10000,58296.5860760212,0.9136439561843872,0.2780466079711914,0.7048199772834778,1.4629929065704346,50000
2102.8507215976715,4.781178951263428,56710.79272389412,164238,0,56710.79272389412,0.5787000060081482,2.5105583667755127,10000,58823.947371959686,0.9323381781578064,0.217435285449028,0.7072399854660034,1.514082431793213,50000
2120.381195783615,4.838722467422485,57220.92892336845,165720,0,57220.92892336845,0.5616000294685364,2.8682961463928223,10000,59351.72296953201,0.9548389315605164,0.1430698037147522,0.6923399567604065,1.7674987316131592,50000
2137.8138043880463,4.895756959915161,57731.07342672348,167201,0,57731.07342672348,0.5545000433921814,2.720144748687744,10000,59879.40614032745,0.938297152519226,0.1952557265758514,0.681659996509552,1.6885026693344116,50000
2155.252995491028,4.951956510543823,58241.0512034893,168682,0,58241.0512034893,0.5644000172615051,2.647569417953491,10000,60406.92831778526,0.9613958597183228,0.1275440454483032,0.6970199942588806,1.6153035163879397,50000
2172.7411830425262,5.010058164596558,58751.029572725296,170163,0,58751.029572725296,0.5556000471115112,2.663395643234253,10000,60934.501901865005,0.9501554369926452,0.1649067848920822,0.6882399916648865,1.6394221782684326,50000
2190.1268725395203,5.068514347076416,59261.20867776871,171644,0,59261.20867776871,0.5804000496864319,2.376573085784912,10000,61462.17429828644,0.9658800959587096,0.1258983612060547,0.706820011138916,1.449328064918518,50000
2207.588874578476,5.125277996063232,59771.12962150574,173124,0,59771.12962150574,0.5796000361442566,2.5389413833618164,10000,61989.66343665123,0.9610371589660645,0.1284626275300979,0.7062000036239624,1.546520471572876,50000
2224.8580515384674,5.183408260345459,60281.18488717079,174604,0,60281.18488717079,0.551800012588501,2.958786964416504,10000,62517.094831228256,0.9400709271430968,0.1877878904342651,0.6850000023841858,1.801441073417664,50000
2242.2713882923126,5.24263072013855,60791.233206272125,176084,0,60791.233206272125,0.5598000288009644,2.694784641265869,10000,63044.664811611176,0.9556361436843872,0.1478117853403091,0.6926000118255615,1.6599196195602417,50000
2259.6692321300507,5.301158905029297,61301.1489713192,177564,0,61301.1489713192,0.5596000552177429,2.890432834625244,10000,63572.08614253998,0.933793008327484,0.208415150642395,0.6870599985122681,1.795348882675171,50000
2277.015774011612,5.359897136688232,61811.056203365326,179044,0,61811.056203365326,0.5724000334739685,2.4353511333465576,10000,64099.44841480255,0.9394132494926452,0.2022144049406051,0.7026999592781067,1.488286375999451,50000
2294.416053533554,5.418025016784668,62320.98529815674,180525,0,62320.98529815674,0.5788000226020813,2.5260140895843506,10000,64626.88523173332,0.9531847834587096,0.1560426950454712,0.7025799751281738,1.5267404317855835,50000
