accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
2311.7391588687897,5.476345539093018,62830.96950387955,182005,0,62830.96950387955,0.5683000087738037,2.9541969299316406,10000,65154.30021452904,0.9541015625,0.1398751586675644,0.6981399655342102,1.781527400016785,50000
2329.217814445496,5.534395933151245,63340.91572642326,183485,0,63340.91572642326,0.5488000512123108,2.953365564346313,10000,65681.83322668076,0.9393334984779358,0.1908321678638458,0.6845399737358093,1.800528883934021,50000
2346.540769338608,5.598655939102173,63850.97110652924,184966,0,63850.97110652924,0.5512000322341919,2.920038938522339,10000,66209.32579660416,0.9475645422935486,0.1679278165102005,0.6863399744033813,1.8015276193618768,50000
2363.942037820816,5.665619373321533,64360.94936275482,186446,0,64360.94936275482,0.5565000176429749,2.865478992462158,10000,66736.82063913345,0.9677534699440002,0.1085352227091789,0.6875799894332886,1.764183759689331,50000
2381.999111890793,5.725604057312012,64870.86561203003,187926,0,64870.86561203003,0.5741000175476074,2.4322400093078613,10000,67264.90302443504,0.966577649116516,0.1208827123045921,0.705079972743988,1.4907623529434204,50000
2399.3498804569244,5.787125825881958,65380.80337381363,189407,0,65380.80337381363,0.5724000334739685,2.5413832664489746,10000,67792.30207371712,0.9489795565605164,0.1719048917293548,0.7028200030326843,1.5510237216949463,50000
2416.6529507637024,5.849876642227173,65891.00364041328,190888,0,65891.00364041328,0.549500048160553,3.123298168182373,10000,68319.91727280617,0.8997528553009033,0.3300062716007232,0.6899999976158142,1.903430700302124,50000
2433.796202898025,5.912637233734131,66401.23521375656,192370,0,66401.23521375656,0.5534999966621399,2.855375051498413,10000,68847.40432929993,0.8650350570678711,0.4616694748401642,0.685979962348938,1.7529128789901731,50000
2451.683053255081,5.976370573043823,66911.1810119152,193850,0,66911.1810119152,0.5509999990463257,3.039450168609619,10000,69375.35017061234,0.8526985049247742,0.5262841582298279,0.6841199994087219,1.8800015449523928,50000
2469.092766523361,6.0285491943359375,67421.31233644485,195331,0,67421.31233644485,0.5663000345230103,2.442134380340576,10000,69902.9924235344,0.8901466727256775,0.3653649091720581,0.7017599940299988,1.495108127593994,50000
2486.596444606781,6.094129085540772,67931.23969912529,196811,0,67931.23969912529,0.5718000531196594,2.537025451660156,10000,70430.53823304176,0.9261399507522584,0.2398489862680435,0.704319953918457,1.529942274093628,50000
2504.062155723572,6.155553579330444,68441.36729001999,198292,0,68441.36729001999,0.5634000301361084,2.902334213256836,10000,70958.24137949944,0.9225725531578064,0.2461005598306656,0.7008399963378906,1.7525743246078491,50000
2521.270762681961,6.217919826507568,68951.5319776535,199772,0,68951.5319776535,0.5473000407218933,3.077293872833252,10000,71485.72554540634,0.8832509517669678,0.3785553276538849,0.6841199994087219,1.8853529691696167,50000
2538.6263587474823,6.280388832092285,69461.4474580288,201253,0,69461.4474580288,0.5578000545501709,2.9649806022644043,10000,72013.1091735363,0.8964644074440002,0.3359910249710083,0.6884999871253967,1.8231593370437624,50000
2556.034906625748,6.3628106117248535,69971.39732313156,202733,0,69971.39732313156,0.5471000075340271,2.862429618835449,10000,72540.5996351242,0.8970822691917419,0.3263708651065826,0.6831799745559692,1.7723788022994995,50000
2573.40350484848,6.42480731010437,70481.61970162392,204214,0,70481.61970162392,0.5732000470161438,2.486256122589112,10000,73068.30225348473,0.9335139989852904,0.2119416743516922,0.7044399976730347,1.509554147720337,50000
2590.8766117095947,6.488867998123169,70991.7092037201,205695,0,70991.7092037201,0.5710000395774841,2.662504911422729,10000,73595.97951626778,0.953882336616516,0.1489317119121551,0.7031999826431274,1.60555100440979,50000
2608.2531077861786,6.553686141967773,71501.59995412827,207175,0,71501.59995412827,0.5578000545501709,3.0719215869903564,10000,74123.36044120789,0.966577649116516,0.1062759459018707,0.6909799575805664,1.8819680213928225,50000
2625.6213483810425,6.616644144058228,72011.59613251686,208656,0,72011.59613251686,0.5532000064849854,2.9750657081604004,10000,74650.83726167679,0.9549784660339355,0.1372303962707519,0.6886799931526184,1.8542958498001096,50000
2643.062730550766,6.682459592819214,72521.48041582108,210135,0,72521.48041582108,0.5502000451087952,3.1314618587493896,10000,75178.27894949913,0.9510124325752258,0.1501606255769729,0.6842399835586548,1.9319770336151123,50000
2660.335654973984,6.746528625488281,73031.6741065979,211616,0,73031.6741065979,0.5656000375747681,2.47803807258606,10000,75705.85982847214,0.9644451141357422,0.1278982162475586,0.699999988079071,1.5210627317428589,50000
2677.7073760032654,6.8107428550720215,73541.78083133698,213098,0,73541.78083133698,0.5700000524520874,2.5418508052825928,10000,76233.45160984993,0.9710020422935486,0.1008838415145874,0.7045599818229675,1.5423771142959597,50000
2695.0102219581604,6.879862308502197,74051.91837406158,214579,0,74051.91837406158,0.5651000142097473,2.873429536819458,10000,76761.0103905201,0.9691884517669678,0.0974168851971626,0.7001599669456482,1.739427089691162,50000
2712.28044462204,6.949103593826294,74562.02592015266,216060,0,74562.02592015266,0.5455999970436096,3.070497512817383,10000,77288.5058259964,0.95414137840271,0.1450097858905792,0.6794999837875366,1.9178410768508911,50000
2729.581089258194,7.015911102294922,75071.9643137455,217540,0,75071.9643137455,0.5570000410079956,3.0885605812072754,10000,77815.86071419716,0.965481460094452,0.1095321998000145,0.684939980506897,1.9013718366622925,50000
2747.060737133026,7.080999851226807,75581.92307209969,219019,0,75581.92307209969,0.555400013923645,2.9205358028411865,10000,78343.41585063934,0.9581074714660645,0.1354497820138931,0.6870599985122681,1.7884129285812378,50000
2764.442714691162,7.145395755767822,76091.93092656136,220500,0,76091.93092656136,0.5796000361442566,2.510143518447876,10000,78870.91948032379,0.973254144191742,0.0964050963521003,0.7067999839782715,1.542940616607666,50000
2781.6131286621094,7.212502479553223,76602.03272342682,221980,0,76602.03272342682,0.5769000053405762,2.6511881351470947,10000,79398.30906701088,0.9783561825752258,0.0798135250806808,0.7055799961090088,1.6010019779205322,50000
2798.7694747447968,7.279033422470093,77112.21223759651,223461,0,77112.21223759651,0.5593000054359436,3.0599496364593506,10000,79925.76064300537,0.970523715019226,0.0929644554853439,0.6917999982833862,1.87540602684021,50000
2816.9159746170044,7.343513488769531,77622.32692432404,224942,0,77622.32692432404,0.5523000359535217,3.0508062839508057,10000,80454.13439893723,0.9549584984779358,0.1442591249942779,0.6842799782752991,1.87680983543396,50000
2834.337170600891,7.415463924407959,78132.2263970375,226422,0,78132.2263970375,0.5455000400543213,3.164726734161377,10000,80981.57649350166,0.9522879123687744,0.1499672681093216,0.6780799627304077,1.9668039083480835,50000
2851.679742336273,7.487956762313843,78642.3641705513,227904,0,78642.3641705513,0.5695000290870667,2.509107112884521,10000,81509.17853069305,0.9688296914100648,0.1166514903306961,0.6978799700737,1.539090633392334,50000
2869.038938760757,7.556011199951172,79152.5673840046,229386,0,79152.5673840046,0.5690000057220459,2.5957512855529785,10000,82036.85910105705,0.955078125,0.1511432230472564,0.7026199698448181,1.5784775018692017,50000
2886.3772571086884,7.623499155044556,79662.5465707779,230867,0,79662.5465707779,0.5667000412940979,2.9321084022521973,10000,82564.29328465462,0.9204599857330322,0.2582932710647583,0.6980999708175659,1.7754642963409424,50000
2903.7200825214386,7.691601753234863,80172.70274949074,232349,0,80172.70274949074,0.5508000254631042,3.1044726371765137,10000,83091.91181325912,0.8709940910339355,0.4456467032432556,0.6822599768638611,1.9076783657073968,50000
2921.09068608284,7.764960527420044,80682.6091606617,233829,0,80682.6091606617,0.5390000343322754,3.1569724082946777,10000,83619.31102967262,0.8565050959587097,0.5008703470230103,0.6729599833488464,1.969614624977112,50000
2938.320135831833,7.839527606964111,81192.53559970856,235311,0,81192.53559970856,0.5519000291824341,2.862731695175171,10000,84146.59057092667,0.8846659660339355,0.3718945682048797,0.682159960269928,1.7999211549758911,50000
2955.671101093292,7.906543016433716,81702.69357466698,236792,0,81702.69357466698,0.5714000463485718,2.542431831359864,10000,84674.2164542675,0.9243662357330322,0.2446788996458053,0.7026000022888184,1.5400396585464478,50000
2972.950576543808,7.982338905334473,82212.7217054367,238273,0,82212.7217054367,0.5695000290870667,2.7617838382720947,10000,85201.6490559578,0.934769570827484,0.2076899260282516,0.7001999616622925,1.6797274351119995,50000
2990.3513112068176,8.051933765411377,82722.74228358269,239754,0,82722.74228358269,0.5598000288009644,3.077721118927002,10000,85729.18872618675,0.9182876348495485,0.2626231014728546,0.6892799735069275,1.9079720973968504,50000
3007.688700199127,8.12036657333374,83232.9601931572,241235,0,83232.9601931572,0.5421000123023987,3.129642963409424,10000,86256.86280846596,0.90433669090271,0.3044281005859375,0.6777999997138977,1.930174827575684,50000
3025.2990131378174,8.198210716247559,83743.06683063507,242717,0,83743.06683063507,0.5440000295639038,3.2055797576904297,10000,86784.70646834373,0.905871331691742,0.3009085357189178,0.6775199770927429,1.997971177101136,50000
3042.415209770202,8.267656087875366,84252.96332526207,244198,0,84252.96332526207,0.5685999989509583,2.512160062789917,10000,87311.83953762054,0.9413065910339355,0.1930329799652099,0.6982199549674988,1.549566626548767,50000
3059.5837829113007,8.33838438987732,84762.8752861023,245678,0,84762.8752861023,0.5767000317573547,2.5623044967651367,10000,87839.03977918625,0.9578483700752258,0.1417239010334015,0.701479971408844,1.5669474601745603,50000
3076.857386827469,8.413487911224365,85273.02446293831,247160,0,85273.02446293831,0.564300000667572,2.974919557571411,10000,88366.58829498291,0.9729152917861938,0.0850119441747665,0.6979399919509888,1.8235080242156985,50000
3094.155529499054,8.48490595817566,85782.90941548347,248640,0,85782.90941548347,0.5533000230789185,3.164898633956909,10000,88893.89201450348,0.9673150181770324,0.1045258268713951,0.6861400008201599,1.9406434297561648,50000
3111.5307404994965,8.557416200637817,86292.97019076347,250122,0,86292.97019076347,0.5296000242233276,3.2704086303710938,10000,89421.44917154312,0.9324776530265808,0.2160428017377853,0.6632800102233887,2.042008876800537,50000
3128.993125915528,8.628175497055054,86802.8844614029,251603,0,86802.8844614029,0.5519000291824341,2.8963382244110107,10000,89948.94625496864,0.955676019191742,0.1383899301290512,0.68777996301651,1.8008366823196411,50000
3146.1941752433777,8.698508739471436,87313.08486866951,253083,0,87313.08486866951,0.5700000524520874,2.6329259872436523,10000,90476.46711087228,0.9734932780265808,0.0920910015702247,0.7025600075721741,1.5977827310562134,50000
3163.55144906044,8.772595882415771,87823.01021766663,254563,0,87823.01021766663,0.5696000456809998,2.722215175628662,10000,91003.87313818932,0.9745894074440002,0.0877203717827797,0.7002399563789368,1.6797568798065186,50000
3181.0357739925385,8.844094038009644,88332.9186592102,256043,0,88332.9186592102,0.5629000067710876,3.2042033672332764,10000,91531.38750243188,0.9704041481018066,0.0945672988891601,0.6892799735069275,2.0203697681427,50000
3198.457675218582,8.915407180786133,88842.9112124443,257523,0,88842.9112124443,0.5527000427246094,3.270744800567627,10000,92058.92241096497,0.9791334271430968,0.0679232478141784,0.6817399859428406,2.039888620376587,50000
3216.08845448494,8.98770523071289,89352.90905356407,259003,0,89352.90905356407,0.5439000129699707,3.243126153945923,10000,92586.6723895073,0.9712013602256776,0.0920667648315429,0.6737200021743774,2.014352560043335,50000
3233.4311957359314,9.05921220779419,89862.87651777267,260484,0,89862.87651777267,0.5701000094413757,2.548381090164185,10000,93114.10355830193,0.981465220451355,0.0731754526495933,0.6995799541473389,1.5720465183258057,50000
3250.8423573970795,9.13370418548584,90373.05843567848,261966,0,90373.05843567848,0.5756000280380249,2.62558388710022,10000,93641.82006454468,0.9834582209587096,0.0604914836585521,0.6999199986457825,1.620199203491211,50000
3268.902822494507,9.208157777786257,90883.23287034036,263447,0,90883.23287034036,0.5660000443458557,3.0210509300231934,10000,94170.17913007736,0.978176772594452,0.0705233886837959,0.694379985332489,1.8692396879196167,50000
3286.086837053299,9.278855800628662,91393.26246094704,264927,0,91393.26246094704,0.5542000532150269,3.166566133499145,10000,94697.51147580148,0.9609175324440002,0.1213090121746063,0.6848599910736084,1.9734553098678589,50000
3303.445497751236,9.351442813873293,91903.38048958778,266409,0,91903.38048958778,0.5383000373840332,3.45418381690979,10000,95225.10951423644,0.9251235723495485,0.2420471310615539,0.6678000092506409,2.182986259460449,50000
3320.743513584137,9.45724320411682,92413.27773213388,267890,0,92413.27773213388,0.5580000281333923,2.9134857654571533,10000,95752.46013355257,0.958386480808258,0.1371061205863952,0.6850799918174744,1.818341851234436,50000
3338.082937002182,9.556442260742188,92923.32663202286,269372,0,92923.32663202286,0.5732000470161438,2.5808072090148926,10000,96279.9968290329,0.951809585094452,0.1590238213539123,0.6990599632263184,1.5987982749938965,50000
3355.434105157852,9.62969708442688,93433.35922932623,270853,0,93433.35922932623,0.5711000561714172,2.746737241744995,10000,96807.50247263908,0.921097695827484,0.2513653635978699,0.6989399790763855,1.699204444885254,50000
3372.973828554153,9.702698945999146,93943.38325810432,272334,0,93943.38325810432,0.5597000122070312,3.1539342403411865,10000,97335.189494133,0.9000318646430969,0.3286197781562805,0.6864799857139587,1.9880660772323608,50000
3390.3198940753937,9.763755321502686,94453.2775990963,273815,0,94453.2775990963,0.5491000413894653,3.277620553970337,10000,97862.54000997543,0.8883728981018066,0.3755997121334076,0.677619993686676,2.0585412979125977,50000
3407.78568315506,9.838900804519652,94963.47596669196,275297,0,94963.47596669196,0.5480000376701355,3.210697889328003,10000,98390.32805752754,0.8813974857330322,0.3991427421569824,0.6728399991989136,2.034196138381958,50000
3425.137750148773,9.913045406341553,95473.68047881126,276780,0,95473.68047881126,0.5697000026702881,2.5911099910736084,10000,98918.0083053112,0.9213966727256776,0.2517293691635132,0.7017799615859985,1.5971304178237915,50000
3442.438046455384,9.993256092071531,95983.7038383484,278261,0,95983.7038383484,0.570900022983551,2.7123453617095947,10000,99445.46187710762,0.9508928656578064,0.1559758782386779,0.6996600031852722,1.6679458618164062,50000
3459.553766012192,10.068446159362791,96493.8745353222,279742,0,96493.8745353222,0.5657000541687012,3.0211360454559326,10000,99972.87443208694,0.9455915093421936,0.1683722734451294,0.6906599998474121,1.8848222494125368,50000
3476.8252198696136,10.14350152015686,97003.7815747261,281223,0,97003.7815747261,0.5498000383377075,3.1878623962402344,10000,100500.17613768578,0.930086076259613,0.2206820547580719,0.6796999573707581,1.99480140209198,50000
3494.238229751587,10.220971584320068,97513.67397546768,282704,0,97513.67397546768,0.5452000498771667,3.3512470722198486,10000,101027.60890698431,0.9257612824440002,0.2346276193857193,0.6766799688339233,2.103538274765014,50000
3511.548494577408,10.299296379089355,98023.54827308656,284184,0,98023.54827308656,0.5545000433921814,2.838930130004883,10000,101554.92120671272,0.9429408311843872,0.1806692332029342,0.6875399947166443,1.7420637607574463,50000
3528.76937699318,10.37796926498413,98533.61319184303,285665,0,98533.61319184303,0.5738000273704529,2.621876001358032,10000,102082.33439397812,0.9644849896430968,0.120658665895462,0.7024399638175964,1.6032875776290894,50000
3546.090560674668,10.456775188446043,99043.56011676788,287146,0,99043.56011676788,0.5672000050544739,2.816434383392334,10000,102609.73182177544,0.9719387292861938,0.0945812240242958,0.6980400085449219,1.7353971004486084,50000
3563.440629005432,10.534239053726196,99553.720361948,288627,0,99553.720361948,0.5542000532150269,3.1583282947540283,10000,103137.36889195442,0.9811663031578064,0.0623627379536628,0.683459997177124,1.978930711746216,50000
3580.854197740555,10.610382556915283,100063.84987854958,290108,0,100063.84987854958,0.5426000356674194,3.4216203689575195,10000,103665.0386185646,0.9621531963348388,0.1159297674894332,0.6778799891471863,2.131907224655152,50000
3598.0613675117493,10.687036275863647,100573.82986283302,291589,0,100573.82986283302,0.5405000448226929,3.076077461242676,10000,104192.35147452354,0.958645522594452,0.1340145319700241,0.6799799799919128,1.902846455574036,50000
3615.593498945236,10.763580322265623,101083.89453530312,293069,0,101083.89453530312,0.5667999982833862,2.595353364944458,10000,104720.07388734818,0.9757055044174194,0.0903799161314964,0.7005800008773804,1.594827651977539,50000
3632.780417680741,10.8414568901062,101593.8758163452,294550,0,101593.8758163452,0.5697000026702881,2.7094738483428955,10000,105247.36973381042,0.979910671710968,0.0734932199120521,0.7003799676895142,1.658194899559021,50000
3650.184709072113,10.921610116958618,102104.08948159218,296031,0,102104.08948159218,0.5628000497817993,3.194453001022339,10000,105775.11833333968,0.9799904227256776,0.064737744629383,0.6929399967193604,1.9703562259674072,50000
3667.558828830719,11.00684928894043,102614.14142775536,297512,0,102614.14142775536,0.5539000034332275,3.2327749729156494,10000,106302.67845630646,0.9801697731018066,0.0656608864665031,0.6836599707603455,2.0140068531036377,50000
3684.952152490616,11.08492398262024,103124.2293188572,298993,0,103124.2293188572,0.5412000417709351,3.474174737930298,10000,106830.28798055647,0.9854511618614196,0.0499299280345439,0.6774599552154541,2.1310386657714844,50000
3703.057659387589,11.167155265808104,103634.20936346054,300475,0,103634.20936346054,0.557200014591217,2.795459508895874,10000,107358.50602841376,0.9823421239852904,0.0648626238107681,0.6902599930763245,1.7251249551773071,50000
3720.4500324726105,11.250442504882812,104144.1011800766,301954,0,104144.1011800766,0.5773000121116638,2.51818323135376,10000,107885.92292261124,0.9795718789100648,0.0785451829433441,0.6987599730491638,1.5757027864456177,50000
3737.63618516922,11.328596115112305,104654.27129721642,303435,0,104654.27129721642,0.5693000555038452,2.913946866989136,10000,108413.4062795639,0.9792928695678712,0.0687011629343032,0.6978600025177002,1.804734468460083,50000
3754.721945762634,11.407550811767578,105164.48598217964,304917,0,105164.48598217964,0.5503000020980835,3.2247793674468994,10000,108940.834359169,0.9649832248687744,0.1083136349916458,0.6886199712753296,1.9891711473464968,50000
3771.889487028122,11.48611044883728,105674.56078696252,306398,0,105674.56078696252,0.5468000173568726,3.3829681873321533,10000,109468.20449995996,0.9452527165412904,0.1674512773752212,0.6810199618339539,2.090654134750366,50000
3789.429518699646,11.56800127029419,106184.69755125046,307879,0,106184.69755125046,0.5505000352859497,3.051189422607422,10000,109996.01161670683,0.9344706535339355,0.2060879021883011,0.6816399693489075,1.9218041896820068,50000
3806.784020662308,11.63563084602356,106694.61751461028,309360,0,106694.61751461028,0.5692000389099121,2.638505697250366,10000,110523.40367102624,0.9589245915412904,0.1372152864933014,0.6982199549674988,1.6417200565338137,50000
3824.1729209423065,11.716380596160889,107204.6570930481,310841,0,107204.6570930481,0.5719000101089478,2.820986270904541,10000,111050.9617099762,0.9430006146430968,0.1804365962743759,0.6996399760246277,1.7433549165725708,50000
3841.5800037384033,11.798904657363892,107714.68143939972,312321,0,107714.68143939972,0.5567000508308411,3.1765623092651367,10000,111578.52478051186,0.926179826259613,0.2326803803443908,0.6899399757385254,1.986984133720398,50000
3858.7865257263184,11.88438892364502,108224.67282247543,313802,0,108224.67282247543,0.553100049495697,3.1959147453308105,10000,112105.85770344734,0.9092992544174194,0.2900850474834442,0.6830999851226807,1.997974634170532,50000
3876.157610416413,11.96876859664917,108734.82732272148,315283,0,108734.82732272148,0.5368000268936157,3.354875087738037,10000,112633.51712727548,0.8920798897743225,0.3545525670051574,0.6747199892997742,2.081270217895508,50000
3893.457580327988,12.049155235290527,109244.73544049264,316763,0,109244.73544049264,0.5585000514984131,2.9846248626708984,10000,113160.85408616066,0.9229312539100648,0.2424410432577133,0.6869399547576904,1.8534082174301147,50000
3910.750510692597,12.130144596099854,109754.8761241436,318245,0,109754.8761241436,0.5672000050544739,2.68004846572876,10000,113688.41851902008,0.9495176672935486,0.1611340492963791,0.7022199630737305,1.6461756229400637,50000
3928.0535159111023,12.211475610733032,110264.8955833912,319726,0,110264.8955833912,0.563800036907196,2.910167694091797,10000,114215.87217998505,0.9667370915412904,0.1080898120999336,0.6979399919509888,1.7977687120437622,50000
3945.264842748642,12.295629262924194,110775.03237080574,321207,0,110775.03237080574,0.5560000538825989,3.3313920497894287,10000,114743.35459566116,0.95121169090271,0.1501949578523636,0.6827399730682373,2.074442148208618,50000
3962.53603720665,12.37885284423828,111285.13131904602,322690,0,111285.13131904602,0.5401000380516052,3.4255809783935547,10000,115270.85725975037,0.9372010231018066,0.1974720656871795,0.6739999651908875,2.1299753189086914,50000
3979.865476608277,12.461814403533936,111795.25102639198,324172,0,111795.25102639198,0.5478000044822693,3.1909193992614746,10000,115798.43826365472,0.9467474222183228,0.1637903302907943,0.6809799671173096,1.9836403131484983,50000
3997.208190202713,12.54158878326416,112305.3104839325,325652,0,112305.3104839325,0.5692000389099121,2.711380958557129,10000,116325.9693992138,0.9657605290412904,0.1115266233682632,0.699999988079071,1.6824508905410769,50000
4014.451147556305,12.625545024871826,112815.47561264038,327133,0,112815.47561264038,0.5651000142097473,2.811518430709839,10000,116853.51047706604,0.9731943607330322,0.0881270542740821,0.6989200115203857,1.7457975149154663,50000
4031.739533662796,12.712099075317385,113325.52715730669,328614,0,113325.52715730669,0.5575000047683716,3.2394051551818848,10000,117380.98747467996,0.977200210094452,0.0733605697751045,0.6899200081825256,2.010204553604126,50000
4049.2336900234222,12.795598268508911,113835.63257169724,330095,0,113835.63257169724,0.5491999983787537,3.333099842071533,10000,117908.71920347214,0.9801697731018066,0.0667105764150619,0.6838200092315674,2.053537368774414,50000
4066.540220737457,12.881862878799438,114345.54975318909,331576,0,114345.54975318909,0.5412999987602234,3.421445846557617,10000,118436.07860803604,0.9583466053009032,0.1282777041196823,0.6710599660873413,2.1642723083496094,50000
4083.843275547028,12.967082262039185,114855.59219074248,333057,0,114855.59219074248,0.555400013923645,2.873408079147339,10000,118963.55868291856,0.9714803695678712,0.0959258452057838,0.6876800060272217,1.7967805862426758,50000
4101.102641820908,13.052330017089844,115365.64959836006,334537,0,115365.64959836006,0.5729000568389893,2.702345132827759,10000,119491.01041841508,0.983179211616516,0.0603545866906642,0.7007799744606018,1.6763935089111328,50000
4118.310023069382,13.138624668121338,115875.63759613036,336018,0,115875.63759613036,0.5618000030517578,2.971527099609375,10000,120018.3411769867,0.984972894191742,0.0522641688585281,0.6966599822044373,1.8311891555786133,50000
4135.403059959412,13.221743822097778,116385.82384037971,337499,0,116385.82384037971,0.5543000102043152,3.2581472396850586,10000,120545.75305962564,0.9794324040412904,0.0647884830832481,0.6857399940490723,2.043007135391236,50000
4153.336854457855,13.306015729904177,116895.69503808022,338979,0,116895.69503808022,0.5428000092506409,3.4211790561676025,10000,121073.69135022163,0.9770607352256776,0.0732681304216384,0.6754399538040161,2.130322933197021,50000
4170.693331480026,13.393247604370115,117405.56554198264,340460,0,117405.56554198264,0.5485000014305115,3.178925037384033,10000,121601.0548825264,0.9827606678009032,0.0589028373360633,0.6802399754524231,1.991907954216004,50000
4187.900261640549,13.473690509796144,117915.77085375786,341941,0,117915.77085375786,0.5707000494003296,2.6974968910217285,10000,122128.59629893304,0.9819235801696776,0.0670790299773216,0.6956799626350403,1.685048222541809,50000
4205.451181411743,13.559960126876833,118425.72552919388,343420,0,118425.72552919388,0.5741000175476074,2.8638036251068115,10000,122656.23752737044,0.9807876348495485,0.065055601298809,0.7001399993896484,1.7779419422149658,50000
4222.962435722351,13.63030457496643,118935.66383862495,344901,0,118935.66383862495,0.5529000163078308,3.264721632003784,10000,123183.8074555397,0.9620137214660645,0.1201819255948066,0.6839599609375,2.0410733222961426,50000
4240.247371912003,13.714930534362791,119445.83246612547,346382,0,119445.83246612547,0.5476000308990479,3.341341495513916,10000,123711.39706730844,0.9462890625,0.1677331328392028,0.6823399662971497,2.089515924453736,50000
4257.421266078949,13.800193309783936,119955.82516145706,347863,0,119955.82516145706,0.5398000478744507,3.49747085571289,10000,124238.69820213318,0.9149593114852904,0.2765151262283325,0.6715199947357178,2.1780009269714355,50000
4274.682209968567,13.89062762260437,120465.96617150308,349344,0,120465.96617150308,0.5600000023841858,2.856039047241211,10000,124766.2399981022,0.9344905614852904,0.2115407437086105,0.6892799735069275,1.7788640260696411,50000
4292.025814533234,13.979624271392822,120975.87812495232,350825,0,120975.87812495232,0.5696000456809998,2.7462050914764404,10000,125293.6335914135,0.9517099857330322,0.1530863344669342,0.6999399662017822,1.697102427482605,50000
4309.187249898911,14.069716453552246,121485.83821487428,352305,0,121485.83821487428,0.562000036239624,3.007427930831909,10000,125820.89429426192,0.9435188174247742,0.175341248512268,0.6954599618911743,1.8590288162231443,50000
4326.499495506287,14.158673524856567,121995.7326309681,353787,0,121995.7326309681,0.4955000281333923,2.824054956436157,10000,126348.23896884918,0.7897998690605164,0.7516339421272278,0.6339799761772156,1.82284677028656,50000
4343.721964120865,14.254300355911257,122505.8024775982,355268,0,122505.8024775982,0.5437999963760376,3.216679811477661,10000,126875.67600035667,0.92191481590271,0.2447656989097595,0.6836999654769897,1.9927459955215447,50000
4360.786556959152,14.345824718475342,123015.68994307518,356747,0,123015.68994307518,0.5574000477790833,3.091941595077514,10000,127402.76926255226,0.9438177347183228,0.175854206085205,0.6907399892807007,1.910613179206848,50000
4378.023745536804,14.434731483459473,123525.57162809372,358228,0,123525.57162809372,0.5663000345230103,2.7996299266815186,10000,127930.02584910391,0.958426296710968,0.1342490166425705,0.6965399980545044,1.7166125774383545,50000
4395.262558937073,14.523280620574951,124035.7636950016,359709,0,124035.7636950016,0.5641000270843506,2.985702991485596,10000,128457.59399795532,0.9710220098495485,0.0949118360877037,0.6978200078010559,1.8404377698898315,50000
4412.501276016235,14.609659433364868,124546.33339333534,361190,0,124546.33339333534,0.5608000159263611,3.244000196456909,10000,128985.5382912159,0.9783561825752258,0.0701029896736145,0.6908400058746338,2.0274386405944824,50000
4429.681797266007,14.700238943099976,125056.2048587799,362671,0,125056.2048587799,0.5540000200271606,3.406466484069824,10000,129512.72958230972,0.968949258327484,0.0954107716679573,0.6890199780464172,2.1105306148529053,50000
4446.958911657333,14.807004690170288,125566.32067584991,364152,0,125566.32067584991,0.5497000217437744,3.281927585601806,10000,130040.2781085968,0.9616549611091614,0.1189340874552726,0.6791200041770935,2.0890326499938965,50000
