accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/accuracy,test/loss,test/num_examples,total_duration,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples
4464.220109939575,14.89548635482788,126076.4920938015,365633,0,126076.4920938015,0.5659000277519226,2.950999021530152,10000,130567.84850096704,0.9765625,0.077376902103424,0.697219967842102,1.813387751579285,50000
4481.353413105011,14.983816146850586,126586.63925051688,367114,0,126586.63925051688,0.5714000463485718,2.9344873428344727,10000,131095.26649570465,0.9810466766357422,0.0643505230545997,0.6995399594306946,1.8050386905670168,50000
4498.643372535706,15.075525522232056,127096.77946734428,368595,0,127096.77946734428,0.5676000118255615,3.1659626960754395,10000,131622.8372404575,0.983179211616516,0.0556079149246215,0.6977599859237671,1.941841959953308,50000
4515.801661491394,15.173142194747925,127606.73756289482,370076,0,127606.73756289482,0.5591000318527222,3.3559799194335938,10000,132150.10053634644,0.9876235723495485,0.0423208475112915,0.6921799778938293,2.083326578140259,50000
4532.983450174332,15.265355587005615,128116.75620388985,371556,0,128116.75620388985,0.5473000407218933,3.645352840423584,10000,132677.4422545433,0.9772600531578064,0.0717150121927261,0.6793799996376038,2.275517225265503,50000
4550.43288731575,15.355871677398682,128626.63710403442,373035,0,128626.63710403442,0.5562000274658203,3.120043992996216,10000,133204.91319060326,0.9809271097183228,0.0627661943435669,0.6861599683761597,1.9417424201965328,50000
4567.73207783699,15.455564498901367,129136.50255346298,374515,0,129136.50255346298,0.5682000517845154,2.80940318107605,10000,133732.2273287773,0.988879144191742,0.0420674681663513,0.6990599632263184,1.7218745946884155,50000
4585.667563438416,15.549961805343628,129646.636603117,375996,0,129646.636603117,0.5647000074386597,2.990431785583496,10000,134260.44044661522,0.9905731678009032,0.0349955633282661,0.7005199790000916,1.8388129472732544,50000
4602.939306974411,15.639012336730955,130156.53693413734,377477,0,130156.53693413734,0.5527000427246094,3.275707483291626,10000,134787.75081896782,0.9838767051696776,0.0533566363155841,0.6863399744033813,2.0578482151031494,50000
4620.153277158737,15.728723049163818,130666.5232257843,378956,0,130666.5232257843,0.5484000444412231,3.460461378097534,10000,135315.0906534195,0.9805285334587096,0.0620588548481464,0.6824399828910828,2.173051595687866,50000
4637.351991176605,15.829121589660645,131176.61861491203,380437,0,131176.61861491203,0.5441000461578369,3.377924680709839,10000,135842.53408503532,0.979691445827484,0.0669832155108451,0.6726799607276917,2.14335036277771,50000
4654.516910076141,15.92537546157837,131686.63305282593,381918,0,131686.63305282593,0.5616000294685364,2.843872308731079,10000,136369.86009573936,0.9816047549247742,0.0657129734754562,0.6940199732780457,1.748014211654663,50000
4671.705098390579,16.019148111343384,132196.760743618,383399,0,132196.760743618,0.5703000426292419,2.8884668350219727,10000,136897.31827139854,0.9800701141357422,0.0694159418344497,0.6985599994659424,1.7834084033966064,50000
4688.841160058975,16.12070083618164,132706.7334291935,384879,0,132706.7334291935,0.5630000233650208,3.191323518753052,10000,137424.5781891346,0.9675741195678712,0.100246712565422,0.6922799944877625,1.9960917234420776,50000
4706.059882879257,16.21166706085205,133216.65678834915,386360,0,133216.65678834915,0.5482000112533569,3.433157205581665,10000,137951.86072134972,0.9477837681770324,0.1637090295553207,0.6847800016403198,2.123220682144165,50000
4723.337047576904,16.30742859840393,133726.68625330925,387840,0,133726.68625330925,0.5486000180244446,3.4054064750671387,10000,138479.31235313416,0.9286909699440002,0.2294603437185287,0.6814199686050415,2.1797444820404053,50000
4740.56861782074,16.40333390235901,134236.76640748978,389321,0,134236.76640748978,0.5587000250816345,3.125150442123413,10000,139006.77055430412,0.9350286722183228,0.2021144926548004,0.6876599788665771,1.973631501197815,50000
4757.636939764023,16.50058674812317,134746.72019720078,390801,0,134746.72019720078,0.5689000487327576,2.8033409118652344,10000,139533.94029903412,0.9598612785339355,0.132619023323059,0.697219967842102,1.7527543306350708,50000
4774.724253892899,16.594005823135376,135256.5831003189,392281,0,135256.5831003189,0.5597000122070312,2.9739198684692383,10000,140061.0323626995,0.9594826102256776,0.1277112662792205,0.6923199892044067,1.841658353805542,50000
4792.1178941726685,16.68562602996826,135766.4524383545,393761,0,135766.4524383545,0.5563000440597534,3.2885119915008545,10000,140588.4366889,0.9546197056770324,0.1390570998191833,0.6881600022315979,2.039654016494751,50000
4809.433748006821,16.783238887786865,136276.57544016838,395242,0,136276.57544016838,0.5472000241279602,3.4660983085632324,10000,141116.0219912529,0.946926772594452,0.1680891811847686,0.6825199723243713,2.166791677474976,50000
4826.5794451236725,16.880272150039673,136786.5324063301,396723,0,136786.5324063301,0.5472000241279602,3.4104158878326416,10000,141643.27005124092,0.9401108026504515,0.1862683743238449,0.6792599558830261,2.144697666168213,50000
4843.71229672432,16.975737810134888,137296.551776886,398203,0,137296.551776886,0.5600000023841858,2.9339935779571533,10000,142170.5690960884,0.9569514989852904,0.1354115009307861,0.6941999793052673,1.817891240119934,50000
4860.77717924118,17.071013927459717,137806.63320612907,399683,0,137806.63320612907,0.5653000473976135,2.910517930984497,10000,142697.85980176926,0.9682716727256776,0.1031635031104087,0.6974999904632568,1.8062849044799805,50000
4877.92190527916,17.16592764854431,138316.69302916527,401164,0,138316.69302916527,0.5610000491142273,3.254020929336548,10000,143225.208673954,0.983797013759613,0.0531934276223182,0.6926000118255615,2.012735366821289,50000
4895.183434009552,17.264090061187744,138826.71134591103,402644,0,138826.71134591103,0.555400013923645,3.397254943847656,10000,143752.6354906559,0.9764229655265808,0.0732980743050575,0.6832399964332581,2.1386334896087646,50000
4912.502346754074,17.36016058921814,139336.79620409012,404125,0,139336.79620409012,0.5462000370025635,3.453362941741944,10000,144280.18439126015,0.9633688926696776,0.1138629391789436,0.6768999695777893,2.182476282119751,50000
4929.81627035141,17.457195520401,139846.66534352303,405605,0,139846.66534352303,0.5533000230789185,3.1006863117218018,10000,144807.51368117332,0.971898913383484,0.0899676382541656,0.6860600113868713,1.9311233758926392,50000
4947.005581140518,17.55672550201416,140356.73383665085,407086,0,140356.73383665085,0.5627000331878662,2.835531711578369,10000,145334.91982412338,0.9798110723495485,0.0715278759598732,0.6970999836921692,1.7407238483428955,50000
4964.233544826508,17.665127754211426,140866.78115200996,408567,0,140866.78115200996,0.5597000122070312,3.0929861068725586,10000,145862.35365629196,0.9814054369926452,0.0605054907500743,0.6973999738693237,1.8998585939407349,50000
4981.501760721207,17.770026206970215,141376.8771300316,410048,0,141376.8771300316,0.5506000518798828,3.460278987884521,10000,146389.87178444862,0.9801498651504515,0.063131608068943,0.6865599751472473,2.1456964015960693,50000
4998.673256635666,17.87064528465271,141886.7927594185,411529,0,141886.7927594185,0.549500048160553,3.4518752098083496,10000,146917.10834765434,0.9899353981018066,0.0342693850398063,0.6799399852752686,2.196490526199341,50000
5015.809961795807,17.969420433044434,142396.79634022713,413011,0,142396.79634022713,0.3720000088214874,3.3686602115631104,10000,147444.39675354958,0.5951650142669678,1.704753875732422,0.49235999584198,2.477078676223755,50000
5033.515558242798,18.06861591339112,142906.98038959503,414493,0,142906.98038959503,0.5430999994277954,2.6905224323272705,10000,147972.43552541733,0.9577686190605164,0.1494228690862655,0.6751399636268616,1.7036964893341064,50000
5050.620268344879,18.1663658618927,143417.03722381592,415974,0,143417.03722381592,0.5612000226974487,2.7913930416107178,10000,148499.74377894402,0.9822823405265808,0.0631488859653472,0.6909399628639221,1.733748435974121,50000
5067.743659257889,18.26440405845642,143927.1157090664,417455,0,143927.1157090664,0.5586000084877014,3.200700044631958,10000,149027.09369206429,0.985570788383484,0.0489396899938583,0.6928600072860718,1.9736130237579343,50000
5084.692286968231,18.36018204689026,144437.2373945713,418936,0,144437.2373945713,0.5614000558853149,3.331146240234375,10000,149554.3083436489,0.9821627736091614,0.0577106401324272,0.6915599703788757,2.0739054679870605,50000
5101.73012304306,18.46136713027954,144947.4211924076,420418,0,144947.4211924076,0.5577000379562378,3.504772901535034,10000,150081.67992901802,0.9795918464660645,0.0651254802942276,0.6884399652481079,2.1868178844451904,50000
5118.885651350021,18.561424016952515,145457.44370770454,421898,0,145457.44370770454,0.5622000098228455,3.110116481781006,10000,150609.00708007812,0.986746609210968,0.0455538667738437,0.6938999891281128,1.917982816696167,50000
5135.937467336655,18.6676721572876,145967.58024692535,423378,0,145967.58024692535,0.5714000463485718,2.9808363914489746,10000,151136.35096597672,0.9811663031578064,0.063349075615406,0.6994999647140503,1.8363332748413088,50000
5153.234263896942,18.77180504798889,146477.72623372078,424860,0,146477.72623372078,0.5641000270843506,3.1625783443450928,10000,151663.947742939,0.976004421710968,0.077445663511753,0.6952199935913086,1.951919317245484,50000
5170.3252389431,18.87097978591919,146987.61983680725,426340,0,146987.61983680725,0.5622000098228455,3.394761085510254,10000,152191.08198070526,0.9667569994926452,0.1028648093342781,0.6926999688148499,2.113240957260132,50000
5187.459895372391,18.97402310371399,147497.71120214462,427821,0,147497.71120214462,0.5546000003814697,3.5609309673309326,10000,152718.46081256866,0.9569913744926452,0.1320710033178329,0.6867199540138245,2.219184637069702,50000
5204.617381334305,19.07016682624817,148007.6944115162,429301,0,148007.6944115162,0.5546000003814697,3.3428947925567627,10000,153245.7472486496,0.9573700428009032,0.1324839890003204,0.6870200037956238,2.078207492828369,50000
5221.728581428528,19.168429374694824,148517.7671496868,430781,0,148517.7671496868,0.5722000002861023,3.004048109054565,10000,153773.07947421074,0.9754862785339355,0.0827298164367675,0.7014200091362,1.848850131034851,50000
5238.852340459824,19.27159667015076,149027.8820052147,432261,0,149027.8820052147,0.5692000389099121,3.1477367877960205,10000,154300.47100639343,0.9839564561843872,0.0541854128241539,0.7005400061607361,1.9353346824646,50000
5255.988076925278,19.378373622894287,149537.9499387741,433742,0,149537.9499387741,0.5561000108718872,3.432405948638916,10000,154827.8301270008,0.9798309803009032,0.0648713707923889,0.6961599588394165,2.09470534324646,50000
5273.129706144333,19.47673273086548,150047.96328759193,435223,0,150047.96328759193,0.5534999966621399,3.475536584854126,10000,155355.13294506073,0.975027859210968,0.0792889893054962,0.6911599636077881,2.1668806076049805,50000
5290.200116634369,19.635782480239868,150557.77670884132,436703,0,150557.77670884132,0.5428000092506409,3.5550966262817383,10000,155882.22459626198,0.953344225883484,0.1443240195512771,0.6769799590110779,2.24092698097229,50000
5307.298051357269,19.74027848243713,151067.7453289032,438184,0,151067.7453289032,0.5631000399589539,3.0865797996521,10000,156409.44396066666,0.9750677347183228,0.079940915107727,0.6965999603271484,1.9179855585098269,50000
5324.47748541832,19.842231035232544,151577.88648867607,439665,0,151577.88648867607,0.5724000334739685,3.0195467472076416,10000,156936.91634774208,0.978515625,0.069123201072216,0.7005800008773804,1.8580907583236688,50000
5341.559552431107,19.95092177391052,152088.04751849174,441146,0,152088.04751849174,0.567300021648407,3.189509153366089,10000,157464.3174510002,0.982043206691742,0.0601696483790874,0.6967799663543701,1.9586613178253167,50000
5358.704434394836,20.05486273765564,152598.199457407,442627,0,152598.199457407,0.5534000396728516,3.416332244873047,10000,157991.7671740055,0.989855706691742,0.0358289144933223,0.6867799758911133,2.116360664367676,50000
5376.014133930206,20.158740043640137,153108.16657161713,444107,0,153108.16657161713,0.5376999974250793,3.68961238861084,10000,158519.19639587402,0.975805163383484,0.0751440078020095,0.680079996585846,2.2866530418396,50000
5393.174578666687,20.27185678482056,153618.22071027756,445588,0,153618.22071027756,0.5514000058174133,3.240349054336548,10000,159046.57318639755,0.975027859210968,0.0832355022430419,0.6851599812507629,2.021097183227539,50000
5410.419820308685,20.375772714614868,154128.13639950752,447069,0,154128.13639950752,0.563800036907196,2.9776556491851807,10000,159573.88698983192,0.9818040132522584,0.0620937570929527,0.6951199769973755,1.8540399074554443,50000
5427.573891401291,20.481680870056152,154638.12036633492,448550,0,154638.12036633492,0.5618000030517578,3.0760741233825684,10000,160101.18062067032,0.9843152165412904,0.0516979582607746,0.6973599791526794,1.90442442893982,50000
5444.616187572479,20.58462262153625,155147.98529672623,450029,0,155147.98529672623,0.5508000254631042,3.3827662467956543,10000,160628.2404949665,0.9799306392669678,0.0642532780766487,0.6827399730682373,2.119868040084839,50000
5462.1194767951965,20.68230509757996,155658.17040157318,451510,0,155658.17040157318,0.5484000444412231,3.5037102699279785,10000,161156.07526183128,0.9824019074440002,0.0558775588870048,0.6833800077438354,2.172556161880493,50000
5479.241638422012,20.78764533996582,156168.3408048153,452991,0,156168.3408048153,0.5493000149726868,3.424135684967041,10000,161683.52265405655,0.9888990521430968,0.0375250317156314,0.6793799996376038,2.14033317565918,50000
5496.295360803604,20.89488458633423,156678.28225541115,454472,0,156678.28225541115,0.5509999990463257,3.10791277885437,10000,162210.67482972145,0.979312777519226,0.0659506320953369,0.682919979095459,1.9297435283660889,50000
5513.35228228569,20.99934959411621,157188.39704847336,455953,0,157188.39704847336,0.5636000037193298,2.972819566726685,10000,162738.0000281334,0.9854910373687744,0.0501924268901348,0.6953799724578857,1.8410680294036863,50000
5530.3994562625885,21.101853370666504,157698.29838609695,457434,0,157698.29838609695,0.5560000538825989,3.271954298019409,10000,163265.1008427143,0.9797911047935486,0.0648065358400344,0.6912999749183655,2.017490863800049,50000
5547.303107261658,21.205963373184204,158208.3732612133,458914,0,158208.3732612133,0.3879000246524811,3.352832078933716,10000,163792.2335345745,0.6162906289100647,1.601310968399048,0.5135399699211121,2.4046778678894043,50000
5564.371895074844,21.31095242500305,158718.50649809837,460396,0,158718.50649809837,0.5213000178337097,3.0114905834198,10000,164319.58930945396,0.9019849896430968,0.3249662816524505,0.657319962978363,1.894139528274536,50000
5581.525170326233,21.417787790298465,159228.6797504425,461877,0,159228.6797504425,0.5470000505447388,3.071465253829956,10000,164847.07186102867,0.957828402519226,0.1352724879980087,0.6834799647331238,1.904012441635132,50000
5598.70538187027,21.52337908744812,159738.75643873215,463358,0,159738.75643873215,0.5621000528335571,2.928528308868408,10000,165374.4843890667,0.977738320827484,0.0775082036852836,0.6949999928474426,1.814219951629639,50000
5615.830960273743,21.63010954856873,160248.92263746262,464839,0,160248.92263746262,0.5636000037193298,3.116079807281494,10000,165901.9323809147,0.9731345176696776,0.0873362496495246,0.6970999836921692,1.9389710426330569,50000
5632.987866401672,21.73370909690857,160759.1033706665,466321,0,160759.1033706665,0.5631000399589539,3.3465116024017334,10000,166429.42300534248,0.9659199714660645,0.1064262688159942,0.6891999840736389,2.081758737564087,50000
5650.010787963867,21.8394455909729,161269.33235144615,467801,0,161269.33235144615,0.5525000095367432,3.482247829437256,10000,166956.8307030201,0.966458022594452,0.1045760586857795,0.6880799531936646,2.171250343322754,50000
5667.130173444748,21.94963788986206,161779.48690915108,469282,0,161779.48690915108,0.5502000451087952,3.514604091644287,10000,167484.26381373403,0.9602598547935486,0.1219956800341606,0.6853399872779846,2.20457124710083,50000
5684.262048959732,22.05488085746765,162289.52396512032,470763,0,162289.52396512032,0.5613000392913818,3.1053895950317383,10000,168011.58695983887,0.973074734210968,0.0874524191021919,0.6946600079536438,1.924939513206482,50000
5701.39217710495,22.157325267791748,162799.6720392704,472244,0,162799.6720392704,0.5688000321388245,3.0736899375915527,10000,168539.01803207395,0.9804487824440002,0.0656526386737823,0.7010200023651123,1.90944242477417,50000
5718.567078828812,22.26202702522278,163309.524641037,473724,0,163309.524641037,0.566100001335144,3.3023505210876465,10000,169066.19908761978,0.9855309128761292,0.0485175475478172,0.6957399845123291,2.052654504776001,50000
5735.548250436783,22.37192797660828,163819.68454909325,475206,0,163819.68454909325,0.5577000379562378,3.4613399505615234,10000,169593.4996893406,0.9822225570678712,0.0584030859172344,0.6926199793815613,2.1647539138793945,50000
5752.656504154205,22.47890067100525,164329.68109297752,476687,0,164329.68109297752,0.5426000356674194,3.8220174312591553,10000,170120.7612748146,0.9647042155265808,0.1082651615142822,0.6782400012016296,2.37800407409668,50000
5769.737706661224,22.59800791740417,164839.53540325165,478166,0,164839.53540325165,0.5491000413894653,3.355099439620972,10000,170647.86516356468,0.9661790132522584,0.1065530851483345,0.684499979019165,2.0957303047180176,50000
5786.844671964645,22.71221852302552,165349.4489378929,479647,0,165349.4489378929,0.564300000667572,3.082871913909912,10000,171175.04853987694,0.979512095451355,0.0688541010022163,0.697160005569458,1.9006099700927728,50000
5803.934684991837,22.822315454483032,165859.49237632751,481128,0,165859.49237632751,0.5649999976158142,3.189507484436035,10000,171702.34081673622,0.9811264276504515,0.0604502595961093,0.6978399753570557,1.9752854108810425,50000
5821.049219369888,22.937260389328003,166369.47196888924,482609,0,166369.47196888924,0.5177000164985657,2.988468647003174,10000,172229.59920740128,0.8951889276504517,0.3496288657188415,0.6532999873161316,1.8837436437606807,50000
5838.570578336716,23.04733085632324,166879.6399552822,484092,0,166879.6399552822,0.5486000180244446,3.2905876636505127,10000,172757.44861531258,0.9805484414100648,0.0633988827466964,0.6806399822235107,2.0690016746521,50000
5855.630881309509,23.142009496688843,167389.65547585487,485571,0,167389.65547585487,0.5516000390052795,3.324230670928955,10000,173284.66942310333,0.9809271097183228,0.0640708357095718,0.6826599836349487,2.077124118804932,50000
5872.642397642136,23.253897190094,167899.66173553467,487052,0,167899.66173553467,0.563800036907196,2.9663400650024414,10000,173811.84862041473,0.9860291481018066,0.049207542091608,0.6938599944114685,1.8368929624557493,50000
5889.675081253052,23.36733388900757,168409.51959085464,488533,0,168409.51959085464,0.5657000541687012,3.1547622680664062,10000,174338.90219950676,0.9882014989852904,0.0397594608366489,0.6991599798202515,1.949755072593689,50000
5907.28991651535,23.47781801223755,168919.4341967106,490014,0,168919.4341967106,0.5634000301361084,3.358936786651612,10000,174866.59121513367,0.9882612824440002,0.0385501459240913,0.6951000094413757,2.0989038944244385,50000
5924.298291921616,23.59001564979553,169429.3768208027,491494,0,169429.3768208027,0.5548000335693359,3.484231472015381,10000,175393.70410084724,0.9877630472183228,0.0402356684207916,0.6886999607086182,2.180353164672852,50000
5941.280574321747,23.707731008529663,169939.52677679062,492976,0,169939.52677679062,0.5501000285148621,3.701777458190918,10000,175921.00316405296,0.9865074753761292,0.0419239364564418,0.6772399544715881,2.3431646823883057,50000
5958.350687742233,23.82087635993957,170449.63201332092,494457,0,170449.63201332092,0.551300048828125,3.2746574878692627,10000,176448.3403275013,0.988879144191742,0.0387826226651668,0.6845200061798096,2.0384533405303955,50000
5975.553380012512,23.935121774673465,170959.61728692055,495938,0,170959.61728692055,0.5672000050544739,3.04612398147583,10000,176975.6919476986,0.9897759556770324,0.0373644679784774,0.6962400078773499,1.9038243293762207,50000
5992.4122314453125,24.043943643569943,171469.5337073803,497419,0,171469.5337073803,0.5669000148773193,3.219600439071656,10000,177502.6253707409,0.9868063926696776,0.0452090017497539,0.6970199942588806,2.0006914138793945,50000
6009.448904037476,24.15601229667664,171979.41079711914,498899,0,171979.41079711914,0.5538000464439392,3.418417692184448,10000,178029.70009970665,0.971898913383484,0.0866282954812049,0.6835199594497681,2.1498193740844727,50000
6026.44248509407,24.267858505249023,172489.53088140488,500379,0,172489.53088140488,0.5534000396728516,3.61332368850708,10000,178556.97487211227,0.9584661722183228,0.1303342431783676,0.6798999905586243,2.295841693878174,50000
6043.416822433472,24.379765272140503,172999.61281323433,501861,0,172999.61281323433,0.5439000129699707,3.524138927459717,10000,179084.19238972664,0.9525071382522584,0.1451479494571685,0.6786199808120728,2.20406436920166,50000
6060.587728023529,24.4912657737732,173509.64663791656,503341,0,173509.64663791656,0.5611000061035156,3.0903494358062744,10000,179611.55848312378,0.9651426672935486,0.1110710278153419,0.6935999989509583,1.9140597581863403,50000
6077.792553901672,24.60451579093933,174019.70735001564,504822,0,174019.70735001564,0.5594000220298767,3.118685245513916,10000,180138.9886419773,0.9744499325752258,0.0827826261520385,0.6942399740219116,1.91302490234375,50000
6094.692204475403,24.7250919342041,174529.8639345169,506304,0,174529.8639345169,0.5578000545501709,3.346134901046753,10000,180666.21402049065,0.9672751426696776,0.1027349829673767,0.6888799667358398,2.077167272567749,50000
6111.657563924789,24.837061166763306,175039.8884923458,507785,0,175039.8884923458,0.5449000000953674,3.547657251358032,10000,181193.36541819567,0.955875277519226,0.1349817365407943,0.6815599799156189,2.228893756866455,50000
6128.638735771179,24.94730544090271,175549.78389048576,509265,0,175549.78389048576,0.5342000126838684,3.646483421325684,10000,181720.4006280899,0.9463488459587096,0.1703300476074218,0.670699954032898,2.287858963012696,50000
6145.628890752792,25.06020212173462,176059.89536070824,510746,0,176059.89536070824,0.551800012588501,3.212834119796753,10000,182247.66578269005,0.9571309089660645,0.1343833208084106,0.6824199557304382,2.0116798877716064,50000
6162.664566993713,25.19578433036804,176569.7322692871,512226,0,176569.7322692871,0.5389000177383423,2.82460880279541,10000,182774.7235057354,0.9166334271430968,0.2705893516540527,0.66839998960495,1.7551219463348389,50000
6179.606648921967,25.31044149398804,177079.85216355324,513707,0,177079.85216355324,0.551800012588501,3.158982038497925,10000,183301.94950008392,0.9790935516357422,0.0693215131759643,0.6895599961280823,1.9507079124450684,50000
6196.559885025024,25.42478346824646,177589.8505358696,515188,0,177589.8505358696,0.5532000064849854,3.4663608074188232,10000,183829.06509947777,0.9830795526504515,0.0554261282086372,0.687720000743866,2.1588704586029053,50000
6213.524070501328,25.54120087623596,178099.90536475182,516668,0,178099.90536475182,0.5406000018119812,3.6410470008850098,10000,184356.2499370575,0.9704241156578064,0.0929435491561889,0.6784200072288513,2.2840397357940674,50000
6230.902432203293,25.65635061264038,178609.85101604462,518148,0,178609.85101604462,0.5472000241279602,3.4318251609802246,10000,184883.73803544044,0.9688695669174194,0.0990864410996437,0.6819199919700623,2.112229585647583,50000
6247.834101676941,25.771536111831665,179119.75406217575,519629,0,179119.75406217575,0.5396000146865845,3.316284418106079,10000,185410.73747372627,0.9483816623687744,0.1671920120716095,0.6716399788856506,2.0658035278320312,50000
6264.890140771866,25.890369176864624,179629.7469022274,521109,0,179629.7469022274,0.5546000003814697,3.0773513317108154,10000,185937.95552420616,0.9770806431770324,0.0756666883826255,0.6914199590682983,1.9045027494430544,50000
6281.84782743454,26.005030393600464,180139.66157341003,522590,0,180139.66157341003,0.5534000396728516,3.3713254928588867,10000,186464.9919407368,0.9826809167861938,0.0537351965904235,0.688759982585907,2.0908901691436768,50000
6298.8714237213135,26.123065948486328,180649.5121154785,524070,0,180649.5121154785,0.5457000136375427,3.4850728511810303,10000,186992.0331864357,0.98828125,0.0394144989550113,0.6821399927139282,2.200035333633423,50000
6315.810755491257,26.240596771240234,181159.41906499863,525550,0,181159.41906499863,0.5418000221252441,3.660585403442383,10000,187519.0468699932,0.9815250039100648,0.0581279657781124,0.6736800074577332,2.298325061798096,50000
6333.175875425339,26.358290433883667,181669.55797553065,527031,0,181669.55797553065,0.5509999990463257,3.280113458633423,10000,188046.71868658063,0.9784159660339355,0.0678440853953361,0.6838799715042114,2.027273416519165,50000
6350.282742023468,26.47499656677246,182179.4480435848,528511,0,182179.4480435848,0.5635000467300415,3.1302850246429443,10000,188573.88163924217,0.9841756820678712,0.0517196804285049,0.6923199892044067,1.9537080526351929,50000
6367.26590180397,26.59614086151123,182689.4739534855,529992,0,182689.4739534855,0.5583000183105469,3.271470308303833,10000,189101.06159234047,0.9833784699440002,0.0542323291301727,0.6870599985122681,2.0183327198028564,50000
6384.286431312561,26.71122026443481,183199.64171385765,531474,0,183199.64171385765,0.5527000427246094,3.4386091232299805,10000,189628.41341280937,0.9824816584587096,0.05872393399477,0.6825199723243713,2.149941921234131,50000
6401.172261953354,26.82868719100952,183709.648308754,532955,0,183709.648308754,0.5231000185012817,3.5697381496429443,10000,190155.4723470211,0.9561343789100648,0.1382813453674316,0.6633399724960327,2.2357332706451416,50000
6418.213623285294,26.944183826446533,184219.694981575,534436,0,184219.694981575,0.5487000346183777,3.406600952148437,10000,190682.7247374057,0.983777105808258,0.0535355284810066,0.6803199648857117,2.1312460899353027,50000
6435.178326845169,27.062833547592163,184729.7496097088,535917,0,184729.7496097088,0.558899998664856,3.081172466278076,10000,191209.91282892227,0.9827606678009032,0.0577934421598911,0.6885600090026855,1.92935574054718,50000
6452.308436155319,27.18114161491394,185239.60737872124,537398,0,185239.60737872124,0.5579000115394592,3.1529858112335205,10000,191737.06866073608,0.9809072017669678,0.0634251534938812,0.6883400082588196,1.9692504405975344,50000
6469.142953395844,27.30098819732666,185749.7467813492,538880,0,185749.7467813492,0.5487000346183777,3.3641653060913086,10000,192264.21326088905,0.9703443646430968,0.0929846465587616,0.6841599941253662,2.100740909576416,50000
6486.172420024872,27.42486023902893,186259.8846156597,540361,0,186259.8846156597,0.547700047492981,3.645853281021118,10000,192791.5536856652,0.958645522594452,0.1300124228000641,0.6814999580383301,2.2742035388946533,50000
6503.173931837082,27.54278302192688,186769.94524168968,541842,0,186769.94524168968,0.5455000400543213,3.4267146587371826,10000,193318.78279042244,0.9478435516357422,0.1594727337360382,0.6763399839401245,2.1549530029296875,50000
6520.1911652088165,27.661391973495483,187279.8876936436,543322,0,187279.8876936436,0.5552999973297119,3.240156888961792,10000,193845.90862560272,0.9626514315605164,0.1176716163754463,0.6869199872016907,2.028538227081299,50000
6537.1612384319305,27.778505325317383,187789.77079200745,544802,0,187789.77079200745,0.5588000416755676,3.066706895828247,10000,194372.9269216061,0.9757254123687744,0.0823021307587623,0.6889199614524841,1.9117605686187744,50000
6554.002784729004,27.89896583557129,188299.7567884922,546283,0,188299.7567884922,0.5530000329017639,3.2981603145599365,10000,194899.9223511219,0.975406527519226,0.0784565806388855,0.6910799741744995,2.034929752349853,50000
6571.017890453339,28.020544290542603,188809.69742393494,547763,0,188809.69742393494,0.5471000075340271,3.5213212966918945,10000,195427.04772257805,0.9692083597183228,0.09622543305158615,0.6834799647331238,2.1965911388397217,50000
